value,error
7.766518238444483302e+01,0.000000000000000000e+00
7.874537604040716587e+01,0.000000000000000000e+00
8.169172660305129341e+01,0.000000000000000000e+00
7.647285734878278163e+01,0.000000000000000000e+00
7.929577567228331247e+01,0.000000000000000000e+00
7.870227128990896404e+01,0.000000000000000000e+00
8.156981641886081036e+01,0.000000000000000000e+00
8.199028149638749596e+01,0.000000000000000000e+00
8.327882187580600259e+01,0.000000000000000000e+00
8.168203510110180332e+01,0.000000000000000000e+00
8.038868647081122276e+01,0.000000000000000000e+00
7.779509860123204135e+01,0.000000000000000000e+00
7.962198289837603227e+01,0.000000000000000000e+00
7.946417959952664489e+01,0.000000000000000000e+00
7.870509416291315574e+01,0.000000000000000000e+00
7.944923913965220663e+01,0.000000000000000000e+00
8.073026435170410764e+01,0.000000000000000000e+00
7.982875870876463864e+01,0.000000000000000000e+00
8.112686648002761558e+01,0.000000000000000000e+00
8.178517659498801606e+01,0.000000000000000000e+00
8.162102675424725362e+01,0.000000000000000000e+00
7.993592612705398892e+01,0.000000000000000000e+00
8.310533226094987924e+01,0.000000000000000000e+00
7.858046951021573534e+01,0.000000000000000000e+00
7.988134231808071206e+01,0.000000000000000000e+00
7.815582820114231311e+01,0.000000000000000000e+00
8.121803097890753520e+01,0.000000000000000000e+00
7.709780059974335131e+01,0.000000000000000000e+00
7.816297017025118521e+01,0.000000000000000000e+00
8.145117623227667991e+01,0.000000000000000000e+00
8.305006189827970786e+01,0.000000000000000000e+00
7.766844500443835386e+01,0.000000000000000000e+00
7.959139902829548419e+01,0.000000000000000000e+00
8.171433772977096055e+01,0.000000000000000000e+00
8.106816300468010184e+01,0.000000000000000000e+00
8.010199838012060525e+01,0.000000000000000000e+00
8.136185881482553839e+01,0.000000000000000000e+00
7.997722907453626817e+01,0.000000000000000000e+00
7.951608818889017982e+01,0.000000000000000000e+00
8.169351391712420707e+01,0.000000000000000000e+00
7.748701861440306971e+01,0.000000000000000000e+00
8.118321484947097133e+01,0.000000000000000000e+00
7.894616095924163801e+01,0.000000000000000000e+00
8.233240927413680765e+01,0.000000000000000000e+00
8.231972530288693690e+01,0.000000000000000000e+00
8.069841532008329921e+01,0.000000000000000000e+00
8.060390914701072518e+01,0.000000000000000000e+00
7.768918522780380442e+01,0.000000000000000000e+00
7.985158534832800115e+01,0.000000000000000000e+00
8.058351225175303512e+01,0.000000000000000000e+00
8.082469008557747259e+01,0.000000000000000000e+00
7.728907429406551444e+01,0.000000000000000000e+00
7.991295692997424283e+01,0.000000000000000000e+00
7.905771437360000675e+01,0.000000000000000000e+00
7.739020768424015273e+01,0.000000000000000000e+00
7.946349753519548642e+01,0.000000000000000000e+00
7.720092365363410636e+01,0.000000000000000000e+00
8.121894397520998155e+01,0.000000000000000000e+00
8.340096993597332187e+01,0.000000000000000000e+00
8.051553102746525781e+01,0.000000000000000000e+00
7.894735565674429267e+01,0.000000000000000000e+00
7.986670708401459251e+01,0.000000000000000000e+00
7.847103871048848589e+01,0.000000000000000000e+00
7.893623400232272047e+01,0.000000000000000000e+00
7.885213282286225933e+01,0.000000000000000000e+00
8.115273387660538162e+01,0.000000000000000000e+00
7.936485234705571656e+01,0.000000000000000000e+00
7.644130450717648273e+01,0.000000000000000000e+00
7.702232888199624483e+01,0.000000000000000000e+00
8.096042555268432750e+01,0.000000000000000000e+00
8.003109925205556863e+01,0.000000000000000000e+00
8.058326310447949936e+01,0.000000000000000000e+00
7.803575448851721319e+01,0.000000000000000000e+00
7.956008104687118987e+01,0.000000000000000000e+00
7.710163055508981245e+01,0.000000000000000000e+00
7.556592088345736613e+01,0.000000000000000000e+00
7.807907842869936133e+01,0.000000000000000000e+00
8.181179926283927273e+01,0.000000000000000000e+00
8.220437292286958098e+01,0.000000000000000000e+00
8.214666272724993235e+01,0.000000000000000000e+00
8.231505055903022594e+01,0.000000000000000000e+00
8.037087723453319654e+01,0.000000000000000000e+00
7.962102866719095573e+01,0.000000000000000000e+00
8.118585166892916050e+01,0.000000000000000000e+00
8.088939074310816579e+01,0.000000000000000000e+00
7.842468813183131715e+01,0.000000000000000000e+00
7.685643881906626973e+01,0.000000000000000000e+00
8.190843631692300164e+01,0.000000000000000000e+00
8.193722122978799405e+01,0.000000000000000000e+00
7.587510731631512328e+01,0.000000000000000000e+00
7.952894617264436761e+01,0.000000000000000000e+00
8.200032853078195672e+01,0.000000000000000000e+00
7.988822309354051754e+01,0.000000000000000000e+00
8.006167456994899112e+01,0.000000000000000000e+00
7.968440790676687868e+01,0.000000000000000000e+00
8.026413591182998175e+01,0.000000000000000000e+00
8.035517002643837259e+01,0.000000000000000000e+00
7.616477634365033111e+01,0.000000000000000000e+00
7.901617226083783407e+01,0.000000000000000000e+00
7.981148246773763333e+01,0.000000000000000000e+00
7.582631355579016486e+01,0.000000000000000000e+00
7.935664820830962185e+01,0.000000000000000000e+00
7.779374066263372356e+01,0.000000000000000000e+00
7.834392137810999657e+01,0.000000000000000000e+00
7.950080715066550852e+01,0.000000000000000000e+00
7.884985370389155435e+01,0.000000000000000000e+00
7.909277559700950633e+01,0.000000000000000000e+00
7.843875073565344280e+01,0.000000000000000000e+00
7.998023408023694003e+01,0.000000000000000000e+00
7.909394110755117424e+01,0.000000000000000000e+00
7.604734415957886995e+01,0.000000000000000000e+00
8.291033226705945935e+01,0.000000000000000000e+00
8.045060734051209295e+01,0.000000000000000000e+00
7.570659682966197579e+01,0.000000000000000000e+00
7.804455529460908281e+01,0.000000000000000000e+00
7.980033030885520873e+01,0.000000000000000000e+00
7.955105113917908000e+01,0.000000000000000000e+00
8.092908277656174221e+01,0.000000000000000000e+00
7.533257556509290964e+01,0.000000000000000000e+00
8.187948295558150846e+01,0.000000000000000000e+00
7.829437395834004576e+01,0.000000000000000000e+00
7.596827956652930425e+01,0.000000000000000000e+00
7.497218875463134680e+01,0.000000000000000000e+00
7.953863720327788656e+01,0.000000000000000000e+00
7.908272243049290751e+01,0.000000000000000000e+00
7.805651808784901391e+01,0.000000000000000000e+00
7.782043939574400326e+01,0.000000000000000000e+00
7.939300595097584790e+01,0.000000000000000000e+00
7.920255509379092018e+01,0.000000000000000000e+00
7.308205203502777181e+01,0.000000000000000000e+00
7.717480218933296499e+01,0.000000000000000000e+00
8.133628005823483420e+01,0.000000000000000000e+00
7.596419844803027388e+01,0.000000000000000000e+00
7.858499699225430390e+01,0.000000000000000000e+00
7.606853503142778550e+01,0.000000000000000000e+00
7.674999999015423668e+01,0.000000000000000000e+00
7.829933208950262724e+01,0.000000000000000000e+00
7.917302953998635928e+01,0.000000000000000000e+00
7.692498570176830697e+01,0.000000000000000000e+00
8.046151634151743792e+01,0.000000000000000000e+00
7.708470325839149950e+01,0.000000000000000000e+00
7.657885629248237080e+01,0.000000000000000000e+00
7.759765455347694285e+01,0.000000000000000000e+00
7.865574595576573813e+01,0.000000000000000000e+00
7.929645173066660391e+01,0.000000000000000000e+00
7.841059255898089475e+01,0.000000000000000000e+00
7.768003016747771028e+01,0.000000000000000000e+00
7.425111329173734021e+01,0.000000000000000000e+00
7.501869599090787233e+01,0.000000000000000000e+00
7.756248834741155918e+01,0.000000000000000000e+00
7.745876377358436571e+01,0.000000000000000000e+00
7.510196169576775560e+01,0.000000000000000000e+00
8.054892397417611960e+01,0.000000000000000000e+00
7.446937769192139456e+01,0.000000000000000000e+00
7.731126854760998413e+01,0.000000000000000000e+00
8.150019059220475981e+01,0.000000000000000000e+00
7.723557233265321997e+01,0.000000000000000000e+00
7.686238886293749317e+01,0.000000000000000000e+00
7.802147044911717444e+01,0.000000000000000000e+00
7.792614076890873775e+01,0.000000000000000000e+00
7.897884266921492724e+01,0.000000000000000000e+00
7.714913560543790538e+01,0.000000000000000000e+00
7.900754483936850647e+01,0.000000000000000000e+00
7.547253182933954463e+01,0.000000000000000000e+00
7.619773187902218581e+01,0.000000000000000000e+00
7.685701659273890129e+01,0.000000000000000000e+00
7.728694609930600734e+01,0.000000000000000000e+00
7.468464814282739894e+01,0.000000000000000000e+00
7.675484069974251611e+01,0.000000000000000000e+00
7.961593186635093389e+01,0.000000000000000000e+00
7.551656040674595260e+01,0.000000000000000000e+00
7.612067440416345221e+01,0.000000000000000000e+00
7.652686639822907466e+01,0.000000000000000000e+00
7.691750229482522627e+01,0.000000000000000000e+00
7.773378829097879361e+01,0.000000000000000000e+00
7.661708878220812835e+01,0.000000000000000000e+00
7.459379936679899004e+01,0.000000000000000000e+00
8.029699796445731863e+01,0.000000000000000000e+00
7.643317484441136855e+01,0.000000000000000000e+00
7.528692624310494352e+01,0.000000000000000000e+00
7.432215037193394380e+01,0.000000000000000000e+00
7.788868303902229684e+01,0.000000000000000000e+00
7.385226098781652126e+01,0.000000000000000000e+00
7.766377705581084001e+01,0.000000000000000000e+00
7.376598914585900957e+01,0.000000000000000000e+00
8.050736036639592896e+01,0.000000000000000000e+00
7.423499142035707621e+01,0.000000000000000000e+00
7.824363621785900591e+01,0.000000000000000000e+00
7.288409681226818293e+01,0.000000000000000000e+00
7.494667513278359650e+01,0.000000000000000000e+00
7.736726378515831470e+01,0.000000000000000000e+00
7.426348232632084034e+01,0.000000000000000000e+00
7.407501811605769149e+01,0.000000000000000000e+00
7.922031823031601050e+01,0.000000000000000000e+00
7.602038945038479767e+01,0.000000000000000000e+00
7.222089959057065300e+01,0.000000000000000000e+00
7.499909020199018528e+01,0.000000000000000000e+00
7.704116035183419342e+01,0.000000000000000000e+00
7.548276252472030023e+01,0.000000000000000000e+00
7.490703039006710640e+01,0.000000000000000000e+00
8.024916457417647564e+01,0.000000000000000000e+00
7.691743609531380343e+01,0.000000000000000000e+00
7.457781833462213683e+01,0.000000000000000000e+00
7.574684561982208209e+01,0.000000000000000000e+00
7.091926286366920351e+01,0.000000000000000000e+00
7.368809154127309569e+01,0.000000000000000000e+00
7.603468234293885075e+01,0.000000000000000000e+00
7.062488745847281280e+01,0.000000000000000000e+00
7.468554756204677858e+01,0.000000000000000000e+00
7.480262442767083542e+01,0.000000000000000000e+00
7.533059658088012611e+01,0.000000000000000000e+00
7.625818546344328297e+01,0.000000000000000000e+00
7.588075406782274968e+01,0.000000000000000000e+00
7.202199107654337240e+01,0.000000000000000000e+00
7.252514663411537299e+01,0.000000000000000000e+00
7.153564005651544733e+01,0.000000000000000000e+00
7.480869303694976225e+01,0.000000000000000000e+00
7.803635953855773266e+01,0.000000000000000000e+00
7.367357527523512317e+01,0.000000000000000000e+00
7.585609847611024747e+01,0.000000000000000000e+00
7.298112838490492038e+01,0.000000000000000000e+00
7.307343912317352874e+01,0.000000000000000000e+00
7.274827516525840565e+01,0.000000000000000000e+00
7.436068919952768397e+01,0.000000000000000000e+00
7.626947988949754631e+01,0.000000000000000000e+00
7.473180527331624035e+01,0.000000000000000000e+00
7.263121835882023447e+01,0.000000000000000000e+00
7.495302577802625876e+01,0.000000000000000000e+00
7.330735866459886552e+01,0.000000000000000000e+00
7.841502041392750755e+01,0.000000000000000000e+00
7.413098117575526658e+01,0.000000000000000000e+00
7.241663358705166331e+01,0.000000000000000000e+00
7.731695922955886147e+01,0.000000000000000000e+00
7.452606300834827380e+01,0.000000000000000000e+00
7.437077019466646277e+01,0.000000000000000000e+00
7.515585158947624222e+01,0.000000000000000000e+00
7.379087416345417694e+01,0.000000000000000000e+00
7.253295210425578432e+01,0.000000000000000000e+00
7.258833757267738918e+01,0.000000000000000000e+00
7.314518504104864860e+01,0.000000000000000000e+00
7.798840426285221383e+01,0.000000000000000000e+00
7.432966271457779328e+01,0.000000000000000000e+00
7.481005907680550138e+01,0.000000000000000000e+00
7.133073348689636362e+01,0.000000000000000000e+00
7.160259523955379279e+01,0.000000000000000000e+00
7.246386888990784314e+01,0.000000000000000000e+00
7.115836225183691965e+01,0.000000000000000000e+00
7.219888753457884434e+01,0.000000000000000000e+00
7.429133529339496533e+01,0.000000000000000000e+00
7.506197934593346588e+01,0.000000000000000000e+00
7.563775203459856300e+01,0.000000000000000000e+00
7.111253552452322424e+01,0.000000000000000000e+00
7.177517619769696466e+01,0.000000000000000000e+00
6.983730795110970746e+01,0.000000000000000000e+00
7.222867921231112120e+01,0.000000000000000000e+00
7.213597374640109194e+01,0.000000000000000000e+00
7.517154235983440458e+01,0.000000000000000000e+00
7.367975972221276493e+01,0.000000000000000000e+00
7.498458621444581240e+01,0.000000000000000000e+00
6.964677823601701334e+01,0.000000000000000000e+00
7.532439997459698589e+01,0.000000000000000000e+00
7.197704538773422200e+01,0.000000000000000000e+00
7.146698360370264425e+01,0.000000000000000000e+00
7.113065371868188436e+01,0.000000000000000000e+00
7.125116279438270794e+01,0.000000000000000000e+00
7.511422516858323206e+01,0.000000000000000000e+00
7.404971638977804105e+01,0.000000000000000000e+00
7.276527864354362407e+01,0.000000000000000000e+00
6.708995637795837297e+01,0.000000000000000000e+00
6.767550233115598246e+01,0.000000000000000000e+00
7.029602719216379114e+01,0.000000000000000000e+00
6.962071975592500905e+01,0.000000000000000000e+00
7.037373335062561353e+01,0.000000000000000000e+00
7.181171832137644628e+01,0.000000000000000000e+00
7.646434345244274766e+01,0.000000000000000000e+00
7.482207805786396193e+01,0.000000000000000000e+00
7.322864908487368041e+01,0.000000000000000000e+00
6.741549792469140812e+01,0.000000000000000000e+00
7.226939554211217853e+01,0.000000000000000000e+00
7.037086220089190647e+01,0.000000000000000000e+00
6.972272495819136395e+01,0.000000000000000000e+00
7.164840785199665163e+01,0.000000000000000000e+00
7.240693836657240468e+01,0.000000000000000000e+00
7.185022520524981360e+01,0.000000000000000000e+00
7.066916321471691731e+01,0.000000000000000000e+00
7.391232471247724334e+01,0.000000000000000000e+00
6.882164249628353048e+01,0.000000000000000000e+00
7.009321425348157675e+01,0.000000000000000000e+00
6.869563596668398020e+01,0.000000000000000000e+00
6.955378405247716955e+01,0.000000000000000000e+00
7.116037425495896684e+01,0.000000000000000000e+00
6.797799458900455249e+01,0.000000000000000000e+00
6.585857004075941745e+01,0.000000000000000000e+00
7.211540368978195659e+01,0.000000000000000000e+00
7.163638549072504702e+01,0.000000000000000000e+00
6.839625080508717758e+01,0.000000000000000000e+00
6.845338238889681293e+01,0.000000000000000000e+00
7.037828937578333921e+01,0.000000000000000000e+00
7.047001060454888943e+01,0.000000000000000000e+00
7.334697960368293934e+01,0.000000000000000000e+00
7.399080950331044448e+01,0.000000000000000000e+00
6.977867618956337026e+01,0.000000000000000000e+00
6.734720365036267253e+01,0.000000000000000000e+00
7.148764068343204769e+01,0.000000000000000000e+00
7.249661081353340819e+01,0.000000000000000000e+00
7.197354320859952281e+01,0.000000000000000000e+00
6.960468635791549730e+01,0.000000000000000000e+00
6.903045913086920393e+01,0.000000000000000000e+00
6.705480450402907877e+01,0.000000000000000000e+00
7.193924205176256237e+01,0.000000000000000000e+00
6.824330161370301084e+01,0.000000000000000000e+00
6.756726086365949868e+01,0.000000000000000000e+00
6.817795629730643725e+01,0.000000000000000000e+00
6.973809852262695586e+01,0.000000000000000000e+00
7.325811705659002371e+01,0.000000000000000000e+00
6.924757258695596818e+01,0.000000000000000000e+00
6.613639098316676268e+01,0.000000000000000000e+00
6.692429576939265701e+01,0.000000000000000000e+00
6.868805507173095748e+01,0.000000000000000000e+00
7.013264729861062108e+01,0.000000000000000000e+00
7.067815152747796503e+01,0.000000000000000000e+00
6.913318352795697308e+01,0.000000000000000000e+00
6.598776562564084713e+01,0.000000000000000000e+00
7.116898347188342200e+01,0.000000000000000000e+00
6.873333037963014647e+01,0.000000000000000000e+00
7.116571558244467610e+01,0.000000000000000000e+00
7.021704838881595379e+01,0.000000000000000000e+00
6.951909256207417798e+01,0.000000000000000000e+00
6.719586599949836625e+01,0.000000000000000000e+00
6.602146058642540538e+01,0.000000000000000000e+00
6.994811739757173541e+01,0.000000000000000000e+00
6.964900178729175195e+01,0.000000000000000000e+00
6.503860412829875770e+01,0.000000000000000000e+00
6.806427227057314155e+01,0.000000000000000000e+00
6.660952640501858468e+01,0.000000000000000000e+00
6.949729360002396561e+01,0.000000000000000000e+00
6.589000132171742052e+01,0.000000000000000000e+00
7.097189027341082124e+01,0.000000000000000000e+00
6.623117420413275624e+01,0.000000000000000000e+00
6.448719832612675873e+01,0.000000000000000000e+00
6.633319460307370719e+01,0.000000000000000000e+00
6.828893597425650341e+01,0.000000000000000000e+00
6.951057620127559744e+01,0.000000000000000000e+00
6.834712716334288984e+01,0.000000000000000000e+00
6.995537644922674758e+01,0.000000000000000000e+00
6.924358667586653837e+01,0.000000000000000000e+00
6.534663726575992371e+01,0.000000000000000000e+00
6.436210214622987280e+01,0.000000000000000000e+00
6.924039382364382789e+01,0.000000000000000000e+00
7.003570006990000252e+01,0.000000000000000000e+00
6.689581016627701615e+01,0.000000000000000000e+00
6.666974094015651531e+01,0.000000000000000000e+00
6.814983219493929312e+01,0.000000000000000000e+00
6.975900153068835152e+01,0.000000000000000000e+00
6.457175860746923490e+01,0.000000000000000000e+00
6.613172883798229407e+01,0.000000000000000000e+00
6.534645144329759603e+01,0.000000000000000000e+00
6.840013214482431181e+01,0.000000000000000000e+00
6.529260766406159178e+01,0.000000000000000000e+00
6.596081503861186945e+01,0.000000000000000000e+00
6.749091833422528453e+01,0.000000000000000000e+00
7.022791031932612782e+01,0.000000000000000000e+00
6.466825956478174930e+01,0.000000000000000000e+00
6.591717415532282587e+01,0.000000000000000000e+00
6.737648885931986342e+01,0.000000000000000000e+00
6.455558539958802555e+01,0.000000000000000000e+00
6.170707776950008139e+01,0.000000000000000000e+00
6.658108527196688442e+01,0.000000000000000000e+00
6.486980208422521343e+01,0.000000000000000000e+00
6.473861148826556189e+01,0.000000000000000000e+00
6.453226914212919496e+01,0.000000000000000000e+00
6.276667413758195835e+01,0.000000000000000000e+00
6.396396225214868281e+01,0.000000000000000000e+00
6.595313278474182539e+01,0.000000000000000000e+00
6.730429759266174017e+01,0.000000000000000000e+00
6.471337974301366103e+01,0.000000000000000000e+00
6.618649984740045511e+01,0.000000000000000000e+00
6.221000261458613068e+01,0.000000000000000000e+00
6.371712706981004004e+01,0.000000000000000000e+00
6.583090007816437605e+01,0.000000000000000000e+00
6.825997401194713632e+01,0.000000000000000000e+00
6.594279185666313481e+01,0.000000000000000000e+00
6.424373675812712747e+01,0.000000000000000000e+00
6.317762577633376253e+01,0.000000000000000000e+00
6.808459054700870183e+01,0.000000000000000000e+00
6.197315428460037623e+01,0.000000000000000000e+00
6.842426997191887494e+01,0.000000000000000000e+00
6.467614620480323140e+01,0.000000000000000000e+00
6.421631411214191587e+01,0.000000000000000000e+00
6.212571531569687266e+01,0.000000000000000000e+00
6.394799607610532632e+01,0.000000000000000000e+00
6.399958999894204936e+01,0.000000000000000000e+00
6.096199102478176002e+01,0.000000000000000000e+00
6.308185954729093226e+01,0.000000000000000000e+00
6.682217013412140716e+01,0.000000000000000000e+00
6.349464437855640853e+01,0.000000000000000000e+00
6.527816142987452963e+01,0.000000000000000000e+00
6.521989791276023141e+01,0.000000000000000000e+00
6.638961610512922107e+01,0.000000000000000000e+00
6.506225432661331354e+01,0.000000000000000000e+00
6.512581239511244746e+01,0.000000000000000000e+00
6.462803058922339972e+01,0.000000000000000000e+00
6.183289041329345537e+01,0.000000000000000000e+00
6.256656556554486315e+01,0.000000000000000000e+00
6.624095227962763488e+01,0.000000000000000000e+00
6.685346899781757202e+01,0.000000000000000000e+00
6.115237861313737255e+01,0.000000000000000000e+00
6.680432356311673914e+01,0.000000000000000000e+00
6.376437845206041288e+01,0.000000000000000000e+00
6.156969959712707663e+01,0.000000000000000000e+00
6.200733272843333310e+01,0.000000000000000000e+00
6.822475782618768392e+01,0.000000000000000000e+00
6.484659110837949925e+01,0.000000000000000000e+00
6.543965542081922138e+01,0.000000000000000000e+00
6.288596653632345834e+01,0.000000000000000000e+00
6.303041671863519468e+01,0.000000000000000000e+00
6.521276376162565214e+01,0.000000000000000000e+00
6.493869901205761153e+01,0.000000000000000000e+00
6.397055102532349480e+01,0.000000000000000000e+00
6.016591909368591473e+01,0.000000000000000000e+00
6.056867457490734807e+01,0.000000000000000000e+00
6.429195394778616901e+01,0.000000000000000000e+00
6.221785775579760980e+01,0.000000000000000000e+00
6.265681124145818615e+01,0.000000000000000000e+00
5.715108020347837225e+01,0.000000000000000000e+00
6.371525301327908863e+01,0.000000000000000000e+00
6.169270075890171512e+01,0.000000000000000000e+00
6.102880245873585352e+01,0.000000000000000000e+00
6.114571086525949539e+01,0.000000000000000000e+00
5.531237517322595920e+01,0.000000000000000000e+00
6.168359198987143088e+01,0.000000000000000000e+00
6.149111606584382628e+01,0.000000000000000000e+00
6.008107058048288707e+01,0.000000000000000000e+00
5.855345521686811594e+01,0.000000000000000000e+00
5.886857190109765270e+01,0.000000000000000000e+00
5.984618148584181796e+01,0.000000000000000000e+00
6.018501875606446561e+01,0.000000000000000000e+00
5.656576868372842881e+01,0.000000000000000000e+00
5.867459439101377683e+01,0.000000000000000000e+00
5.702351551622591330e+01,0.000000000000000000e+00
5.889058975718199207e+01,0.000000000000000000e+00
6.187581789142924293e+01,0.000000000000000000e+00
6.133146350341412045e+01,0.000000000000000000e+00
5.844020949487528327e+01,0.000000000000000000e+00
6.097320877456867549e+01,0.000000000000000000e+00
5.969889514508819417e+01,0.000000000000000000e+00
5.981062071969578398e+01,0.000000000000000000e+00
6.077365187438772409e+01,0.000000000000000000e+00
5.851017500583990483e+01,0.000000000000000000e+00
5.502977374605497118e+01,0.000000000000000000e+00
5.768649807305038735e+01,0.000000000000000000e+00
5.901013116673277636e+01,0.000000000000000000e+00
6.079695127893349849e+01,0.000000000000000000e+00
5.899899079867534368e+01,0.000000000000000000e+00
5.954298755154034950e+01,0.000000000000000000e+00
5.738191277309027782e+01,0.000000000000000000e+00
5.940810357188159685e+01,0.000000000000000000e+00
6.069775395865089251e+01,0.000000000000000000e+00
6.019371202268241916e+01,0.000000000000000000e+00
5.700662472051195806e+01,0.000000000000000000e+00
5.711701648268497422e+01,0.000000000000000000e+00
5.713714685574193908e+01,0.000000000000000000e+00
5.907408321826803643e+01,0.000000000000000000e+00
5.526150315613853792e+01,0.000000000000000000e+00
5.746706143756190954e+01,0.000000000000000000e+00
6.142606357211757739e+01,0.000000000000000000e+00
5.862963335892013106e+01,0.000000000000000000e+00
5.686095724697380405e+01,0.000000000000000000e+00
6.246621193576625330e+01,0.000000000000000000e+00
5.921159619348265579e+01,0.000000000000000000e+00
5.834687450017811017e+01,0.000000000000000000e+00
6.081934233155220682e+01,0.000000000000000000e+00
5.855434991255233257e+01,0.000000000000000000e+00
5.866480580802071643e+01,0.000000000000000000e+00
5.528943021688294834e+01,0.000000000000000000e+00
5.731210839692921155e+01,0.000000000000000000e+00
5.449438402539639270e+01,0.000000000000000000e+00
5.838760710784896446e+01,0.000000000000000000e+00
5.864439937576528195e+01,0.000000000000000000e+00
5.732391664559266076e+01,0.000000000000000000e+00
5.513165433567731810e+01,0.000000000000000000e+00
5.426212587121384701e+01,0.000000000000000000e+00
5.951351173575504561e+01,0.000000000000000000e+00
5.462026161869356145e+01,0.000000000000000000e+00
6.047110083201752673e+01,0.000000000000000000e+00
5.824276525689980843e+01,0.000000000000000000e+00
5.495595926642222651e+01,0.000000000000000000e+00
5.900894709539391414e+01,0.000000000000000000e+00
5.906165274067926418e+01,0.000000000000000000e+00
5.951763372724997936e+01,0.000000000000000000e+00
5.615491082055899597e+01,0.000000000000000000e+00
5.464603134240584836e+01,0.000000000000000000e+00
5.886815560579549356e+01,0.000000000000000000e+00
5.780747698057427186e+01,0.000000000000000000e+00
5.394227567823730851e+01,0.000000000000000000e+00
5.074035379689910741e+01,0.000000000000000000e+00
5.406206667074994954e+01,0.000000000000000000e+00
5.918816303086828157e+01,0.000000000000000000e+00
5.678139343679262652e+01,0.000000000000000000e+00
5.726360381478981054e+01,0.000000000000000000e+00
5.351677318836832598e+01,0.000000000000000000e+00
5.539966117240731336e+01,0.000000000000000000e+00
5.582286059242562715e+01,0.000000000000000000e+00
5.723077222400994657e+01,0.000000000000000000e+00
5.448235102483955927e+01,0.000000000000000000e+00
5.380779952024263224e+01,0.000000000000000000e+00
5.509856221243351371e+01,0.000000000000000000e+00
5.748627442888459882e+01,0.000000000000000000e+00
5.678389174269656081e+01,0.000000000000000000e+00
5.575993831949271851e+01,0.000000000000000000e+00
5.644711663929624024e+01,0.000000000000000000e+00
5.712332347468455396e+01,0.000000000000000000e+00
5.466183862557186046e+01,0.000000000000000000e+00
5.629708270881432242e+01,0.000000000000000000e+00
5.516411294585020642e+01,0.000000000000000000e+00
5.532594604531463034e+01,0.000000000000000000e+00
5.211707203679348055e+01,0.000000000000000000e+00
5.478914476494512087e+01,0.000000000000000000e+00
5.420174617887234092e+01,0.000000000000000000e+00
5.666199904466706982e+01,0.000000000000000000e+00
5.129621757306574636e+01,0.000000000000000000e+00
5.558328854387215756e+01,0.000000000000000000e+00
5.312489083841585114e+01,0.000000000000000000e+00
5.172207323542742330e+01,0.000000000000000000e+00
5.111673135577819238e+01,0.000000000000000000e+00
5.031714442987857439e+01,0.000000000000000000e+00
5.128806823624069011e+01,0.000000000000000000e+00
5.186108781547303437e+01,0.000000000000000000e+00
5.152154788360432747e+01,0.000000000000000000e+00
5.148150737512136743e+01,0.000000000000000000e+00
5.436489529237469753e+01,0.000000000000000000e+00
4.981194219432052250e+01,0.000000000000000000e+00
5.645280641281210166e+01,0.000000000000000000e+00
5.482787280112766837e+01,0.000000000000000000e+00
5.136307353234649753e+01,0.000000000000000000e+00
5.344491578842915658e+01,0.000000000000000000e+00
5.234204760861534567e+01,0.000000000000000000e+00
5.203822173656129735e+01,0.000000000000000000e+00
5.514570248269767205e+01,0.000000000000000000e+00
5.220573901533713723e+01,0.000000000000000000e+00
5.259230436953535559e+01,0.000000000000000000e+00
5.281508308480981384e+01,0.000000000000000000e+00
4.957488618594371843e+01,0.000000000000000000e+00
5.252652666929099468e+01,0.000000000000000000e+00
5.223396505307408688e+01,0.000000000000000000e+00
5.564338015970230344e+01,0.000000000000000000e+00
5.444596801494298433e+01,0.000000000000000000e+00
