value,error
4.803943836733142092e+01,0.000000000000000000e+00
4.959529688355236487e+01,0.000000000000000000e+00
5.337203587490837009e+01,0.000000000000000000e+00
5.225662302652649061e+01,0.000000000000000000e+00
5.283647999521535610e+01,0.000000000000000000e+00
5.329105430099173901e+01,0.000000000000000000e+00
5.090537810391512608e+01,0.000000000000000000e+00
4.684606460215365331e+01,0.000000000000000000e+00
5.059802116773956726e+01,0.000000000000000000e+00
5.097916611773067075e+01,0.000000000000000000e+00
4.908432942590732750e+01,0.000000000000000000e+00
5.435402356091268672e+01,0.000000000000000000e+00
5.018698874725319570e+01,0.000000000000000000e+00
5.214068083625397065e+01,0.000000000000000000e+00
5.027119837058778984e+01,0.000000000000000000e+00
4.785182416156830953e+01,0.000000000000000000e+00
5.663489360159296382e+01,0.000000000000000000e+00
5.248970142326557209e+01,0.000000000000000000e+00
5.280247914432247569e+01,0.000000000000000000e+00
4.960910104074714866e+01,0.000000000000000000e+00
4.980644282814817103e+01,0.000000000000000000e+00
5.190816670385264331e+01,0.000000000000000000e+00
4.939407893913150360e+01,0.000000000000000000e+00
4.994483169879836737e+01,0.000000000000000000e+00
4.661882379269313503e+01,0.000000000000000000e+00
5.012641500616062729e+01,0.000000000000000000e+00
4.720410865589530403e+01,0.000000000000000000e+00
4.910966047824383907e+01,0.000000000000000000e+00
4.839760021294262771e+01,0.000000000000000000e+00
5.266409871929459285e+01,0.000000000000000000e+00
5.174211263131424232e+01,0.000000000000000000e+00
4.932108091158639240e+01,0.000000000000000000e+00
4.861342032242416167e+01,0.000000000000000000e+00
4.749018851366278682e+01,0.000000000000000000e+00
5.164420038545763703e+01,0.000000000000000000e+00
4.902468261473652689e+01,0.000000000000000000e+00
4.820198207061613971e+01,0.000000000000000000e+00
4.673801459052768337e+01,0.000000000000000000e+00
4.866689181023890853e+01,0.000000000000000000e+00
4.782814460368816611e+01,0.000000000000000000e+00
4.357811921375490982e+01,0.000000000000000000e+00
4.647839060380783849e+01,0.000000000000000000e+00
4.849379146636298543e+01,0.000000000000000000e+00
4.849313206887077854e+01,0.000000000000000000e+00
4.952078483790111818e+01,0.000000000000000000e+00
5.185133615197155876e+01,0.000000000000000000e+00
4.981453421834857664e+01,0.000000000000000000e+00
4.794666650416566966e+01,0.000000000000000000e+00
5.004708143478920590e+01,0.000000000000000000e+00
4.883496970671865967e+01,0.000000000000000000e+00
4.830959864271479631e+01,0.000000000000000000e+00
4.600801340247295457e+01,0.000000000000000000e+00
4.676039768662593588e+01,0.000000000000000000e+00
4.576210419022242348e+01,0.000000000000000000e+00
4.953705964561119401e+01,0.000000000000000000e+00
5.227581106500434061e+01,0.000000000000000000e+00
4.547009716508230071e+01,0.000000000000000000e+00
4.948442279812130096e+01,0.000000000000000000e+00
4.836849217597088568e+01,0.000000000000000000e+00
5.064680286682679622e+01,0.000000000000000000e+00
4.910314098877584144e+01,0.000000000000000000e+00
4.607572479613792638e+01,0.000000000000000000e+00
4.656339000678683249e+01,0.000000000000000000e+00
4.854940645939890231e+01,0.000000000000000000e+00
4.241401483403644335e+01,0.000000000000000000e+00
4.750743086652843061e+01,0.000000000000000000e+00
4.433663335902579661e+01,0.000000000000000000e+00
4.942578771196438225e+01,0.000000000000000000e+00
4.855610762989368823e+01,0.000000000000000000e+00
4.776317879859068682e+01,0.000000000000000000e+00
4.508460055095763153e+01,0.000000000000000000e+00
4.246569359836975366e+01,0.000000000000000000e+00
4.668412691666905090e+01,0.000000000000000000e+00
4.596505446018399255e+01,0.000000000000000000e+00
4.734583070781503267e+01,0.000000000000000000e+00
4.225396047908530761e+01,0.000000000000000000e+00
4.895964515525577099e+01,0.000000000000000000e+00
4.816556658495643717e+01,0.000000000000000000e+00
4.278737085666156759e+01,0.000000000000000000e+00
4.429647298999278604e+01,0.000000000000000000e+00
4.477675745063439905e+01,0.000000000000000000e+00
4.253988807337843525e+01,0.000000000000000000e+00
4.073802279473137133e+01,0.000000000000000000e+00
4.814181314852270788e+01,0.000000000000000000e+00
4.335839540270670511e+01,0.000000000000000000e+00
4.214938662225596033e+01,0.000000000000000000e+00
4.717254819538430866e+01,0.000000000000000000e+00
4.360595567129209371e+01,0.000000000000000000e+00
4.673874050813235215e+01,0.000000000000000000e+00
4.430593663786511627e+01,0.000000000000000000e+00
4.457962110718197124e+01,0.000000000000000000e+00
4.681355027230335963e+01,0.000000000000000000e+00
4.412029494541071273e+01,0.000000000000000000e+00
4.314369926933539290e+01,0.000000000000000000e+00
4.240307439202953788e+01,0.000000000000000000e+00
4.322264529407937772e+01,0.000000000000000000e+00
4.017947681234615231e+01,0.000000000000000000e+00
4.227361949262687801e+01,0.000000000000000000e+00
4.442824738671129126e+01,0.000000000000000000e+00
4.202485485588465508e+01,0.000000000000000000e+00
3.721587692559646143e+01,0.000000000000000000e+00
4.270208839823694547e+01,0.000000000000000000e+00
4.301070754808658592e+01,0.000000000000000000e+00
3.929297682537988834e+01,0.000000000000000000e+00
4.265857065661283798e+01,0.000000000000000000e+00
4.541720733009748301e+01,0.000000000000000000e+00
4.488464883984583764e+01,0.000000000000000000e+00
3.910853867483652380e+01,0.000000000000000000e+00
4.585161619062736804e+01,0.000000000000000000e+00
4.445071153456429869e+01,0.000000000000000000e+00
4.114315434803909710e+01,0.000000000000000000e+00
4.701362789195439262e+01,0.000000000000000000e+00
4.255283438790229411e+01,0.000000000000000000e+00
4.222361287025162113e+01,0.000000000000000000e+00
4.371231531831336525e+01,0.000000000000000000e+00
4.146347638657816503e+01,0.000000000000000000e+00
4.455163848043915920e+01,0.000000000000000000e+00
3.847439468096210646e+01,0.000000000000000000e+00
4.123278636801409647e+01,0.000000000000000000e+00
3.949084936322292094e+01,0.000000000000000000e+00
4.058025241408381589e+01,0.000000000000000000e+00
4.071433714787641378e+01,0.000000000000000000e+00
4.134440766078018470e+01,0.000000000000000000e+00
4.352374453105090879e+01,0.000000000000000000e+00
4.516832047653633708e+01,0.000000000000000000e+00
4.077880395411675352e+01,0.000000000000000000e+00
3.942388534763990293e+01,0.000000000000000000e+00
4.043656855741849654e+01,0.000000000000000000e+00
4.028477370556856840e+01,0.000000000000000000e+00
4.191437725745805665e+01,0.000000000000000000e+00
4.151689346228031496e+01,0.000000000000000000e+00
4.435318239881509328e+01,0.000000000000000000e+00
4.121708306321751536e+01,0.000000000000000000e+00
4.094006071739401875e+01,0.000000000000000000e+00
3.832458827460805395e+01,0.000000000000000000e+00
4.085302258713014822e+01,0.000000000000000000e+00
4.081339269721156882e+01,0.000000000000000000e+00
4.381041425450725768e+01,0.000000000000000000e+00
4.528041499219059318e+01,0.000000000000000000e+00
4.296113526883353018e+01,0.000000000000000000e+00
4.138877232355613245e+01,0.000000000000000000e+00
4.010925121264835269e+01,0.000000000000000000e+00
4.216171405784540838e+01,0.000000000000000000e+00
4.085386819012622794e+01,0.000000000000000000e+00
4.162857252198364222e+01,0.000000000000000000e+00
4.176306558493399024e+01,0.000000000000000000e+00
3.976910339901084512e+01,0.000000000000000000e+00
3.756566075929443116e+01,0.000000000000000000e+00
4.029705914239206521e+01,0.000000000000000000e+00
4.212812215337562094e+01,0.000000000000000000e+00
4.004912932331009046e+01,0.000000000000000000e+00
3.972840600330387417e+01,0.000000000000000000e+00
4.072608749392164640e+01,0.000000000000000000e+00
4.043708940220548698e+01,0.000000000000000000e+00
4.242421054441258832e+01,0.000000000000000000e+00
3.866663852224841236e+01,0.000000000000000000e+00
3.622167907086029714e+01,0.000000000000000000e+00
3.899788593820230886e+01,0.000000000000000000e+00
3.736060944954904528e+01,0.000000000000000000e+00
4.233214797913042560e+01,0.000000000000000000e+00
4.003804686773211330e+01,0.000000000000000000e+00
3.825464698906664296e+01,0.000000000000000000e+00
4.200260339632147577e+01,0.000000000000000000e+00
3.890484464926712604e+01,0.000000000000000000e+00
4.043982358613271799e+01,0.000000000000000000e+00
3.627789017950245665e+01,0.000000000000000000e+00
3.985998528692649501e+01,0.000000000000000000e+00
4.110565076319447542e+01,0.000000000000000000e+00
3.773687191266853347e+01,0.000000000000000000e+00
4.049670806843835891e+01,0.000000000000000000e+00
3.563050676853409016e+01,0.000000000000000000e+00
3.919854806147139925e+01,0.000000000000000000e+00
3.643788153814450936e+01,0.000000000000000000e+00
3.591081939826882774e+01,0.000000000000000000e+00
3.647821409008032845e+01,0.000000000000000000e+00
3.609704545815963428e+01,0.000000000000000000e+00
3.824753133586121834e+01,0.000000000000000000e+00
3.703460293930921665e+01,0.000000000000000000e+00
3.854213049006859393e+01,0.000000000000000000e+00
4.001099539747798417e+01,0.000000000000000000e+00
3.749213706372890442e+01,0.000000000000000000e+00
3.516003981151737889e+01,0.000000000000000000e+00
3.522140557128269478e+01,0.000000000000000000e+00
3.456719631842418750e+01,0.000000000000000000e+00
3.680461118372778628e+01,0.000000000000000000e+00
3.559511822227221245e+01,0.000000000000000000e+00
3.631913847029212405e+01,0.000000000000000000e+00
3.933689177256761127e+01,0.000000000000000000e+00
3.499363683603546349e+01,0.000000000000000000e+00
3.660543110616546159e+01,0.000000000000000000e+00
3.753210316712435457e+01,0.000000000000000000e+00
3.571746185225735104e+01,0.000000000000000000e+00
3.992566585135389090e+01,0.000000000000000000e+00
3.949944239867275542e+01,0.000000000000000000e+00
3.839709643220088253e+01,0.000000000000000000e+00
3.708744312733326609e+01,0.000000000000000000e+00
3.505092040403187070e+01,0.000000000000000000e+00
3.652306452594579156e+01,0.000000000000000000e+00
3.648822877846242108e+01,0.000000000000000000e+00
3.635275421499035531e+01,0.000000000000000000e+00
3.698745465768317331e+01,0.000000000000000000e+00
3.621531163717898494e+01,0.000000000000000000e+00
3.591067579729715220e+01,0.000000000000000000e+00
3.653478409763264523e+01,0.000000000000000000e+00
3.387471242885406753e+01,0.000000000000000000e+00
3.678778385004637386e+01,0.000000000000000000e+00
3.257155940593523269e+01,0.000000000000000000e+00
3.567782573450603678e+01,0.000000000000000000e+00
3.255914670440819236e+01,0.000000000000000000e+00
3.536020612693763354e+01,0.000000000000000000e+00
3.438437234176786461e+01,0.000000000000000000e+00
3.357074786599718408e+01,0.000000000000000000e+00
3.282747247319766615e+01,0.000000000000000000e+00
3.498346265121018206e+01,0.000000000000000000e+00
3.376275974374770072e+01,0.000000000000000000e+00
3.728046784137706027e+01,0.000000000000000000e+00
3.829074021738668421e+01,0.000000000000000000e+00
3.199432508299575062e+01,0.000000000000000000e+00
3.351333448984866692e+01,0.000000000000000000e+00
3.740772153429887936e+01,0.000000000000000000e+00
3.024564183138042495e+01,0.000000000000000000e+00
3.673052321420991717e+01,0.000000000000000000e+00
3.182733603748690854e+01,0.000000000000000000e+00
3.349978290075118537e+01,0.000000000000000000e+00
3.491489325639904706e+01,0.000000000000000000e+00
3.639735467363991006e+01,0.000000000000000000e+00
3.645059419524287847e+01,0.000000000000000000e+00
3.675958396225435365e+01,0.000000000000000000e+00
3.368346641780054540e+01,0.000000000000000000e+00
3.632446110860406918e+01,0.000000000000000000e+00
3.160719834823382257e+01,0.000000000000000000e+00
3.211539559007067623e+01,0.000000000000000000e+00
3.734778661078230044e+01,0.000000000000000000e+00
3.462143020525362402e+01,0.000000000000000000e+00
3.323097301317681485e+01,0.000000000000000000e+00
3.246812222040574625e+01,0.000000000000000000e+00
3.593695642523805844e+01,0.000000000000000000e+00
3.479115721279431028e+01,0.000000000000000000e+00
3.285681577470387538e+01,0.000000000000000000e+00
3.199338506584778941e+01,0.000000000000000000e+00
3.450905256831165957e+01,0.000000000000000000e+00
3.420471750836764357e+01,0.000000000000000000e+00
3.291865350507692511e+01,0.000000000000000000e+00
3.283290062120600084e+01,0.000000000000000000e+00
3.660847148538903184e+01,0.000000000000000000e+00
3.369624104304472212e+01,0.000000000000000000e+00
3.393886242712427048e+01,0.000000000000000000e+00
2.930459235756500647e+01,0.000000000000000000e+00
3.269189582857080723e+01,0.000000000000000000e+00
3.413367331361243373e+01,0.000000000000000000e+00
2.907350047317394726e+01,0.000000000000000000e+00
3.477235358468343662e+01,0.000000000000000000e+00
3.342442269645770381e+01,0.000000000000000000e+00
3.113136800871679455e+01,0.000000000000000000e+00
3.468081941415911729e+01,0.000000000000000000e+00
3.205148499557029140e+01,0.000000000000000000e+00
3.221940543286193304e+01,0.000000000000000000e+00
3.566510295148715670e+01,0.000000000000000000e+00
3.218768794005070788e+01,0.000000000000000000e+00
3.233573778613772731e+01,0.000000000000000000e+00
3.134927300660210037e+01,0.000000000000000000e+00
3.248636054432356701e+01,0.000000000000000000e+00
3.228916315285766103e+01,0.000000000000000000e+00
3.065758110922595847e+01,0.000000000000000000e+00
3.168948543696171782e+01,0.000000000000000000e+00
3.291812343098027327e+01,0.000000000000000000e+00
3.312144947768829439e+01,0.000000000000000000e+00
3.071688945090961909e+01,0.000000000000000000e+00
3.264970333045212669e+01,0.000000000000000000e+00
3.365207444089908506e+01,0.000000000000000000e+00
3.069765675319783327e+01,0.000000000000000000e+00
3.438354471057169093e+01,0.000000000000000000e+00
3.068595857954317907e+01,0.000000000000000000e+00
3.201729363799730521e+01,0.000000000000000000e+00
3.044269358375173695e+01,0.000000000000000000e+00
3.064158799131791966e+01,0.000000000000000000e+00
3.059892685653997901e+01,0.000000000000000000e+00
3.294593388153454327e+01,0.000000000000000000e+00
2.986674248611466354e+01,0.000000000000000000e+00
2.803211811464669623e+01,0.000000000000000000e+00
2.914226911622195715e+01,0.000000000000000000e+00
3.112939133750092324e+01,0.000000000000000000e+00
3.091664690915367331e+01,0.000000000000000000e+00
3.257816651974659550e+01,0.000000000000000000e+00
2.656797136858413921e+01,0.000000000000000000e+00
2.931165101715227550e+01,0.000000000000000000e+00
3.333088708027489844e+01,0.000000000000000000e+00
2.582807751833041010e+01,0.000000000000000000e+00
3.221086409600921741e+01,0.000000000000000000e+00
3.127718530504672145e+01,0.000000000000000000e+00
2.997440965682231706e+01,0.000000000000000000e+00
3.015980086308845998e+01,0.000000000000000000e+00
3.261417126399084765e+01,0.000000000000000000e+00
2.796551050885816636e+01,0.000000000000000000e+00
2.832519264121129510e+01,0.000000000000000000e+00
2.965189129685762026e+01,0.000000000000000000e+00
3.330308643139980518e+01,0.000000000000000000e+00
2.678786592520203769e+01,0.000000000000000000e+00
3.223548981764322008e+01,0.000000000000000000e+00
2.624573595499964185e+01,0.000000000000000000e+00
3.176260176794707846e+01,0.000000000000000000e+00
3.370454651628109843e+01,0.000000000000000000e+00
3.160732178774984291e+01,0.000000000000000000e+00
3.315060273445446626e+01,0.000000000000000000e+00
2.714716830234840828e+01,0.000000000000000000e+00
2.856346392971671122e+01,0.000000000000000000e+00
2.765043560505838016e+01,0.000000000000000000e+00
2.742477817631387538e+01,0.000000000000000000e+00
2.607520090508457145e+01,0.000000000000000000e+00
2.880244078558767740e+01,0.000000000000000000e+00
2.937428311989170027e+01,0.000000000000000000e+00
3.014136963040225226e+01,0.000000000000000000e+00
2.921486770019871315e+01,0.000000000000000000e+00
2.738039339304685527e+01,0.000000000000000000e+00
2.739070466995605102e+01,0.000000000000000000e+00
2.806774276242351007e+01,0.000000000000000000e+00
2.662344141797761310e+01,0.000000000000000000e+00
2.853311826394141804e+01,0.000000000000000000e+00
2.950932380738555594e+01,0.000000000000000000e+00
2.799864784186485167e+01,0.000000000000000000e+00
2.960306509806436281e+01,0.000000000000000000e+00
2.873963385255416370e+01,0.000000000000000000e+00
2.717153909058135852e+01,0.000000000000000000e+00
2.723655384837931237e+01,0.000000000000000000e+00
2.837172321326137947e+01,0.000000000000000000e+00
2.642913081279591481e+01,0.000000000000000000e+00
2.722090599251483667e+01,0.000000000000000000e+00
2.882196284978071787e+01,0.000000000000000000e+00
2.748966935235166531e+01,0.000000000000000000e+00
2.794302247518992033e+01,0.000000000000000000e+00
2.827492877462134402e+01,0.000000000000000000e+00
2.887771914472104484e+01,0.000000000000000000e+00
2.858811481697656021e+01,0.000000000000000000e+00
2.713302502574955000e+01,0.000000000000000000e+00
2.692994514348900736e+01,0.000000000000000000e+00
2.715548672185089174e+01,0.000000000000000000e+00
2.952535277189391039e+01,0.000000000000000000e+00
2.619175755278446971e+01,0.000000000000000000e+00
2.342348398152218891e+01,0.000000000000000000e+00
2.358855454420531572e+01,0.000000000000000000e+00
2.965007813281379256e+01,0.000000000000000000e+00
2.449773334597452390e+01,0.000000000000000000e+00
2.765409395737378873e+01,0.000000000000000000e+00
2.598882347499358403e+01,0.000000000000000000e+00
2.647737270372599383e+01,0.000000000000000000e+00
2.701821497983019071e+01,0.000000000000000000e+00
2.695354888025901374e+01,0.000000000000000000e+00
3.046627700225034374e+01,0.000000000000000000e+00
2.712196664738605989e+01,0.000000000000000000e+00
2.749128281663750073e+01,0.000000000000000000e+00
2.869604138083886369e+01,0.000000000000000000e+00
3.013533129171406699e+01,0.000000000000000000e+00
2.233836392919020852e+01,0.000000000000000000e+00
2.612864415629680437e+01,0.000000000000000000e+00
2.561999488858222307e+01,0.000000000000000000e+00
2.582474045475455071e+01,0.000000000000000000e+00
2.620615869870975700e+01,0.000000000000000000e+00
2.892479397246378880e+01,0.000000000000000000e+00
2.575242795944381413e+01,0.000000000000000000e+00
2.604335223966232604e+01,0.000000000000000000e+00
2.579061627897424813e+01,0.000000000000000000e+00
2.629810313070717598e+01,0.000000000000000000e+00
2.283704276420457546e+01,0.000000000000000000e+00
2.690445662902658341e+01,0.000000000000000000e+00
2.564737129245869340e+01,0.000000000000000000e+00
2.534593327260538231e+01,0.000000000000000000e+00
2.564836440531729878e+01,0.000000000000000000e+00
2.708016630069841568e+01,0.000000000000000000e+00
2.591878576483895458e+01,0.000000000000000000e+00
2.838910450577034794e+01,0.000000000000000000e+00
2.301549330537116589e+01,0.000000000000000000e+00
2.811232498360429943e+01,0.000000000000000000e+00
2.610045837399536239e+01,0.000000000000000000e+00
2.386071559366103045e+01,0.000000000000000000e+00
2.913353889047420608e+01,0.000000000000000000e+00
2.552247289091388893e+01,0.000000000000000000e+00
2.633286342420031190e+01,0.000000000000000000e+00
2.394418254381883671e+01,0.000000000000000000e+00
2.663687905504447073e+01,0.000000000000000000e+00
2.581760906436219472e+01,0.000000000000000000e+00
2.348288589360009126e+01,0.000000000000000000e+00
2.544332347917163872e+01,0.000000000000000000e+00
2.466764174366753082e+01,0.000000000000000000e+00
2.406849867990401037e+01,0.000000000000000000e+00
2.115933183286896124e+01,0.000000000000000000e+00
2.747217612391780861e+01,0.000000000000000000e+00
2.343801951105438519e+01,0.000000000000000000e+00
2.464488827744876431e+01,0.000000000000000000e+00
2.763718871428683954e+01,0.000000000000000000e+00
2.528293919307885673e+01,0.000000000000000000e+00
2.449983597655014123e+01,0.000000000000000000e+00
2.506814333189207034e+01,0.000000000000000000e+00
2.224543566794897842e+01,0.000000000000000000e+00
2.353699716107204054e+01,0.000000000000000000e+00
2.614761920820999919e+01,0.000000000000000000e+00
3.014212045530615214e+01,0.000000000000000000e+00
2.314354826298014700e+01,0.000000000000000000e+00
2.371704014660843285e+01,0.000000000000000000e+00
2.134349958592338936e+01,0.000000000000000000e+00
2.218185930497060454e+01,0.000000000000000000e+00
2.510042430632498167e+01,0.000000000000000000e+00
2.451191121475907764e+01,0.000000000000000000e+00
2.317558076310803372e+01,0.000000000000000000e+00
2.708196318258782043e+01,0.000000000000000000e+00
2.266714700485127310e+01,0.000000000000000000e+00
2.504162862524457012e+01,0.000000000000000000e+00
2.804555849579215732e+01,0.000000000000000000e+00
2.804154382187826755e+01,0.000000000000000000e+00
2.426669312958781788e+01,0.000000000000000000e+00
2.431629176584678831e+01,0.000000000000000000e+00
2.542064525028479594e+01,0.000000000000000000e+00
2.518903312306788322e+01,0.000000000000000000e+00
2.707543374798425262e+01,0.000000000000000000e+00
2.461080737561620069e+01,0.000000000000000000e+00
2.334048218344718251e+01,0.000000000000000000e+00
2.424397105482246673e+01,0.000000000000000000e+00
2.447415113613027771e+01,0.000000000000000000e+00
2.396323030503529239e+01,0.000000000000000000e+00
2.233565856382852743e+01,0.000000000000000000e+00
2.321379294079964239e+01,0.000000000000000000e+00
2.071805910098556680e+01,0.000000000000000000e+00
2.286236563713278969e+01,0.000000000000000000e+00
2.551932311801898834e+01,0.000000000000000000e+00
2.145423432025249610e+01,0.000000000000000000e+00
2.037405317407608507e+01,0.000000000000000000e+00
2.427241293483178097e+01,0.000000000000000000e+00
2.806236677070492291e+01,0.000000000000000000e+00
2.379552786596061509e+01,0.000000000000000000e+00
2.171548936632555993e+01,0.000000000000000000e+00
2.575504570719804320e+01,0.000000000000000000e+00
2.490840277928266033e+01,0.000000000000000000e+00
2.442303770005941033e+01,0.000000000000000000e+00
2.465058791173640884e+01,0.000000000000000000e+00
1.835151052975404440e+01,0.000000000000000000e+00
2.024646595697180729e+01,0.000000000000000000e+00
2.169401225648738318e+01,0.000000000000000000e+00
2.107117957069420200e+01,0.000000000000000000e+00
2.257498147194221261e+01,0.000000000000000000e+00
2.647914912431775747e+01,0.000000000000000000e+00
2.416059029144865278e+01,0.000000000000000000e+00
2.608503097735153631e+01,0.000000000000000000e+00
1.989674973493896459e+01,0.000000000000000000e+00
2.217375388987359841e+01,0.000000000000000000e+00
2.510888590148553945e+01,0.000000000000000000e+00
2.268690433833845432e+01,0.000000000000000000e+00
1.971182082598961571e+01,0.000000000000000000e+00
2.292780875323594358e+01,0.000000000000000000e+00
2.239032852442015908e+01,0.000000000000000000e+00
2.236633342070036790e+01,0.000000000000000000e+00
2.150259133925849397e+01,0.000000000000000000e+00
2.306709546617603479e+01,0.000000000000000000e+00
1.999953565307227521e+01,0.000000000000000000e+00
2.215703545022727994e+01,0.000000000000000000e+00
2.286871007525941835e+01,0.000000000000000000e+00
2.316155574991415378e+01,0.000000000000000000e+00
2.686899087375373796e+01,0.000000000000000000e+00
2.288603825048800289e+01,0.000000000000000000e+00
2.312080593666687278e+01,0.000000000000000000e+00
2.200990122383704417e+01,0.000000000000000000e+00
2.358288359853515459e+01,0.000000000000000000e+00
2.660400024816562947e+01,0.000000000000000000e+00
2.060683805575109062e+01,0.000000000000000000e+00
2.324415781327242314e+01,0.000000000000000000e+00
2.361343830055815829e+01,0.000000000000000000e+00
2.017375687638762827e+01,0.000000000000000000e+00
2.199155059753877239e+01,0.000000000000000000e+00
1.983511567925072683e+01,0.000000000000000000e+00
2.132714676999757231e+01,0.000000000000000000e+00
2.152906321123063904e+01,0.000000000000000000e+00
2.233215730791786413e+01,0.000000000000000000e+00
1.999911393102595270e+01,0.000000000000000000e+00
2.221043486398674105e+01,0.000000000000000000e+00
2.273391209318704753e+01,0.000000000000000000e+00
1.998694592138211235e+01,0.000000000000000000e+00
2.227446596307477478e+01,0.000000000000000000e+00
2.371954217637201978e+01,0.000000000000000000e+00
1.754140675041917419e+01,0.000000000000000000e+00
2.220681475269656602e+01,0.000000000000000000e+00
2.093505297060098158e+01,0.000000000000000000e+00
2.584129358996268166e+01,0.000000000000000000e+00
1.922599458781721893e+01,0.000000000000000000e+00
2.295575839937952267e+01,0.000000000000000000e+00
2.141217666105533368e+01,0.000000000000000000e+00
2.134229125219896872e+01,0.000000000000000000e+00
1.833899952371860564e+01,0.000000000000000000e+00
2.017528753330070757e+01,0.000000000000000000e+00
2.262643692927781913e+01,0.000000000000000000e+00
2.103492705089933779e+01,0.000000000000000000e+00
1.700709398670404937e+01,0.000000000000000000e+00
2.243510180270543231e+01,0.000000000000000000e+00
1.954227960517797413e+01,0.000000000000000000e+00
2.207521701684638060e+01,0.000000000000000000e+00
2.356468234395148187e+01,0.000000000000000000e+00
1.699353189872071468e+01,0.000000000000000000e+00
2.318415459976795034e+01,0.000000000000000000e+00
1.909784865354314221e+01,0.000000000000000000e+00
2.220962492469141836e+01,0.000000000000000000e+00
2.086997672528083214e+01,0.000000000000000000e+00
1.934328128164952076e+01,0.000000000000000000e+00
1.999736945341014049e+01,0.000000000000000000e+00
2.033019571169917228e+01,0.000000000000000000e+00
1.821423947958500378e+01,0.000000000000000000e+00
2.313190635623444535e+01,0.000000000000000000e+00
1.898856589595429867e+01,0.000000000000000000e+00
1.649747912795538696e+01,0.000000000000000000e+00
2.306739945505931644e+01,0.000000000000000000e+00
1.939600358474004338e+01,0.000000000000000000e+00
2.002875332713354695e+01,0.000000000000000000e+00
1.852996715396203342e+01,0.000000000000000000e+00
2.195626744951673714e+01,0.000000000000000000e+00
2.214469199536362609e+01,0.000000000000000000e+00
2.208656607701811581e+01,0.000000000000000000e+00
1.881013987526023712e+01,0.000000000000000000e+00
2.410053436254534631e+01,0.000000000000000000e+00
2.236184563879212917e+01,0.000000000000000000e+00
2.369318021132879437e+01,0.000000000000000000e+00
2.375146688706436748e+01,0.000000000000000000e+00
2.194290986198637938e+01,0.000000000000000000e+00
2.012625142208670681e+01,0.000000000000000000e+00
1.784046705430871782e+01,0.000000000000000000e+00
2.028151538945233057e+01,0.000000000000000000e+00
1.731707042682336706e+01,0.000000000000000000e+00
2.224892823355186877e+01,0.000000000000000000e+00
2.027467974972693554e+01,0.000000000000000000e+00
2.447802461466368484e+01,0.000000000000000000e+00
2.117078737780970599e+01,0.000000000000000000e+00
1.974078200208099787e+01,0.000000000000000000e+00
1.955038915263659405e+01,0.000000000000000000e+00
1.714997424310006835e+01,0.000000000000000000e+00
2.376422900599065358e+01,0.000000000000000000e+00
1.954222279645573579e+01,0.000000000000000000e+00
1.794045539314650739e+01,0.000000000000000000e+00
2.349975655529834029e+01,0.000000000000000000e+00
1.819212129075555850e+01,0.000000000000000000e+00
2.170538131780314117e+01,0.000000000000000000e+00
2.292286996669424681e+01,0.000000000000000000e+00
1.934118235416337228e+01,0.000000000000000000e+00
1.901954163780522222e+01,0.000000000000000000e+00
2.077686259982775141e+01,0.000000000000000000e+00
2.167917903690114656e+01,0.000000000000000000e+00
1.568718387633417422e+01,0.000000000000000000e+00
1.579935771162180203e+01,0.000000000000000000e+00
2.142661718750913380e+01,0.000000000000000000e+00
2.087024643647401945e+01,0.000000000000000000e+00
1.961838939536061588e+01,0.000000000000000000e+00
1.905296841060750879e+01,0.000000000000000000e+00
2.257712558909558354e+01,0.000000000000000000e+00
