value,error
2.086927566481351093e+01,0.000000000000000000e+00
1.782174026468165096e+01,0.000000000000000000e+00
2.075438864079280776e+01,0.000000000000000000e+00
2.148262516246791876e+01,0.000000000000000000e+00
1.903906738751093286e+01,0.000000000000000000e+00
1.907176272465791200e+01,0.000000000000000000e+00
2.200969795570753718e+01,0.000000000000000000e+00
2.006880279551521085e+01,0.000000000000000000e+00
2.342020719823878849e+01,0.000000000000000000e+00
2.464627466003975442e+01,0.000000000000000000e+00
2.006508796793443139e+01,0.000000000000000000e+00
1.967597693734617437e+01,0.000000000000000000e+00
2.098128522584971378e+01,0.000000000000000000e+00
1.835200948484718353e+01,0.000000000000000000e+00
2.020096496488411475e+01,0.000000000000000000e+00
1.745389064706525772e+01,0.000000000000000000e+00
2.041925818026165729e+01,0.000000000000000000e+00
1.880165182165258742e+01,0.000000000000000000e+00
2.011901575502256634e+01,0.000000000000000000e+00
2.212854783079602328e+01,0.000000000000000000e+00
1.952984504574548197e+01,0.000000000000000000e+00
1.941031238568574935e+01,0.000000000000000000e+00
1.993091931923827076e+01,0.000000000000000000e+00
2.306272504863397188e+01,0.000000000000000000e+00
1.899686392506007948e+01,0.000000000000000000e+00
2.087038454606148008e+01,0.000000000000000000e+00
2.120918502871702671e+01,0.000000000000000000e+00
2.123939138302109342e+01,0.000000000000000000e+00
2.256339172725367348e+01,0.000000000000000000e+00
2.146472760070860275e+01,0.000000000000000000e+00
2.133566262857944906e+01,0.000000000000000000e+00
2.227702793581507734e+01,0.000000000000000000e+00
2.026426016838337674e+01,0.000000000000000000e+00
1.970157787381552339e+01,0.000000000000000000e+00
1.928390732505674876e+01,0.000000000000000000e+00
1.682945613852854905e+01,0.000000000000000000e+00
1.973936401559359410e+01,0.000000000000000000e+00
1.884538709623841513e+01,0.000000000000000000e+00
1.994881925444574122e+01,0.000000000000000000e+00
2.053770524835701394e+01,0.000000000000000000e+00
2.063170211273346411e+01,0.000000000000000000e+00
1.925747224908667476e+01,0.000000000000000000e+00
1.653579497163347511e+01,0.000000000000000000e+00
2.234250732554437135e+01,0.000000000000000000e+00
2.249142839262079363e+01,0.000000000000000000e+00
2.215089661937038201e+01,0.000000000000000000e+00
2.151669070156201258e+01,0.000000000000000000e+00
1.964652843848540087e+01,0.000000000000000000e+00
2.032240668245747628e+01,0.000000000000000000e+00
1.705267209611368884e+01,0.000000000000000000e+00
1.990163523960567815e+01,0.000000000000000000e+00
2.139028295968045157e+01,0.000000000000000000e+00
1.594782531716172969e+01,0.000000000000000000e+00
1.691717995529436536e+01,0.000000000000000000e+00
1.850494090509981504e+01,0.000000000000000000e+00
1.667791158971465748e+01,0.000000000000000000e+00
1.923440867827278211e+01,0.000000000000000000e+00
1.843660400022081092e+01,0.000000000000000000e+00
2.336923350058554405e+01,0.000000000000000000e+00
1.896686304895998276e+01,0.000000000000000000e+00
2.014699430987193196e+01,0.000000000000000000e+00
1.968958938314081664e+01,0.000000000000000000e+00
2.031204850698573949e+01,0.000000000000000000e+00
1.685940154023971971e+01,0.000000000000000000e+00
1.741897547331315010e+01,0.000000000000000000e+00
1.891844502287271368e+01,0.000000000000000000e+00
1.914973250035503582e+01,0.000000000000000000e+00
2.020508745957854657e+01,0.000000000000000000e+00
1.738640444581300315e+01,0.000000000000000000e+00
1.734669344759340959e+01,0.000000000000000000e+00
2.102929103245146791e+01,0.000000000000000000e+00
1.920269545979867232e+01,0.000000000000000000e+00
2.085112718766170303e+01,0.000000000000000000e+00
2.207157219475328702e+01,0.000000000000000000e+00
1.863632591902678826e+01,0.000000000000000000e+00
2.015244666340639412e+01,0.000000000000000000e+00
1.943560625982101797e+01,0.000000000000000000e+00
2.187430108484970503e+01,0.000000000000000000e+00
2.029811726407550765e+01,0.000000000000000000e+00
1.886217448407353814e+01,0.000000000000000000e+00
2.219069718350224463e+01,0.000000000000000000e+00
1.812933016696614530e+01,0.000000000000000000e+00
1.732004279165219884e+01,0.000000000000000000e+00
1.966174362580501267e+01,0.000000000000000000e+00
2.089106886382905159e+01,0.000000000000000000e+00
2.392190122810046660e+01,0.000000000000000000e+00
2.285194983513650513e+01,0.000000000000000000e+00
2.035154978046501029e+01,0.000000000000000000e+00
2.357122281984712586e+01,0.000000000000000000e+00
1.975672258362696709e+01,0.000000000000000000e+00
2.195024202651079293e+01,0.000000000000000000e+00
2.136926420364461876e+01,0.000000000000000000e+00
1.756749221623482526e+01,0.000000000000000000e+00
2.136702379470186486e+01,0.000000000000000000e+00
2.465991902211376896e+01,0.000000000000000000e+00
2.066251970643549996e+01,0.000000000000000000e+00
1.559213671713632010e+01,0.000000000000000000e+00
1.964143756197456270e+01,0.000000000000000000e+00
2.425193536342549194e+01,0.000000000000000000e+00
1.889369722090533799e+01,0.000000000000000000e+00
1.980554558133804832e+01,0.000000000000000000e+00
2.138662357281377169e+01,0.000000000000000000e+00
2.332187674175687420e+01,0.000000000000000000e+00
2.152038885956237735e+01,0.000000000000000000e+00
2.037770109837505572e+01,0.000000000000000000e+00
1.502386838194284735e+01,0.000000000000000000e+00
1.618683066242627788e+01,0.000000000000000000e+00
1.806925980963150735e+01,0.000000000000000000e+00
2.409777675317319989e+01,0.000000000000000000e+00
2.190696294721212212e+01,0.000000000000000000e+00
1.734567701923140959e+01,0.000000000000000000e+00
2.165728919527579066e+01,0.000000000000000000e+00
2.068707208247489504e+01,0.000000000000000000e+00
2.273997810174863332e+01,0.000000000000000000e+00
1.931306999938683688e+01,0.000000000000000000e+00
1.823883762433430178e+01,0.000000000000000000e+00
1.883476511175124202e+01,0.000000000000000000e+00
2.077156987257011878e+01,0.000000000000000000e+00
2.050693168396529842e+01,0.000000000000000000e+00
1.800238985117115220e+01,0.000000000000000000e+00
1.772657456585777780e+01,0.000000000000000000e+00
1.993815071966227137e+01,0.000000000000000000e+00
2.322016098004385753e+01,0.000000000000000000e+00
1.911152672682419151e+01,0.000000000000000000e+00
2.116481525246998885e+01,0.000000000000000000e+00
1.927636670221615489e+01,0.000000000000000000e+00
2.212655052190883964e+01,0.000000000000000000e+00
2.268332477485297716e+01,0.000000000000000000e+00
2.189973960410721787e+01,0.000000000000000000e+00
2.309605465128508683e+01,0.000000000000000000e+00
2.034635752916206286e+01,0.000000000000000000e+00
2.153208439618322600e+01,0.000000000000000000e+00
2.311598533780360043e+01,0.000000000000000000e+00
2.004110880868423905e+01,0.000000000000000000e+00
1.950443589446398462e+01,0.000000000000000000e+00
2.070374302217392426e+01,0.000000000000000000e+00
1.980425826380859533e+01,0.000000000000000000e+00
2.002027884602066266e+01,0.000000000000000000e+00
2.217964241638261669e+01,0.000000000000000000e+00
2.052771818951381277e+01,0.000000000000000000e+00
1.801738078713387381e+01,0.000000000000000000e+00
1.967542650442809560e+01,0.000000000000000000e+00
2.222132642638478472e+01,0.000000000000000000e+00
2.191105774690857544e+01,0.000000000000000000e+00
2.232149419825455894e+01,0.000000000000000000e+00
2.014752736489817053e+01,0.000000000000000000e+00
1.994915922562086408e+01,0.000000000000000000e+00
2.277667307638279226e+01,0.000000000000000000e+00
2.184920775464111387e+01,0.000000000000000000e+00
1.831575782704848976e+01,0.000000000000000000e+00
1.840874568082669072e+01,0.000000000000000000e+00
2.276869634649802876e+01,0.000000000000000000e+00
2.249249562532016711e+01,0.000000000000000000e+00
2.300338641771832116e+01,0.000000000000000000e+00
1.879057394594797614e+01,0.000000000000000000e+00
1.970402544204619488e+01,0.000000000000000000e+00
2.485315902559129242e+01,0.000000000000000000e+00
1.983603436144469967e+01,0.000000000000000000e+00
2.410410249985707054e+01,0.000000000000000000e+00
2.022436370014887075e+01,0.000000000000000000e+00
1.990025910998552305e+01,0.000000000000000000e+00
2.034372544878116784e+01,0.000000000000000000e+00
2.325431601656944736e+01,0.000000000000000000e+00
2.008942850359296628e+01,0.000000000000000000e+00
2.166170834025663439e+01,0.000000000000000000e+00
2.190694935121295117e+01,0.000000000000000000e+00
2.028832249458019277e+01,0.000000000000000000e+00
1.940599048466054910e+01,0.000000000000000000e+00
2.053696247788272800e+01,0.000000000000000000e+00
2.099459053003890929e+01,0.000000000000000000e+00
2.130992952073124158e+01,0.000000000000000000e+00
2.015275011300914798e+01,0.000000000000000000e+00
2.061171660006661455e+01,0.000000000000000000e+00
2.241526402429215636e+01,0.000000000000000000e+00
1.809378758136669418e+01,0.000000000000000000e+00
2.069250388606709734e+01,0.000000000000000000e+00
2.440205110177373982e+01,0.000000000000000000e+00
1.807598382599618247e+01,0.000000000000000000e+00
2.131501537143329372e+01,0.000000000000000000e+00
2.089011067745717654e+01,0.000000000000000000e+00
2.075627644215757783e+01,0.000000000000000000e+00
1.828541222040565728e+01,0.000000000000000000e+00
2.206732030960815649e+01,0.000000000000000000e+00
2.011405773208421266e+01,0.000000000000000000e+00
2.271616535238249668e+01,0.000000000000000000e+00
2.087293998305273846e+01,0.000000000000000000e+00
2.006673120823147016e+01,0.000000000000000000e+00
1.698879933734725256e+01,0.000000000000000000e+00
2.239799958190808127e+01,0.000000000000000000e+00
2.183462459090653240e+01,0.000000000000000000e+00
2.014116961155645669e+01,0.000000000000000000e+00
2.308083566836644351e+01,0.000000000000000000e+00
2.008574771662576808e+01,0.000000000000000000e+00
2.377535842523498388e+01,0.000000000000000000e+00
2.222127115544680720e+01,0.000000000000000000e+00
2.142167789010012058e+01,0.000000000000000000e+00
2.176603442163991176e+01,0.000000000000000000e+00
2.319986701309208144e+01,0.000000000000000000e+00
2.341924714073610758e+01,0.000000000000000000e+00
2.369149995198815972e+01,0.000000000000000000e+00
2.213146185711324421e+01,0.000000000000000000e+00
2.499933139645120406e+01,0.000000000000000000e+00
2.340320203438565017e+01,0.000000000000000000e+00
2.385720180820968039e+01,0.000000000000000000e+00
2.024474939420269948e+01,0.000000000000000000e+00
2.205480980491245191e+01,0.000000000000000000e+00
2.403601809113005672e+01,0.000000000000000000e+00
2.407828902088470002e+01,0.000000000000000000e+00
2.319034040274971531e+01,0.000000000000000000e+00
2.435121052341840553e+01,0.000000000000000000e+00
1.799999809082073909e+01,0.000000000000000000e+00
1.848515303444237290e+01,0.000000000000000000e+00
2.135585694944417767e+01,0.000000000000000000e+00
2.395035123102301355e+01,0.000000000000000000e+00
1.832713731040948346e+01,0.000000000000000000e+00
2.380332737990264036e+01,0.000000000000000000e+00
2.168338166526670818e+01,0.000000000000000000e+00
2.411190147070138678e+01,0.000000000000000000e+00
2.213374384683780960e+01,0.000000000000000000e+00
2.428139580478632809e+01,0.000000000000000000e+00
1.796754191537037570e+01,0.000000000000000000e+00
2.394267503482576132e+01,0.000000000000000000e+00
2.118270842878145643e+01,0.000000000000000000e+00
2.376813986503621479e+01,0.000000000000000000e+00
2.531415843337457261e+01,0.000000000000000000e+00
2.495879877047082473e+01,0.000000000000000000e+00
2.381152696451547968e+01,0.000000000000000000e+00
2.027197127463345083e+01,0.000000000000000000e+00
2.430321240894670254e+01,0.000000000000000000e+00
2.325314702819634505e+01,0.000000000000000000e+00
2.400947034055047880e+01,0.000000000000000000e+00
1.788977796478445015e+01,0.000000000000000000e+00
2.531161269327765950e+01,0.000000000000000000e+00
2.216640516288601503e+01,0.000000000000000000e+00
2.235367858298671706e+01,0.000000000000000000e+00
2.091602616198086295e+01,0.000000000000000000e+00
2.341034392837848799e+01,0.000000000000000000e+00
2.438925067653143586e+01,0.000000000000000000e+00
2.627603909573598528e+01,0.000000000000000000e+00
2.058619151631873123e+01,0.000000000000000000e+00
2.429203205661007559e+01,0.000000000000000000e+00
2.257812297657166312e+01,0.000000000000000000e+00
2.129062379719978182e+01,0.000000000000000000e+00
2.542914354974624302e+01,0.000000000000000000e+00
2.606794651905891769e+01,0.000000000000000000e+00
2.383802314944939482e+01,0.000000000000000000e+00
2.021637538517573418e+01,0.000000000000000000e+00
2.472788913810726541e+01,0.000000000000000000e+00
2.339856793197171569e+01,0.000000000000000000e+00
2.669888718519731796e+01,0.000000000000000000e+00
2.689202066540839553e+01,0.000000000000000000e+00
2.291827949572887846e+01,0.000000000000000000e+00
2.215533072330671871e+01,0.000000000000000000e+00
2.571483383465333361e+01,0.000000000000000000e+00
2.498729219177367966e+01,0.000000000000000000e+00
2.191825361229416202e+01,0.000000000000000000e+00
2.349190463935305218e+01,0.000000000000000000e+00
2.577467268044887305e+01,0.000000000000000000e+00
2.524704770307996426e+01,0.000000000000000000e+00
2.369724604956208580e+01,0.000000000000000000e+00
2.781296764562526036e+01,0.000000000000000000e+00
2.264617172058995109e+01,0.000000000000000000e+00
2.753687024060804234e+01,0.000000000000000000e+00
2.258327906901958571e+01,0.000000000000000000e+00
2.324850920981844027e+01,0.000000000000000000e+00
2.589612418863017140e+01,0.000000000000000000e+00
2.411568465958821861e+01,0.000000000000000000e+00
2.320149085364955965e+01,0.000000000000000000e+00
2.675117605822018163e+01,0.000000000000000000e+00
2.594585370245653522e+01,0.000000000000000000e+00
2.522199203451675231e+01,0.000000000000000000e+00
2.166212072009512823e+01,0.000000000000000000e+00
2.412736994527119094e+01,0.000000000000000000e+00
2.411950281282044273e+01,0.000000000000000000e+00
2.387259599404761445e+01,0.000000000000000000e+00
2.380848943076699697e+01,0.000000000000000000e+00
2.604556461500199305e+01,0.000000000000000000e+00
2.754841126413292329e+01,0.000000000000000000e+00
2.340745092634690394e+01,0.000000000000000000e+00
2.505957649687410438e+01,0.000000000000000000e+00
2.938131176181824600e+01,0.000000000000000000e+00
2.355050513620856023e+01,0.000000000000000000e+00
2.435246495885225215e+01,0.000000000000000000e+00
2.576413116914167389e+01,0.000000000000000000e+00
2.364400636650068321e+01,0.000000000000000000e+00
2.628992806763199397e+01,0.000000000000000000e+00
2.680736669755828672e+01,0.000000000000000000e+00
2.304761825381594775e+01,0.000000000000000000e+00
2.660408554119734603e+01,0.000000000000000000e+00
2.752277356457979351e+01,0.000000000000000000e+00
2.616462577545678769e+01,0.000000000000000000e+00
2.736102689875001559e+01,0.000000000000000000e+00
2.259923248882223135e+01,0.000000000000000000e+00
2.717325193661201155e+01,0.000000000000000000e+00
2.430583393639469847e+01,0.000000000000000000e+00
2.430126871182237736e+01,0.000000000000000000e+00
2.779810394883064006e+01,0.000000000000000000e+00
2.590721854922981748e+01,0.000000000000000000e+00
2.795558036323641105e+01,0.000000000000000000e+00
2.277822788238049512e+01,0.000000000000000000e+00
2.977572040791501351e+01,0.000000000000000000e+00
2.744928885110874361e+01,0.000000000000000000e+00
2.767158460743365112e+01,0.000000000000000000e+00
2.800385199425407023e+01,0.000000000000000000e+00
2.576343173693430089e+01,0.000000000000000000e+00
2.400516425978572954e+01,0.000000000000000000e+00
2.649754053929503783e+01,0.000000000000000000e+00
2.581137808633435071e+01,0.000000000000000000e+00
2.413037342778597960e+01,0.000000000000000000e+00
2.707906864127785695e+01,0.000000000000000000e+00
2.571644868330825773e+01,0.000000000000000000e+00
2.152506798516735742e+01,0.000000000000000000e+00
2.702322446924534205e+01,0.000000000000000000e+00
2.812001798017814025e+01,0.000000000000000000e+00
2.727707684467995364e+01,0.000000000000000000e+00
2.554637369143987868e+01,0.000000000000000000e+00
3.005735617371066226e+01,0.000000000000000000e+00
2.850339476523517135e+01,0.000000000000000000e+00
2.526060262610444340e+01,0.000000000000000000e+00
2.513489972301276154e+01,0.000000000000000000e+00
2.835340983285118810e+01,0.000000000000000000e+00
2.825961109838718954e+01,0.000000000000000000e+00
2.968436718006678277e+01,0.000000000000000000e+00
2.522732994752389502e+01,0.000000000000000000e+00
2.391474966580760508e+01,0.000000000000000000e+00
2.912658253251557738e+01,0.000000000000000000e+00
2.690247003809425763e+01,0.000000000000000000e+00
2.242700576410201307e+01,0.000000000000000000e+00
2.685119821022442821e+01,0.000000000000000000e+00
3.008219523890457481e+01,0.000000000000000000e+00
2.600132217767690790e+01,0.000000000000000000e+00
2.865762969573973962e+01,0.000000000000000000e+00
2.379845963996211111e+01,0.000000000000000000e+00
2.610624463383878080e+01,0.000000000000000000e+00
3.092976887750387505e+01,0.000000000000000000e+00
2.769189391747737261e+01,0.000000000000000000e+00
2.735710867092576493e+01,0.000000000000000000e+00
2.721706599483826139e+01,0.000000000000000000e+00
2.501559011212314587e+01,0.000000000000000000e+00
2.526854577667084101e+01,0.000000000000000000e+00
2.632406187973118605e+01,0.000000000000000000e+00
2.950314391818479720e+01,0.000000000000000000e+00
3.326314998873339590e+01,0.000000000000000000e+00
2.979572045790988710e+01,0.000000000000000000e+00
2.578058287410923555e+01,0.000000000000000000e+00
2.957977106842465531e+01,0.000000000000000000e+00
2.738413143335638367e+01,0.000000000000000000e+00
2.858297636184087409e+01,0.000000000000000000e+00
3.148810383464618567e+01,0.000000000000000000e+00
3.356229943168897734e+01,0.000000000000000000e+00
3.330446294141172814e+01,0.000000000000000000e+00
3.048304968629421552e+01,0.000000000000000000e+00
3.328668264719377845e+01,0.000000000000000000e+00
3.105091017678861576e+01,0.000000000000000000e+00
2.953022400306168649e+01,0.000000000000000000e+00
3.106092216846011667e+01,0.000000000000000000e+00
3.132446308548218639e+01,0.000000000000000000e+00
3.225984391734005641e+01,0.000000000000000000e+00
2.649213997561833267e+01,0.000000000000000000e+00
3.069121314028017267e+01,0.000000000000000000e+00
2.831198126313472940e+01,0.000000000000000000e+00
2.795297817882773828e+01,0.000000000000000000e+00
2.991527197460731813e+01,0.000000000000000000e+00
3.345765210366382547e+01,0.000000000000000000e+00
3.199602812178637734e+01,0.000000000000000000e+00
3.089839796027888141e+01,0.000000000000000000e+00
3.418679649366568896e+01,0.000000000000000000e+00
3.063468041402796516e+01,0.000000000000000000e+00
2.638125841419773820e+01,0.000000000000000000e+00
3.374330834070067908e+01,0.000000000000000000e+00
3.167358514321541207e+01,0.000000000000000000e+00
3.296114110111821560e+01,0.000000000000000000e+00
3.410078141707631261e+01,0.000000000000000000e+00
2.957138174766427241e+01,0.000000000000000000e+00
3.108891837834977423e+01,0.000000000000000000e+00
2.870785999221131135e+01,0.000000000000000000e+00
2.934598534982630014e+01,0.000000000000000000e+00
2.538306565329618181e+01,0.000000000000000000e+00
3.153203070344113712e+01,0.000000000000000000e+00
2.961296338550048191e+01,0.000000000000000000e+00
3.239366774911645308e+01,0.000000000000000000e+00
3.089797573894981753e+01,0.000000000000000000e+00
3.134710089356653029e+01,0.000000000000000000e+00
3.361363146013390946e+01,0.000000000000000000e+00
2.978093202833482778e+01,0.000000000000000000e+00
3.450712751159917957e+01,0.000000000000000000e+00
2.815276712354765820e+01,0.000000000000000000e+00
3.496282265488207486e+01,0.000000000000000000e+00
3.257745636786223287e+01,0.000000000000000000e+00
3.161142042966847399e+01,0.000000000000000000e+00
2.804534565725809969e+01,0.000000000000000000e+00
3.276070090918013022e+01,0.000000000000000000e+00
3.402252162535184254e+01,0.000000000000000000e+00
3.489672373304237851e+01,0.000000000000000000e+00
3.318902227677712347e+01,0.000000000000000000e+00
3.433751499270685059e+01,0.000000000000000000e+00
3.167260184118169875e+01,0.000000000000000000e+00
3.218849368246054610e+01,0.000000000000000000e+00
3.550477073255088101e+01,0.000000000000000000e+00
3.152132752901178137e+01,0.000000000000000000e+00
3.310981631799820235e+01,0.000000000000000000e+00
3.138914274262649684e+01,0.000000000000000000e+00
3.365136376296044318e+01,0.000000000000000000e+00
3.577746103672713218e+01,0.000000000000000000e+00
3.637608970077281612e+01,0.000000000000000000e+00
3.228071091282371441e+01,0.000000000000000000e+00
3.065595277540475294e+01,0.000000000000000000e+00
3.364379079206251788e+01,0.000000000000000000e+00
3.329774240869395641e+01,0.000000000000000000e+00
3.501422195469451992e+01,0.000000000000000000e+00
2.969719132735873046e+01,0.000000000000000000e+00
2.953953682442715234e+01,0.000000000000000000e+00
3.411613259233441653e+01,0.000000000000000000e+00
3.600206908337835188e+01,0.000000000000000000e+00
3.716685087545511124e+01,0.000000000000000000e+00
3.134864060367313243e+01,0.000000000000000000e+00
3.347846791281806844e+01,0.000000000000000000e+00
3.666001352101392996e+01,0.000000000000000000e+00
3.324713045099497322e+01,0.000000000000000000e+00
3.324006829508574157e+01,0.000000000000000000e+00
3.507419686974143502e+01,0.000000000000000000e+00
3.105164095731858609e+01,0.000000000000000000e+00
3.186125485756854658e+01,0.000000000000000000e+00
3.556223462461827012e+01,0.000000000000000000e+00
3.432328680525037612e+01,0.000000000000000000e+00
3.592535166313152928e+01,0.000000000000000000e+00
3.286059669648355452e+01,0.000000000000000000e+00
3.560321208839070550e+01,0.000000000000000000e+00
3.558898976878204934e+01,0.000000000000000000e+00
3.758681296999441912e+01,0.000000000000000000e+00
3.646187103942326502e+01,0.000000000000000000e+00
3.365878678420104819e+01,0.000000000000000000e+00
3.434459053021889474e+01,0.000000000000000000e+00
3.158263609505037905e+01,0.000000000000000000e+00
3.409259271348246045e+01,0.000000000000000000e+00
3.417919271434108452e+01,0.000000000000000000e+00
3.536414692910304325e+01,0.000000000000000000e+00
3.523919529541203133e+01,0.000000000000000000e+00
3.307480789620750983e+01,0.000000000000000000e+00
3.607299301780191314e+01,0.000000000000000000e+00
3.565332590964759873e+01,0.000000000000000000e+00
3.605479651223614468e+01,0.000000000000000000e+00
3.781747951854458734e+01,0.000000000000000000e+00
3.343439172189368236e+01,0.000000000000000000e+00
3.147136528360443464e+01,0.000000000000000000e+00
3.535205759314664675e+01,0.000000000000000000e+00
3.790718561464986891e+01,0.000000000000000000e+00
3.638284543445251273e+01,0.000000000000000000e+00
3.552932768237193528e+01,0.000000000000000000e+00
3.698474501179589424e+01,0.000000000000000000e+00
3.815556409472453936e+01,0.000000000000000000e+00
3.158254347108150029e+01,0.000000000000000000e+00
3.698795397833330867e+01,0.000000000000000000e+00
3.728365747805358410e+01,0.000000000000000000e+00
3.537925180162300620e+01,0.000000000000000000e+00
3.684192375598841807e+01,0.000000000000000000e+00
3.524856013358088802e+01,0.000000000000000000e+00
3.798683960649577074e+01,0.000000000000000000e+00
3.547669062193106981e+01,0.000000000000000000e+00
3.497165851889489119e+01,0.000000000000000000e+00
3.422949119951235275e+01,0.000000000000000000e+00
3.662574164354255402e+01,0.000000000000000000e+00
3.784668456698113914e+01,0.000000000000000000e+00
3.555140491807514280e+01,0.000000000000000000e+00
3.666273519554839311e+01,0.000000000000000000e+00
3.663806146339423719e+01,0.000000000000000000e+00
3.693026335569144436e+01,0.000000000000000000e+00
3.723672197799703554e+01,0.000000000000000000e+00
3.611093491249887677e+01,0.000000000000000000e+00
3.414324409226998824e+01,0.000000000000000000e+00
3.897551043760302747e+01,0.000000000000000000e+00
4.148634420063313399e+01,0.000000000000000000e+00
3.611173840805058433e+01,0.000000000000000000e+00
3.671742216166160944e+01,0.000000000000000000e+00
3.621710657687034285e+01,0.000000000000000000e+00
3.973392784869127325e+01,0.000000000000000000e+00
3.714641636168279604e+01,0.000000000000000000e+00
3.806479363025581364e+01,0.000000000000000000e+00
3.783647967735716833e+01,0.000000000000000000e+00
3.931704742399056585e+01,0.000000000000000000e+00
3.578749971806248453e+01,0.000000000000000000e+00
3.742394386026276720e+01,0.000000000000000000e+00
3.928630975054285557e+01,0.000000000000000000e+00
3.826301740641812899e+01,0.000000000000000000e+00
3.390282508976482490e+01,0.000000000000000000e+00
4.152388500410659589e+01,0.000000000000000000e+00
3.873416092082999995e+01,0.000000000000000000e+00
3.813066044599081295e+01,0.000000000000000000e+00
4.042027990218588940e+01,0.000000000000000000e+00
3.866362523396877293e+01,0.000000000000000000e+00
3.598222143335578949e+01,0.000000000000000000e+00
3.770019610713656277e+01,0.000000000000000000e+00
3.805039995174296763e+01,0.000000000000000000e+00
4.667682716505071028e+01,0.000000000000000000e+00
3.944498792574942314e+01,0.000000000000000000e+00
4.090533323032275348e+01,0.000000000000000000e+00
3.924816653279864909e+01,0.000000000000000000e+00
4.150813191616748554e+01,0.000000000000000000e+00
4.008333349066273854e+01,0.000000000000000000e+00
4.174498936028197704e+01,0.000000000000000000e+00
3.730073291526471735e+01,0.000000000000000000e+00
4.224205639441672133e+01,0.000000000000000000e+00
4.010316285603734343e+01,0.000000000000000000e+00
4.041181947743802283e+01,0.000000000000000000e+00
4.009466553506329234e+01,0.000000000000000000e+00
4.051484944977728020e+01,0.000000000000000000e+00
3.998127089941392853e+01,0.000000000000000000e+00
3.978049949573392041e+01,0.000000000000000000e+00
4.028915540883510005e+01,0.000000000000000000e+00
4.388007956318138270e+01,0.000000000000000000e+00
4.196187386844656686e+01,0.000000000000000000e+00
4.169561626127509157e+01,0.000000000000000000e+00
4.125574891102598940e+01,0.000000000000000000e+00
4.019730220227432227e+01,0.000000000000000000e+00
3.968716257503890432e+01,0.000000000000000000e+00
4.225736821597993753e+01,0.000000000000000000e+00
4.224212078761644307e+01,0.000000000000000000e+00
4.011587015191429373e+01,0.000000000000000000e+00
4.102110625640747088e+01,0.000000000000000000e+00
4.275541666241292660e+01,0.000000000000000000e+00
3.899480062548764181e+01,0.000000000000000000e+00
4.216770996250025405e+01,0.000000000000000000e+00
4.158782551292988217e+01,0.000000000000000000e+00
3.861218230734093737e+01,0.000000000000000000e+00
4.256577479051784962e+01,0.000000000000000000e+00
4.079180707350164425e+01,0.000000000000000000e+00
4.313168878117922844e+01,0.000000000000000000e+00
4.220345379559463339e+01,0.000000000000000000e+00
4.183873129507864519e+01,0.000000000000000000e+00
4.111679032262274802e+01,0.000000000000000000e+00
4.374274927774403210e+01,0.000000000000000000e+00
4.391039167174777447e+01,0.000000000000000000e+00
4.151501286743261687e+01,0.000000000000000000e+00
4.273029652004913714e+01,0.000000000000000000e+00
4.552742629093597770e+01,0.000000000000000000e+00
4.267309461111941715e+01,0.000000000000000000e+00
4.116328155585517123e+01,0.000000000000000000e+00
4.310882571803502117e+01,0.000000000000000000e+00
4.131752796408849093e+01,0.000000000000000000e+00
4.311767973258824327e+01,0.000000000000000000e+00
4.543164875468575303e+01,0.000000000000000000e+00
4.389965439122839541e+01,0.000000000000000000e+00
4.060956230749637541e+01,0.000000000000000000e+00
4.241126853164644217e+01,0.000000000000000000e+00
4.427119066283736259e+01,0.000000000000000000e+00
4.140984438135340184e+01,0.000000000000000000e+00
4.376532849037259609e+01,0.000000000000000000e+00
