value,error
4.297585730211327615e+01,0.000000000000000000e+00
4.449300239838635207e+01,0.000000000000000000e+00
4.657957633410652676e+01,0.000000000000000000e+00
4.413385687633822840e+01,0.000000000000000000e+00
4.106856231361232545e+01,0.000000000000000000e+00
4.489012292242313151e+01,0.000000000000000000e+00
4.337776053157567446e+01,0.000000000000000000e+00
4.451870091590817680e+01,0.000000000000000000e+00
4.287382098329588587e+01,0.000000000000000000e+00
4.276689267206837997e+01,0.000000000000000000e+00
4.496121831218612641e+01,0.000000000000000000e+00
4.318549623635509960e+01,0.000000000000000000e+00
4.547075630775844246e+01,0.000000000000000000e+00
4.175389268230652107e+01,0.000000000000000000e+00
4.606956890443556318e+01,0.000000000000000000e+00
4.230857435748656314e+01,0.000000000000000000e+00
3.918515729813732662e+01,0.000000000000000000e+00
4.142612371448232977e+01,0.000000000000000000e+00
4.548132502865904314e+01,0.000000000000000000e+00
4.483411186630906542e+01,0.000000000000000000e+00
4.249935932262186356e+01,0.000000000000000000e+00
4.487588424614856564e+01,0.000000000000000000e+00
4.467798791940025183e+01,0.000000000000000000e+00
4.500861061082616743e+01,0.000000000000000000e+00
4.497379879967051153e+01,0.000000000000000000e+00
4.232700442217883818e+01,0.000000000000000000e+00
4.343878767536597962e+01,0.000000000000000000e+00
4.769077366067597978e+01,0.000000000000000000e+00
4.230087917741587944e+01,0.000000000000000000e+00
4.257341328027342087e+01,0.000000000000000000e+00
4.920514239493304132e+01,0.000000000000000000e+00
4.493520797672154288e+01,0.000000000000000000e+00
4.457912622251888735e+01,0.000000000000000000e+00
4.349655013754880173e+01,0.000000000000000000e+00
4.614218426622333880e+01,0.000000000000000000e+00
4.484165197426325733e+01,0.000000000000000000e+00
4.630509008551901218e+01,0.000000000000000000e+00
4.918764741827472164e+01,0.000000000000000000e+00
4.831856034707876546e+01,0.000000000000000000e+00
4.645079477755031405e+01,0.000000000000000000e+00
4.898509439355220962e+01,0.000000000000000000e+00
4.512204754379978766e+01,0.000000000000000000e+00
4.368966536248414911e+01,0.000000000000000000e+00
4.360396759851620629e+01,0.000000000000000000e+00
4.732069209432670931e+01,0.000000000000000000e+00
4.729037434492202863e+01,0.000000000000000000e+00
4.553614534178968398e+01,0.000000000000000000e+00
4.299439450173208854e+01,0.000000000000000000e+00
4.950751963043107651e+01,0.000000000000000000e+00
4.842566245367874700e+01,0.000000000000000000e+00
5.006213701141216887e+01,0.000000000000000000e+00
4.833644553897269702e+01,0.000000000000000000e+00
4.355944019781853171e+01,0.000000000000000000e+00
4.813755072220033782e+01,0.000000000000000000e+00
5.469779392589290978e+01,0.000000000000000000e+00
4.925581020062599436e+01,0.000000000000000000e+00
4.497101952233641953e+01,0.000000000000000000e+00
4.582620615887454818e+01,0.000000000000000000e+00
4.888049782347809469e+01,0.000000000000000000e+00
4.648899564236622695e+01,0.000000000000000000e+00
4.959317613210114217e+01,0.000000000000000000e+00
4.627367774642597453e+01,0.000000000000000000e+00
4.606031089108451226e+01,0.000000000000000000e+00
4.947078789635927620e+01,0.000000000000000000e+00
4.702568999664642746e+01,0.000000000000000000e+00
5.066870482190620351e+01,0.000000000000000000e+00
5.359870277546705353e+01,0.000000000000000000e+00
4.959484900731094115e+01,0.000000000000000000e+00
4.560954489146956092e+01,0.000000000000000000e+00
4.929065375682769456e+01,0.000000000000000000e+00
4.917437536157528655e+01,0.000000000000000000e+00
5.070006962958439090e+01,0.000000000000000000e+00
5.207013490141194723e+01,0.000000000000000000e+00
4.656457354560492945e+01,0.000000000000000000e+00
5.074355314472121847e+01,0.000000000000000000e+00
4.733680739601002330e+01,0.000000000000000000e+00
5.043074806136462485e+01,0.000000000000000000e+00
4.999120257429165548e+01,0.000000000000000000e+00
4.696015348901908482e+01,0.000000000000000000e+00
5.384170756120940382e+01,0.000000000000000000e+00
4.726070346970338676e+01,0.000000000000000000e+00
4.809907147191860588e+01,0.000000000000000000e+00
4.916747489215967448e+01,0.000000000000000000e+00
4.898421423574340139e+01,0.000000000000000000e+00
4.974012896234940229e+01,0.000000000000000000e+00
4.992118800868899342e+01,0.000000000000000000e+00
4.773182799165716972e+01,0.000000000000000000e+00
5.013070875342580024e+01,0.000000000000000000e+00
5.011069204891410322e+01,0.000000000000000000e+00
5.305325322486685025e+01,0.000000000000000000e+00
5.307339525335083863e+01,0.000000000000000000e+00
4.762415836269153147e+01,0.000000000000000000e+00
5.070597169517924385e+01,0.000000000000000000e+00
4.794018642170728128e+01,0.000000000000000000e+00
4.847059303875197145e+01,0.000000000000000000e+00
5.437447746503238477e+01,0.000000000000000000e+00
5.255219031694841902e+01,0.000000000000000000e+00
5.178478625248699529e+01,0.000000000000000000e+00
4.962627840250242883e+01,0.000000000000000000e+00
5.241802751598818588e+01,0.000000000000000000e+00
5.529745422694117707e+01,0.000000000000000000e+00
5.278708612875470152e+01,0.000000000000000000e+00
5.103978316298662321e+01,0.000000000000000000e+00
4.824162954840257811e+01,0.000000000000000000e+00
5.162703714721519788e+01,0.000000000000000000e+00
5.265172145844116613e+01,0.000000000000000000e+00
5.027773617736023937e+01,0.000000000000000000e+00
5.106855661580164707e+01,0.000000000000000000e+00
4.945341245305262134e+01,0.000000000000000000e+00
5.252844554599301574e+01,0.000000000000000000e+00
4.896884953134293994e+01,0.000000000000000000e+00
5.346049739715816429e+01,0.000000000000000000e+00
5.422576862308555690e+01,0.000000000000000000e+00
4.972987965301119573e+01,0.000000000000000000e+00
5.491555869188820083e+01,0.000000000000000000e+00
5.084849445913230426e+01,0.000000000000000000e+00
5.261979993256756671e+01,0.000000000000000000e+00
4.859921285368058363e+01,0.000000000000000000e+00
5.360854183679037988e+01,0.000000000000000000e+00
5.151309961316575681e+01,0.000000000000000000e+00
5.284204984177254261e+01,0.000000000000000000e+00
5.277882060379215545e+01,0.000000000000000000e+00
5.494764886592452058e+01,0.000000000000000000e+00
5.262507580079279990e+01,0.000000000000000000e+00
5.355721016012873292e+01,0.000000000000000000e+00
5.748501640271943103e+01,0.000000000000000000e+00
5.422768205662587349e+01,0.000000000000000000e+00
5.510493580714566519e+01,0.000000000000000000e+00
5.522291707019971341e+01,0.000000000000000000e+00
5.593740879316920456e+01,0.000000000000000000e+00
5.310898045637603815e+01,0.000000000000000000e+00
5.534825098539542410e+01,0.000000000000000000e+00
5.221593469313755520e+01,0.000000000000000000e+00
5.091071777361897688e+01,0.000000000000000000e+00
5.364619346434946578e+01,0.000000000000000000e+00
5.277995157461054276e+01,0.000000000000000000e+00
5.537998770846041907e+01,0.000000000000000000e+00
5.691243384425742846e+01,0.000000000000000000e+00
5.314200607743795501e+01,0.000000000000000000e+00
5.158599542661434612e+01,0.000000000000000000e+00
5.834404074276854146e+01,0.000000000000000000e+00
5.600962720413548368e+01,0.000000000000000000e+00
5.852716249934375270e+01,0.000000000000000000e+00
5.752847454406322925e+01,0.000000000000000000e+00
5.519002646367849252e+01,0.000000000000000000e+00
5.802809304982304184e+01,0.000000000000000000e+00
5.428083762950267044e+01,0.000000000000000000e+00
5.424165629665485966e+01,0.000000000000000000e+00
5.569464432622278593e+01,0.000000000000000000e+00
5.902759233779711678e+01,0.000000000000000000e+00
5.727848406578250007e+01,0.000000000000000000e+00
5.781974110208409456e+01,0.000000000000000000e+00
5.903493056564287400e+01,0.000000000000000000e+00
4.947606437152630576e+01,0.000000000000000000e+00
5.517053379710067418e+01,0.000000000000000000e+00
5.456700415899594958e+01,0.000000000000000000e+00
5.424697386707198632e+01,0.000000000000000000e+00
5.844574969818422261e+01,0.000000000000000000e+00
5.743402070296763640e+01,0.000000000000000000e+00
5.889600896873279368e+01,0.000000000000000000e+00
5.705900331950257964e+01,0.000000000000000000e+00
5.574246178170143651e+01,0.000000000000000000e+00
5.534847062980790611e+01,0.000000000000000000e+00
5.577186864744844996e+01,0.000000000000000000e+00
5.975282463564764157e+01,0.000000000000000000e+00
5.244706495151977776e+01,0.000000000000000000e+00
6.043777771636256801e+01,0.000000000000000000e+00
5.708542783199990822e+01,0.000000000000000000e+00
5.365838425013272683e+01,0.000000000000000000e+00
5.748959771483205827e+01,0.000000000000000000e+00
5.753843536158107241e+01,0.000000000000000000e+00
5.923873677433949325e+01,0.000000000000000000e+00
5.771370889693849904e+01,0.000000000000000000e+00
5.744531828487465219e+01,0.000000000000000000e+00
5.693688244703325552e+01,0.000000000000000000e+00
5.663646252162106975e+01,0.000000000000000000e+00
5.942540011299123393e+01,0.000000000000000000e+00
5.698744216817539154e+01,0.000000000000000000e+00
5.885956329348434934e+01,0.000000000000000000e+00
5.760148285319441186e+01,0.000000000000000000e+00
5.822062225826109483e+01,0.000000000000000000e+00
5.706807823806798297e+01,0.000000000000000000e+00
6.022681994698009333e+01,0.000000000000000000e+00
6.045471285991546040e+01,0.000000000000000000e+00
5.696169992815187300e+01,0.000000000000000000e+00
5.903048284601833728e+01,0.000000000000000000e+00
5.540133911028070912e+01,0.000000000000000000e+00
5.656412117616911672e+01,0.000000000000000000e+00
6.096728879796815193e+01,0.000000000000000000e+00
5.666125010034203058e+01,0.000000000000000000e+00
5.885189600649904662e+01,0.000000000000000000e+00
5.851563434492886273e+01,0.000000000000000000e+00
6.125286904826452883e+01,0.000000000000000000e+00
5.843763813091027259e+01,0.000000000000000000e+00
5.709195951870379560e+01,0.000000000000000000e+00
5.865335947578486753e+01,0.000000000000000000e+00
5.455952074535613860e+01,0.000000000000000000e+00
6.112449135026933078e+01,0.000000000000000000e+00
5.770988114458275220e+01,0.000000000000000000e+00
6.221145405347370883e+01,0.000000000000000000e+00
5.825597261007696659e+01,0.000000000000000000e+00
5.513808973281261672e+01,0.000000000000000000e+00
5.692862946402448188e+01,0.000000000000000000e+00
5.749836788360799744e+01,0.000000000000000000e+00
5.814905796149237460e+01,0.000000000000000000e+00
5.932943555303248928e+01,0.000000000000000000e+00
6.221332104818181818e+01,0.000000000000000000e+00
5.829851227458959073e+01,0.000000000000000000e+00
5.674417159028541136e+01,0.000000000000000000e+00
6.102707335328969407e+01,0.000000000000000000e+00
5.879070821591297857e+01,0.000000000000000000e+00
6.169153397998353228e+01,0.000000000000000000e+00
6.190300171151135800e+01,0.000000000000000000e+00
5.899651969144920827e+01,0.000000000000000000e+00
5.698734100071678910e+01,0.000000000000000000e+00
6.276224345934894444e+01,0.000000000000000000e+00
6.035522694523712772e+01,0.000000000000000000e+00
5.945438492422115928e+01,0.000000000000000000e+00
6.146251012984606632e+01,0.000000000000000000e+00
6.349623975558308331e+01,0.000000000000000000e+00
6.086113381837081704e+01,0.000000000000000000e+00
6.020981373370923961e+01,0.000000000000000000e+00
6.332947289778054767e+01,0.000000000000000000e+00
5.930619957784079332e+01,0.000000000000000000e+00
5.853111466212901348e+01,0.000000000000000000e+00
6.209772143192657978e+01,0.000000000000000000e+00
6.087319306351277248e+01,0.000000000000000000e+00
5.870240757945303756e+01,0.000000000000000000e+00
6.126078339399531103e+01,0.000000000000000000e+00
6.357789473479658682e+01,0.000000000000000000e+00
6.239344103127455554e+01,0.000000000000000000e+00
6.399788541305441925e+01,0.000000000000000000e+00
6.312713787826449874e+01,0.000000000000000000e+00
6.055799516417643247e+01,0.000000000000000000e+00
6.164111680441872920e+01,0.000000000000000000e+00
6.409805493871785131e+01,0.000000000000000000e+00
6.427680193729210600e+01,0.000000000000000000e+00
6.132112756757069150e+01,0.000000000000000000e+00
6.259692505877487179e+01,0.000000000000000000e+00
6.272230959209635159e+01,0.000000000000000000e+00
6.291405173636172066e+01,0.000000000000000000e+00
5.748494500814232566e+01,0.000000000000000000e+00
6.492225312731055453e+01,0.000000000000000000e+00
6.225983734642182554e+01,0.000000000000000000e+00
6.324352142063041526e+01,0.000000000000000000e+00
6.357988738174150711e+01,0.000000000000000000e+00
6.338256519346530382e+01,0.000000000000000000e+00
6.201650937313639389e+01,0.000000000000000000e+00
6.410820543186680709e+01,0.000000000000000000e+00
6.319520778175694176e+01,0.000000000000000000e+00
6.256967951188135402e+01,0.000000000000000000e+00
6.380502691879522104e+01,0.000000000000000000e+00
6.526953829621510295e+01,0.000000000000000000e+00
6.462295960474897072e+01,0.000000000000000000e+00
6.214375711236382216e+01,0.000000000000000000e+00
6.142898058157005181e+01,0.000000000000000000e+00
6.247444968583574365e+01,0.000000000000000000e+00
6.238899697126937127e+01,0.000000000000000000e+00
6.334369387664081330e+01,0.000000000000000000e+00
6.529615140656362371e+01,0.000000000000000000e+00
6.599119346995549051e+01,0.000000000000000000e+00
6.352142829431647897e+01,0.000000000000000000e+00
6.050922515877702779e+01,0.000000000000000000e+00
6.355393327392059177e+01,0.000000000000000000e+00
6.465565389178445344e+01,0.000000000000000000e+00
6.415515874108773176e+01,0.000000000000000000e+00
6.643341901931020743e+01,0.000000000000000000e+00
6.433468453327314762e+01,0.000000000000000000e+00
6.079720646081592150e+01,0.000000000000000000e+00
6.431777881752412895e+01,0.000000000000000000e+00
6.456289411406139322e+01,0.000000000000000000e+00
6.556038357078455192e+01,0.000000000000000000e+00
6.114527815922727427e+01,0.000000000000000000e+00
6.470976656730113064e+01,0.000000000000000000e+00
6.835721336492201772e+01,0.000000000000000000e+00
6.616533223324225332e+01,0.000000000000000000e+00
6.484011657875332446e+01,0.000000000000000000e+00
6.767351712838072331e+01,0.000000000000000000e+00
6.470224830644430369e+01,0.000000000000000000e+00
6.695411042873965357e+01,0.000000000000000000e+00
6.352146523080440943e+01,0.000000000000000000e+00
6.329962138718417464e+01,0.000000000000000000e+00
6.721669482830154152e+01,0.000000000000000000e+00
6.756823768127134144e+01,0.000000000000000000e+00
6.854194041325105502e+01,0.000000000000000000e+00
6.590312719266600539e+01,0.000000000000000000e+00
6.709170587145966635e+01,0.000000000000000000e+00
6.529579510613132243e+01,0.000000000000000000e+00
6.360522189195659593e+01,0.000000000000000000e+00
6.840783086743367392e+01,0.000000000000000000e+00
6.472897816761643242e+01,0.000000000000000000e+00
6.591691956000367725e+01,0.000000000000000000e+00
6.375951017401594356e+01,0.000000000000000000e+00
6.654310089389031191e+01,0.000000000000000000e+00
6.747785772573577390e+01,0.000000000000000000e+00
6.508631413971011170e+01,0.000000000000000000e+00
6.881427606664385621e+01,0.000000000000000000e+00
6.490884756165189629e+01,0.000000000000000000e+00
6.762553027526634253e+01,0.000000000000000000e+00
6.616025461076323211e+01,0.000000000000000000e+00
6.544574110932848043e+01,0.000000000000000000e+00
6.525207422757090114e+01,0.000000000000000000e+00
7.010171973732740014e+01,0.000000000000000000e+00
6.746884880489606928e+01,0.000000000000000000e+00
6.486624606912408808e+01,0.000000000000000000e+00
6.981333843942474005e+01,0.000000000000000000e+00
6.797493912879872369e+01,0.000000000000000000e+00
6.153548805455687187e+01,0.000000000000000000e+00
6.691304531979164949e+01,0.000000000000000000e+00
6.661541049081260724e+01,0.000000000000000000e+00
7.020776212164921048e+01,0.000000000000000000e+00
6.896041879561406063e+01,0.000000000000000000e+00
6.522633421147909871e+01,0.000000000000000000e+00
6.704012562434093070e+01,0.000000000000000000e+00
6.740689335390378290e+01,0.000000000000000000e+00
6.780143913658834265e+01,0.000000000000000000e+00
7.037189726471839890e+01,0.000000000000000000e+00
6.647013423836985169e+01,0.000000000000000000e+00
5.967749055800272373e+01,0.000000000000000000e+00
6.723280645017776180e+01,0.000000000000000000e+00
6.834099330088778856e+01,0.000000000000000000e+00
6.650061043976161557e+01,0.000000000000000000e+00
7.083802663899605534e+01,0.000000000000000000e+00
7.245082137634895503e+01,0.000000000000000000e+00
6.776033060280424536e+01,0.000000000000000000e+00
6.550126010555806033e+01,0.000000000000000000e+00
6.914356435486331520e+01,0.000000000000000000e+00
6.621892273732228773e+01,0.000000000000000000e+00
7.005593790256875764e+01,0.000000000000000000e+00
7.094701357335409853e+01,0.000000000000000000e+00
6.955887369133917275e+01,0.000000000000000000e+00
6.817198253168137967e+01,0.000000000000000000e+00
6.687851188665081281e+01,0.000000000000000000e+00
6.965498165904115524e+01,0.000000000000000000e+00
6.956405272430758657e+01,0.000000000000000000e+00
6.726623882747728089e+01,0.000000000000000000e+00
7.031443869155387461e+01,0.000000000000000000e+00
6.589590823519915830e+01,0.000000000000000000e+00
7.025092548031082629e+01,0.000000000000000000e+00
6.997316289678747125e+01,0.000000000000000000e+00
6.871681498869577354e+01,0.000000000000000000e+00
7.052267730143448432e+01,0.000000000000000000e+00
6.872424831992449867e+01,0.000000000000000000e+00
6.968791473909926992e+01,0.000000000000000000e+00
6.477080543858902217e+01,0.000000000000000000e+00
6.740662509490761067e+01,0.000000000000000000e+00
6.570476494172174853e+01,0.000000000000000000e+00
6.664616758005777797e+01,0.000000000000000000e+00
7.089303240521630300e+01,0.000000000000000000e+00
7.184283104277945142e+01,0.000000000000000000e+00
6.921079815443847849e+01,0.000000000000000000e+00
7.201235235789472711e+01,0.000000000000000000e+00
7.281041689922986393e+01,0.000000000000000000e+00
6.893731529268886504e+01,0.000000000000000000e+00
7.052584622204810216e+01,0.000000000000000000e+00
7.306390464121140838e+01,0.000000000000000000e+00
7.076873291007916578e+01,0.000000000000000000e+00
6.945769514718246285e+01,0.000000000000000000e+00
6.576510521681477428e+01,0.000000000000000000e+00
7.451873112119184839e+01,0.000000000000000000e+00
6.994913668335551904e+01,0.000000000000000000e+00
7.319442981179945207e+01,0.000000000000000000e+00
6.796327032847673877e+01,0.000000000000000000e+00
7.087610373969445732e+01,0.000000000000000000e+00
7.285383282906784075e+01,0.000000000000000000e+00
6.972518804585369878e+01,0.000000000000000000e+00
6.944756645812593376e+01,0.000000000000000000e+00
7.274975803770432492e+01,0.000000000000000000e+00
6.849412904912145450e+01,0.000000000000000000e+00
7.298052021933266076e+01,0.000000000000000000e+00
7.149052513560475575e+01,0.000000000000000000e+00
7.240147318746733163e+01,0.000000000000000000e+00
6.777054234958490042e+01,0.000000000000000000e+00
7.237433719226218898e+01,0.000000000000000000e+00
7.052914399814709157e+01,0.000000000000000000e+00
7.003838416859683491e+01,0.000000000000000000e+00
7.188575579987161746e+01,0.000000000000000000e+00
6.887956893727356089e+01,0.000000000000000000e+00
7.142380277115648823e+01,0.000000000000000000e+00
7.229776182653304772e+01,0.000000000000000000e+00
7.119808760609359410e+01,0.000000000000000000e+00
7.389375861122439915e+01,0.000000000000000000e+00
7.386688005119464151e+01,0.000000000000000000e+00
7.126626422580099529e+01,0.000000000000000000e+00
6.947407310668853597e+01,0.000000000000000000e+00
7.192202752819048328e+01,0.000000000000000000e+00
7.080170996325377075e+01,0.000000000000000000e+00
7.264276259803983748e+01,0.000000000000000000e+00
7.193766852297012804e+01,0.000000000000000000e+00
7.198095503435102671e+01,0.000000000000000000e+00
7.303874565120018758e+01,0.000000000000000000e+00
7.322610988716444069e+01,0.000000000000000000e+00
7.094809985619335180e+01,0.000000000000000000e+00
7.401354193813841675e+01,0.000000000000000000e+00
7.033028833020608772e+01,0.000000000000000000e+00
7.230828667821431566e+01,0.000000000000000000e+00
7.244323950467102691e+01,0.000000000000000000e+00
7.260865171141230689e+01,0.000000000000000000e+00
7.414913913674138257e+01,0.000000000000000000e+00
7.166640516291535334e+01,0.000000000000000000e+00
7.003044259519911918e+01,0.000000000000000000e+00
7.335297705219383602e+01,0.000000000000000000e+00
7.322711211755932936e+01,0.000000000000000000e+00
7.569556127593585870e+01,0.000000000000000000e+00
7.225442623180566670e+01,0.000000000000000000e+00
7.307755120229539614e+01,0.000000000000000000e+00
7.280598291497518915e+01,0.000000000000000000e+00
7.507064629684219881e+01,0.000000000000000000e+00
7.068439262888043118e+01,0.000000000000000000e+00
7.325318165957972383e+01,0.000000000000000000e+00
6.984787915518357693e+01,0.000000000000000000e+00
7.148055647668893187e+01,0.000000000000000000e+00
7.217506578945084073e+01,0.000000000000000000e+00
7.334939704742791378e+01,0.000000000000000000e+00
7.461419437832871893e+01,0.000000000000000000e+00
7.308850066865032602e+01,0.000000000000000000e+00
7.747370198071079983e+01,0.000000000000000000e+00
7.372357612508972124e+01,0.000000000000000000e+00
7.512143057956912173e+01,0.000000000000000000e+00
7.611991621269253017e+01,0.000000000000000000e+00
7.296428692821082507e+01,0.000000000000000000e+00
7.176563067410386054e+01,0.000000000000000000e+00
7.348532935511553887e+01,0.000000000000000000e+00
7.556902223920472750e+01,0.000000000000000000e+00
7.226570192382399682e+01,0.000000000000000000e+00
7.361636980092200133e+01,0.000000000000000000e+00
7.412818582498543662e+01,0.000000000000000000e+00
7.158588981515370619e+01,0.000000000000000000e+00
7.464547563909488304e+01,0.000000000000000000e+00
7.434962237792738904e+01,0.000000000000000000e+00
7.383548496536698735e+01,0.000000000000000000e+00
7.219121267417507681e+01,0.000000000000000000e+00
7.256317580352632035e+01,0.000000000000000000e+00
7.118808901153720115e+01,0.000000000000000000e+00
7.314606284891878829e+01,0.000000000000000000e+00
7.386958585783894193e+01,0.000000000000000000e+00
7.628761559849648677e+01,0.000000000000000000e+00
7.592634280125056989e+01,0.000000000000000000e+00
7.648593494106076207e+01,0.000000000000000000e+00
7.369544850010642278e+01,0.000000000000000000e+00
7.623774874709219773e+01,0.000000000000000000e+00
7.606375851239832286e+01,0.000000000000000000e+00
7.405898247403641221e+01,0.000000000000000000e+00
7.771030766833384007e+01,0.000000000000000000e+00
7.680626548846130675e+01,0.000000000000000000e+00
7.292432960999813929e+01,0.000000000000000000e+00
7.477604587461827634e+01,0.000000000000000000e+00
7.873327562745583919e+01,0.000000000000000000e+00
7.324893172670398656e+01,0.000000000000000000e+00
7.586719343386212699e+01,0.000000000000000000e+00
7.496751575901210174e+01,0.000000000000000000e+00
7.852020854103500369e+01,0.000000000000000000e+00
7.581156431777382920e+01,0.000000000000000000e+00
7.502548622690511593e+01,0.000000000000000000e+00
7.503204660705462459e+01,0.000000000000000000e+00
7.791655022467865876e+01,0.000000000000000000e+00
7.340661895811967952e+01,0.000000000000000000e+00
7.567244755242330712e+01,0.000000000000000000e+00
7.949338258141646918e+01,0.000000000000000000e+00
7.275788211192423205e+01,0.000000000000000000e+00
7.246547092931089651e+01,0.000000000000000000e+00
7.876403457767661109e+01,0.000000000000000000e+00
7.183003575843923727e+01,0.000000000000000000e+00
7.537938845660687548e+01,0.000000000000000000e+00
7.643877065919770075e+01,0.000000000000000000e+00
7.330359093766482204e+01,0.000000000000000000e+00
7.860166849724254234e+01,0.000000000000000000e+00
7.407053141355693526e+01,0.000000000000000000e+00
7.646493120216851480e+01,0.000000000000000000e+00
7.887237887655399504e+01,0.000000000000000000e+00
7.635157442376532799e+01,0.000000000000000000e+00
7.230435033466119421e+01,0.000000000000000000e+00
7.835827161992655476e+01,0.000000000000000000e+00
7.713657288114652033e+01,0.000000000000000000e+00
7.639807963687329107e+01,0.000000000000000000e+00
7.429746092194791629e+01,0.000000000000000000e+00
7.675408202867032514e+01,0.000000000000000000e+00
7.466719838523040664e+01,0.000000000000000000e+00
7.266883074742091253e+01,0.000000000000000000e+00
7.962721903938592050e+01,0.000000000000000000e+00
7.718678841567795246e+01,0.000000000000000000e+00
7.735511249368052233e+01,0.000000000000000000e+00
7.821182568999978457e+01,0.000000000000000000e+00
7.748045275787711716e+01,0.000000000000000000e+00
7.609025866882501532e+01,0.000000000000000000e+00
7.838273413870001605e+01,0.000000000000000000e+00
7.735877956092598140e+01,0.000000000000000000e+00
8.203796903931491613e+01,0.000000000000000000e+00
7.537170044977219163e+01,0.000000000000000000e+00
7.451359565125306972e+01,0.000000000000000000e+00
7.580843973976820394e+01,0.000000000000000000e+00
7.766077694478809690e+01,0.000000000000000000e+00
7.692540755379879158e+01,0.000000000000000000e+00
7.657832935061783530e+01,0.000000000000000000e+00
7.761037597350211570e+01,0.000000000000000000e+00
7.559583882459352822e+01,0.000000000000000000e+00
7.960564847215584905e+01,0.000000000000000000e+00
7.669683050814268199e+01,0.000000000000000000e+00
7.507811323655630531e+01,0.000000000000000000e+00
8.032310179724252919e+01,0.000000000000000000e+00
7.787922127560510432e+01,0.000000000000000000e+00
7.738108397711195607e+01,0.000000000000000000e+00
7.626979629887382828e+01,0.000000000000000000e+00
7.844111688799868887e+01,0.000000000000000000e+00
7.589754748575913368e+01,0.000000000000000000e+00
7.738906191045505523e+01,0.000000000000000000e+00
7.704687574817802442e+01,0.000000000000000000e+00
8.135703764187987019e+01,0.000000000000000000e+00
7.663919432961962741e+01,0.000000000000000000e+00
7.653594190874299841e+01,0.000000000000000000e+00
7.556420432752076977e+01,0.000000000000000000e+00
7.820773784018047081e+01,0.000000000000000000e+00
7.591752424862862370e+01,0.000000000000000000e+00
7.894667327098423470e+01,0.000000000000000000e+00
7.702876639423408278e+01,0.000000000000000000e+00
7.721349822240973992e+01,0.000000000000000000e+00
7.692775709737176726e+01,0.000000000000000000e+00
7.636189611715269621e+01,0.000000000000000000e+00
7.984066148321549861e+01,0.000000000000000000e+00
7.319745186903683987e+01,0.000000000000000000e+00
7.432792773734746561e+01,0.000000000000000000e+00
8.050444239150675685e+01,0.000000000000000000e+00
7.832151656317502386e+01,0.000000000000000000e+00
7.908300196909070223e+01,0.000000000000000000e+00
7.869969863769718188e+01,0.000000000000000000e+00
7.776868048315881765e+01,0.000000000000000000e+00
7.842612696490574820e+01,0.000000000000000000e+00
7.905861650140352026e+01,0.000000000000000000e+00
7.648512490539782505e+01,0.000000000000000000e+00
7.886284111310762057e+01,0.000000000000000000e+00
7.742578285233221891e+01,0.000000000000000000e+00
7.946829449990461569e+01,0.000000000000000000e+00
8.033169367950269191e+01,0.000000000000000000e+00
7.976725394413354309e+01,0.000000000000000000e+00
7.888456822671025748e+01,0.000000000000000000e+00
7.441587620451652185e+01,0.000000000000000000e+00
7.583110832268602053e+01,0.000000000000000000e+00
7.750939697837546305e+01,0.000000000000000000e+00
7.512571988995091488e+01,0.000000000000000000e+00
8.004996269544483312e+01,0.000000000000000000e+00
8.116739230893463741e+01,0.000000000000000000e+00
7.767847145256399699e+01,0.000000000000000000e+00
7.748147578216716624e+01,0.000000000000000000e+00
7.915657142381780886e+01,0.000000000000000000e+00
8.185609797541826538e+01,0.000000000000000000e+00
8.004939037328198026e+01,0.000000000000000000e+00
7.645333210242372957e+01,0.000000000000000000e+00
