value,error
7.721144843915642753e+01,0.000000000000000000e+00
7.950100529260886617e+01,0.000000000000000000e+00
7.915566113625466471e+01,0.000000000000000000e+00
7.701591362071803815e+01,0.000000000000000000e+00
7.754677959898994288e+01,0.000000000000000000e+00
7.958467719381715710e+01,0.000000000000000000e+00
7.837709657219136261e+01,0.000000000000000000e+00
8.008150914730023828e+01,0.000000000000000000e+00
7.791364454486824798e+01,0.000000000000000000e+00
7.903740148502620855e+01,0.000000000000000000e+00
8.420020556152209679e+01,0.000000000000000000e+00
7.777518536426977391e+01,0.000000000000000000e+00
7.890083748852298129e+01,0.000000000000000000e+00
7.832932321804436526e+01,0.000000000000000000e+00
7.759783423141301739e+01,0.000000000000000000e+00
7.841029249800071455e+01,0.000000000000000000e+00
7.672674005954091569e+01,0.000000000000000000e+00
7.672858984266659377e+01,0.000000000000000000e+00
7.967096306638069336e+01,0.000000000000000000e+00
7.695395860561207257e+01,0.000000000000000000e+00
7.918403329361122189e+01,0.000000000000000000e+00
7.833582887173291454e+01,0.000000000000000000e+00
7.954298950797357293e+01,0.000000000000000000e+00
7.804036933015865429e+01,0.000000000000000000e+00
7.458262123523718401e+01,0.000000000000000000e+00
8.141127186439959473e+01,0.000000000000000000e+00
7.583073804025488585e+01,0.000000000000000000e+00
8.156911120590062581e+01,0.000000000000000000e+00
7.650329285272388802e+01,0.000000000000000000e+00
8.148439661596826511e+01,0.000000000000000000e+00
8.177768410037052149e+01,0.000000000000000000e+00
7.730032665469339292e+01,0.000000000000000000e+00
8.157730451758177992e+01,0.000000000000000000e+00
7.622160966454137565e+01,0.000000000000000000e+00
8.038487124119266980e+01,0.000000000000000000e+00
7.833464263926353510e+01,0.000000000000000000e+00
8.159888239551563061e+01,0.000000000000000000e+00
7.784569732085262217e+01,0.000000000000000000e+00
8.397374078048981971e+01,0.000000000000000000e+00
7.812838234628087264e+01,0.000000000000000000e+00
7.907175787749018525e+01,0.000000000000000000e+00
7.946203356311211508e+01,0.000000000000000000e+00
8.000762431138878128e+01,0.000000000000000000e+00
7.947504471375080470e+01,0.000000000000000000e+00
8.137056869515174640e+01,0.000000000000000000e+00
7.768576556390625854e+01,0.000000000000000000e+00
7.902239859189323568e+01,0.000000000000000000e+00
8.189759815503825280e+01,0.000000000000000000e+00
7.983049997509586149e+01,0.000000000000000000e+00
7.898131501444723312e+01,0.000000000000000000e+00
7.832808395182597394e+01,0.000000000000000000e+00
8.129488375944163181e+01,0.000000000000000000e+00
8.080819769685585641e+01,0.000000000000000000e+00
8.153213452652595095e+01,0.000000000000000000e+00
7.940388174145618905e+01,0.000000000000000000e+00
8.244678016900653006e+01,0.000000000000000000e+00
7.704499233067731723e+01,0.000000000000000000e+00
8.285228150532655889e+01,0.000000000000000000e+00
7.884245739034865608e+01,0.000000000000000000e+00
7.822287510695791468e+01,0.000000000000000000e+00
8.001575249818374402e+01,0.000000000000000000e+00
7.942942186005102201e+01,0.000000000000000000e+00
8.059969973786500930e+01,0.000000000000000000e+00
7.765555439877651622e+01,0.000000000000000000e+00
7.880960655614408950e+01,0.000000000000000000e+00
7.941039644639957373e+01,0.000000000000000000e+00
7.920950978561923250e+01,0.000000000000000000e+00
8.030982860322906447e+01,0.000000000000000000e+00
8.196287606700403217e+01,0.000000000000000000e+00
8.142703911168474917e+01,0.000000000000000000e+00
8.179093440993150921e+01,0.000000000000000000e+00
8.336006624908431206e+01,0.000000000000000000e+00
7.778976007462442510e+01,0.000000000000000000e+00
7.767484821392693561e+01,0.000000000000000000e+00
8.141348463505259758e+01,0.000000000000000000e+00
8.347106551724284884e+01,0.000000000000000000e+00
7.752861183386823996e+01,0.000000000000000000e+00
7.938080741511467409e+01,0.000000000000000000e+00
7.843081933208367218e+01,0.000000000000000000e+00
7.922467903860960803e+01,0.000000000000000000e+00
8.056505926472330259e+01,0.000000000000000000e+00
7.888937292170234628e+01,0.000000000000000000e+00
7.724971813190616388e+01,0.000000000000000000e+00
8.074473491862062247e+01,0.000000000000000000e+00
8.064878678927564692e+01,0.000000000000000000e+00
8.220536180519388836e+01,0.000000000000000000e+00
8.092470747156409061e+01,0.000000000000000000e+00
8.094604713861936318e+01,0.000000000000000000e+00
7.648534939829232826e+01,0.000000000000000000e+00
8.303441770232335273e+01,0.000000000000000000e+00
7.810076530285857643e+01,0.000000000000000000e+00
7.565500547775874907e+01,0.000000000000000000e+00
7.915056919408723957e+01,0.000000000000000000e+00
7.814086921899972538e+01,0.000000000000000000e+00
7.917325976338976545e+01,0.000000000000000000e+00
7.801298347393483823e+01,0.000000000000000000e+00
8.230028504436366177e+01,0.000000000000000000e+00
7.950338817761326027e+01,0.000000000000000000e+00
7.918614410570370410e+01,0.000000000000000000e+00
7.927966998709970881e+01,0.000000000000000000e+00
7.911208733511774938e+01,0.000000000000000000e+00
7.926703577159416625e+01,0.000000000000000000e+00
8.062524007691420991e+01,0.000000000000000000e+00
7.636213254182304411e+01,0.000000000000000000e+00
8.011103367676832931e+01,0.000000000000000000e+00
7.923248120925278215e+01,0.000000000000000000e+00
7.969221978973847342e+01,0.000000000000000000e+00
8.324581710735411377e+01,0.000000000000000000e+00
7.979794908161598244e+01,0.000000000000000000e+00
7.919646625560223185e+01,0.000000000000000000e+00
8.261923577623923620e+01,0.000000000000000000e+00
8.099112736369094989e+01,0.000000000000000000e+00
7.880891666625109337e+01,0.000000000000000000e+00
7.969429148728559653e+01,0.000000000000000000e+00
8.313062541625926372e+01,0.000000000000000000e+00
7.917926364134430628e+01,0.000000000000000000e+00
8.109676995658553267e+01,0.000000000000000000e+00
7.702145300025821939e+01,0.000000000000000000e+00
8.097189773187322714e+01,0.000000000000000000e+00
8.013745094632477617e+01,0.000000000000000000e+00
8.279819869401278254e+01,0.000000000000000000e+00
7.941189496593801778e+01,0.000000000000000000e+00
8.034401394701410482e+01,0.000000000000000000e+00
8.025588074634143254e+01,0.000000000000000000e+00
7.713490339051864453e+01,0.000000000000000000e+00
8.308670504081253227e+01,0.000000000000000000e+00
7.805012132771727806e+01,0.000000000000000000e+00
8.117871719585659207e+01,0.000000000000000000e+00
7.766207997996392010e+01,0.000000000000000000e+00
7.955226055445807276e+01,0.000000000000000000e+00
7.876441758654070213e+01,0.000000000000000000e+00
8.274603388493918033e+01,0.000000000000000000e+00
8.250725784832540910e+01,0.000000000000000000e+00
7.735691616876825094e+01,0.000000000000000000e+00
8.124671723872771167e+01,0.000000000000000000e+00
7.775639838963446948e+01,0.000000000000000000e+00
7.902042671445296662e+01,0.000000000000000000e+00
7.906949109749061222e+01,0.000000000000000000e+00
8.018715526786769487e+01,0.000000000000000000e+00
8.264219843570326418e+01,0.000000000000000000e+00
7.708939949888841170e+01,0.000000000000000000e+00
8.158986333307468897e+01,0.000000000000000000e+00
8.047853996440500168e+01,0.000000000000000000e+00
7.818752344907147744e+01,0.000000000000000000e+00
7.888526352775990347e+01,0.000000000000000000e+00
8.428833267726770373e+01,0.000000000000000000e+00
7.979779505420580676e+01,0.000000000000000000e+00
7.908213852135521904e+01,0.000000000000000000e+00
7.839003421200038701e+01,0.000000000000000000e+00
7.864838418886844806e+01,0.000000000000000000e+00
8.168858099477232315e+01,0.000000000000000000e+00
7.973656994934439979e+01,0.000000000000000000e+00
8.128669466106016728e+01,0.000000000000000000e+00
8.082265128286147160e+01,0.000000000000000000e+00
7.700395702281394961e+01,0.000000000000000000e+00
8.026380284000032361e+01,0.000000000000000000e+00
7.813677392267076982e+01,0.000000000000000000e+00
8.198342067190564819e+01,0.000000000000000000e+00
7.872008607331697760e+01,0.000000000000000000e+00
8.044679064769256627e+01,0.000000000000000000e+00
7.998067646919757578e+01,0.000000000000000000e+00
7.646602046970109257e+01,0.000000000000000000e+00
7.850537771529955933e+01,0.000000000000000000e+00
8.006418262691317977e+01,0.000000000000000000e+00
7.830893058974136522e+01,0.000000000000000000e+00
8.384920199407625319e+01,0.000000000000000000e+00
8.006182094328245569e+01,0.000000000000000000e+00
7.925286628146930923e+01,0.000000000000000000e+00
7.923175321944852101e+01,0.000000000000000000e+00
8.254562501394545393e+01,0.000000000000000000e+00
8.285912236615496340e+01,0.000000000000000000e+00
7.942888337054685621e+01,0.000000000000000000e+00
7.819127649692487125e+01,0.000000000000000000e+00
7.942741665263351081e+01,0.000000000000000000e+00
7.407140892914887331e+01,0.000000000000000000e+00
7.840738205114315917e+01,0.000000000000000000e+00
8.172239672071860639e+01,0.000000000000000000e+00
8.107920453853752463e+01,0.000000000000000000e+00
7.895402751807677078e+01,0.000000000000000000e+00
7.950034578647415628e+01,0.000000000000000000e+00
7.837716504524419747e+01,0.000000000000000000e+00
7.753458823625066998e+01,0.000000000000000000e+00
7.790902440894096515e+01,0.000000000000000000e+00
7.715193096952656049e+01,0.000000000000000000e+00
7.800975348388247710e+01,0.000000000000000000e+00
8.130421586240973397e+01,0.000000000000000000e+00
7.783286261567909037e+01,0.000000000000000000e+00
7.654469783270877770e+01,0.000000000000000000e+00
7.849206128297485918e+01,0.000000000000000000e+00
7.792096860072406628e+01,0.000000000000000000e+00
7.729317011238033786e+01,0.000000000000000000e+00
7.891036681038679035e+01,0.000000000000000000e+00
7.898467220560247881e+01,0.000000000000000000e+00
8.062656447609570876e+01,0.000000000000000000e+00
8.132816394761880474e+01,0.000000000000000000e+00
8.030888056999293667e+01,0.000000000000000000e+00
7.937038208888151303e+01,0.000000000000000000e+00
8.071615532567125229e+01,0.000000000000000000e+00
7.540450308700124538e+01,0.000000000000000000e+00
8.280735113120763913e+01,0.000000000000000000e+00
7.770304960678383566e+01,0.000000000000000000e+00
7.772238236767906017e+01,0.000000000000000000e+00
7.615796527500623370e+01,0.000000000000000000e+00
7.821847341734628856e+01,0.000000000000000000e+00
8.039817616085770169e+01,0.000000000000000000e+00
7.780096834362568359e+01,0.000000000000000000e+00
7.751588875122818934e+01,0.000000000000000000e+00
7.617678886800509019e+01,0.000000000000000000e+00
8.107941550659640484e+01,0.000000000000000000e+00
7.651576990225059660e+01,0.000000000000000000e+00
7.973109142491816215e+01,0.000000000000000000e+00
7.655620373309905347e+01,0.000000000000000000e+00
7.641701002551009481e+01,0.000000000000000000e+00
7.997592865989876998e+01,0.000000000000000000e+00
7.884480581653205888e+01,0.000000000000000000e+00
8.218606952680823952e+01,0.000000000000000000e+00
7.898369609744844411e+01,0.000000000000000000e+00
8.168865198401262262e+01,0.000000000000000000e+00
7.568658287555687991e+01,0.000000000000000000e+00
7.939843863061787488e+01,0.000000000000000000e+00
7.900860259111934170e+01,0.000000000000000000e+00
8.209492590176175497e+01,0.000000000000000000e+00
7.937208213997567441e+01,0.000000000000000000e+00
7.897209442822715175e+01,0.000000000000000000e+00
7.872538074406227793e+01,0.000000000000000000e+00
7.979017636471614594e+01,0.000000000000000000e+00
7.891631666809686863e+01,0.000000000000000000e+00
8.095270362980542700e+01,0.000000000000000000e+00
7.844940870465957516e+01,0.000000000000000000e+00
7.992996990286535208e+01,0.000000000000000000e+00
7.576854745773616173e+01,0.000000000000000000e+00
7.511545048800807933e+01,0.000000000000000000e+00
7.712007082239689737e+01,0.000000000000000000e+00
7.800684098011554113e+01,0.000000000000000000e+00
7.814575373270614023e+01,0.000000000000000000e+00
7.718896464506899235e+01,0.000000000000000000e+00
8.026012986067547672e+01,0.000000000000000000e+00
7.700181285860814739e+01,0.000000000000000000e+00
7.855251100607122794e+01,0.000000000000000000e+00
7.621851779100174440e+01,0.000000000000000000e+00
7.994907833867611657e+01,0.000000000000000000e+00
7.972530861275565428e+01,0.000000000000000000e+00
8.054249236917281962e+01,0.000000000000000000e+00
8.224919409536971671e+01,0.000000000000000000e+00
7.864786756030559900e+01,0.000000000000000000e+00
7.427229775052299487e+01,0.000000000000000000e+00
7.919886768431013024e+01,0.000000000000000000e+00
7.812188328051064445e+01,0.000000000000000000e+00
7.590901044998410896e+01,0.000000000000000000e+00
8.028375319785425290e+01,0.000000000000000000e+00
7.555194082305264658e+01,0.000000000000000000e+00
7.801851287498283227e+01,0.000000000000000000e+00
7.779075853371948313e+01,0.000000000000000000e+00
7.479739203654099811e+01,0.000000000000000000e+00
8.054877548400710907e+01,0.000000000000000000e+00
7.879098657065001987e+01,0.000000000000000000e+00
7.739243745452989742e+01,0.000000000000000000e+00
7.628045759803974590e+01,0.000000000000000000e+00
7.698670399382201879e+01,0.000000000000000000e+00
8.114085891268899786e+01,0.000000000000000000e+00
7.525241393465618955e+01,0.000000000000000000e+00
7.937663864386475154e+01,0.000000000000000000e+00
7.277815905659679174e+01,0.000000000000000000e+00
7.868422392449011227e+01,0.000000000000000000e+00
7.811886693729901765e+01,0.000000000000000000e+00
7.657789889249512782e+01,0.000000000000000000e+00
7.969831771239857687e+01,0.000000000000000000e+00
7.862314994957461067e+01,0.000000000000000000e+00
7.447808167627027842e+01,0.000000000000000000e+00
7.766716786869017142e+01,0.000000000000000000e+00
7.672905902126264266e+01,0.000000000000000000e+00
7.825446764616664552e+01,0.000000000000000000e+00
7.885724674647097743e+01,0.000000000000000000e+00
7.771040811215146960e+01,0.000000000000000000e+00
7.522217332412388657e+01,0.000000000000000000e+00
7.881792797667088735e+01,0.000000000000000000e+00
7.764166587021072985e+01,0.000000000000000000e+00
7.604013361035127616e+01,0.000000000000000000e+00
7.941536225314402486e+01,0.000000000000000000e+00
7.756915005406096952e+01,0.000000000000000000e+00
7.951018485313373674e+01,0.000000000000000000e+00
7.457980274673343501e+01,0.000000000000000000e+00
7.475575033729251118e+01,0.000000000000000000e+00
7.519024181922591765e+01,0.000000000000000000e+00
7.492341284551433489e+01,0.000000000000000000e+00
7.810207966296242432e+01,0.000000000000000000e+00
7.683995207485342860e+01,0.000000000000000000e+00
7.598363516460052836e+01,0.000000000000000000e+00
7.775351306596743939e+01,0.000000000000000000e+00
7.752481814311717301e+01,0.000000000000000000e+00
7.719511888649563502e+01,0.000000000000000000e+00
7.794529321923059229e+01,0.000000000000000000e+00
7.982895695146592629e+01,0.000000000000000000e+00
7.358730757911244780e+01,0.000000000000000000e+00
7.589960438640298435e+01,0.000000000000000000e+00
7.630108189141873254e+01,0.000000000000000000e+00
7.653662670070548302e+01,0.000000000000000000e+00
7.498437860634636820e+01,0.000000000000000000e+00
7.416817473499861535e+01,0.000000000000000000e+00
7.402998544030069183e+01,0.000000000000000000e+00
7.387904893529626804e+01,0.000000000000000000e+00
7.589681115491656271e+01,0.000000000000000000e+00
7.815644220870659353e+01,0.000000000000000000e+00
7.573587906616414500e+01,0.000000000000000000e+00
7.714365303884792979e+01,0.000000000000000000e+00
7.973594059514996957e+01,0.000000000000000000e+00
7.789808872849208399e+01,0.000000000000000000e+00
7.329210388569478596e+01,0.000000000000000000e+00
7.508898370551058576e+01,0.000000000000000000e+00
7.525073516576154020e+01,0.000000000000000000e+00
7.072261942043473937e+01,0.000000000000000000e+00
7.693996279925447368e+01,0.000000000000000000e+00
7.444942964865261104e+01,0.000000000000000000e+00
7.593224186684359722e+01,0.000000000000000000e+00
7.308614504090360242e+01,0.000000000000000000e+00
7.836451346968424048e+01,0.000000000000000000e+00
7.309432548141684549e+01,0.000000000000000000e+00
7.414578238972659108e+01,0.000000000000000000e+00
7.453833581352496651e+01,0.000000000000000000e+00
7.441056130826419235e+01,0.000000000000000000e+00
7.697205947643894319e+01,0.000000000000000000e+00
7.804794125479240563e+01,0.000000000000000000e+00
7.499404916653416819e+01,0.000000000000000000e+00
7.435388019568875961e+01,0.000000000000000000e+00
7.635730586284630306e+01,0.000000000000000000e+00
7.527897055003225546e+01,0.000000000000000000e+00
7.449045303706184029e+01,0.000000000000000000e+00
7.697344799972167095e+01,0.000000000000000000e+00
7.062647659044363024e+01,0.000000000000000000e+00
7.312364017625620249e+01,0.000000000000000000e+00
7.364669164331147044e+01,0.000000000000000000e+00
7.492955078835382210e+01,0.000000000000000000e+00
7.319627075381144721e+01,0.000000000000000000e+00
7.219412337867615292e+01,0.000000000000000000e+00
7.892567657993998864e+01,0.000000000000000000e+00
7.191460991579737083e+01,0.000000000000000000e+00
7.237388309477981352e+01,0.000000000000000000e+00
7.387712536706867184e+01,0.000000000000000000e+00
7.034340634924697611e+01,0.000000000000000000e+00
7.634300136433262196e+01,0.000000000000000000e+00
7.669506848000717980e+01,0.000000000000000000e+00
7.779416774629018505e+01,0.000000000000000000e+00
7.633021020783509414e+01,0.000000000000000000e+00
7.431349803224161121e+01,0.000000000000000000e+00
7.264043611941588097e+01,0.000000000000000000e+00
7.749911030106956389e+01,0.000000000000000000e+00
6.940788052802108155e+01,0.000000000000000000e+00
7.447086168450377386e+01,0.000000000000000000e+00
7.363710790485687596e+01,0.000000000000000000e+00
7.418944109026392653e+01,0.000000000000000000e+00
7.553842187519103391e+01,0.000000000000000000e+00
7.384870092601956060e+01,0.000000000000000000e+00
7.458522704548880711e+01,0.000000000000000000e+00
7.319713488758618780e+01,0.000000000000000000e+00
7.540875227229082611e+01,0.000000000000000000e+00
7.367901453408319412e+01,0.000000000000000000e+00
7.529500699030162991e+01,0.000000000000000000e+00
7.204470097162997888e+01,0.000000000000000000e+00
7.263278737444981914e+01,0.000000000000000000e+00
7.411316435791945878e+01,0.000000000000000000e+00
7.166992159979471921e+01,0.000000000000000000e+00
7.456139999949188280e+01,0.000000000000000000e+00
7.564109958418539748e+01,0.000000000000000000e+00
7.238434703302485218e+01,0.000000000000000000e+00
7.510493264439466543e+01,0.000000000000000000e+00
6.619157303200044851e+01,0.000000000000000000e+00
7.075851688948331741e+01,0.000000000000000000e+00
7.528723996253620498e+01,0.000000000000000000e+00
7.275609380051524511e+01,0.000000000000000000e+00
7.365295402994320284e+01,0.000000000000000000e+00
7.443549011658338088e+01,0.000000000000000000e+00
7.089626512955304349e+01,0.000000000000000000e+00
6.753817659870672685e+01,0.000000000000000000e+00
7.468179506708058568e+01,0.000000000000000000e+00
7.334705063603836095e+01,0.000000000000000000e+00
7.140801475330428616e+01,0.000000000000000000e+00
7.196667556287705736e+01,0.000000000000000000e+00
7.371554199573093058e+01,0.000000000000000000e+00
6.971418429155609431e+01,0.000000000000000000e+00
7.440492987257704272e+01,0.000000000000000000e+00
7.462064722865463295e+01,0.000000000000000000e+00
7.358540600548887767e+01,0.000000000000000000e+00
7.399337102506402175e+01,0.000000000000000000e+00
7.113479628469110594e+01,0.000000000000000000e+00
7.461588235798464552e+01,0.000000000000000000e+00
7.083489669628716001e+01,0.000000000000000000e+00
7.267118793219724182e+01,0.000000000000000000e+00
7.591186369925436850e+01,0.000000000000000000e+00
7.102601286953941440e+01,0.000000000000000000e+00
6.905651999792661400e+01,0.000000000000000000e+00
7.466995372955166488e+01,0.000000000000000000e+00
7.146151563335504875e+01,0.000000000000000000e+00
7.000914948369725721e+01,0.000000000000000000e+00
7.044646105732732622e+01,0.000000000000000000e+00
7.243208715032396583e+01,0.000000000000000000e+00
7.225328795123824932e+01,0.000000000000000000e+00
7.113698350573440621e+01,0.000000000000000000e+00
6.977130325850069426e+01,0.000000000000000000e+00
7.187185327076973351e+01,0.000000000000000000e+00
7.567398245043702332e+01,0.000000000000000000e+00
7.292173070503997678e+01,0.000000000000000000e+00
6.966795562435764566e+01,0.000000000000000000e+00
7.023516455626794652e+01,0.000000000000000000e+00
7.373946349892159446e+01,0.000000000000000000e+00
7.147362248559140596e+01,0.000000000000000000e+00
6.993372106722488013e+01,0.000000000000000000e+00
6.951550902250116337e+01,0.000000000000000000e+00
7.183916525254490182e+01,0.000000000000000000e+00
7.117557833630522168e+01,0.000000000000000000e+00
6.907699778699677040e+01,0.000000000000000000e+00
7.094336717493786182e+01,0.000000000000000000e+00
6.859426760858083583e+01,0.000000000000000000e+00
6.712692627104965482e+01,0.000000000000000000e+00
7.118229867341166539e+01,0.000000000000000000e+00
7.036133082406108485e+01,0.000000000000000000e+00
7.044144314772296411e+01,0.000000000000000000e+00
7.230661555755138181e+01,0.000000000000000000e+00
7.180142713170596380e+01,0.000000000000000000e+00
7.408510711750852806e+01,0.000000000000000000e+00
6.895047820194638177e+01,0.000000000000000000e+00
7.060987218269390553e+01,0.000000000000000000e+00
6.635563158969446818e+01,0.000000000000000000e+00
6.969779442491660859e+01,0.000000000000000000e+00
6.814378871531067716e+01,0.000000000000000000e+00
7.250879126181413881e+01,0.000000000000000000e+00
6.715827296101288368e+01,0.000000000000000000e+00
6.750099261982201426e+01,0.000000000000000000e+00
6.964286794095529842e+01,0.000000000000000000e+00
6.928569298376538654e+01,0.000000000000000000e+00
6.685426811928084589e+01,0.000000000000000000e+00
7.035139112912004578e+01,0.000000000000000000e+00
6.989202683057176557e+01,0.000000000000000000e+00
6.738103200678352778e+01,0.000000000000000000e+00
7.056610054492583117e+01,0.000000000000000000e+00
6.768634650489399007e+01,0.000000000000000000e+00
7.067151846356806288e+01,0.000000000000000000e+00
6.677672849380270748e+01,0.000000000000000000e+00
7.009515887026172720e+01,0.000000000000000000e+00
6.947771802846399680e+01,0.000000000000000000e+00
6.839011507309213300e+01,0.000000000000000000e+00
6.873953611221232052e+01,0.000000000000000000e+00
6.972719923039693413e+01,0.000000000000000000e+00
6.896470403148440198e+01,0.000000000000000000e+00
7.025131416099358717e+01,0.000000000000000000e+00
6.681501281240058177e+01,0.000000000000000000e+00
6.720196163722314964e+01,0.000000000000000000e+00
6.582778307246348959e+01,0.000000000000000000e+00
6.813867084544247632e+01,0.000000000000000000e+00
6.973828921585307228e+01,0.000000000000000000e+00
7.008083673852563322e+01,0.000000000000000000e+00
6.589932413490994634e+01,0.000000000000000000e+00
6.637754711670891083e+01,0.000000000000000000e+00
6.754623039646779148e+01,0.000000000000000000e+00
6.929407544687026643e+01,0.000000000000000000e+00
6.775183562667201898e+01,0.000000000000000000e+00
6.567355097219034121e+01,0.000000000000000000e+00
6.717223428358322224e+01,0.000000000000000000e+00
6.987462806524428061e+01,0.000000000000000000e+00
6.527358074569258406e+01,0.000000000000000000e+00
6.765544190082565024e+01,0.000000000000000000e+00
6.810566555878592965e+01,0.000000000000000000e+00
6.791481995146364170e+01,0.000000000000000000e+00
6.396830786475295128e+01,0.000000000000000000e+00
6.656020265373850009e+01,0.000000000000000000e+00
6.672977194744838414e+01,0.000000000000000000e+00
6.582367205513524766e+01,0.000000000000000000e+00
6.671408819951567182e+01,0.000000000000000000e+00
6.276266493331478813e+01,0.000000000000000000e+00
6.697968970073526407e+01,0.000000000000000000e+00
6.388739934137409193e+01,0.000000000000000000e+00
6.475742328796899017e+01,0.000000000000000000e+00
6.891250740552439424e+01,0.000000000000000000e+00
6.605543256190289014e+01,0.000000000000000000e+00
6.627464640000685847e+01,0.000000000000000000e+00
6.738547893373203124e+01,0.000000000000000000e+00
6.841615764047776338e+01,0.000000000000000000e+00
6.186869246916660359e+01,0.000000000000000000e+00
6.763145237968541323e+01,0.000000000000000000e+00
7.094973184065514715e+01,0.000000000000000000e+00
6.257477144865161023e+01,0.000000000000000000e+00
6.120713058285448938e+01,0.000000000000000000e+00
6.738368012141530983e+01,0.000000000000000000e+00
6.435275806574581736e+01,0.000000000000000000e+00
6.981963705736262682e+01,0.000000000000000000e+00
6.801364332851571248e+01,0.000000000000000000e+00
6.531145340279539369e+01,0.000000000000000000e+00
6.559698064460012290e+01,0.000000000000000000e+00
6.491119543335138076e+01,0.000000000000000000e+00
6.306779488490249008e+01,0.000000000000000000e+00
6.544231089282119740e+01,0.000000000000000000e+00
6.390540615634230193e+01,0.000000000000000000e+00
6.398149997115191212e+01,0.000000000000000000e+00
6.535178486187150781e+01,0.000000000000000000e+00
6.485930060654322915e+01,0.000000000000000000e+00
6.659225039913715705e+01,0.000000000000000000e+00
6.600270909482996728e+01,0.000000000000000000e+00
6.440868852753143869e+01,0.000000000000000000e+00
6.644191857590915617e+01,0.000000000000000000e+00
6.652142405069777453e+01,0.000000000000000000e+00
6.353313720743184234e+01,0.000000000000000000e+00
6.551924252113785485e+01,0.000000000000000000e+00
6.483883608370624074e+01,0.000000000000000000e+00
6.394823971906966165e+01,0.000000000000000000e+00
6.483115026783573853e+01,0.000000000000000000e+00
6.379403356382884738e+01,0.000000000000000000e+00
6.290272309692775110e+01,0.000000000000000000e+00
6.552534783626727233e+01,0.000000000000000000e+00
6.703817495077751687e+01,0.000000000000000000e+00
6.614956166818261352e+01,0.000000000000000000e+00
6.568066649644501354e+01,0.000000000000000000e+00
6.323346457616064242e+01,0.000000000000000000e+00
6.484539400428907641e+01,0.000000000000000000e+00
6.544485202658113110e+01,0.000000000000000000e+00
6.224170108639794563e+01,0.000000000000000000e+00
6.814696742050479372e+01,0.000000000000000000e+00
6.436979960131951373e+01,0.000000000000000000e+00
6.454001723809672342e+01,0.000000000000000000e+00
5.851183672742008923e+01,0.000000000000000000e+00
6.176884478239650633e+01,0.000000000000000000e+00
6.435699774170964815e+01,0.000000000000000000e+00
6.520330449451958543e+01,0.000000000000000000e+00
6.572495514419888707e+01,0.000000000000000000e+00
6.390730289204643810e+01,0.000000000000000000e+00
6.581073285358944247e+01,0.000000000000000000e+00
6.454427933790036320e+01,0.000000000000000000e+00
6.254303957738345332e+01,0.000000000000000000e+00
6.563260698843558316e+01,0.000000000000000000e+00
6.387800498575533226e+01,0.000000000000000000e+00
6.357931772438179507e+01,0.000000000000000000e+00
6.279068408148177838e+01,0.000000000000000000e+00
6.254275314083020021e+01,0.000000000000000000e+00
6.029066772045640477e+01,0.000000000000000000e+00
6.597736449229130073e+01,0.000000000000000000e+00
6.402914212362736635e+01,0.000000000000000000e+00
6.374774783556819102e+01,0.000000000000000000e+00
6.372964539539252371e+01,0.000000000000000000e+00
6.055161574887034703e+01,0.000000000000000000e+00
6.101532945388589013e+01,0.000000000000000000e+00
6.128164308682976724e+01,0.000000000000000000e+00
6.199779945102831391e+01,0.000000000000000000e+00
6.348936859512935627e+01,0.000000000000000000e+00
5.973670302959099132e+01,0.000000000000000000e+00
6.379446962880217598e+01,0.000000000000000000e+00
6.366452788240568594e+01,0.000000000000000000e+00
5.854413980503286297e+01,0.000000000000000000e+00
6.167303926112433743e+01,0.000000000000000000e+00
6.293374439400215437e+01,0.000000000000000000e+00
