value,error
5.830664010521259399e+01,0.000000000000000000e+00
6.275934477037608872e+01,0.000000000000000000e+00
6.074927193088609556e+01,0.000000000000000000e+00
6.015858766755643927e+01,0.000000000000000000e+00
5.640888888698981418e+01,0.000000000000000000e+00
5.740460132570506602e+01,0.000000000000000000e+00
5.987330281913384766e+01,0.000000000000000000e+00
6.214339045695473374e+01,0.000000000000000000e+00
5.988480639371982761e+01,0.000000000000000000e+00
6.136144125777109792e+01,0.000000000000000000e+00
6.267027277658208106e+01,0.000000000000000000e+00
6.049080796884874189e+01,0.000000000000000000e+00
6.299822614646638641e+01,0.000000000000000000e+00
5.946147516273097722e+01,0.000000000000000000e+00
6.233125241216716717e+01,0.000000000000000000e+00
6.253613281328082962e+01,0.000000000000000000e+00
6.212448597634113412e+01,0.000000000000000000e+00
5.741030337725892707e+01,0.000000000000000000e+00
5.855079183399750065e+01,0.000000000000000000e+00
6.088660264800913069e+01,0.000000000000000000e+00
5.877345263437766931e+01,0.000000000000000000e+00
5.998402739933484185e+01,0.000000000000000000e+00
6.161574134028226268e+01,0.000000000000000000e+00
5.967844847724409618e+01,0.000000000000000000e+00
5.952988698420768543e+01,0.000000000000000000e+00
5.909880600985484023e+01,0.000000000000000000e+00
5.824293449964706326e+01,0.000000000000000000e+00
6.033484635863130308e+01,0.000000000000000000e+00
6.007823989697749312e+01,0.000000000000000000e+00
6.051497060940653228e+01,0.000000000000000000e+00
6.187404183127937785e+01,0.000000000000000000e+00
6.052196339483863596e+01,0.000000000000000000e+00
5.502667899142029029e+01,0.000000000000000000e+00
5.719753229688487295e+01,0.000000000000000000e+00
6.110749114359531831e+01,0.000000000000000000e+00
5.901050239472840531e+01,0.000000000000000000e+00
5.798671069207784967e+01,0.000000000000000000e+00
5.423607723848122930e+01,0.000000000000000000e+00
5.670321121628917638e+01,0.000000000000000000e+00
5.622079699310523182e+01,0.000000000000000000e+00
5.888588814677317629e+01,0.000000000000000000e+00
5.608059305911768178e+01,0.000000000000000000e+00
5.533370312135676272e+01,0.000000000000000000e+00
6.033423198524583597e+01,0.000000000000000000e+00
5.484346139395381670e+01,0.000000000000000000e+00
5.837771635530620529e+01,0.000000000000000000e+00
5.864626630674579388e+01,0.000000000000000000e+00
5.782042619419008389e+01,0.000000000000000000e+00
5.946127459953739702e+01,0.000000000000000000e+00
5.702460031805811269e+01,0.000000000000000000e+00
5.534967874838282142e+01,0.000000000000000000e+00
5.519556226307351210e+01,0.000000000000000000e+00
5.775839808571026879e+01,0.000000000000000000e+00
5.692777091819336732e+01,0.000000000000000000e+00
5.175710490742431347e+01,0.000000000000000000e+00
5.791866715897296558e+01,0.000000000000000000e+00
5.698061644056087971e+01,0.000000000000000000e+00
5.714692107369997132e+01,0.000000000000000000e+00
5.621515080779303020e+01,0.000000000000000000e+00
5.675142944430821501e+01,0.000000000000000000e+00
5.388995249111072638e+01,0.000000000000000000e+00
5.574678207455167467e+01,0.000000000000000000e+00
5.741369369687298274e+01,0.000000000000000000e+00
5.814118789971027468e+01,0.000000000000000000e+00
5.563817472167050227e+01,0.000000000000000000e+00
5.769179901011088418e+01,0.000000000000000000e+00
5.600263189867548874e+01,0.000000000000000000e+00
5.450231162729751588e+01,0.000000000000000000e+00
5.682530808325478944e+01,0.000000000000000000e+00
5.822704620397454534e+01,0.000000000000000000e+00
5.537934948114715894e+01,0.000000000000000000e+00
5.692971903745656448e+01,0.000000000000000000e+00
5.652201826308287025e+01,0.000000000000000000e+00
5.743295228294427801e+01,0.000000000000000000e+00
5.565743484112369543e+01,0.000000000000000000e+00
5.075568795195557925e+01,0.000000000000000000e+00
5.269386069679906370e+01,0.000000000000000000e+00
5.378407796918187955e+01,0.000000000000000000e+00
5.449252147191732831e+01,0.000000000000000000e+00
5.440721799358156829e+01,0.000000000000000000e+00
5.609049943406549232e+01,0.000000000000000000e+00
5.177580538106251140e+01,0.000000000000000000e+00
5.655272651757588420e+01,0.000000000000000000e+00
5.227914678330417075e+01,0.000000000000000000e+00
5.331056165317004059e+01,0.000000000000000000e+00
5.113969198409365902e+01,0.000000000000000000e+00
5.496786413177410680e+01,0.000000000000000000e+00
5.457456513024903444e+01,0.000000000000000000e+00
5.409624819631850556e+01,0.000000000000000000e+00
5.220358002950592180e+01,0.000000000000000000e+00
5.533920690344628213e+01,0.000000000000000000e+00
5.701870891891228155e+01,0.000000000000000000e+00
5.549707123413820398e+01,0.000000000000000000e+00
5.533903937405704454e+01,0.000000000000000000e+00
5.478726712520715125e+01,0.000000000000000000e+00
5.428452931879212429e+01,0.000000000000000000e+00
5.568142628829458829e+01,0.000000000000000000e+00
5.313951719587419120e+01,0.000000000000000000e+00
5.533690098673876889e+01,0.000000000000000000e+00
5.380658157305472855e+01,0.000000000000000000e+00
5.521867808682117129e+01,0.000000000000000000e+00
5.444768741384552158e+01,0.000000000000000000e+00
5.481583523390284540e+01,0.000000000000000000e+00
5.271348811989057737e+01,0.000000000000000000e+00
5.540470132042936768e+01,0.000000000000000000e+00
5.194124771056332435e+01,0.000000000000000000e+00
4.840084462970356327e+01,0.000000000000000000e+00
5.378131119251318637e+01,0.000000000000000000e+00
5.414357380801455832e+01,0.000000000000000000e+00
5.166566756422214723e+01,0.000000000000000000e+00
5.339538399916169453e+01,0.000000000000000000e+00
5.289021464575095877e+01,0.000000000000000000e+00
5.269922235400162691e+01,0.000000000000000000e+00
5.132727660118016644e+01,0.000000000000000000e+00
4.874928636775827329e+01,0.000000000000000000e+00
5.035373647923969997e+01,0.000000000000000000e+00
5.139278207509733676e+01,0.000000000000000000e+00
5.564905228645884705e+01,0.000000000000000000e+00
5.557899807836222550e+01,0.000000000000000000e+00
5.126088188590477301e+01,0.000000000000000000e+00
5.005311633070330402e+01,0.000000000000000000e+00
5.399563650204458298e+01,0.000000000000000000e+00
4.872572992764556687e+01,0.000000000000000000e+00
5.189113156889369805e+01,0.000000000000000000e+00
5.060283635225808041e+01,0.000000000000000000e+00
4.860584393581303431e+01,0.000000000000000000e+00
5.003720154259971764e+01,0.000000000000000000e+00
4.938405544786984791e+01,0.000000000000000000e+00
5.217067653293008789e+01,0.000000000000000000e+00
5.112888623685056899e+01,0.000000000000000000e+00
4.694856309029951547e+01,0.000000000000000000e+00
5.038957109773851073e+01,0.000000000000000000e+00
5.286615224297305105e+01,0.000000000000000000e+00
4.676596352807639789e+01,0.000000000000000000e+00
5.158808719237509166e+01,0.000000000000000000e+00
4.957747369836358331e+01,0.000000000000000000e+00
4.927344636650141751e+01,0.000000000000000000e+00
5.177989999925464559e+01,0.000000000000000000e+00
5.185731609690606803e+01,0.000000000000000000e+00
5.045619948526520204e+01,0.000000000000000000e+00
4.916373203993024532e+01,0.000000000000000000e+00
4.625004746743903894e+01,0.000000000000000000e+00
5.154850066517276730e+01,0.000000000000000000e+00
4.993414028719541164e+01,0.000000000000000000e+00
5.021495482654867004e+01,0.000000000000000000e+00
4.917668369733886635e+01,0.000000000000000000e+00
4.924268117630713704e+01,0.000000000000000000e+00
5.104878208521795102e+01,0.000000000000000000e+00
4.971541141642370576e+01,0.000000000000000000e+00
5.056114529108479871e+01,0.000000000000000000e+00
4.914324868602237473e+01,0.000000000000000000e+00
5.113982555503271499e+01,0.000000000000000000e+00
5.244999027943595138e+01,0.000000000000000000e+00
4.807399633773807324e+01,0.000000000000000000e+00
5.009040179803611181e+01,0.000000000000000000e+00
4.542558935684219534e+01,0.000000000000000000e+00
5.001562203264241901e+01,0.000000000000000000e+00
5.092726477093998483e+01,0.000000000000000000e+00
4.776854850917419526e+01,0.000000000000000000e+00
4.599896368094520938e+01,0.000000000000000000e+00
4.932957745144609873e+01,0.000000000000000000e+00
4.759316443826047305e+01,0.000000000000000000e+00
4.563514267390071666e+01,0.000000000000000000e+00
4.431555895029187297e+01,0.000000000000000000e+00
4.894954687452560194e+01,0.000000000000000000e+00
4.657141289187065070e+01,0.000000000000000000e+00
5.036595389101941578e+01,0.000000000000000000e+00
4.893297502839833157e+01,0.000000000000000000e+00
4.738559174077186498e+01,0.000000000000000000e+00
4.759435129244520368e+01,0.000000000000000000e+00
4.407621884049873273e+01,0.000000000000000000e+00
4.823615433297506883e+01,0.000000000000000000e+00
4.681518955577559638e+01,0.000000000000000000e+00
4.580630363357293078e+01,0.000000000000000000e+00
4.599976149700908223e+01,0.000000000000000000e+00
4.340590475051008923e+01,0.000000000000000000e+00
4.965323758533462239e+01,0.000000000000000000e+00
5.001027235990142117e+01,0.000000000000000000e+00
4.719682224692346040e+01,0.000000000000000000e+00
4.900287584019655185e+01,0.000000000000000000e+00
4.506984857266304090e+01,0.000000000000000000e+00
4.891676239251542313e+01,0.000000000000000000e+00
4.986686913177281610e+01,0.000000000000000000e+00
4.623174395435636796e+01,0.000000000000000000e+00
4.716736720042155184e+01,0.000000000000000000e+00
4.406761071355005299e+01,0.000000000000000000e+00
4.408730996901995525e+01,0.000000000000000000e+00
4.785414469091777789e+01,0.000000000000000000e+00
4.659346039455393651e+01,0.000000000000000000e+00
4.498115406699957930e+01,0.000000000000000000e+00
4.293794710870385956e+01,0.000000000000000000e+00
4.630175852030188111e+01,0.000000000000000000e+00
4.282245026834915791e+01,0.000000000000000000e+00
4.514821854180159022e+01,0.000000000000000000e+00
4.334718769948808870e+01,0.000000000000000000e+00
4.723104129878964130e+01,0.000000000000000000e+00
4.401838355212841236e+01,0.000000000000000000e+00
4.545614358030878321e+01,0.000000000000000000e+00
5.009901679835245147e+01,0.000000000000000000e+00
4.601370965601991969e+01,0.000000000000000000e+00
4.281581330342629599e+01,0.000000000000000000e+00
4.679143503135673399e+01,0.000000000000000000e+00
4.787528934246594048e+01,0.000000000000000000e+00
4.431184039710375089e+01,0.000000000000000000e+00
4.444112828496252376e+01,0.000000000000000000e+00
4.262796745303768375e+01,0.000000000000000000e+00
4.673484365132086538e+01,0.000000000000000000e+00
4.469049498363592221e+01,0.000000000000000000e+00
4.510747912509168600e+01,0.000000000000000000e+00
4.310059591480661112e+01,0.000000000000000000e+00
4.748971978599571031e+01,0.000000000000000000e+00
4.261218334382325423e+01,0.000000000000000000e+00
4.465817480113101112e+01,0.000000000000000000e+00
4.486459044642585070e+01,0.000000000000000000e+00
4.872333928525652880e+01,0.000000000000000000e+00
4.240229511553373953e+01,0.000000000000000000e+00
4.447397198897770210e+01,0.000000000000000000e+00
4.461816070218385732e+01,0.000000000000000000e+00
4.473303442814502517e+01,0.000000000000000000e+00
3.887507200409313413e+01,0.000000000000000000e+00
4.378905983612768438e+01,0.000000000000000000e+00
4.257952629001232481e+01,0.000000000000000000e+00
4.330814104178879376e+01,0.000000000000000000e+00
4.476789063054301465e+01,0.000000000000000000e+00
4.487587176275494727e+01,0.000000000000000000e+00
4.161964570877783132e+01,0.000000000000000000e+00
4.323301763288446153e+01,0.000000000000000000e+00
4.368029895705471688e+01,0.000000000000000000e+00
4.298158764105080110e+01,0.000000000000000000e+00
4.134735283278023132e+01,0.000000000000000000e+00
4.025898049801570977e+01,0.000000000000000000e+00
4.231082845097812140e+01,0.000000000000000000e+00
4.407143566058220330e+01,0.000000000000000000e+00
4.282527254619446211e+01,0.000000000000000000e+00
4.502552808063421708e+01,0.000000000000000000e+00
4.438042683485749507e+01,0.000000000000000000e+00
4.142693815605011309e+01,0.000000000000000000e+00
4.267256916807437506e+01,0.000000000000000000e+00
4.481498784856403717e+01,0.000000000000000000e+00
4.353276619162653560e+01,0.000000000000000000e+00
4.430944838490870552e+01,0.000000000000000000e+00
4.010760238745082518e+01,0.000000000000000000e+00
3.891659442442114880e+01,0.000000000000000000e+00
4.110530747312665767e+01,0.000000000000000000e+00
3.999178848920610818e+01,0.000000000000000000e+00
4.277460250033367117e+01,0.000000000000000000e+00
3.931760877226945183e+01,0.000000000000000000e+00
4.104348602100073151e+01,0.000000000000000000e+00
4.304776047189380250e+01,0.000000000000000000e+00
4.298318030438845483e+01,0.000000000000000000e+00
4.240972150944159580e+01,0.000000000000000000e+00
4.200234743347066058e+01,0.000000000000000000e+00
4.494589364427003630e+01,0.000000000000000000e+00
3.905379826314093350e+01,0.000000000000000000e+00
4.299730356761730121e+01,0.000000000000000000e+00
4.186662268064630865e+01,0.000000000000000000e+00
4.089541772056174551e+01,0.000000000000000000e+00
3.857252267856996042e+01,0.000000000000000000e+00
3.910966247734931756e+01,0.000000000000000000e+00
4.498690037986636270e+01,0.000000000000000000e+00
4.075658895954769889e+01,0.000000000000000000e+00
3.656249912085952758e+01,0.000000000000000000e+00
3.891460014239812892e+01,0.000000000000000000e+00
3.733535803830192634e+01,0.000000000000000000e+00
4.244883688102828501e+01,0.000000000000000000e+00
4.172462350950195997e+01,0.000000000000000000e+00
3.675752069463454319e+01,0.000000000000000000e+00
4.297797540940636196e+01,0.000000000000000000e+00
3.955324591529709011e+01,0.000000000000000000e+00
3.903773968168497532e+01,0.000000000000000000e+00
3.786884184146471455e+01,0.000000000000000000e+00
3.763499347641569415e+01,0.000000000000000000e+00
3.764427100670916815e+01,0.000000000000000000e+00
4.002661815579628524e+01,0.000000000000000000e+00
4.055350815415385313e+01,0.000000000000000000e+00
4.033121491445592000e+01,0.000000000000000000e+00
3.883588885412620328e+01,0.000000000000000000e+00
3.673032219209913762e+01,0.000000000000000000e+00
3.881716648779132584e+01,0.000000000000000000e+00
3.938557966140106714e+01,0.000000000000000000e+00
3.841789768739562305e+01,0.000000000000000000e+00
4.241924821973811532e+01,0.000000000000000000e+00
4.036633719265530829e+01,0.000000000000000000e+00
3.512861675310607268e+01,0.000000000000000000e+00
3.950930228115073817e+01,0.000000000000000000e+00
3.750723593188768490e+01,0.000000000000000000e+00
3.987715607583941591e+01,0.000000000000000000e+00
3.886589630850389909e+01,0.000000000000000000e+00
3.545409590618638873e+01,0.000000000000000000e+00
3.584091909490820882e+01,0.000000000000000000e+00
3.595847461795220568e+01,0.000000000000000000e+00
3.626551244539649588e+01,0.000000000000000000e+00
3.847432993619066366e+01,0.000000000000000000e+00
3.690260537975206745e+01,0.000000000000000000e+00
3.665452380750616612e+01,0.000000000000000000e+00
3.755998777710754410e+01,0.000000000000000000e+00
3.574868646526045524e+01,0.000000000000000000e+00
3.591186162369404400e+01,0.000000000000000000e+00
3.765351212863173913e+01,0.000000000000000000e+00
3.774414889777021642e+01,0.000000000000000000e+00
3.809993580604617591e+01,0.000000000000000000e+00
3.558521297064694267e+01,0.000000000000000000e+00
3.347742324204447328e+01,0.000000000000000000e+00
3.968220190156620220e+01,0.000000000000000000e+00
3.680629583559054652e+01,0.000000000000000000e+00
3.716875640504120071e+01,0.000000000000000000e+00
3.481184452491495307e+01,0.000000000000000000e+00
4.018879970123057177e+01,0.000000000000000000e+00
3.682920144298327614e+01,0.000000000000000000e+00
3.988752319394059498e+01,0.000000000000000000e+00
3.835913416853997404e+01,0.000000000000000000e+00
3.479609704173062568e+01,0.000000000000000000e+00
3.475310003447464879e+01,0.000000000000000000e+00
3.327051554282800794e+01,0.000000000000000000e+00
3.487938698910618029e+01,0.000000000000000000e+00
3.475288103475720902e+01,0.000000000000000000e+00
3.710640930489617517e+01,0.000000000000000000e+00
3.378626219720554502e+01,0.000000000000000000e+00
3.695810343859367464e+01,0.000000000000000000e+00
3.478274417102498717e+01,0.000000000000000000e+00
3.674401371615694245e+01,0.000000000000000000e+00
3.920076973387610053e+01,0.000000000000000000e+00
3.351996507980510387e+01,0.000000000000000000e+00
3.574637286200118780e+01,0.000000000000000000e+00
3.259229668553532377e+01,0.000000000000000000e+00
3.391555723556144386e+01,0.000000000000000000e+00
3.558014066762540040e+01,0.000000000000000000e+00
3.448471725721667980e+01,0.000000000000000000e+00
3.785034302971706666e+01,0.000000000000000000e+00
3.915868643101529756e+01,0.000000000000000000e+00
3.661097942053090293e+01,0.000000000000000000e+00
3.970465057683395571e+01,0.000000000000000000e+00
3.531776054726034886e+01,0.000000000000000000e+00
3.805441633631706111e+01,0.000000000000000000e+00
3.808778742752482316e+01,0.000000000000000000e+00
3.642408491783938729e+01,0.000000000000000000e+00
3.426166338322320826e+01,0.000000000000000000e+00
3.382701215609209555e+01,0.000000000000000000e+00
3.403503797825801769e+01,0.000000000000000000e+00
3.375895398465137021e+01,0.000000000000000000e+00
3.537014167341121151e+01,0.000000000000000000e+00
3.297312178150717443e+01,0.000000000000000000e+00
3.781688172256835401e+01,0.000000000000000000e+00
3.482424770838834149e+01,0.000000000000000000e+00
3.589977714176951196e+01,0.000000000000000000e+00
3.269678032736421613e+01,0.000000000000000000e+00
3.343822691506620970e+01,0.000000000000000000e+00
3.319290321863637416e+01,0.000000000000000000e+00
3.481488214503366407e+01,0.000000000000000000e+00
3.285030909040416702e+01,0.000000000000000000e+00
3.395735107303251255e+01,0.000000000000000000e+00
3.634789475037847239e+01,0.000000000000000000e+00
3.264862395682364848e+01,0.000000000000000000e+00
3.308378241085981131e+01,0.000000000000000000e+00
3.519708542752004377e+01,0.000000000000000000e+00
3.628801798103930309e+01,0.000000000000000000e+00
3.495272646449593879e+01,0.000000000000000000e+00
3.231066812916147057e+01,0.000000000000000000e+00
3.739417453564445992e+01,0.000000000000000000e+00
3.292819999120573726e+01,0.000000000000000000e+00
3.174973164164003947e+01,0.000000000000000000e+00
3.179072999343985728e+01,0.000000000000000000e+00
3.385133191897764959e+01,0.000000000000000000e+00
3.116658295373618515e+01,0.000000000000000000e+00
2.957817526017943521e+01,0.000000000000000000e+00
2.935245967766320874e+01,0.000000000000000000e+00
2.906451067595919824e+01,0.000000000000000000e+00
3.433214116909159230e+01,0.000000000000000000e+00
3.248823112263013257e+01,0.000000000000000000e+00
3.287759621005125865e+01,0.000000000000000000e+00
3.307589715199279823e+01,0.000000000000000000e+00
3.044447318627330290e+01,0.000000000000000000e+00
3.509760975886822365e+01,0.000000000000000000e+00
3.137915744534104334e+01,0.000000000000000000e+00
3.544718277885448998e+01,0.000000000000000000e+00
3.336028946195543199e+01,0.000000000000000000e+00
3.167943621345548522e+01,0.000000000000000000e+00
3.038060694091648983e+01,0.000000000000000000e+00
3.251133605700949403e+01,0.000000000000000000e+00
3.303599093215922977e+01,0.000000000000000000e+00
3.339160483587069450e+01,0.000000000000000000e+00
3.266852069603138631e+01,0.000000000000000000e+00
3.124937255282303639e+01,0.000000000000000000e+00
3.313548499460897290e+01,0.000000000000000000e+00
3.005474117823077407e+01,0.000000000000000000e+00
2.979887427704799308e+01,0.000000000000000000e+00
3.037680375027654378e+01,0.000000000000000000e+00
3.117254913668600480e+01,0.000000000000000000e+00
3.181917837325516984e+01,0.000000000000000000e+00
2.848946786839294276e+01,0.000000000000000000e+00
3.063409512434533610e+01,0.000000000000000000e+00
3.267700586326741785e+01,0.000000000000000000e+00
3.286174313548868753e+01,0.000000000000000000e+00
3.124781608634399532e+01,0.000000000000000000e+00
3.385844583072493919e+01,0.000000000000000000e+00
3.522125695643457277e+01,0.000000000000000000e+00
3.036809243962644445e+01,0.000000000000000000e+00
3.132709808410270469e+01,0.000000000000000000e+00
3.041012082175933173e+01,0.000000000000000000e+00
3.243724858694643842e+01,0.000000000000000000e+00
2.947290408660869332e+01,0.000000000000000000e+00
2.768408405942678385e+01,0.000000000000000000e+00
2.821718056249279982e+01,0.000000000000000000e+00
3.142951421469536655e+01,0.000000000000000000e+00
3.136075577144238480e+01,0.000000000000000000e+00
3.259405818024138313e+01,0.000000000000000000e+00
2.982616739286047292e+01,0.000000000000000000e+00
2.838544138980912379e+01,0.000000000000000000e+00
2.758442769762920221e+01,0.000000000000000000e+00
3.091857635132543436e+01,0.000000000000000000e+00
3.111592142346621159e+01,0.000000000000000000e+00
3.255776933092788994e+01,0.000000000000000000e+00
2.834722363594780958e+01,0.000000000000000000e+00
2.993654089752774539e+01,0.000000000000000000e+00
2.784343773782184428e+01,0.000000000000000000e+00
3.015258756859103784e+01,0.000000000000000000e+00
3.143988703710386901e+01,0.000000000000000000e+00
3.147156217877903828e+01,0.000000000000000000e+00
3.161472526784204717e+01,0.000000000000000000e+00
2.706197975635146236e+01,0.000000000000000000e+00
3.608220168150481300e+01,0.000000000000000000e+00
3.279216567052214515e+01,0.000000000000000000e+00
3.085577437713087434e+01,0.000000000000000000e+00
3.028687788134626402e+01,0.000000000000000000e+00
2.714440924240924602e+01,0.000000000000000000e+00
2.586566291714802190e+01,0.000000000000000000e+00
2.856152203344120366e+01,0.000000000000000000e+00
2.654772390738905230e+01,0.000000000000000000e+00
2.746011400232411503e+01,0.000000000000000000e+00
2.954689400885064643e+01,0.000000000000000000e+00
3.195090370619940146e+01,0.000000000000000000e+00
2.960936721486060463e+01,0.000000000000000000e+00
2.536782991355282135e+01,0.000000000000000000e+00
2.981586686886747373e+01,0.000000000000000000e+00
3.018022133679335539e+01,0.000000000000000000e+00
2.907230421406733001e+01,0.000000000000000000e+00
3.134733653173112344e+01,0.000000000000000000e+00
3.108415596592051244e+01,0.000000000000000000e+00
2.763216242346717522e+01,0.000000000000000000e+00
2.858257848112022259e+01,0.000000000000000000e+00
3.108158425200458908e+01,0.000000000000000000e+00
2.939471295001542828e+01,0.000000000000000000e+00
2.986914627384827270e+01,0.000000000000000000e+00
2.895060047157239680e+01,0.000000000000000000e+00
2.603694029461455983e+01,0.000000000000000000e+00
2.701106889067506600e+01,0.000000000000000000e+00
2.813655085966230729e+01,0.000000000000000000e+00
2.610464623967666853e+01,0.000000000000000000e+00
2.973672045572833866e+01,0.000000000000000000e+00
2.649712974390946130e+01,0.000000000000000000e+00
3.063706652588472679e+01,0.000000000000000000e+00
2.544788698600244103e+01,0.000000000000000000e+00
3.006891004086721253e+01,0.000000000000000000e+00
2.730280127458572892e+01,0.000000000000000000e+00
2.877856353378745169e+01,0.000000000000000000e+00
2.502338111901816831e+01,0.000000000000000000e+00
3.094817898017231528e+01,0.000000000000000000e+00
2.765186328887385514e+01,0.000000000000000000e+00
2.845833976169605606e+01,0.000000000000000000e+00
2.675902820273838856e+01,0.000000000000000000e+00
2.722509017548085453e+01,0.000000000000000000e+00
2.587540421701651638e+01,0.000000000000000000e+00
2.722688884063671466e+01,0.000000000000000000e+00
2.553794989693867379e+01,0.000000000000000000e+00
2.627776155172550787e+01,0.000000000000000000e+00
2.444723703457845332e+01,0.000000000000000000e+00
2.882891623549779325e+01,0.000000000000000000e+00
2.592326411400674147e+01,0.000000000000000000e+00
2.372091338775486236e+01,0.000000000000000000e+00
2.522678058187507588e+01,0.000000000000000000e+00
2.719042059653603971e+01,0.000000000000000000e+00
2.634851135093826358e+01,0.000000000000000000e+00
2.310503128358265812e+01,0.000000000000000000e+00
2.546083075457651645e+01,0.000000000000000000e+00
2.396597614823328115e+01,0.000000000000000000e+00
2.798106653916511632e+01,0.000000000000000000e+00
2.863529050789895081e+01,0.000000000000000000e+00
2.833638528590661565e+01,0.000000000000000000e+00
2.925364754987252880e+01,0.000000000000000000e+00
2.488245511270537946e+01,0.000000000000000000e+00
2.529127448263594147e+01,0.000000000000000000e+00
2.261833712342561142e+01,0.000000000000000000e+00
2.763498584356033305e+01,0.000000000000000000e+00
2.531447743051181121e+01,0.000000000000000000e+00
2.409566879015487117e+01,0.000000000000000000e+00
2.428762367286245549e+01,0.000000000000000000e+00
2.709105833258753648e+01,0.000000000000000000e+00
2.436499198650871989e+01,0.000000000000000000e+00
2.665825386126521579e+01,0.000000000000000000e+00
2.963065811731535604e+01,0.000000000000000000e+00
2.796715642266527624e+01,0.000000000000000000e+00
2.720585540048431028e+01,0.000000000000000000e+00
2.654497707296010489e+01,0.000000000000000000e+00
2.579205384157885206e+01,0.000000000000000000e+00
2.541013889158506345e+01,0.000000000000000000e+00
2.288151569562415588e+01,0.000000000000000000e+00
2.175371883863420308e+01,0.000000000000000000e+00
2.602058642251871134e+01,0.000000000000000000e+00
2.537296204728211890e+01,0.000000000000000000e+00
2.654387902747332006e+01,0.000000000000000000e+00
2.539563037545316249e+01,0.000000000000000000e+00
2.764885611560312739e+01,0.000000000000000000e+00
2.354479438462889007e+01,0.000000000000000000e+00
2.532703564878440261e+01,0.000000000000000000e+00
2.391992819509552248e+01,0.000000000000000000e+00
2.359547509009999899e+01,0.000000000000000000e+00
2.481283215332848968e+01,0.000000000000000000e+00
2.456895360201760781e+01,0.000000000000000000e+00
2.340311976991191756e+01,0.000000000000000000e+00
2.677684483867536969e+01,0.000000000000000000e+00
2.297941596534707642e+01,0.000000000000000000e+00
2.036219363635665047e+01,0.000000000000000000e+00
2.385127792502363775e+01,0.000000000000000000e+00
2.699627019464722011e+01,0.000000000000000000e+00
2.200706175719610158e+01,0.000000000000000000e+00
2.587462714467393710e+01,0.000000000000000000e+00
2.680642112955745304e+01,0.000000000000000000e+00
2.560781875062555812e+01,0.000000000000000000e+00
2.497918102389101236e+01,0.000000000000000000e+00
1.995572882738200349e+01,0.000000000000000000e+00
2.393747106614501874e+01,0.000000000000000000e+00
2.129627010402870013e+01,0.000000000000000000e+00
2.442257264730405808e+01,0.000000000000000000e+00
2.340563781880522143e+01,0.000000000000000000e+00
2.875091071555893407e+01,0.000000000000000000e+00
2.411888725608687523e+01,0.000000000000000000e+00
2.551219388180086867e+01,0.000000000000000000e+00
2.448215531524141042e+01,0.000000000000000000e+00
2.219223365128021541e+01,0.000000000000000000e+00
2.209587868705101243e+01,0.000000000000000000e+00
2.373172379341419713e+01,0.000000000000000000e+00
2.256883469774723139e+01,0.000000000000000000e+00
2.269777657556065265e+01,0.000000000000000000e+00
2.273649397824758367e+01,0.000000000000000000e+00
2.490755454248276379e+01,0.000000000000000000e+00
2.240456091661222615e+01,0.000000000000000000e+00
2.643407426879252142e+01,0.000000000000000000e+00
2.493986623344761355e+01,0.000000000000000000e+00
2.363021744050825745e+01,0.000000000000000000e+00
2.211591854835955218e+01,0.000000000000000000e+00
2.461053934484153061e+01,0.000000000000000000e+00
2.251194633742278484e+01,0.000000000000000000e+00
2.237840243351611136e+01,0.000000000000000000e+00
2.632397028265078021e+01,0.000000000000000000e+00
2.229565181723656764e+01,0.000000000000000000e+00
2.352534359874284320e+01,0.000000000000000000e+00
2.257741476675253267e+01,0.000000000000000000e+00
