value,error
2.378476697813990270e+01,0.000000000000000000e+00
2.223826449967918251e+01,0.000000000000000000e+00
2.288986782896017758e+01,0.000000000000000000e+00
2.400211955183755919e+01,0.000000000000000000e+00
2.629404778868212134e+01,0.000000000000000000e+00
2.347204175388945302e+01,0.000000000000000000e+00
2.049646713668591858e+01,0.000000000000000000e+00
2.316987061414113924e+01,0.000000000000000000e+00
2.093387618696561248e+01,0.000000000000000000e+00
2.621557246265786389e+01,0.000000000000000000e+00
2.637924143771953567e+01,0.000000000000000000e+00
2.468480143499594348e+01,0.000000000000000000e+00
2.617433655415944216e+01,0.000000000000000000e+00
2.097511750735943892e+01,0.000000000000000000e+00
2.286847847423469560e+01,0.000000000000000000e+00
2.490015590296975745e+01,0.000000000000000000e+00
2.242861920163846534e+01,0.000000000000000000e+00
2.199876738680355004e+01,0.000000000000000000e+00
2.392517296295196161e+01,0.000000000000000000e+00
2.302936527069375217e+01,0.000000000000000000e+00
2.162240050621214493e+01,0.000000000000000000e+00
2.435654769525805108e+01,0.000000000000000000e+00
2.249134860233693090e+01,0.000000000000000000e+00
1.986517632569471914e+01,0.000000000000000000e+00
2.442538920383157119e+01,0.000000000000000000e+00
2.178569279035583506e+01,0.000000000000000000e+00
2.146998451749609060e+01,0.000000000000000000e+00
2.429177802365209260e+01,0.000000000000000000e+00
2.190673886992816222e+01,0.000000000000000000e+00
2.013375016503816539e+01,0.000000000000000000e+00
2.225778601005920621e+01,0.000000000000000000e+00
1.965349558913208838e+01,0.000000000000000000e+00
2.547215857790994065e+01,0.000000000000000000e+00
2.274167372783757202e+01,0.000000000000000000e+00
2.554913220935151230e+01,0.000000000000000000e+00
2.360422831322204829e+01,0.000000000000000000e+00
2.089783527905343163e+01,0.000000000000000000e+00
2.292546644208182371e+01,0.000000000000000000e+00
2.521197967400397744e+01,0.000000000000000000e+00
2.495844540421073532e+01,0.000000000000000000e+00
2.318043219157169332e+01,0.000000000000000000e+00
2.310994478191911128e+01,0.000000000000000000e+00
2.415661877292200543e+01,0.000000000000000000e+00
1.921012183892641190e+01,0.000000000000000000e+00
2.078452521286882515e+01,0.000000000000000000e+00
2.234583944252916865e+01,0.000000000000000000e+00
2.319564766015396629e+01,0.000000000000000000e+00
2.054630565610307968e+01,0.000000000000000000e+00
1.759384370721203439e+01,0.000000000000000000e+00
2.143268499697653340e+01,0.000000000000000000e+00
2.356820055806825920e+01,0.000000000000000000e+00
2.255297070788551395e+01,0.000000000000000000e+00
2.260703346922059609e+01,0.000000000000000000e+00
2.300029016395631487e+01,0.000000000000000000e+00
2.103097220688090374e+01,0.000000000000000000e+00
2.320736189744286193e+01,0.000000000000000000e+00
2.084157940261277986e+01,0.000000000000000000e+00
1.993403288822030461e+01,0.000000000000000000e+00
2.324575789046959784e+01,0.000000000000000000e+00
1.774357468517867176e+01,0.000000000000000000e+00
1.910281929415369717e+01,0.000000000000000000e+00
2.163958639488824787e+01,0.000000000000000000e+00
2.285358253672392337e+01,0.000000000000000000e+00
2.391788211156056931e+01,0.000000000000000000e+00
2.164484346007880688e+01,0.000000000000000000e+00
2.292662512329030022e+01,0.000000000000000000e+00
2.245256743200927829e+01,0.000000000000000000e+00
2.146167146497518630e+01,0.000000000000000000e+00
1.787549682081276359e+01,0.000000000000000000e+00
2.116484557501061303e+01,0.000000000000000000e+00
2.310638265163469285e+01,0.000000000000000000e+00
2.224280837653972753e+01,0.000000000000000000e+00
2.310928979729285970e+01,0.000000000000000000e+00
2.347295538496359768e+01,0.000000000000000000e+00
2.145531879147068821e+01,0.000000000000000000e+00
2.054649074754034643e+01,0.000000000000000000e+00
2.235928430666911737e+01,0.000000000000000000e+00
1.853140855122106956e+01,0.000000000000000000e+00
2.074406072768713827e+01,0.000000000000000000e+00
2.343082240191079890e+01,0.000000000000000000e+00
1.457451652243824114e+01,0.000000000000000000e+00
2.246898460564061750e+01,0.000000000000000000e+00
1.859006069369115366e+01,0.000000000000000000e+00
2.009480350222161604e+01,0.000000000000000000e+00
1.949683656612777938e+01,0.000000000000000000e+00
2.342121326250701330e+01,0.000000000000000000e+00
2.030972759465903010e+01,0.000000000000000000e+00
2.246510657740920180e+01,0.000000000000000000e+00
2.056040145169887268e+01,0.000000000000000000e+00
2.264540057411759477e+01,0.000000000000000000e+00
2.266581486767694287e+01,0.000000000000000000e+00
1.855560743312308247e+01,0.000000000000000000e+00
2.290809887751506224e+01,0.000000000000000000e+00
1.942139944131688978e+01,0.000000000000000000e+00
1.981386787557422124e+01,0.000000000000000000e+00
2.141914543734111120e+01,0.000000000000000000e+00
1.712695459064675774e+01,0.000000000000000000e+00
2.096563830446989130e+01,0.000000000000000000e+00
2.090435912932452567e+01,0.000000000000000000e+00
2.530821821149936213e+01,0.000000000000000000e+00
2.119911276486785923e+01,0.000000000000000000e+00
1.830117334083116987e+01,0.000000000000000000e+00
2.243968599881028325e+01,0.000000000000000000e+00
2.080280667265622085e+01,0.000000000000000000e+00
1.830759086194461460e+01,0.000000000000000000e+00
1.997444178297623552e+01,0.000000000000000000e+00
1.913076402179650515e+01,0.000000000000000000e+00
2.030789414038380869e+01,0.000000000000000000e+00
2.186542882697597179e+01,0.000000000000000000e+00
2.174912049724716212e+01,0.000000000000000000e+00
1.915161500090966129e+01,0.000000000000000000e+00
1.714738391799025408e+01,0.000000000000000000e+00
2.169038704916414062e+01,0.000000000000000000e+00
1.947448132618846373e+01,0.000000000000000000e+00
1.753199777994639419e+01,0.000000000000000000e+00
1.950519147110137297e+01,0.000000000000000000e+00
2.114759554762334304e+01,0.000000000000000000e+00
1.686299963713049266e+01,0.000000000000000000e+00
1.796010939465465839e+01,0.000000000000000000e+00
1.851629561272029179e+01,0.000000000000000000e+00
2.037751750961994901e+01,0.000000000000000000e+00
2.252601527926398362e+01,0.000000000000000000e+00
2.119304360789378450e+01,0.000000000000000000e+00
1.920251930308396382e+01,0.000000000000000000e+00
2.032037015663017954e+01,0.000000000000000000e+00
2.434219618909773786e+01,0.000000000000000000e+00
2.401725750468782650e+01,0.000000000000000000e+00
1.955801427488727384e+01,0.000000000000000000e+00
2.153305454661069263e+01,0.000000000000000000e+00
1.873369607020189775e+01,0.000000000000000000e+00
2.282937234142831784e+01,0.000000000000000000e+00
1.924350719606735183e+01,0.000000000000000000e+00
2.074740311575186524e+01,0.000000000000000000e+00
2.309671676303537780e+01,0.000000000000000000e+00
2.123705030123925752e+01,0.000000000000000000e+00
1.921763891912208422e+01,0.000000000000000000e+00
1.884882736624827260e+01,0.000000000000000000e+00
2.115250493891847228e+01,0.000000000000000000e+00
2.166253727804118867e+01,0.000000000000000000e+00
1.927640280220864000e+01,0.000000000000000000e+00
2.164332842112531807e+01,0.000000000000000000e+00
2.040767737837682105e+01,0.000000000000000000e+00
2.268334965151793625e+01,0.000000000000000000e+00
2.044329243397454476e+01,0.000000000000000000e+00
1.784172005748795797e+01,0.000000000000000000e+00
1.794183504341847524e+01,0.000000000000000000e+00
2.127492000949449746e+01,0.000000000000000000e+00
2.023183326666766391e+01,0.000000000000000000e+00
2.416225903566181543e+01,0.000000000000000000e+00
1.923954675208397802e+01,0.000000000000000000e+00
2.120303973349770033e+01,0.000000000000000000e+00
1.879407733097027489e+01,0.000000000000000000e+00
2.463206301959265687e+01,0.000000000000000000e+00
2.004247624303642894e+01,0.000000000000000000e+00
2.171423161475807717e+01,0.000000000000000000e+00
1.512107099419024081e+01,0.000000000000000000e+00
2.075233310717947433e+01,0.000000000000000000e+00
1.770013276054749340e+01,0.000000000000000000e+00
2.437675297969820321e+01,0.000000000000000000e+00
1.990657232415539823e+01,0.000000000000000000e+00
2.267034882036619337e+01,0.000000000000000000e+00
1.749576576532472671e+01,0.000000000000000000e+00
1.962770362453097306e+01,0.000000000000000000e+00
1.616627971218273174e+01,0.000000000000000000e+00
2.453131676309597609e+01,0.000000000000000000e+00
2.030424592266022543e+01,0.000000000000000000e+00
2.386052555696798194e+01,0.000000000000000000e+00
1.815371255881785828e+01,0.000000000000000000e+00
1.946493244716181081e+01,0.000000000000000000e+00
1.888282733497023358e+01,0.000000000000000000e+00
1.936350676294790674e+01,0.000000000000000000e+00
2.054198257012580342e+01,0.000000000000000000e+00
1.875619479045784033e+01,0.000000000000000000e+00
1.862894806745142162e+01,0.000000000000000000e+00
2.041929121212954357e+01,0.000000000000000000e+00
1.502067187578865770e+01,0.000000000000000000e+00
2.185459888308136556e+01,0.000000000000000000e+00
1.900848692413081764e+01,0.000000000000000000e+00
1.885644778207875305e+01,0.000000000000000000e+00
1.830155743726978201e+01,0.000000000000000000e+00
2.051947583429031852e+01,0.000000000000000000e+00
2.042471123765568208e+01,0.000000000000000000e+00
2.219786420179404729e+01,0.000000000000000000e+00
1.836619997932393034e+01,0.000000000000000000e+00
2.529327479979936655e+01,0.000000000000000000e+00
1.983751509011575465e+01,0.000000000000000000e+00
1.922771663036563083e+01,0.000000000000000000e+00
2.007485738823976007e+01,0.000000000000000000e+00
1.916775253460818362e+01,0.000000000000000000e+00
2.219848809585372962e+01,0.000000000000000000e+00
2.149463145832885758e+01,0.000000000000000000e+00
2.193749121527910262e+01,0.000000000000000000e+00
1.977103518537610682e+01,0.000000000000000000e+00
1.934456557569551194e+01,0.000000000000000000e+00
1.912653952282953540e+01,0.000000000000000000e+00
2.093539764036548334e+01,0.000000000000000000e+00
1.967496236284123512e+01,0.000000000000000000e+00
1.709438699117837146e+01,0.000000000000000000e+00
2.087113120784231057e+01,0.000000000000000000e+00
2.215604968762207250e+01,0.000000000000000000e+00
1.812763616045273096e+01,0.000000000000000000e+00
2.389717667166797099e+01,0.000000000000000000e+00
2.052409029448866917e+01,0.000000000000000000e+00
2.190321633168787230e+01,0.000000000000000000e+00
1.940201064014823018e+01,0.000000000000000000e+00
1.840173100698997999e+01,0.000000000000000000e+00
2.267702921535059701e+01,0.000000000000000000e+00
1.942331421650063916e+01,0.000000000000000000e+00
2.219989537246800992e+01,0.000000000000000000e+00
2.302077556234718614e+01,0.000000000000000000e+00
1.889203526765569308e+01,0.000000000000000000e+00
2.234580803585418707e+01,0.000000000000000000e+00
2.158904552024657519e+01,0.000000000000000000e+00
1.728314952717243003e+01,0.000000000000000000e+00
2.341838034557333614e+01,0.000000000000000000e+00
2.114589334760310280e+01,0.000000000000000000e+00
1.943856991190696348e+01,0.000000000000000000e+00
1.795783822534998109e+01,0.000000000000000000e+00
1.884032788355271393e+01,0.000000000000000000e+00
2.231217286867726912e+01,0.000000000000000000e+00
2.139629773786475653e+01,0.000000000000000000e+00
2.202532059178178869e+01,0.000000000000000000e+00
2.076849697589561572e+01,0.000000000000000000e+00
2.380873933383312391e+01,0.000000000000000000e+00
1.926427869516701463e+01,0.000000000000000000e+00
1.964659411576618453e+01,0.000000000000000000e+00
1.953072867964704784e+01,0.000000000000000000e+00
2.229547386399858055e+01,0.000000000000000000e+00
2.196027041074910713e+01,0.000000000000000000e+00
1.951286872717725274e+01,0.000000000000000000e+00
1.904349106582506224e+01,0.000000000000000000e+00
2.131276683875509548e+01,0.000000000000000000e+00
2.220207918463902175e+01,0.000000000000000000e+00
2.195838342411059330e+01,0.000000000000000000e+00
1.964782629974104822e+01,0.000000000000000000e+00
1.921594086554690151e+01,0.000000000000000000e+00
2.157631746071837853e+01,0.000000000000000000e+00
2.039496682769765101e+01,0.000000000000000000e+00
1.883107226623677377e+01,0.000000000000000000e+00
1.772166125790326774e+01,0.000000000000000000e+00
2.104099938679867066e+01,0.000000000000000000e+00
2.424278573217821986e+01,0.000000000000000000e+00
2.332662732267431949e+01,0.000000000000000000e+00
1.881527294598991418e+01,0.000000000000000000e+00
2.096809479873565607e+01,0.000000000000000000e+00
2.015650007272473943e+01,0.000000000000000000e+00
2.577177733767631196e+01,0.000000000000000000e+00
2.006932275146781919e+01,0.000000000000000000e+00
2.325735581133032071e+01,0.000000000000000000e+00
2.159686597188323631e+01,0.000000000000000000e+00
2.043203824903362431e+01,0.000000000000000000e+00
2.088600831698393279e+01,0.000000000000000000e+00
2.280419512954767924e+01,0.000000000000000000e+00
2.058527930505335490e+01,0.000000000000000000e+00
2.123993604674165070e+01,0.000000000000000000e+00
1.985943849942051997e+01,0.000000000000000000e+00
1.953539702321357296e+01,0.000000000000000000e+00
2.353720940868392120e+01,0.000000000000000000e+00
2.306627550723430886e+01,0.000000000000000000e+00
2.182605896859675454e+01,0.000000000000000000e+00
2.544910418710078304e+01,0.000000000000000000e+00
1.973312646014838734e+01,0.000000000000000000e+00
1.740566427450473341e+01,0.000000000000000000e+00
1.885011420015349870e+01,0.000000000000000000e+00
2.270227555260256480e+01,0.000000000000000000e+00
2.047892258685548939e+01,0.000000000000000000e+00
2.039578900579152787e+01,0.000000000000000000e+00
1.860786949213593289e+01,0.000000000000000000e+00
2.171846866936495957e+01,0.000000000000000000e+00
1.978415666474752044e+01,0.000000000000000000e+00
2.220398178525194055e+01,0.000000000000000000e+00
2.075257166188767144e+01,0.000000000000000000e+00
2.109527790328669639e+01,0.000000000000000000e+00
2.221759384491157263e+01,0.000000000000000000e+00
2.550474740426024312e+01,0.000000000000000000e+00
2.299211283122525984e+01,0.000000000000000000e+00
2.076592346286015456e+01,0.000000000000000000e+00
2.203814708365812436e+01,0.000000000000000000e+00
2.195854605269560622e+01,0.000000000000000000e+00
2.266519368910827836e+01,0.000000000000000000e+00
2.115423876866696773e+01,0.000000000000000000e+00
2.087201462053954160e+01,0.000000000000000000e+00
2.000088353655022644e+01,0.000000000000000000e+00
2.186454597247232101e+01,0.000000000000000000e+00
2.097559438904146134e+01,0.000000000000000000e+00
1.694193631049797943e+01,0.000000000000000000e+00
2.349166613972383288e+01,0.000000000000000000e+00
2.272339113210362171e+01,0.000000000000000000e+00
2.270778980786299783e+01,0.000000000000000000e+00
2.462004765547439433e+01,0.000000000000000000e+00
2.445244909942125133e+01,0.000000000000000000e+00
2.225135499114004745e+01,0.000000000000000000e+00
1.723206727553248996e+01,0.000000000000000000e+00
2.157334379236790767e+01,0.000000000000000000e+00
2.271274648537361074e+01,0.000000000000000000e+00
1.957125767363937285e+01,0.000000000000000000e+00
2.295460897487462049e+01,0.000000000000000000e+00
2.443339798209943226e+01,0.000000000000000000e+00
2.207369812123556585e+01,0.000000000000000000e+00
1.758486278104284395e+01,0.000000000000000000e+00
2.251251684655048280e+01,0.000000000000000000e+00
2.039908589967307506e+01,0.000000000000000000e+00
2.054559609361627892e+01,0.000000000000000000e+00
2.158503294852579302e+01,0.000000000000000000e+00
1.812406255396052046e+01,0.000000000000000000e+00
1.768295704758070030e+01,0.000000000000000000e+00
2.236876192777867445e+01,0.000000000000000000e+00
2.106394784853145907e+01,0.000000000000000000e+00
1.757441207378819215e+01,0.000000000000000000e+00
2.089225406190455558e+01,0.000000000000000000e+00
1.976855686718494454e+01,0.000000000000000000e+00
1.953758156937184154e+01,0.000000000000000000e+00
1.981138392842734675e+01,0.000000000000000000e+00
2.016152480085298393e+01,0.000000000000000000e+00
2.181082262695169049e+01,0.000000000000000000e+00
2.230176619241781211e+01,0.000000000000000000e+00
2.214930977730429262e+01,0.000000000000000000e+00
2.646743903727044511e+01,0.000000000000000000e+00
2.579310534889929940e+01,0.000000000000000000e+00
1.848716862775030023e+01,0.000000000000000000e+00
2.290855648020850310e+01,0.000000000000000000e+00
1.885286437291225425e+01,0.000000000000000000e+00
2.265231025100284512e+01,0.000000000000000000e+00
2.470356455658533790e+01,0.000000000000000000e+00
2.260393633159999993e+01,0.000000000000000000e+00
2.411256612345450279e+01,0.000000000000000000e+00
2.043112258743559195e+01,0.000000000000000000e+00
2.407893406843858841e+01,0.000000000000000000e+00
2.381523962238680880e+01,0.000000000000000000e+00
2.038675768865823557e+01,0.000000000000000000e+00
2.375871861191852119e+01,0.000000000000000000e+00
2.142189863118998616e+01,0.000000000000000000e+00
2.258020291395832402e+01,0.000000000000000000e+00
2.315098178116177152e+01,0.000000000000000000e+00
2.299856449416366999e+01,0.000000000000000000e+00
2.341792044361151426e+01,0.000000000000000000e+00
2.355374115446444705e+01,0.000000000000000000e+00
2.221512368070687415e+01,0.000000000000000000e+00
2.411526740038917893e+01,0.000000000000000000e+00
2.759362544402637241e+01,0.000000000000000000e+00
2.541076455799397138e+01,0.000000000000000000e+00
2.119379770532346186e+01,0.000000000000000000e+00
2.303734707911707247e+01,0.000000000000000000e+00
2.081912690737216209e+01,0.000000000000000000e+00
2.396218769729391695e+01,0.000000000000000000e+00
2.179919924561556144e+01,0.000000000000000000e+00
2.177934844375002399e+01,0.000000000000000000e+00
2.374352739089454545e+01,0.000000000000000000e+00
2.239904684961452830e+01,0.000000000000000000e+00
2.078697790229092490e+01,0.000000000000000000e+00
1.950293319899797240e+01,0.000000000000000000e+00
2.287042212893386761e+01,0.000000000000000000e+00
2.454746756395715934e+01,0.000000000000000000e+00
2.315635829100362031e+01,0.000000000000000000e+00
2.240754042140710922e+01,0.000000000000000000e+00
2.692265981834509603e+01,0.000000000000000000e+00
2.384819809764455556e+01,0.000000000000000000e+00
1.982211019262974361e+01,0.000000000000000000e+00
2.503131368223348119e+01,0.000000000000000000e+00
1.993615451221441148e+01,0.000000000000000000e+00
2.453267421397484682e+01,0.000000000000000000e+00
2.516839488222684906e+01,0.000000000000000000e+00
2.344982319088423139e+01,0.000000000000000000e+00
2.722314926123709355e+01,0.000000000000000000e+00
2.562529379707298105e+01,0.000000000000000000e+00
2.477291153949410329e+01,0.000000000000000000e+00
2.240189770425167737e+01,0.000000000000000000e+00
2.589733055025341457e+01,0.000000000000000000e+00
2.520889515448961049e+01,0.000000000000000000e+00
2.038298807955618841e+01,0.000000000000000000e+00
2.170218225529531253e+01,0.000000000000000000e+00
2.536416430993352478e+01,0.000000000000000000e+00
2.834278411639574458e+01,0.000000000000000000e+00
2.355675717245017964e+01,0.000000000000000000e+00
2.401587566381073913e+01,0.000000000000000000e+00
2.388623218564046979e+01,0.000000000000000000e+00
2.749712127595735112e+01,0.000000000000000000e+00
2.652066029793425272e+01,0.000000000000000000e+00
2.431339147334417561e+01,0.000000000000000000e+00
2.078358883467510765e+01,0.000000000000000000e+00
2.395549229624354837e+01,0.000000000000000000e+00
2.282186757565084534e+01,0.000000000000000000e+00
2.268275498392975464e+01,0.000000000000000000e+00
2.336759782181765743e+01,0.000000000000000000e+00
2.982133864774135645e+01,0.000000000000000000e+00
2.719024812800597601e+01,0.000000000000000000e+00
2.774250425600797598e+01,0.000000000000000000e+00
2.122418265440777674e+01,0.000000000000000000e+00
2.583138068975634738e+01,0.000000000000000000e+00
2.584507673752821688e+01,0.000000000000000000e+00
2.391069586730187169e+01,0.000000000000000000e+00
2.593859777846578396e+01,0.000000000000000000e+00
2.290094642989323503e+01,0.000000000000000000e+00
2.583443400415262303e+01,0.000000000000000000e+00
2.150634436094934188e+01,0.000000000000000000e+00
2.490165494133283275e+01,0.000000000000000000e+00
2.454970302904128943e+01,0.000000000000000000e+00
2.495148205274905351e+01,0.000000000000000000e+00
2.657809268272715286e+01,0.000000000000000000e+00
2.475174720008692120e+01,0.000000000000000000e+00
2.447029054185597730e+01,0.000000000000000000e+00
2.476097645245338796e+01,0.000000000000000000e+00
2.344335251431883904e+01,0.000000000000000000e+00
2.284808258337093889e+01,0.000000000000000000e+00
2.704741302762895216e+01,0.000000000000000000e+00
2.943543383790544610e+01,0.000000000000000000e+00
2.950120852430191576e+01,0.000000000000000000e+00
3.107660453130355194e+01,0.000000000000000000e+00
2.339576392107958114e+01,0.000000000000000000e+00
2.988664165594019906e+01,0.000000000000000000e+00
2.470956804972259491e+01,0.000000000000000000e+00
2.773012486721343706e+01,0.000000000000000000e+00
2.773948631128153508e+01,0.000000000000000000e+00
2.533137731448194074e+01,0.000000000000000000e+00
2.542656813093351076e+01,0.000000000000000000e+00
2.246102470144083441e+01,0.000000000000000000e+00
2.559298240941551583e+01,0.000000000000000000e+00
2.810074121202086772e+01,0.000000000000000000e+00
2.856512150198240363e+01,0.000000000000000000e+00
2.749983946769368615e+01,0.000000000000000000e+00
2.815436951813529731e+01,0.000000000000000000e+00
2.664405202058436828e+01,0.000000000000000000e+00
2.863055461648643529e+01,0.000000000000000000e+00
2.507982557947354252e+01,0.000000000000000000e+00
2.445622090403840332e+01,0.000000000000000000e+00
2.750797186457232613e+01,0.000000000000000000e+00
2.625504856423729194e+01,0.000000000000000000e+00
2.406115370078535420e+01,0.000000000000000000e+00
2.552333189212890829e+01,0.000000000000000000e+00
2.222068763943213554e+01,0.000000000000000000e+00
2.838587747031960618e+01,0.000000000000000000e+00
2.719668789817919574e+01,0.000000000000000000e+00
2.968411406455442858e+01,0.000000000000000000e+00
3.097773779859261367e+01,0.000000000000000000e+00
2.426494143602472775e+01,0.000000000000000000e+00
2.518937795134043256e+01,0.000000000000000000e+00
2.952203269913831818e+01,0.000000000000000000e+00
2.811876980670018966e+01,0.000000000000000000e+00
2.734185549878227661e+01,0.000000000000000000e+00
2.807307970441905809e+01,0.000000000000000000e+00
2.486155332075194124e+01,0.000000000000000000e+00
2.911698628152145218e+01,0.000000000000000000e+00
2.670422669873035559e+01,0.000000000000000000e+00
3.210436778762776555e+01,0.000000000000000000e+00
2.907751479199430733e+01,0.000000000000000000e+00
2.646790406959973296e+01,0.000000000000000000e+00
2.779417048421598935e+01,0.000000000000000000e+00
2.712831338122317959e+01,0.000000000000000000e+00
2.805612279035892342e+01,0.000000000000000000e+00
3.122586082240451333e+01,0.000000000000000000e+00
2.788960966282218834e+01,0.000000000000000000e+00
2.440130267650145157e+01,0.000000000000000000e+00
2.765805756302792062e+01,0.000000000000000000e+00
2.608453910723059366e+01,0.000000000000000000e+00
2.580324556562753813e+01,0.000000000000000000e+00
2.697455499070431628e+01,0.000000000000000000e+00
3.184187193241786318e+01,0.000000000000000000e+00
2.833533486237493548e+01,0.000000000000000000e+00
2.524081732949311885e+01,0.000000000000000000e+00
2.962496893458462921e+01,0.000000000000000000e+00
2.868425978825079881e+01,0.000000000000000000e+00
3.136514778923275770e+01,0.000000000000000000e+00
3.122834602736192267e+01,0.000000000000000000e+00
3.124658329182349448e+01,0.000000000000000000e+00
3.452465080782062046e+01,0.000000000000000000e+00
2.894242709209511588e+01,0.000000000000000000e+00
3.061985823295949771e+01,0.000000000000000000e+00
2.948978488854096014e+01,0.000000000000000000e+00
3.104457654247798004e+01,0.000000000000000000e+00
2.739182382447664565e+01,0.000000000000000000e+00
2.956561061674521795e+01,0.000000000000000000e+00
2.875983257096924817e+01,0.000000000000000000e+00
2.646128748526022889e+01,0.000000000000000000e+00
3.142243860788154564e+01,0.000000000000000000e+00
3.107304687260572251e+01,0.000000000000000000e+00
2.930576481736752825e+01,0.000000000000000000e+00
3.291871391260096402e+01,0.000000000000000000e+00
2.952176213302418262e+01,0.000000000000000000e+00
2.990977252705050304e+01,0.000000000000000000e+00
3.247595580118374414e+01,0.000000000000000000e+00
3.205300429301497189e+01,0.000000000000000000e+00
3.053201824600492387e+01,0.000000000000000000e+00
3.077285641940222050e+01,0.000000000000000000e+00
3.159484765167730913e+01,0.000000000000000000e+00
2.997677977742507593e+01,0.000000000000000000e+00
3.072007721866108554e+01,0.000000000000000000e+00
2.765096869231610910e+01,0.000000000000000000e+00
3.184301587522984534e+01,0.000000000000000000e+00
2.849945923960741467e+01,0.000000000000000000e+00
2.687648253687429545e+01,0.000000000000000000e+00
3.114028515357005134e+01,0.000000000000000000e+00
2.905018313619447312e+01,0.000000000000000000e+00
3.021619013000847076e+01,0.000000000000000000e+00
3.250327977350915631e+01,0.000000000000000000e+00
3.242768266004840427e+01,0.000000000000000000e+00
3.582750290124178605e+01,0.000000000000000000e+00
2.994367968638687216e+01,0.000000000000000000e+00
2.762092930260605783e+01,0.000000000000000000e+00
3.131636112760470425e+01,0.000000000000000000e+00
3.391481753034123159e+01,0.000000000000000000e+00
3.048108238502275924e+01,0.000000000000000000e+00
2.996072680827701262e+01,0.000000000000000000e+00
2.970990247939688444e+01,0.000000000000000000e+00
2.727387756476895930e+01,0.000000000000000000e+00
3.115004029302637178e+01,0.000000000000000000e+00
3.387644020372449916e+01,0.000000000000000000e+00
3.366488910416365599e+01,0.000000000000000000e+00
3.190030101453476874e+01,0.000000000000000000e+00
3.022756475033254731e+01,0.000000000000000000e+00
3.360948639962114015e+01,0.000000000000000000e+00
3.078770864313209543e+01,0.000000000000000000e+00
3.203229875130395499e+01,0.000000000000000000e+00
3.170190460021434120e+01,0.000000000000000000e+00
2.785795506064222593e+01,0.000000000000000000e+00
2.810842305253419937e+01,0.000000000000000000e+00
3.168340142011140870e+01,0.000000000000000000e+00
3.520998855401130356e+01,0.000000000000000000e+00
3.414529722206094675e+01,0.000000000000000000e+00
3.349402188611524878e+01,0.000000000000000000e+00
3.379920798741530064e+01,0.000000000000000000e+00
3.267513252458275019e+01,0.000000000000000000e+00
3.451941616965594761e+01,0.000000000000000000e+00
3.628682468771837222e+01,0.000000000000000000e+00
3.041312797716651772e+01,0.000000000000000000e+00
3.224096891674930987e+01,0.000000000000000000e+00
3.137970212875360332e+01,0.000000000000000000e+00
3.202845279824044411e+01,0.000000000000000000e+00
3.408013417070088735e+01,0.000000000000000000e+00
3.498129092208053947e+01,0.000000000000000000e+00
3.468077634465815606e+01,0.000000000000000000e+00
3.394555187845060118e+01,0.000000000000000000e+00
3.169507886634441718e+01,0.000000000000000000e+00
3.439445566490864081e+01,0.000000000000000000e+00
3.294428192934064725e+01,0.000000000000000000e+00
3.081118573577742126e+01,0.000000000000000000e+00
3.401392855897143619e+01,0.000000000000000000e+00
3.061845630645646565e+01,0.000000000000000000e+00
3.353210865989146328e+01,0.000000000000000000e+00
3.502892824057992271e+01,0.000000000000000000e+00
3.498427047033565174e+01,0.000000000000000000e+00
3.556164490078911911e+01,0.000000000000000000e+00
3.524971431683481882e+01,0.000000000000000000e+00
3.548542967176312146e+01,0.000000000000000000e+00
3.510493360079063763e+01,0.000000000000000000e+00
3.504913990877259522e+01,0.000000000000000000e+00
3.929852679017072603e+01,0.000000000000000000e+00
3.534480731919072127e+01,0.000000000000000000e+00
