value,error
3.583943514809215714e+01,0.000000000000000000e+00
3.706054873154109686e+01,0.000000000000000000e+00
3.640359897875403306e+01,0.000000000000000000e+00
3.355884667981370484e+01,0.000000000000000000e+00
3.642443545588867693e+01,0.000000000000000000e+00
4.009949034958804504e+01,0.000000000000000000e+00
3.660416455396703839e+01,0.000000000000000000e+00
3.839978672504989277e+01,0.000000000000000000e+00
3.301494374745795568e+01,0.000000000000000000e+00
3.243018265585259741e+01,0.000000000000000000e+00
3.874048688039882649e+01,0.000000000000000000e+00
3.672292718378556486e+01,0.000000000000000000e+00
3.087182935106052639e+01,0.000000000000000000e+00
3.301511062971270860e+01,0.000000000000000000e+00
3.250402689423003721e+01,0.000000000000000000e+00
3.655074347511664001e+01,0.000000000000000000e+00
3.582840980450194479e+01,0.000000000000000000e+00
3.393202347857281609e+01,0.000000000000000000e+00
3.572915923969630114e+01,0.000000000000000000e+00
3.429167880459704065e+01,0.000000000000000000e+00
3.506067715988145750e+01,0.000000000000000000e+00
3.584378311066149791e+01,0.000000000000000000e+00
3.563790119440619719e+01,0.000000000000000000e+00
3.898370139604480755e+01,0.000000000000000000e+00
3.404434602891979722e+01,0.000000000000000000e+00
3.597430189140128221e+01,0.000000000000000000e+00
3.441533614014142017e+01,0.000000000000000000e+00
3.594572053736904138e+01,0.000000000000000000e+00
3.629993363239839965e+01,0.000000000000000000e+00
3.666792306324783368e+01,0.000000000000000000e+00
3.814736786881761788e+01,0.000000000000000000e+00
3.669478152516893488e+01,0.000000000000000000e+00
3.499501051524610062e+01,0.000000000000000000e+00
3.726475601425696027e+01,0.000000000000000000e+00
3.836062423734441751e+01,0.000000000000000000e+00
3.476555454910261744e+01,0.000000000000000000e+00
4.132663040419775058e+01,0.000000000000000000e+00
3.196675657108739088e+01,0.000000000000000000e+00
3.864873286099422955e+01,0.000000000000000000e+00
3.614945478279747704e+01,0.000000000000000000e+00
3.846377087253182481e+01,0.000000000000000000e+00
3.749523691995450747e+01,0.000000000000000000e+00
3.486036772200822043e+01,0.000000000000000000e+00
4.259308404402820258e+01,0.000000000000000000e+00
3.904730993435362763e+01,0.000000000000000000e+00
3.565497559113913439e+01,0.000000000000000000e+00
3.868518939901370857e+01,0.000000000000000000e+00
3.972030376815908426e+01,0.000000000000000000e+00
3.786924654053530048e+01,0.000000000000000000e+00
3.599620774449318361e+01,0.000000000000000000e+00
3.865341535375642934e+01,0.000000000000000000e+00
3.697271241458822999e+01,0.000000000000000000e+00
3.509847565162188232e+01,0.000000000000000000e+00
3.920088905062564777e+01,0.000000000000000000e+00
3.592321639505083652e+01,0.000000000000000000e+00
4.034605455863699319e+01,0.000000000000000000e+00
3.903398807004614213e+01,0.000000000000000000e+00
3.882471425140640520e+01,0.000000000000000000e+00
3.707369920635575511e+01,0.000000000000000000e+00
4.048818880661567476e+01,0.000000000000000000e+00
3.588410186295492110e+01,0.000000000000000000e+00
3.865633463521648139e+01,0.000000000000000000e+00
3.371211876855748102e+01,0.000000000000000000e+00
3.710421277063839796e+01,0.000000000000000000e+00
4.240596035900997407e+01,0.000000000000000000e+00
4.409053333777387707e+01,0.000000000000000000e+00
4.024931015729411143e+01,0.000000000000000000e+00
4.218424906349373060e+01,0.000000000000000000e+00
4.034793078912126418e+01,0.000000000000000000e+00
4.178948165868943221e+01,0.000000000000000000e+00
4.007635665922648371e+01,0.000000000000000000e+00
3.721482273056257384e+01,0.000000000000000000e+00
4.019852608358945645e+01,0.000000000000000000e+00
3.971755069988092401e+01,0.000000000000000000e+00
3.988451173478305378e+01,0.000000000000000000e+00
3.952442791881559003e+01,0.000000000000000000e+00
4.081214214319319922e+01,0.000000000000000000e+00
3.463095538484337510e+01,0.000000000000000000e+00
4.527161275114044514e+01,0.000000000000000000e+00
3.851686915826332580e+01,0.000000000000000000e+00
4.297038591896237847e+01,0.000000000000000000e+00
3.969033942191700248e+01,0.000000000000000000e+00
4.048316158197503967e+01,0.000000000000000000e+00
4.177794057861494537e+01,0.000000000000000000e+00
4.641434093849520792e+01,0.000000000000000000e+00
4.578639798411431627e+01,0.000000000000000000e+00
4.332163913571622516e+01,0.000000000000000000e+00
4.008340483390355047e+01,0.000000000000000000e+00
4.306313353257445442e+01,0.000000000000000000e+00
4.046586212880148281e+01,0.000000000000000000e+00
4.370515560836694391e+01,0.000000000000000000e+00
4.131211416109193379e+01,0.000000000000000000e+00
4.476360871371750960e+01,0.000000000000000000e+00
4.227978025843665222e+01,0.000000000000000000e+00
3.990596089306795591e+01,0.000000000000000000e+00
4.143315144998152988e+01,0.000000000000000000e+00
3.931284604671193250e+01,0.000000000000000000e+00
4.243087348129439818e+01,0.000000000000000000e+00
4.159015476617535967e+01,0.000000000000000000e+00
3.996522476891617259e+01,0.000000000000000000e+00
4.082287456708759521e+01,0.000000000000000000e+00
4.276363784874843077e+01,0.000000000000000000e+00
4.532665927682742790e+01,0.000000000000000000e+00
4.197988693606531996e+01,0.000000000000000000e+00
4.312095083651151839e+01,0.000000000000000000e+00
3.836625028141404670e+01,0.000000000000000000e+00
3.955359179494849542e+01,0.000000000000000000e+00
4.236933192875802945e+01,0.000000000000000000e+00
4.177537075668533362e+01,0.000000000000000000e+00
4.091697199318912936e+01,0.000000000000000000e+00
4.373201249368962351e+01,0.000000000000000000e+00
4.498234510562864585e+01,0.000000000000000000e+00
4.654115959677961456e+01,0.000000000000000000e+00
4.114344979833027338e+01,0.000000000000000000e+00
4.018326207648706827e+01,0.000000000000000000e+00
4.071017785965376845e+01,0.000000000000000000e+00
4.304328745410688128e+01,0.000000000000000000e+00
4.495582187483827141e+01,0.000000000000000000e+00
4.159959257193658289e+01,0.000000000000000000e+00
4.097180110571871836e+01,0.000000000000000000e+00
4.406012667146864459e+01,0.000000000000000000e+00
4.285064014116700548e+01,0.000000000000000000e+00
4.634830868995983622e+01,0.000000000000000000e+00
4.031479491501441714e+01,0.000000000000000000e+00
4.480351774356518035e+01,0.000000000000000000e+00
4.452720523524361340e+01,0.000000000000000000e+00
4.336394930679320936e+01,0.000000000000000000e+00
4.330580446178755238e+01,0.000000000000000000e+00
4.425872184942051746e+01,0.000000000000000000e+00
4.659665025489814383e+01,0.000000000000000000e+00
4.125272162737861947e+01,0.000000000000000000e+00
4.734586678068011167e+01,0.000000000000000000e+00
4.500226401778939334e+01,0.000000000000000000e+00
4.913252376170071045e+01,0.000000000000000000e+00
4.541731142254189280e+01,0.000000000000000000e+00
4.458829565443960519e+01,0.000000000000000000e+00
4.263715075527703391e+01,0.000000000000000000e+00
4.638156748845621991e+01,0.000000000000000000e+00
4.652169421545271177e+01,0.000000000000000000e+00
4.918694248666095348e+01,0.000000000000000000e+00
4.474733675953028467e+01,0.000000000000000000e+00
4.565024025915035821e+01,0.000000000000000000e+00
4.895672228896347633e+01,0.000000000000000000e+00
4.383949432639536070e+01,0.000000000000000000e+00
4.973048584817034623e+01,0.000000000000000000e+00
4.515237740292577939e+01,0.000000000000000000e+00
4.501039160231255920e+01,0.000000000000000000e+00
4.539397515218961132e+01,0.000000000000000000e+00
4.900860823673593814e+01,0.000000000000000000e+00
4.396716411338412911e+01,0.000000000000000000e+00
4.509098380790674554e+01,0.000000000000000000e+00
4.705090968075383273e+01,0.000000000000000000e+00
4.637170376546536232e+01,0.000000000000000000e+00
4.363405563835868861e+01,0.000000000000000000e+00
4.381580827627358588e+01,0.000000000000000000e+00
4.695481531077707871e+01,0.000000000000000000e+00
4.336350364416986736e+01,0.000000000000000000e+00
4.496641599551323765e+01,0.000000000000000000e+00
5.107371276124313653e+01,0.000000000000000000e+00
4.913247911989027727e+01,0.000000000000000000e+00
4.695363793318210099e+01,0.000000000000000000e+00
4.793615694963790475e+01,0.000000000000000000e+00
4.462772797130814695e+01,0.000000000000000000e+00
4.527601603858640544e+01,0.000000000000000000e+00
5.013390863022647892e+01,0.000000000000000000e+00
4.652710145444979162e+01,0.000000000000000000e+00
4.388144837074006688e+01,0.000000000000000000e+00
4.498283548992387182e+01,0.000000000000000000e+00
4.584100067857021799e+01,0.000000000000000000e+00
4.839679126465360781e+01,0.000000000000000000e+00
4.702838157806534269e+01,0.000000000000000000e+00
4.639584767516210206e+01,0.000000000000000000e+00
4.712194383572925460e+01,0.000000000000000000e+00
4.862446490935011667e+01,0.000000000000000000e+00
5.127545600905919088e+01,0.000000000000000000e+00
4.941792478487842288e+01,0.000000000000000000e+00
5.126917693820047361e+01,0.000000000000000000e+00
4.772176558904418897e+01,0.000000000000000000e+00
4.762127419541150175e+01,0.000000000000000000e+00
4.743820229857588089e+01,0.000000000000000000e+00
4.725411093583003463e+01,0.000000000000000000e+00
4.601032036446286355e+01,0.000000000000000000e+00
4.916841823729418337e+01,0.000000000000000000e+00
4.928054977622822719e+01,0.000000000000000000e+00
4.923001062519386295e+01,0.000000000000000000e+00
5.066655663173158075e+01,0.000000000000000000e+00
5.087897013381115841e+01,0.000000000000000000e+00
4.770390969799522907e+01,0.000000000000000000e+00
4.950279246933607880e+01,0.000000000000000000e+00
4.955080763219605444e+01,0.000000000000000000e+00
5.308161497518877781e+01,0.000000000000000000e+00
5.217869238670075305e+01,0.000000000000000000e+00
5.373638558626183936e+01,0.000000000000000000e+00
4.827048466668303206e+01,0.000000000000000000e+00
5.159177735088830730e+01,0.000000000000000000e+00
5.170384243216685149e+01,0.000000000000000000e+00
4.902088773985439474e+01,0.000000000000000000e+00
5.226806535423938982e+01,0.000000000000000000e+00
5.013329162830486752e+01,0.000000000000000000e+00
4.731600065907075248e+01,0.000000000000000000e+00
4.997623716650933545e+01,0.000000000000000000e+00
4.860095786768793857e+01,0.000000000000000000e+00
4.748508565685344962e+01,0.000000000000000000e+00
4.862314015844388848e+01,0.000000000000000000e+00
4.880977451610120710e+01,0.000000000000000000e+00
4.890253713319385298e+01,0.000000000000000000e+00
4.977158449802193019e+01,0.000000000000000000e+00
5.282204690195556651e+01,0.000000000000000000e+00
5.016076754001063165e+01,0.000000000000000000e+00
5.024729888564275626e+01,0.000000000000000000e+00
4.933277945128375563e+01,0.000000000000000000e+00
5.533306205638719888e+01,0.000000000000000000e+00
5.098399221167367301e+01,0.000000000000000000e+00
5.255924531490654061e+01,0.000000000000000000e+00
5.183636003126530056e+01,0.000000000000000000e+00
5.134645730072895731e+01,0.000000000000000000e+00
5.256421017234377757e+01,0.000000000000000000e+00
4.925009704930543109e+01,0.000000000000000000e+00
4.906894356407317304e+01,0.000000000000000000e+00
5.106782618987412548e+01,0.000000000000000000e+00
5.441093446731545669e+01,0.000000000000000000e+00
4.538047953658256262e+01,0.000000000000000000e+00
5.309129490132479390e+01,0.000000000000000000e+00
5.329122166885840528e+01,0.000000000000000000e+00
4.723874558184698458e+01,0.000000000000000000e+00
5.041076826536476574e+01,0.000000000000000000e+00
5.139361859931471344e+01,0.000000000000000000e+00
5.120551172461460254e+01,0.000000000000000000e+00
5.356792029013379874e+01,0.000000000000000000e+00
5.415886282360470716e+01,0.000000000000000000e+00
5.069439263187918954e+01,0.000000000000000000e+00
5.290574119606617387e+01,0.000000000000000000e+00
5.351115910069631099e+01,0.000000000000000000e+00
5.308427633644605237e+01,0.000000000000000000e+00
5.111390517279687629e+01,0.000000000000000000e+00
5.515831998542139303e+01,0.000000000000000000e+00
5.431443244017916783e+01,0.000000000000000000e+00
5.201756573107909531e+01,0.000000000000000000e+00
5.484845322028823489e+01,0.000000000000000000e+00
5.441858865498937092e+01,0.000000000000000000e+00
5.060089229902712304e+01,0.000000000000000000e+00
5.497155930608504093e+01,0.000000000000000000e+00
5.822596801188011995e+01,0.000000000000000000e+00
5.714095266723764865e+01,0.000000000000000000e+00
5.346126183797738207e+01,0.000000000000000000e+00
5.203848171399683054e+01,0.000000000000000000e+00
5.617139776063594070e+01,0.000000000000000000e+00
5.621270400919803478e+01,0.000000000000000000e+00
5.128213494166915609e+01,0.000000000000000000e+00
5.295318658562009517e+01,0.000000000000000000e+00
5.439603030203571166e+01,0.000000000000000000e+00
5.379530829606005682e+01,0.000000000000000000e+00
5.625330814055683959e+01,0.000000000000000000e+00
5.316404696932675478e+01,0.000000000000000000e+00
5.711353706387895102e+01,0.000000000000000000e+00
5.562940215994675697e+01,0.000000000000000000e+00
5.531544828413149162e+01,0.000000000000000000e+00
5.280329103781725308e+01,0.000000000000000000e+00
5.393735956495707029e+01,0.000000000000000000e+00
5.149998889797912227e+01,0.000000000000000000e+00
5.252874761480674692e+01,0.000000000000000000e+00
5.443283068859705764e+01,0.000000000000000000e+00
5.046688098005298428e+01,0.000000000000000000e+00
5.464033084539734375e+01,0.000000000000000000e+00
5.462567326529880063e+01,0.000000000000000000e+00
5.392493099703067827e+01,0.000000000000000000e+00
5.009024688761198263e+01,0.000000000000000000e+00
5.354501514563618514e+01,0.000000000000000000e+00
5.484819626859255948e+01,0.000000000000000000e+00
5.740444424858620920e+01,0.000000000000000000e+00
5.202695835742494523e+01,0.000000000000000000e+00
5.755986395123370869e+01,0.000000000000000000e+00
5.448307482673681790e+01,0.000000000000000000e+00
5.590825423375207492e+01,0.000000000000000000e+00
5.506987541726191182e+01,0.000000000000000000e+00
5.521537718640186654e+01,0.000000000000000000e+00
5.668662826696994728e+01,0.000000000000000000e+00
5.493103964555323415e+01,0.000000000000000000e+00
5.367707607869053987e+01,0.000000000000000000e+00
5.639931395838333827e+01,0.000000000000000000e+00
5.881960677878136323e+01,0.000000000000000000e+00
5.870258337778336966e+01,0.000000000000000000e+00
5.561566322691207631e+01,0.000000000000000000e+00
5.646356239090889773e+01,0.000000000000000000e+00
5.565772601423475408e+01,0.000000000000000000e+00
5.944995715172956352e+01,0.000000000000000000e+00
5.860749721772189247e+01,0.000000000000000000e+00
5.464372137587120193e+01,0.000000000000000000e+00
5.876544511952424443e+01,0.000000000000000000e+00
6.005715780457557429e+01,0.000000000000000000e+00
5.776995820553106853e+01,0.000000000000000000e+00
5.815215420741180452e+01,0.000000000000000000e+00
5.857083141067872845e+01,0.000000000000000000e+00
5.660380061356844550e+01,0.000000000000000000e+00
5.949023785741680115e+01,0.000000000000000000e+00
5.526225606571354376e+01,0.000000000000000000e+00
5.708828673524797637e+01,0.000000000000000000e+00
6.132848636866847158e+01,0.000000000000000000e+00
6.303761400541200999e+01,0.000000000000000000e+00
5.418443257403527724e+01,0.000000000000000000e+00
5.932661895481022185e+01,0.000000000000000000e+00
5.554718484173076831e+01,0.000000000000000000e+00
5.977077058645601682e+01,0.000000000000000000e+00
5.815273526405104576e+01,0.000000000000000000e+00
6.010897212120676159e+01,0.000000000000000000e+00
6.149437333161529295e+01,0.000000000000000000e+00
5.693236707975603395e+01,0.000000000000000000e+00
5.841948198147890992e+01,0.000000000000000000e+00
5.673586217738616000e+01,0.000000000000000000e+00
6.107567114386061746e+01,0.000000000000000000e+00
6.011312204772470125e+01,0.000000000000000000e+00
5.622949989617423938e+01,0.000000000000000000e+00
5.657208550889824750e+01,0.000000000000000000e+00
5.652823448831663455e+01,0.000000000000000000e+00
6.326579133366475816e+01,0.000000000000000000e+00
5.657665354590266560e+01,0.000000000000000000e+00
5.774283321140097058e+01,0.000000000000000000e+00
5.958605320323083987e+01,0.000000000000000000e+00
5.960903969467818797e+01,0.000000000000000000e+00
6.115054221410600377e+01,0.000000000000000000e+00
5.955473320689891636e+01,0.000000000000000000e+00
6.297138876590582157e+01,0.000000000000000000e+00
5.828055588341926807e+01,0.000000000000000000e+00
5.642448528000345220e+01,0.000000000000000000e+00
6.188748372810277232e+01,0.000000000000000000e+00
5.968279205954157618e+01,0.000000000000000000e+00
6.284298409457175438e+01,0.000000000000000000e+00
5.904705273342352001e+01,0.000000000000000000e+00
5.849394875057857490e+01,0.000000000000000000e+00
6.389188894401150520e+01,0.000000000000000000e+00
5.984652036256551355e+01,0.000000000000000000e+00
6.114882148528311490e+01,0.000000000000000000e+00
5.883045051000666348e+01,0.000000000000000000e+00
6.255574176519915852e+01,0.000000000000000000e+00
5.799795602159547059e+01,0.000000000000000000e+00
5.883905744282397876e+01,0.000000000000000000e+00
5.557744036567937940e+01,0.000000000000000000e+00
5.878020699136110494e+01,0.000000000000000000e+00
6.088402027196479338e+01,0.000000000000000000e+00
6.166959060172693086e+01,0.000000000000000000e+00
6.202005580421408126e+01,0.000000000000000000e+00
6.235430682488758691e+01,0.000000000000000000e+00
6.196449791899315329e+01,0.000000000000000000e+00
5.973940342781472879e+01,0.000000000000000000e+00
6.483788808748704469e+01,0.000000000000000000e+00
6.353750027119787802e+01,0.000000000000000000e+00
5.775124252395619351e+01,0.000000000000000000e+00
6.132763901463211198e+01,0.000000000000000000e+00
6.237046290225871559e+01,0.000000000000000000e+00
6.034414377585670763e+01,0.000000000000000000e+00
6.349473341903263446e+01,0.000000000000000000e+00
6.201347266390303048e+01,0.000000000000000000e+00
6.312088801484191691e+01,0.000000000000000000e+00
5.800746851365147450e+01,0.000000000000000000e+00
6.462549677998873676e+01,0.000000000000000000e+00
6.519604742421888943e+01,0.000000000000000000e+00
6.106767073166228954e+01,0.000000000000000000e+00
6.596450646777448412e+01,0.000000000000000000e+00
6.524648517139050341e+01,0.000000000000000000e+00
6.279274669863705327e+01,0.000000000000000000e+00
5.896624921828488652e+01,0.000000000000000000e+00
6.128511493130427112e+01,0.000000000000000000e+00
6.228119357986971494e+01,0.000000000000000000e+00
6.306213313369957518e+01,0.000000000000000000e+00
6.418109489870988682e+01,0.000000000000000000e+00
5.894804032914606751e+01,0.000000000000000000e+00
5.839248812487874574e+01,0.000000000000000000e+00
6.117058901297639295e+01,0.000000000000000000e+00
6.151624835253526413e+01,0.000000000000000000e+00
6.277761332825108553e+01,0.000000000000000000e+00
6.421495970995026425e+01,0.000000000000000000e+00
6.389069092795630667e+01,0.000000000000000000e+00
6.301351387360340794e+01,0.000000000000000000e+00
6.315834356987134868e+01,0.000000000000000000e+00
6.610965873340114740e+01,0.000000000000000000e+00
6.213530108168965427e+01,0.000000000000000000e+00
6.070479443552360976e+01,0.000000000000000000e+00
6.217220081450806646e+01,0.000000000000000000e+00
6.263448220076152495e+01,0.000000000000000000e+00
6.466949052559654376e+01,0.000000000000000000e+00
6.531214152298470310e+01,0.000000000000000000e+00
6.502870630088251858e+01,0.000000000000000000e+00
6.030726168857881930e+01,0.000000000000000000e+00
6.694560420635392006e+01,0.000000000000000000e+00
6.598112173770860522e+01,0.000000000000000000e+00
6.476377607228083377e+01,0.000000000000000000e+00
6.539710242726359013e+01,0.000000000000000000e+00
6.749002254187057304e+01,0.000000000000000000e+00
6.160327721751212238e+01,0.000000000000000000e+00
6.342207066950162897e+01,0.000000000000000000e+00
6.269956284572094773e+01,0.000000000000000000e+00
6.374707181867246675e+01,0.000000000000000000e+00
6.797985906957431723e+01,0.000000000000000000e+00
6.511100927640548264e+01,0.000000000000000000e+00
6.758506002690653247e+01,0.000000000000000000e+00
6.181453951307355510e+01,0.000000000000000000e+00
5.995906504593310160e+01,0.000000000000000000e+00
6.676574575010157275e+01,0.000000000000000000e+00
6.619469610373792534e+01,0.000000000000000000e+00
6.497714806820779643e+01,0.000000000000000000e+00
6.729496838161193750e+01,0.000000000000000000e+00
6.311314085938437302e+01,0.000000000000000000e+00
6.157864962017382737e+01,0.000000000000000000e+00
6.694894606847559260e+01,0.000000000000000000e+00
6.450042525605820742e+01,0.000000000000000000e+00
6.483408941603170206e+01,0.000000000000000000e+00
6.558052270530060923e+01,0.000000000000000000e+00
6.567935483902326155e+01,0.000000000000000000e+00
6.598525273259475910e+01,0.000000000000000000e+00
6.848384345827277286e+01,0.000000000000000000e+00
6.187061212074549132e+01,0.000000000000000000e+00
6.441725520513078607e+01,0.000000000000000000e+00
6.451525803480771515e+01,0.000000000000000000e+00
6.489805150868696160e+01,0.000000000000000000e+00
6.953034990395569537e+01,0.000000000000000000e+00
6.699365710961153297e+01,0.000000000000000000e+00
6.595661635376345089e+01,0.000000000000000000e+00
6.728204126584552114e+01,0.000000000000000000e+00
6.976294874890780306e+01,0.000000000000000000e+00
6.513578377790025797e+01,0.000000000000000000e+00
6.841562066155287880e+01,0.000000000000000000e+00
6.653252314343768603e+01,0.000000000000000000e+00
6.391537321149095874e+01,0.000000000000000000e+00
6.802576019958533493e+01,0.000000000000000000e+00
6.901521841668846946e+01,0.000000000000000000e+00
6.677535440388481902e+01,0.000000000000000000e+00
7.138439897486227892e+01,0.000000000000000000e+00
6.591636511999001868e+01,0.000000000000000000e+00
6.243717984273711608e+01,0.000000000000000000e+00
6.426216596325681962e+01,0.000000000000000000e+00
6.875608537970167333e+01,0.000000000000000000e+00
6.842579439518948448e+01,0.000000000000000000e+00
6.938284227346092337e+01,0.000000000000000000e+00
6.529676600761780492e+01,0.000000000000000000e+00
6.421093392350773854e+01,0.000000000000000000e+00
6.734962829157790054e+01,0.000000000000000000e+00
6.614776529454213971e+01,0.000000000000000000e+00
6.349730903833076923e+01,0.000000000000000000e+00
6.821034714981531977e+01,0.000000000000000000e+00
6.916209267794917537e+01,0.000000000000000000e+00
6.867423031846371373e+01,0.000000000000000000e+00
6.894028552077436700e+01,0.000000000000000000e+00
6.520097363321791306e+01,0.000000000000000000e+00
6.763421173696383448e+01,0.000000000000000000e+00
6.767734288985056423e+01,0.000000000000000000e+00
6.893053864611087533e+01,0.000000000000000000e+00
6.681859089363656778e+01,0.000000000000000000e+00
7.227416908416262231e+01,0.000000000000000000e+00
6.636607589512198047e+01,0.000000000000000000e+00
6.767667289114210405e+01,0.000000000000000000e+00
7.241771992131144486e+01,0.000000000000000000e+00
6.790631197720563250e+01,0.000000000000000000e+00
6.980367490690409227e+01,0.000000000000000000e+00
6.768392329209163449e+01,0.000000000000000000e+00
6.823455651331612160e+01,0.000000000000000000e+00
7.122609386126828213e+01,0.000000000000000000e+00
6.989714671045645389e+01,0.000000000000000000e+00
6.989597998088693487e+01,0.000000000000000000e+00
6.921918067928581308e+01,0.000000000000000000e+00
7.073307672288039782e+01,0.000000000000000000e+00
7.152474694549405854e+01,0.000000000000000000e+00
7.067254714943480565e+01,0.000000000000000000e+00
6.499961745430070437e+01,0.000000000000000000e+00
6.864048613606780691e+01,0.000000000000000000e+00
7.389249946276696335e+01,0.000000000000000000e+00
6.874069267684065210e+01,0.000000000000000000e+00
7.212494597827443954e+01,0.000000000000000000e+00
6.905805294378315295e+01,0.000000000000000000e+00
7.002579279223812136e+01,0.000000000000000000e+00
6.898031159751182884e+01,0.000000000000000000e+00
6.857800988706972589e+01,0.000000000000000000e+00
6.921221511809882543e+01,0.000000000000000000e+00
7.541745268594851836e+01,0.000000000000000000e+00
7.125804840216537173e+01,0.000000000000000000e+00
6.936479101328646379e+01,0.000000000000000000e+00
7.070155907721255062e+01,0.000000000000000000e+00
6.983686658847999240e+01,0.000000000000000000e+00
7.028500102378953329e+01,0.000000000000000000e+00
6.998459098644696041e+01,0.000000000000000000e+00
7.073293496305883821e+01,0.000000000000000000e+00
7.068977920321360386e+01,0.000000000000000000e+00
6.954575220522156087e+01,0.000000000000000000e+00
6.845810503611598108e+01,0.000000000000000000e+00
7.181253955644605469e+01,0.000000000000000000e+00
7.221580052934797322e+01,0.000000000000000000e+00
7.085332536476623488e+01,0.000000000000000000e+00
6.696598213604710281e+01,0.000000000000000000e+00
7.254844582368740191e+01,0.000000000000000000e+00
7.206891627995037197e+01,0.000000000000000000e+00
6.806199316755947848e+01,0.000000000000000000e+00
7.028377532420910256e+01,0.000000000000000000e+00
7.140921097976428200e+01,0.000000000000000000e+00
7.373488752503294563e+01,0.000000000000000000e+00
7.817466919873672282e+01,0.000000000000000000e+00
6.913676643470313365e+01,0.000000000000000000e+00
7.402854987954167143e+01,0.000000000000000000e+00
7.058894710673970962e+01,0.000000000000000000e+00
7.268423266457628529e+01,0.000000000000000000e+00
7.407262056149139084e+01,0.000000000000000000e+00
6.914656901936896816e+01,0.000000000000000000e+00
7.162768331879543382e+01,0.000000000000000000e+00
7.323722077016810772e+01,0.000000000000000000e+00
7.403538227667161209e+01,0.000000000000000000e+00
6.973549598775389313e+01,0.000000000000000000e+00
7.592966624363495498e+01,0.000000000000000000e+00
7.496159733073548637e+01,0.000000000000000000e+00
7.141673971794375575e+01,0.000000000000000000e+00
7.394042470854928695e+01,0.000000000000000000e+00
7.555933722983719747e+01,0.000000000000000000e+00
7.234693676563834686e+01,0.000000000000000000e+00
6.853757734556580772e+01,0.000000000000000000e+00
7.428741522422657795e+01,0.000000000000000000e+00
6.839393784641144691e+01,0.000000000000000000e+00
6.954817061385929833e+01,0.000000000000000000e+00
7.285916665727793884e+01,0.000000000000000000e+00
7.234210167032814809e+01,0.000000000000000000e+00
7.596115397441140260e+01,0.000000000000000000e+00
7.605755243504735574e+01,0.000000000000000000e+00
7.524028594863129626e+01,0.000000000000000000e+00
7.499797384161091429e+01,0.000000000000000000e+00
6.753757351290137478e+01,0.000000000000000000e+00
7.296619310733071018e+01,0.000000000000000000e+00
7.484209598173579536e+01,0.000000000000000000e+00
6.838675674769656609e+01,0.000000000000000000e+00
7.198162252060522803e+01,0.000000000000000000e+00
7.581921172405793641e+01,0.000000000000000000e+00
7.491289906651907415e+01,0.000000000000000000e+00
7.273568507338711697e+01,0.000000000000000000e+00
7.261193180722814589e+01,0.000000000000000000e+00
7.346693591460140738e+01,0.000000000000000000e+00
7.245815744123879654e+01,0.000000000000000000e+00
7.626377155642633454e+01,0.000000000000000000e+00
7.802586998065422108e+01,0.000000000000000000e+00
7.704352946869499874e+01,0.000000000000000000e+00
7.103561080907105918e+01,0.000000000000000000e+00
7.482816367863371454e+01,0.000000000000000000e+00
7.547704393015533242e+01,0.000000000000000000e+00
7.389761150441438531e+01,0.000000000000000000e+00
7.500314221873223630e+01,0.000000000000000000e+00
7.554855368069495114e+01,0.000000000000000000e+00
7.364360999625809256e+01,0.000000000000000000e+00
7.646511865488723458e+01,0.000000000000000000e+00
7.442439667029294981e+01,0.000000000000000000e+00
7.107610988498768734e+01,0.000000000000000000e+00
7.403571705929553559e+01,0.000000000000000000e+00
7.487890844462548046e+01,0.000000000000000000e+00
7.602950309933254402e+01,0.000000000000000000e+00
