value,error
7.411899094479883843e+01,0.000000000000000000e+00
7.961239552113771367e+01,0.000000000000000000e+00
7.476250931117999698e+01,0.000000000000000000e+00
7.597470534951469290e+01,0.000000000000000000e+00
7.459503941136421190e+01,0.000000000000000000e+00
7.248913212137375695e+01,0.000000000000000000e+00
7.578110504951010284e+01,0.000000000000000000e+00
7.495330441164195179e+01,0.000000000000000000e+00
7.388190204791844451e+01,0.000000000000000000e+00
7.115095216883294427e+01,0.000000000000000000e+00
7.056535873314244611e+01,0.000000000000000000e+00
7.293983831628632686e+01,0.000000000000000000e+00
7.825819664074641935e+01,0.000000000000000000e+00
7.747592409136967717e+01,0.000000000000000000e+00
7.060892478448515419e+01,0.000000000000000000e+00
7.682477795739573878e+01,0.000000000000000000e+00
7.291078843025151457e+01,0.000000000000000000e+00
7.394487592955957211e+01,0.000000000000000000e+00
7.509392058642833945e+01,0.000000000000000000e+00
7.593105580121901710e+01,0.000000000000000000e+00
7.343460357723901666e+01,0.000000000000000000e+00
7.944341896598857033e+01,0.000000000000000000e+00
7.361866516665378413e+01,0.000000000000000000e+00
7.813449817661850716e+01,0.000000000000000000e+00
7.481514649603288092e+01,0.000000000000000000e+00
7.462537251592279119e+01,0.000000000000000000e+00
7.577019124828720464e+01,0.000000000000000000e+00
7.382631900115549684e+01,0.000000000000000000e+00
7.714568797359818575e+01,0.000000000000000000e+00
7.816172728490094812e+01,0.000000000000000000e+00
7.567294825221968324e+01,0.000000000000000000e+00
7.206998176096119835e+01,0.000000000000000000e+00
7.365285924021297603e+01,0.000000000000000000e+00
7.686275790800598884e+01,0.000000000000000000e+00
7.818473869324546399e+01,0.000000000000000000e+00
7.570727145046051021e+01,0.000000000000000000e+00
7.335867669563216964e+01,0.000000000000000000e+00
7.639095144099627532e+01,0.000000000000000000e+00
7.713621243158375762e+01,0.000000000000000000e+00
7.289032062961318559e+01,0.000000000000000000e+00
7.378995094263768806e+01,0.000000000000000000e+00
7.479312143044820971e+01,0.000000000000000000e+00
7.485527154621335910e+01,0.000000000000000000e+00
7.740177386097263934e+01,0.000000000000000000e+00
7.579732995929781225e+01,0.000000000000000000e+00
7.587176605142182950e+01,0.000000000000000000e+00
7.734445901025318904e+01,0.000000000000000000e+00
7.877842907070557033e+01,0.000000000000000000e+00
7.566410471681327010e+01,0.000000000000000000e+00
7.293207797052778574e+01,0.000000000000000000e+00
7.746178299627199237e+01,0.000000000000000000e+00
7.706666058315549606e+01,0.000000000000000000e+00
7.234872868029884785e+01,0.000000000000000000e+00
7.669803246732612934e+01,0.000000000000000000e+00
7.708171482385320417e+01,0.000000000000000000e+00
7.693326076091101129e+01,0.000000000000000000e+00
7.840820361046601761e+01,0.000000000000000000e+00
7.512169341992556326e+01,0.000000000000000000e+00
7.944094280611825809e+01,0.000000000000000000e+00
7.911686617613526096e+01,0.000000000000000000e+00
8.020988787874945558e+01,0.000000000000000000e+00
7.582155200177612642e+01,0.000000000000000000e+00
8.147338006136683930e+01,0.000000000000000000e+00
7.738111822935674411e+01,0.000000000000000000e+00
7.762440271387099244e+01,0.000000000000000000e+00
7.994472539719185988e+01,0.000000000000000000e+00
7.736666659568777504e+01,0.000000000000000000e+00
8.000365157649376613e+01,0.000000000000000000e+00
7.557569305137707261e+01,0.000000000000000000e+00
7.919993451787803451e+01,0.000000000000000000e+00
7.763243742959465976e+01,0.000000000000000000e+00
7.741720362085958129e+01,0.000000000000000000e+00
7.823409238347122141e+01,0.000000000000000000e+00
7.666908705780518574e+01,0.000000000000000000e+00
7.408930987346815300e+01,0.000000000000000000e+00
7.277628327915687123e+01,0.000000000000000000e+00
7.822178467597275642e+01,0.000000000000000000e+00
7.894118874210982995e+01,0.000000000000000000e+00
8.009040933280010677e+01,0.000000000000000000e+00
8.142462718833897384e+01,0.000000000000000000e+00
7.703157767643128295e+01,0.000000000000000000e+00
7.385801967935815071e+01,0.000000000000000000e+00
7.554157259639480060e+01,0.000000000000000000e+00
7.666491155104137079e+01,0.000000000000000000e+00
7.631499707732696436e+01,0.000000000000000000e+00
8.086263044796790211e+01,0.000000000000000000e+00
7.593175400837196776e+01,0.000000000000000000e+00
7.820838592666869715e+01,0.000000000000000000e+00
7.924439075482922590e+01,0.000000000000000000e+00
7.921015140778976615e+01,0.000000000000000000e+00
7.763744388037127919e+01,0.000000000000000000e+00
7.666489164134910084e+01,0.000000000000000000e+00
8.171934796219673558e+01,0.000000000000000000e+00
7.556723530568233116e+01,0.000000000000000000e+00
7.648035303424775577e+01,0.000000000000000000e+00
7.609327897964155341e+01,0.000000000000000000e+00
7.687760869116679885e+01,0.000000000000000000e+00
7.548746853259635259e+01,0.000000000000000000e+00
7.865225746029375387e+01,0.000000000000000000e+00
7.883276339046375369e+01,0.000000000000000000e+00
7.979833752764621124e+01,0.000000000000000000e+00
8.082506185366042928e+01,0.000000000000000000e+00
8.351608841433380803e+01,0.000000000000000000e+00
7.770282111398012148e+01,0.000000000000000000e+00
7.856818000596341278e+01,0.000000000000000000e+00
7.658335535564849295e+01,0.000000000000000000e+00
7.970133936224128490e+01,0.000000000000000000e+00
7.815045498147745207e+01,0.000000000000000000e+00
7.558694240027605815e+01,0.000000000000000000e+00
8.060543038008380279e+01,0.000000000000000000e+00
7.469173284472401519e+01,0.000000000000000000e+00
7.944588862738308421e+01,0.000000000000000000e+00
7.721716834878671420e+01,0.000000000000000000e+00
8.100701945978765650e+01,0.000000000000000000e+00
7.880998118965764832e+01,0.000000000000000000e+00
7.692137949024163390e+01,0.000000000000000000e+00
7.911111246256376717e+01,0.000000000000000000e+00
7.733948444054709626e+01,0.000000000000000000e+00
7.682638482645116085e+01,0.000000000000000000e+00
8.056191682100912033e+01,0.000000000000000000e+00
7.917938719762149447e+01,0.000000000000000000e+00
7.686334420485346186e+01,0.000000000000000000e+00
8.109744887977397809e+01,0.000000000000000000e+00
8.292107511026908639e+01,0.000000000000000000e+00
7.949047355236626800e+01,0.000000000000000000e+00
7.699061663369376163e+01,0.000000000000000000e+00
8.358889496659946872e+01,0.000000000000000000e+00
8.021329168896005513e+01,0.000000000000000000e+00
7.942617932634895794e+01,0.000000000000000000e+00
7.952248270590357038e+01,0.000000000000000000e+00
8.113248553060370227e+01,0.000000000000000000e+00
8.185555309700059468e+01,0.000000000000000000e+00
7.748139161653681128e+01,0.000000000000000000e+00
7.662885225990912375e+01,0.000000000000000000e+00
7.865853537106984561e+01,0.000000000000000000e+00
8.379837972008790814e+01,0.000000000000000000e+00
8.013432502192324591e+01,0.000000000000000000e+00
8.120778582621043995e+01,0.000000000000000000e+00
7.926139921389025744e+01,0.000000000000000000e+00
8.112511909535402310e+01,0.000000000000000000e+00
7.954278757912371134e+01,0.000000000000000000e+00
7.715966563765434216e+01,0.000000000000000000e+00
7.802475856268047494e+01,0.000000000000000000e+00
7.742472258182603184e+01,0.000000000000000000e+00
7.941344673183857594e+01,0.000000000000000000e+00
8.021424199142374789e+01,0.000000000000000000e+00
8.088843832439989967e+01,0.000000000000000000e+00
7.759459205946423310e+01,0.000000000000000000e+00
7.983663539497831607e+01,0.000000000000000000e+00
7.700843180325973947e+01,0.000000000000000000e+00
7.978141317118878817e+01,0.000000000000000000e+00
7.822148148331177708e+01,0.000000000000000000e+00
8.139373601764833666e+01,0.000000000000000000e+00
7.880075315215621856e+01,0.000000000000000000e+00
8.312042267129378104e+01,0.000000000000000000e+00
7.778952788717266742e+01,0.000000000000000000e+00
7.892533417219452474e+01,0.000000000000000000e+00
8.058496062654144509e+01,0.000000000000000000e+00
8.018065598873469924e+01,0.000000000000000000e+00
7.938465319728840086e+01,0.000000000000000000e+00
7.979497796712838920e+01,0.000000000000000000e+00
8.137564040433350954e+01,0.000000000000000000e+00
8.245415101043289496e+01,0.000000000000000000e+00
7.756532893927173689e+01,0.000000000000000000e+00
7.953032158004609187e+01,0.000000000000000000e+00
8.175434483835881849e+01,0.000000000000000000e+00
7.894868969342870457e+01,0.000000000000000000e+00
8.008027214295996998e+01,0.000000000000000000e+00
8.067943353595542533e+01,0.000000000000000000e+00
8.459050356205692367e+01,0.000000000000000000e+00
7.991424210956975571e+01,0.000000000000000000e+00
8.050351116657809314e+01,0.000000000000000000e+00
7.680112845549189160e+01,0.000000000000000000e+00
7.731665071429212333e+01,0.000000000000000000e+00
7.977654408436862354e+01,0.000000000000000000e+00
7.938602637890829783e+01,0.000000000000000000e+00
8.097081316646847426e+01,0.000000000000000000e+00
8.087399218781538934e+01,0.000000000000000000e+00
7.902277957513388174e+01,0.000000000000000000e+00
7.887006900307943624e+01,0.000000000000000000e+00
7.942804658289003328e+01,0.000000000000000000e+00
8.095255430453468648e+01,0.000000000000000000e+00
8.003174156112740434e+01,0.000000000000000000e+00
7.564348209082885433e+01,0.000000000000000000e+00
7.791403893064851616e+01,0.000000000000000000e+00
8.034339868682096153e+01,0.000000000000000000e+00
7.927749505774546890e+01,0.000000000000000000e+00
7.856486541422349035e+01,0.000000000000000000e+00
8.437919201861927831e+01,0.000000000000000000e+00
8.126653314421942298e+01,0.000000000000000000e+00
8.023562307520398917e+01,0.000000000000000000e+00
8.154584219882005414e+01,0.000000000000000000e+00
8.093880705603538672e+01,0.000000000000000000e+00
7.904484276758330452e+01,0.000000000000000000e+00
8.160752379826531921e+01,0.000000000000000000e+00
8.342261601274773852e+01,0.000000000000000000e+00
7.978625305882812313e+01,0.000000000000000000e+00
7.989839004850914250e+01,0.000000000000000000e+00
7.839637062814836099e+01,0.000000000000000000e+00
7.881047749303307626e+01,0.000000000000000000e+00
8.174282961583206486e+01,0.000000000000000000e+00
8.086809719115001371e+01,0.000000000000000000e+00
7.967859757840112422e+01,0.000000000000000000e+00
8.067476519874085739e+01,0.000000000000000000e+00
7.905421864549407474e+01,0.000000000000000000e+00
8.131700235003820865e+01,0.000000000000000000e+00
7.928766667081031017e+01,0.000000000000000000e+00
8.281750119387787379e+01,0.000000000000000000e+00
8.099621410525384135e+01,0.000000000000000000e+00
8.437763153607404831e+01,0.000000000000000000e+00
7.924397789093714550e+01,0.000000000000000000e+00
7.894958460280635393e+01,0.000000000000000000e+00
8.144286575903861092e+01,0.000000000000000000e+00
7.763140095621912451e+01,0.000000000000000000e+00
8.432164167122547838e+01,0.000000000000000000e+00
7.773242779090816157e+01,0.000000000000000000e+00
7.966777717242446499e+01,0.000000000000000000e+00
7.778579107265301218e+01,0.000000000000000000e+00
8.028749634580815098e+01,0.000000000000000000e+00
8.163350370064760853e+01,0.000000000000000000e+00
7.819132528282244721e+01,0.000000000000000000e+00
7.988214099792307366e+01,0.000000000000000000e+00
7.979880907232050902e+01,0.000000000000000000e+00
7.873739575227808984e+01,0.000000000000000000e+00
8.241213648550285598e+01,0.000000000000000000e+00
8.041238400092248639e+01,0.000000000000000000e+00
8.208200093879482040e+01,0.000000000000000000e+00
7.980299142545541713e+01,0.000000000000000000e+00
8.433055723609447796e+01,0.000000000000000000e+00
8.531723266524062410e+01,0.000000000000000000e+00
8.093678875135313433e+01,0.000000000000000000e+00
7.996321654274687774e+01,0.000000000000000000e+00
7.592498597249473846e+01,0.000000000000000000e+00
7.843999290197284324e+01,0.000000000000000000e+00
8.026277533799799357e+01,0.000000000000000000e+00
8.121234073158518640e+01,0.000000000000000000e+00
7.962193600345747768e+01,0.000000000000000000e+00
8.199747942648781418e+01,0.000000000000000000e+00
8.058270349917680164e+01,0.000000000000000000e+00
8.176316484335329449e+01,0.000000000000000000e+00
8.128726273441847638e+01,0.000000000000000000e+00
8.052379267011235697e+01,0.000000000000000000e+00
8.126962693133049243e+01,0.000000000000000000e+00
8.110891272847997868e+01,0.000000000000000000e+00
7.772597577188793139e+01,0.000000000000000000e+00
7.948754488784936711e+01,0.000000000000000000e+00
7.738509167608768280e+01,0.000000000000000000e+00
7.459856776563810854e+01,0.000000000000000000e+00
7.905010415093340725e+01,0.000000000000000000e+00
7.972307036594517626e+01,0.000000000000000000e+00
7.821018502808047401e+01,0.000000000000000000e+00
7.971564946324050993e+01,0.000000000000000000e+00
7.698152504240179894e+01,0.000000000000000000e+00
8.489114207256814382e+01,0.000000000000000000e+00
8.065971502733354725e+01,0.000000000000000000e+00
7.965472109866684036e+01,0.000000000000000000e+00
7.758596008388575171e+01,0.000000000000000000e+00
7.806493501648110112e+01,0.000000000000000000e+00
8.061806967763283183e+01,0.000000000000000000e+00
7.871797335908067339e+01,0.000000000000000000e+00
7.918125146659086511e+01,0.000000000000000000e+00
7.908390046790104577e+01,0.000000000000000000e+00
8.024581794109893451e+01,0.000000000000000000e+00
7.745381325093777036e+01,0.000000000000000000e+00
8.377985155837893672e+01,0.000000000000000000e+00
7.762885505103932360e+01,0.000000000000000000e+00
7.784109002142794509e+01,0.000000000000000000e+00
7.855096453138762058e+01,0.000000000000000000e+00
7.899692722431399261e+01,0.000000000000000000e+00
7.933146561192511115e+01,0.000000000000000000e+00
7.891455809904006458e+01,0.000000000000000000e+00
7.579719882376926421e+01,0.000000000000000000e+00
8.001427438502462053e+01,0.000000000000000000e+00
7.903883568454506303e+01,0.000000000000000000e+00
7.874915680447207933e+01,0.000000000000000000e+00
8.105108077457701654e+01,0.000000000000000000e+00
8.181450059402206421e+01,0.000000000000000000e+00
8.029334806804573077e+01,0.000000000000000000e+00
8.029443552135550988e+01,0.000000000000000000e+00
8.148663385608578835e+01,0.000000000000000000e+00
8.401261380388500299e+01,0.000000000000000000e+00
8.031754224648365437e+01,0.000000000000000000e+00
8.222023601359849465e+01,0.000000000000000000e+00
7.979926689765952119e+01,0.000000000000000000e+00
8.183608875441606756e+01,0.000000000000000000e+00
7.997849848494773539e+01,0.000000000000000000e+00
8.067010480647296333e+01,0.000000000000000000e+00
7.490023952054431788e+01,0.000000000000000000e+00
8.294092571751409082e+01,0.000000000000000000e+00
8.237964935415946854e+01,0.000000000000000000e+00
8.191794084944339716e+01,0.000000000000000000e+00
8.129124444726753040e+01,0.000000000000000000e+00
8.142294316144315758e+01,0.000000000000000000e+00
8.372666237794929600e+01,0.000000000000000000e+00
7.839807302030709479e+01,0.000000000000000000e+00
8.007824704573988583e+01,0.000000000000000000e+00
7.790353648074638215e+01,0.000000000000000000e+00
7.991834401951787470e+01,0.000000000000000000e+00
7.782270574669024654e+01,0.000000000000000000e+00
7.496845028299959779e+01,0.000000000000000000e+00
8.021196832814536037e+01,0.000000000000000000e+00
7.552477075850090671e+01,0.000000000000000000e+00
7.770077284357309111e+01,0.000000000000000000e+00
7.520661648405564392e+01,0.000000000000000000e+00
7.797123301357262903e+01,0.000000000000000000e+00
8.120384442291589266e+01,0.000000000000000000e+00
8.008526411841133097e+01,0.000000000000000000e+00
7.870533380885119357e+01,0.000000000000000000e+00
8.089423746166832530e+01,0.000000000000000000e+00
7.679083488886141140e+01,0.000000000000000000e+00
7.745648189197198974e+01,0.000000000000000000e+00
8.283002233762024957e+01,0.000000000000000000e+00
8.149620519605903723e+01,0.000000000000000000e+00
7.904979215102203227e+01,0.000000000000000000e+00
7.903351989539039835e+01,0.000000000000000000e+00
8.013624241869871412e+01,0.000000000000000000e+00
7.749759688615375808e+01,0.000000000000000000e+00
7.477320955601304320e+01,0.000000000000000000e+00
8.125738443367502839e+01,0.000000000000000000e+00
7.840628955099091968e+01,0.000000000000000000e+00
7.757020050338481099e+01,0.000000000000000000e+00
7.932580824859508084e+01,0.000000000000000000e+00
7.645088928192852507e+01,0.000000000000000000e+00
7.801202709102537369e+01,0.000000000000000000e+00
8.179799571104723555e+01,0.000000000000000000e+00
7.636642036049123305e+01,0.000000000000000000e+00
7.805176062718589947e+01,0.000000000000000000e+00
7.879504208907948737e+01,0.000000000000000000e+00
7.792488400143130889e+01,0.000000000000000000e+00
7.518305980918422904e+01,0.000000000000000000e+00
7.500553874544432631e+01,0.000000000000000000e+00
8.075190316676930991e+01,0.000000000000000000e+00
7.567076030732125957e+01,0.000000000000000000e+00
7.756012454962464631e+01,0.000000000000000000e+00
7.798896447034540813e+01,0.000000000000000000e+00
8.069069379767215366e+01,0.000000000000000000e+00
7.826938188842196098e+01,0.000000000000000000e+00
7.469082355934945383e+01,0.000000000000000000e+00
7.837944813493884055e+01,0.000000000000000000e+00
7.990311158741970132e+01,0.000000000000000000e+00
7.810826741788567062e+01,0.000000000000000000e+00
7.825344705358781994e+01,0.000000000000000000e+00
7.731973215525667342e+01,0.000000000000000000e+00
7.987729311265877641e+01,0.000000000000000000e+00
7.644947935092118030e+01,0.000000000000000000e+00
7.893889247671829423e+01,0.000000000000000000e+00
7.357395789091901861e+01,0.000000000000000000e+00
8.014325097872851700e+01,0.000000000000000000e+00
7.798387378761806588e+01,0.000000000000000000e+00
7.747561886165975409e+01,0.000000000000000000e+00
8.162262163714275687e+01,0.000000000000000000e+00
7.621574178748537065e+01,0.000000000000000000e+00
7.782755001576789766e+01,0.000000000000000000e+00
7.637895974105126129e+01,0.000000000000000000e+00
7.863028494874200192e+01,0.000000000000000000e+00
7.724873465997514188e+01,0.000000000000000000e+00
7.797460703652023994e+01,0.000000000000000000e+00
8.326611538642850974e+01,0.000000000000000000e+00
7.508521874010497754e+01,0.000000000000000000e+00
8.140514885929054856e+01,0.000000000000000000e+00
7.492835930526092625e+01,0.000000000000000000e+00
8.037610245447406498e+01,0.000000000000000000e+00
8.053067968388577924e+01,0.000000000000000000e+00
7.636075222509639104e+01,0.000000000000000000e+00
7.979781331428515045e+01,0.000000000000000000e+00
7.482450619987452001e+01,0.000000000000000000e+00
8.160858791405959778e+01,0.000000000000000000e+00
7.859102644696140771e+01,0.000000000000000000e+00
7.832145953232084423e+01,0.000000000000000000e+00
7.595429569457432706e+01,0.000000000000000000e+00
7.690187814184830017e+01,0.000000000000000000e+00
7.588155920675816901e+01,0.000000000000000000e+00
7.748674537479121227e+01,0.000000000000000000e+00
7.854988183020356018e+01,0.000000000000000000e+00
7.832768698387040729e+01,0.000000000000000000e+00
7.658998290889367411e+01,0.000000000000000000e+00
7.947557859893005627e+01,0.000000000000000000e+00
7.885240140422145316e+01,0.000000000000000000e+00
7.418826520625900400e+01,0.000000000000000000e+00
7.946966995104324383e+01,0.000000000000000000e+00
7.691715160805765095e+01,0.000000000000000000e+00
7.892673578732208739e+01,0.000000000000000000e+00
7.917778084835497054e+01,0.000000000000000000e+00
7.554769291499214035e+01,0.000000000000000000e+00
7.840333203550835606e+01,0.000000000000000000e+00
7.674503682046363906e+01,0.000000000000000000e+00
7.890375704625586195e+01,0.000000000000000000e+00
7.758300790223798060e+01,0.000000000000000000e+00
7.483733403711053711e+01,0.000000000000000000e+00
7.585553515643331934e+01,0.000000000000000000e+00
7.642871761044581547e+01,0.000000000000000000e+00
7.793382653191177667e+01,0.000000000000000000e+00
7.843508666842170385e+01,0.000000000000000000e+00
7.726378773413085810e+01,0.000000000000000000e+00
7.715571381598628875e+01,0.000000000000000000e+00
7.779717708962868983e+01,0.000000000000000000e+00
7.535374109091702621e+01,0.000000000000000000e+00
7.713905582817081097e+01,0.000000000000000000e+00
7.727859475911846232e+01,0.000000000000000000e+00
7.646438895976439198e+01,0.000000000000000000e+00
7.615899435436362808e+01,0.000000000000000000e+00
7.564763411228547341e+01,0.000000000000000000e+00
7.785606670201900670e+01,0.000000000000000000e+00
7.904012920735213754e+01,0.000000000000000000e+00
7.568468118040340187e+01,0.000000000000000000e+00
7.504191544420450555e+01,0.000000000000000000e+00
7.315951946573670739e+01,0.000000000000000000e+00
7.765971127333477853e+01,0.000000000000000000e+00
7.602280540864181546e+01,0.000000000000000000e+00
7.990676362321768522e+01,0.000000000000000000e+00
7.870789065157374864e+01,0.000000000000000000e+00
7.606238721635430977e+01,0.000000000000000000e+00
7.595155623252739474e+01,0.000000000000000000e+00
7.487499855372399793e+01,0.000000000000000000e+00
7.827708997764752041e+01,0.000000000000000000e+00
7.595326158463043953e+01,0.000000000000000000e+00
8.087953948471654542e+01,0.000000000000000000e+00
8.017203588668041903e+01,0.000000000000000000e+00
7.759270611674611473e+01,0.000000000000000000e+00
7.505601764456132230e+01,0.000000000000000000e+00
7.780531219811827270e+01,0.000000000000000000e+00
7.712216354109528993e+01,0.000000000000000000e+00
7.508898284165556447e+01,0.000000000000000000e+00
7.714197189926508713e+01,0.000000000000000000e+00
7.454093562620447244e+01,0.000000000000000000e+00
7.842632349596875940e+01,0.000000000000000000e+00
7.458854458228827866e+01,0.000000000000000000e+00
7.748493842303226131e+01,0.000000000000000000e+00
7.432642280058480821e+01,0.000000000000000000e+00
7.577636631136813605e+01,0.000000000000000000e+00
7.400122806509006068e+01,0.000000000000000000e+00
7.472291026363080846e+01,0.000000000000000000e+00
7.531881198938955890e+01,0.000000000000000000e+00
7.132737850423237091e+01,0.000000000000000000e+00
7.333824955662798573e+01,0.000000000000000000e+00
7.309719548741404083e+01,0.000000000000000000e+00
7.398756762164327938e+01,0.000000000000000000e+00
7.571340749573566598e+01,0.000000000000000000e+00
7.477183780434111782e+01,0.000000000000000000e+00
7.382583180640230580e+01,0.000000000000000000e+00
7.686137492206948707e+01,0.000000000000000000e+00
7.482400187564998362e+01,0.000000000000000000e+00
7.201367868853827758e+01,0.000000000000000000e+00
7.707420094704438895e+01,0.000000000000000000e+00
7.499522058517035816e+01,0.000000000000000000e+00
7.416183755089194563e+01,0.000000000000000000e+00
7.388490966581284169e+01,0.000000000000000000e+00
7.460813239475467640e+01,0.000000000000000000e+00
7.465297293195794737e+01,0.000000000000000000e+00
7.214546800035260787e+01,0.000000000000000000e+00
7.445215526309316090e+01,0.000000000000000000e+00
7.155851822525603723e+01,0.000000000000000000e+00
7.469814102056909633e+01,0.000000000000000000e+00
7.632984458154584217e+01,0.000000000000000000e+00
7.167991071171677220e+01,0.000000000000000000e+00
7.360847347659398565e+01,0.000000000000000000e+00
7.720656857206546420e+01,0.000000000000000000e+00
7.671478353141922923e+01,0.000000000000000000e+00
7.278494760909416073e+01,0.000000000000000000e+00
7.337137632799272069e+01,0.000000000000000000e+00
7.316899082626284212e+01,0.000000000000000000e+00
7.046099234443759940e+01,0.000000000000000000e+00
7.531150109580421770e+01,0.000000000000000000e+00
7.385894822723329867e+01,0.000000000000000000e+00
7.037764591525328228e+01,0.000000000000000000e+00
7.881662385130231030e+01,0.000000000000000000e+00
7.280875624580723127e+01,0.000000000000000000e+00
7.658523239857919407e+01,0.000000000000000000e+00
7.174811959641542103e+01,0.000000000000000000e+00
7.466893119888001706e+01,0.000000000000000000e+00
7.666826389495820138e+01,0.000000000000000000e+00
7.606379414762686508e+01,0.000000000000000000e+00
7.223583589737575039e+01,0.000000000000000000e+00
7.528382332476242311e+01,0.000000000000000000e+00
7.288792173063193047e+01,0.000000000000000000e+00
7.260842240587643914e+01,0.000000000000000000e+00
7.353806183417540865e+01,0.000000000000000000e+00
7.308344951947169932e+01,0.000000000000000000e+00
7.434788638269598948e+01,0.000000000000000000e+00
7.290015072278001185e+01,0.000000000000000000e+00
7.628129994739879294e+01,0.000000000000000000e+00
7.527902650619550684e+01,0.000000000000000000e+00
7.433771585702650952e+01,0.000000000000000000e+00
7.395084456277383822e+01,0.000000000000000000e+00
7.544167440617296450e+01,0.000000000000000000e+00
6.958071924788791307e+01,0.000000000000000000e+00
7.188555735451724615e+01,0.000000000000000000e+00
7.261282109654722206e+01,0.000000000000000000e+00
7.082087371901003792e+01,0.000000000000000000e+00
7.303261326934595843e+01,0.000000000000000000e+00
7.449802264135274754e+01,0.000000000000000000e+00
7.233588152933641879e+01,0.000000000000000000e+00
7.410212567538337680e+01,0.000000000000000000e+00
7.592914748696517790e+01,0.000000000000000000e+00
7.186534622575689468e+01,0.000000000000000000e+00
7.659622870410223072e+01,0.000000000000000000e+00
7.321434635013794434e+01,0.000000000000000000e+00
7.145546268661198042e+01,0.000000000000000000e+00
7.188804190176379905e+01,0.000000000000000000e+00
7.711153311665862020e+01,0.000000000000000000e+00
7.246123508468140528e+01,0.000000000000000000e+00
6.943416436665056324e+01,0.000000000000000000e+00
7.155955813939182519e+01,0.000000000000000000e+00
7.257600067214072226e+01,0.000000000000000000e+00
7.057623176072334559e+01,0.000000000000000000e+00
7.292367415172871858e+01,0.000000000000000000e+00
6.864849733053415548e+01,0.000000000000000000e+00
7.278690698073080512e+01,0.000000000000000000e+00
6.671674563854193707e+01,0.000000000000000000e+00
7.071569630867197986e+01,0.000000000000000000e+00
7.113160549582649139e+01,0.000000000000000000e+00
6.947353729617748286e+01,0.000000000000000000e+00
7.152918429931430921e+01,0.000000000000000000e+00
7.057369749274208459e+01,0.000000000000000000e+00
7.289793482122662738e+01,0.000000000000000000e+00
7.085787555966517459e+01,0.000000000000000000e+00
7.426641048610720475e+01,0.000000000000000000e+00
7.249074315260158130e+01,0.000000000000000000e+00
7.049970231847655100e+01,0.000000000000000000e+00
7.207230279021874253e+01,0.000000000000000000e+00
7.073995606753176446e+01,0.000000000000000000e+00
7.163864959777706076e+01,0.000000000000000000e+00
7.121987636299381563e+01,0.000000000000000000e+00
6.985612933853110462e+01,0.000000000000000000e+00
7.069492777456426325e+01,0.000000000000000000e+00
7.078539279158113118e+01,0.000000000000000000e+00
6.939691788355818858e+01,0.000000000000000000e+00
7.141264442371858934e+01,0.000000000000000000e+00
7.211352125987026795e+01,0.000000000000000000e+00
7.172357501544703950e+01,0.000000000000000000e+00
7.244707864816327003e+01,0.000000000000000000e+00
7.192534952296098538e+01,0.000000000000000000e+00
7.008212698939664165e+01,0.000000000000000000e+00
7.357066342884314736e+01,0.000000000000000000e+00
7.115677330236569276e+01,0.000000000000000000e+00
7.060389776427390984e+01,0.000000000000000000e+00
7.021372717889229875e+01,0.000000000000000000e+00
7.173155483742718275e+01,0.000000000000000000e+00
6.841951818944770025e+01,0.000000000000000000e+00
6.938496699317600758e+01,0.000000000000000000e+00
7.129164226116279224e+01,0.000000000000000000e+00
7.098403161031744446e+01,0.000000000000000000e+00
6.870040396018487172e+01,0.000000000000000000e+00
6.918666436040122392e+01,0.000000000000000000e+00
7.039431610773441150e+01,0.000000000000000000e+00
7.085186625103030167e+01,0.000000000000000000e+00
6.876904704127485957e+01,0.000000000000000000e+00
