value,error
6.632461691155781125e+01,0.000000000000000000e+00
6.988088799651177396e+01,0.000000000000000000e+00
7.180691685748058717e+01,0.000000000000000000e+00
7.183827913582817359e+01,0.000000000000000000e+00
6.790805955786618142e+01,0.000000000000000000e+00
7.169481985939762581e+01,0.000000000000000000e+00
7.085895432370610081e+01,0.000000000000000000e+00
6.939559810900195203e+01,0.000000000000000000e+00
7.127311501847188424e+01,0.000000000000000000e+00
6.581889347926041012e+01,0.000000000000000000e+00
7.154625427629913759e+01,0.000000000000000000e+00
7.301379764947995454e+01,0.000000000000000000e+00
7.054506753948915332e+01,0.000000000000000000e+00
6.790962308445072892e+01,0.000000000000000000e+00
6.922631119155845170e+01,0.000000000000000000e+00
6.787220876296370875e+01,0.000000000000000000e+00
6.843429025213012551e+01,0.000000000000000000e+00
6.796437237703358392e+01,0.000000000000000000e+00
6.982627200408194312e+01,0.000000000000000000e+00
6.982606424166968395e+01,0.000000000000000000e+00
6.429516913642753195e+01,0.000000000000000000e+00
7.161741600126150331e+01,0.000000000000000000e+00
6.786914723473898903e+01,0.000000000000000000e+00
7.029193143229133511e+01,0.000000000000000000e+00
6.744899700201497694e+01,0.000000000000000000e+00
6.476451497812135472e+01,0.000000000000000000e+00
6.553862315230266233e+01,0.000000000000000000e+00
6.701156502958960459e+01,0.000000000000000000e+00
6.925600703798406244e+01,0.000000000000000000e+00
7.030520137221748200e+01,0.000000000000000000e+00
6.411953264590897561e+01,0.000000000000000000e+00
6.477244419743566084e+01,0.000000000000000000e+00
6.525937824680624999e+01,0.000000000000000000e+00
7.181560728066328636e+01,0.000000000000000000e+00
6.771133527304523625e+01,0.000000000000000000e+00
6.633452725103930447e+01,0.000000000000000000e+00
6.492573341105929785e+01,0.000000000000000000e+00
6.981643641209883810e+01,0.000000000000000000e+00
6.718575025402664380e+01,0.000000000000000000e+00
6.393740000391161260e+01,0.000000000000000000e+00
6.407639620337377551e+01,0.000000000000000000e+00
6.538617431482506959e+01,0.000000000000000000e+00
6.704383892138032763e+01,0.000000000000000000e+00
6.363606889447896720e+01,0.000000000000000000e+00
6.805935704665114372e+01,0.000000000000000000e+00
6.852796435280154697e+01,0.000000000000000000e+00
6.419133555237466737e+01,0.000000000000000000e+00
6.548592760236680022e+01,0.000000000000000000e+00
6.876878781255132367e+01,0.000000000000000000e+00
6.532121345723645334e+01,0.000000000000000000e+00
6.581563599785935992e+01,0.000000000000000000e+00
6.352990179979029506e+01,0.000000000000000000e+00
6.479412979971644404e+01,0.000000000000000000e+00
6.744365742626941085e+01,0.000000000000000000e+00
6.627646451521607673e+01,0.000000000000000000e+00
6.549014770764341620e+01,0.000000000000000000e+00
6.345725336584765586e+01,0.000000000000000000e+00
6.396486989827342740e+01,0.000000000000000000e+00
6.351750680059758736e+01,0.000000000000000000e+00
6.702020758330488093e+01,0.000000000000000000e+00
6.625120609910034375e+01,0.000000000000000000e+00
6.600294609061394624e+01,0.000000000000000000e+00
6.656526255807789028e+01,0.000000000000000000e+00
6.352546681391601169e+01,0.000000000000000000e+00
6.509938354199324806e+01,0.000000000000000000e+00
6.586870639397758964e+01,0.000000000000000000e+00
6.355598623492262078e+01,0.000000000000000000e+00
6.468986434946761221e+01,0.000000000000000000e+00
6.806952796469326472e+01,0.000000000000000000e+00
6.567509182219788499e+01,0.000000000000000000e+00
6.694612841670205228e+01,0.000000000000000000e+00
6.174258283974383943e+01,0.000000000000000000e+00
6.230506812487021762e+01,0.000000000000000000e+00
6.692201694677189039e+01,0.000000000000000000e+00
6.442008097185541260e+01,0.000000000000000000e+00
6.495482246766920298e+01,0.000000000000000000e+00
6.665067423851006367e+01,0.000000000000000000e+00
6.310348587432746825e+01,0.000000000000000000e+00
6.381828531444980257e+01,0.000000000000000000e+00
6.835949739773509748e+01,0.000000000000000000e+00
6.410663370370072300e+01,0.000000000000000000e+00
6.120420245076623189e+01,0.000000000000000000e+00
6.246366330737436812e+01,0.000000000000000000e+00
6.221279574804435697e+01,0.000000000000000000e+00
6.238579692627792639e+01,0.000000000000000000e+00
5.993026545926640125e+01,0.000000000000000000e+00
6.625809904452935939e+01,0.000000000000000000e+00
6.173208125315720451e+01,0.000000000000000000e+00
6.386664732940491973e+01,0.000000000000000000e+00
6.710085449927356649e+01,0.000000000000000000e+00
6.106126263984270253e+01,0.000000000000000000e+00
6.591886649103970797e+01,0.000000000000000000e+00
6.527464771851786907e+01,0.000000000000000000e+00
6.299318100862544867e+01,0.000000000000000000e+00
6.486370525775635087e+01,0.000000000000000000e+00
6.329984590992924609e+01,0.000000000000000000e+00
6.455574621335163954e+01,0.000000000000000000e+00
6.711584742185996788e+01,0.000000000000000000e+00
5.989914167315868099e+01,0.000000000000000000e+00
6.299659076795127532e+01,0.000000000000000000e+00
6.216842019193596514e+01,0.000000000000000000e+00
6.145310566341139946e+01,0.000000000000000000e+00
6.496000891325543591e+01,0.000000000000000000e+00
6.572239800813035515e+01,0.000000000000000000e+00
5.924126585391848465e+01,0.000000000000000000e+00
6.688863098182734745e+01,0.000000000000000000e+00
6.597516232630681543e+01,0.000000000000000000e+00
6.077191890320788303e+01,0.000000000000000000e+00
6.075383987066572899e+01,0.000000000000000000e+00
6.076375719952061871e+01,0.000000000000000000e+00
6.751236235085920612e+01,0.000000000000000000e+00
6.515915478777071712e+01,0.000000000000000000e+00
6.275450193080770589e+01,0.000000000000000000e+00
6.076035212608745439e+01,0.000000000000000000e+00
6.011925925726315967e+01,0.000000000000000000e+00
6.252047866216887684e+01,0.000000000000000000e+00
6.398197815849621861e+01,0.000000000000000000e+00
5.715913045950367177e+01,0.000000000000000000e+00
6.172630338001177108e+01,0.000000000000000000e+00
6.083953827207820808e+01,0.000000000000000000e+00
5.997088275679602987e+01,0.000000000000000000e+00
6.071808961892953249e+01,0.000000000000000000e+00
5.898904335246403008e+01,0.000000000000000000e+00
5.940197416762062943e+01,0.000000000000000000e+00
5.957853348403495630e+01,0.000000000000000000e+00
6.160481166992932600e+01,0.000000000000000000e+00
5.771608836737073034e+01,0.000000000000000000e+00
5.755798788659580367e+01,0.000000000000000000e+00
6.024639879704879064e+01,0.000000000000000000e+00
6.310663465857777510e+01,0.000000000000000000e+00
5.923460796099791992e+01,0.000000000000000000e+00
6.276201350663177436e+01,0.000000000000000000e+00
6.099893719701065464e+01,0.000000000000000000e+00
5.926934884500934686e+01,0.000000000000000000e+00
5.848498643841592326e+01,0.000000000000000000e+00
6.421437910452480935e+01,0.000000000000000000e+00
6.035605617705612502e+01,0.000000000000000000e+00
5.671173066518089456e+01,0.000000000000000000e+00
5.926523916050474128e+01,0.000000000000000000e+00
6.023204858479602564e+01,0.000000000000000000e+00
6.002571981457730033e+01,0.000000000000000000e+00
5.895924164035764647e+01,0.000000000000000000e+00
6.073395892896009940e+01,0.000000000000000000e+00
5.895255936356646487e+01,0.000000000000000000e+00
6.030400023372460794e+01,0.000000000000000000e+00
5.976810286307534881e+01,0.000000000000000000e+00
5.819295031241350813e+01,0.000000000000000000e+00
5.865198505593212275e+01,0.000000000000000000e+00
5.489561910175638104e+01,0.000000000000000000e+00
6.005805088334824404e+01,0.000000000000000000e+00
5.784278909696063664e+01,0.000000000000000000e+00
5.653638182908985499e+01,0.000000000000000000e+00
5.885820958042393869e+01,0.000000000000000000e+00
5.789531130434252049e+01,0.000000000000000000e+00
6.122718781420353196e+01,0.000000000000000000e+00
5.649016436409457498e+01,0.000000000000000000e+00
5.695963915372283282e+01,0.000000000000000000e+00
5.617349362582881156e+01,0.000000000000000000e+00
5.868070361558267933e+01,0.000000000000000000e+00
5.846103519409669502e+01,0.000000000000000000e+00
6.132653967612500168e+01,0.000000000000000000e+00
5.861736156668950315e+01,0.000000000000000000e+00
5.572138489919967697e+01,0.000000000000000000e+00
5.717935695423361153e+01,0.000000000000000000e+00
6.106232188747437561e+01,0.000000000000000000e+00
5.820192960365663026e+01,0.000000000000000000e+00
5.526875582798021469e+01,0.000000000000000000e+00
5.669680275614556564e+01,0.000000000000000000e+00
5.528860126911991557e+01,0.000000000000000000e+00
5.960357830851422278e+01,0.000000000000000000e+00
5.683636556512909266e+01,0.000000000000000000e+00
5.525367092205981123e+01,0.000000000000000000e+00
5.845178113652445973e+01,0.000000000000000000e+00
5.722251591338865495e+01,0.000000000000000000e+00
5.936557768532119894e+01,0.000000000000000000e+00
5.393041102656831498e+01,0.000000000000000000e+00
5.720922927210051512e+01,0.000000000000000000e+00
5.738624405457081679e+01,0.000000000000000000e+00
5.747677360880283715e+01,0.000000000000000000e+00
5.833750373620679142e+01,0.000000000000000000e+00
5.691897536479105213e+01,0.000000000000000000e+00
5.641950672109456377e+01,0.000000000000000000e+00
5.599847678905165083e+01,0.000000000000000000e+00
5.567892474381664414e+01,0.000000000000000000e+00
5.807528392685392760e+01,0.000000000000000000e+00
5.506050963611592408e+01,0.000000000000000000e+00
5.424836090289559110e+01,0.000000000000000000e+00
5.664280927314567293e+01,0.000000000000000000e+00
5.732813869629552528e+01,0.000000000000000000e+00
5.666514138448987126e+01,0.000000000000000000e+00
5.541957825259785864e+01,0.000000000000000000e+00
5.774933889909642915e+01,0.000000000000000000e+00
5.477872465014996806e+01,0.000000000000000000e+00
5.670387970197144512e+01,0.000000000000000000e+00
5.502401423968538552e+01,0.000000000000000000e+00
5.427123971254924584e+01,0.000000000000000000e+00
5.571160785603537136e+01,0.000000000000000000e+00
5.767871263763877465e+01,0.000000000000000000e+00
5.545711879088172935e+01,0.000000000000000000e+00
5.440824832840086600e+01,0.000000000000000000e+00
5.311677205217838349e+01,0.000000000000000000e+00
5.360772704092311614e+01,0.000000000000000000e+00
5.417357289104293017e+01,0.000000000000000000e+00
5.380041935254374863e+01,0.000000000000000000e+00
5.506486456238433647e+01,0.000000000000000000e+00
5.606905575388982044e+01,0.000000000000000000e+00
5.535546678304136492e+01,0.000000000000000000e+00
5.566832001741195768e+01,0.000000000000000000e+00
5.511927002439455947e+01,0.000000000000000000e+00
5.226904463338495077e+01,0.000000000000000000e+00
5.491480220884542973e+01,0.000000000000000000e+00
5.298390559445645920e+01,0.000000000000000000e+00
5.493003046784187404e+01,0.000000000000000000e+00
5.125515516645427994e+01,0.000000000000000000e+00
4.930319496168280580e+01,0.000000000000000000e+00
5.261156283224118368e+01,0.000000000000000000e+00
5.386215554018228602e+01,0.000000000000000000e+00
5.131345364658355379e+01,0.000000000000000000e+00
5.362005446050944357e+01,0.000000000000000000e+00
5.470816126478447927e+01,0.000000000000000000e+00
5.567861184772844751e+01,0.000000000000000000e+00
5.522154657240320574e+01,0.000000000000000000e+00
5.494798774708821298e+01,0.000000000000000000e+00
4.666597580794515210e+01,0.000000000000000000e+00
5.453776913421063455e+01,0.000000000000000000e+00
5.374055031730907928e+01,0.000000000000000000e+00
4.999872326383675158e+01,0.000000000000000000e+00
5.477697740954928918e+01,0.000000000000000000e+00
5.228550693701493657e+01,0.000000000000000000e+00
5.047960677753446390e+01,0.000000000000000000e+00
5.327153373095026723e+01,0.000000000000000000e+00
5.656771098129820530e+01,0.000000000000000000e+00
5.121469083010536139e+01,0.000000000000000000e+00
5.414676623719464033e+01,0.000000000000000000e+00
5.201325125514863856e+01,0.000000000000000000e+00
5.149412531051198272e+01,0.000000000000000000e+00
5.104323737723316867e+01,0.000000000000000000e+00
5.049905975150223014e+01,0.000000000000000000e+00
5.183517867039999061e+01,0.000000000000000000e+00
4.682238271434896149e+01,0.000000000000000000e+00
5.180078639800233731e+01,0.000000000000000000e+00
5.219952685277973359e+01,0.000000000000000000e+00
5.284544968225320360e+01,0.000000000000000000e+00
5.046662526912407998e+01,0.000000000000000000e+00
4.922176726940942615e+01,0.000000000000000000e+00
5.174403705477128312e+01,0.000000000000000000e+00
4.659100740809246588e+01,0.000000000000000000e+00
5.085963671910740658e+01,0.000000000000000000e+00
4.946319424633858830e+01,0.000000000000000000e+00
4.881614650990555049e+01,0.000000000000000000e+00
4.904562472851301891e+01,0.000000000000000000e+00
5.254052758197172324e+01,0.000000000000000000e+00
5.231791117322683249e+01,0.000000000000000000e+00
4.896885128786227170e+01,0.000000000000000000e+00
4.988893749361607632e+01,0.000000000000000000e+00
5.064698631077269653e+01,0.000000000000000000e+00
4.967064599398049296e+01,0.000000000000000000e+00
4.822431429427865623e+01,0.000000000000000000e+00
5.046127289406864236e+01,0.000000000000000000e+00
5.284207184871282692e+01,0.000000000000000000e+00
4.608472645921710864e+01,0.000000000000000000e+00
5.150454287860903690e+01,0.000000000000000000e+00
4.926025766272920947e+01,0.000000000000000000e+00
4.943816170905981267e+01,0.000000000000000000e+00
4.775498254596368497e+01,0.000000000000000000e+00
5.076852260287704866e+01,0.000000000000000000e+00
4.725977154655377888e+01,0.000000000000000000e+00
4.806756947015662718e+01,0.000000000000000000e+00
4.515575615244063101e+01,0.000000000000000000e+00
4.829767136233911629e+01,0.000000000000000000e+00
4.886375432431792376e+01,0.000000000000000000e+00
5.257928350117838789e+01,0.000000000000000000e+00
4.695103630065768385e+01,0.000000000000000000e+00
4.608540436213045410e+01,0.000000000000000000e+00
4.755843608971061087e+01,0.000000000000000000e+00
4.797656601927872799e+01,0.000000000000000000e+00
4.841313429710087490e+01,0.000000000000000000e+00
4.717885438925923580e+01,0.000000000000000000e+00
4.853674616973867728e+01,0.000000000000000000e+00
4.662267239039874767e+01,0.000000000000000000e+00
4.577342740343714667e+01,0.000000000000000000e+00
4.935171125240362500e+01,0.000000000000000000e+00
5.073151677671327064e+01,0.000000000000000000e+00
4.444817122769963191e+01,0.000000000000000000e+00
4.632612159367219107e+01,0.000000000000000000e+00
4.925494297146596523e+01,0.000000000000000000e+00
4.571038274095226228e+01,0.000000000000000000e+00
4.229810855171435691e+01,0.000000000000000000e+00
4.685274585034055406e+01,0.000000000000000000e+00
4.817391793653916210e+01,0.000000000000000000e+00
4.581316600535355832e+01,0.000000000000000000e+00
4.624659984773222732e+01,0.000000000000000000e+00
4.741274805356894717e+01,0.000000000000000000e+00
4.382648404901120642e+01,0.000000000000000000e+00
5.065411956649346337e+01,0.000000000000000000e+00
4.872091277835497181e+01,0.000000000000000000e+00
4.919647907845554613e+01,0.000000000000000000e+00
4.608952214421791638e+01,0.000000000000000000e+00
4.551156279625186585e+01,0.000000000000000000e+00
4.684678466693075194e+01,0.000000000000000000e+00
4.724477922141124964e+01,0.000000000000000000e+00
4.300267303398586449e+01,0.000000000000000000e+00
4.780774171942767481e+01,0.000000000000000000e+00
4.706119133672483912e+01,0.000000000000000000e+00
4.878981096326685929e+01,0.000000000000000000e+00
4.931874475678846181e+01,0.000000000000000000e+00
4.371447096468044435e+01,0.000000000000000000e+00
4.551807443155495037e+01,0.000000000000000000e+00
4.531511568640809884e+01,0.000000000000000000e+00
4.374589371120542580e+01,0.000000000000000000e+00
4.257821466780378472e+01,0.000000000000000000e+00
4.381225721263182038e+01,0.000000000000000000e+00
4.708728846472205021e+01,0.000000000000000000e+00
4.660277143746446171e+01,0.000000000000000000e+00
4.286837181769682559e+01,0.000000000000000000e+00
4.250107827728496090e+01,0.000000000000000000e+00
4.651431935053972211e+01,0.000000000000000000e+00
4.593803873418486461e+01,0.000000000000000000e+00
4.547765542260619753e+01,0.000000000000000000e+00
4.811246167133625562e+01,0.000000000000000000e+00
4.477423149752719667e+01,0.000000000000000000e+00
4.171113388088642182e+01,0.000000000000000000e+00
4.597035673490729835e+01,0.000000000000000000e+00
4.627977919828752107e+01,0.000000000000000000e+00
4.046983978082364786e+01,0.000000000000000000e+00
4.191917806426415183e+01,0.000000000000000000e+00
4.812040263480209745e+01,0.000000000000000000e+00
4.277923566706812153e+01,0.000000000000000000e+00
4.232979131065876999e+01,0.000000000000000000e+00
4.229480191977841486e+01,0.000000000000000000e+00
4.415684167284707229e+01,0.000000000000000000e+00
4.041304134562011541e+01,0.000000000000000000e+00
4.134018839048896865e+01,0.000000000000000000e+00
4.808201546113675562e+01,0.000000000000000000e+00
4.319237041127237831e+01,0.000000000000000000e+00
4.332046719611766150e+01,0.000000000000000000e+00
4.257577296777601106e+01,0.000000000000000000e+00
4.183537500449531876e+01,0.000000000000000000e+00
4.286000691414764674e+01,0.000000000000000000e+00
4.376424752768169668e+01,0.000000000000000000e+00
4.456395724987903861e+01,0.000000000000000000e+00
4.527657354109872756e+01,0.000000000000000000e+00
4.108233100053349318e+01,0.000000000000000000e+00
4.051906263308467260e+01,0.000000000000000000e+00
4.135504293830589262e+01,0.000000000000000000e+00
4.427091725137540124e+01,0.000000000000000000e+00
4.617729846164355223e+01,0.000000000000000000e+00
4.230582399345689026e+01,0.000000000000000000e+00
4.368877526322186355e+01,0.000000000000000000e+00
4.589821089028963286e+01,0.000000000000000000e+00
4.694538186869328200e+01,0.000000000000000000e+00
4.229246508638168223e+01,0.000000000000000000e+00
4.206958915307510694e+01,0.000000000000000000e+00
4.327545042949329002e+01,0.000000000000000000e+00
4.186533334401241291e+01,0.000000000000000000e+00
4.483579877004363823e+01,0.000000000000000000e+00
4.166212873417596541e+01,0.000000000000000000e+00
4.430011632632931651e+01,0.000000000000000000e+00
4.079981596742592131e+01,0.000000000000000000e+00
4.248620761073286189e+01,0.000000000000000000e+00
4.307773101444681174e+01,0.000000000000000000e+00
4.046098440379555683e+01,0.000000000000000000e+00
4.055967241732393092e+01,0.000000000000000000e+00
3.979573019635861186e+01,0.000000000000000000e+00
4.003393121723085102e+01,0.000000000000000000e+00
4.321114300406182451e+01,0.000000000000000000e+00
4.291395521367966381e+01,0.000000000000000000e+00
3.995372292664658431e+01,0.000000000000000000e+00
4.094166277369339468e+01,0.000000000000000000e+00
4.360551061359687708e+01,0.000000000000000000e+00
3.867953766741911892e+01,0.000000000000000000e+00
4.301151534644730390e+01,0.000000000000000000e+00
4.240465313654229362e+01,0.000000000000000000e+00
3.816982147483930987e+01,0.000000000000000000e+00
4.187812539999769257e+01,0.000000000000000000e+00
3.843462902870099640e+01,0.000000000000000000e+00
3.912775218974451263e+01,0.000000000000000000e+00
4.087821359615747951e+01,0.000000000000000000e+00
3.783063475506783391e+01,0.000000000000000000e+00
3.932160337808584671e+01,0.000000000000000000e+00
4.264786118950967619e+01,0.000000000000000000e+00
4.124318264022043934e+01,0.000000000000000000e+00
4.017755249070062717e+01,0.000000000000000000e+00
4.216832706882394177e+01,0.000000000000000000e+00
3.921958719846365682e+01,0.000000000000000000e+00
4.171443783667642435e+01,0.000000000000000000e+00
4.380642570112186007e+01,0.000000000000000000e+00
4.185086143855748020e+01,0.000000000000000000e+00
3.859615278768271907e+01,0.000000000000000000e+00
3.824345661383470940e+01,0.000000000000000000e+00
3.913280696708176976e+01,0.000000000000000000e+00
3.920330844452414709e+01,0.000000000000000000e+00
3.585310148317977763e+01,0.000000000000000000e+00
4.179563435207951727e+01,0.000000000000000000e+00
3.764119444267642933e+01,0.000000000000000000e+00
3.845765282379841921e+01,0.000000000000000000e+00
3.870732204397830856e+01,0.000000000000000000e+00
3.886329855974313574e+01,0.000000000000000000e+00
3.697756420113063314e+01,0.000000000000000000e+00
4.001225474116868952e+01,0.000000000000000000e+00
3.628931711612236199e+01,0.000000000000000000e+00
4.063481650044209914e+01,0.000000000000000000e+00
4.205064601230681376e+01,0.000000000000000000e+00
4.088844848450722935e+01,0.000000000000000000e+00
3.622754651296652639e+01,0.000000000000000000e+00
3.849248603204907226e+01,0.000000000000000000e+00
3.985139697729608343e+01,0.000000000000000000e+00
3.964437826557774258e+01,0.000000000000000000e+00
3.786761143775138549e+01,0.000000000000000000e+00
3.872910105005895787e+01,0.000000000000000000e+00
3.576174187112030722e+01,0.000000000000000000e+00
4.019875879539497987e+01,0.000000000000000000e+00
3.674680160974671850e+01,0.000000000000000000e+00
3.534262274315993579e+01,0.000000000000000000e+00
3.898989717970728464e+01,0.000000000000000000e+00
3.461549810698218721e+01,0.000000000000000000e+00
3.650990847806938433e+01,0.000000000000000000e+00
3.562305093415965018e+01,0.000000000000000000e+00
3.714872551128193123e+01,0.000000000000000000e+00
3.822246287198228742e+01,0.000000000000000000e+00
3.686695907672597627e+01,0.000000000000000000e+00
3.726287135188025701e+01,0.000000000000000000e+00
3.878030319845456830e+01,0.000000000000000000e+00
3.573958682197419279e+01,0.000000000000000000e+00
3.647599766413213729e+01,0.000000000000000000e+00
3.470759885610260653e+01,0.000000000000000000e+00
3.631255590096895247e+01,0.000000000000000000e+00
3.385414557674334901e+01,0.000000000000000000e+00
3.637265598668809474e+01,0.000000000000000000e+00
3.647000147808975612e+01,0.000000000000000000e+00
3.771324882496008968e+01,0.000000000000000000e+00
3.540974608006352042e+01,0.000000000000000000e+00
3.577972950905754601e+01,0.000000000000000000e+00
3.731552985752318818e+01,0.000000000000000000e+00
3.430784937576231641e+01,0.000000000000000000e+00
3.419999766841998934e+01,0.000000000000000000e+00
3.737997436358203629e+01,0.000000000000000000e+00
3.267267712635936761e+01,0.000000000000000000e+00
3.474686861773617608e+01,0.000000000000000000e+00
3.930124296066821898e+01,0.000000000000000000e+00
3.780268634428488639e+01,0.000000000000000000e+00
3.391796946826703163e+01,0.000000000000000000e+00
3.608981231738285800e+01,0.000000000000000000e+00
3.723703668746903617e+01,0.000000000000000000e+00
3.103101422155683764e+01,0.000000000000000000e+00
3.606686754607414258e+01,0.000000000000000000e+00
3.363847818953271940e+01,0.000000000000000000e+00
3.160288031048324697e+01,0.000000000000000000e+00
3.631839328507687270e+01,0.000000000000000000e+00
3.482166101621782417e+01,0.000000000000000000e+00
3.316438042197138714e+01,0.000000000000000000e+00
3.502742314279355895e+01,0.000000000000000000e+00
3.777587004353034672e+01,0.000000000000000000e+00
3.475566711730179037e+01,0.000000000000000000e+00
3.512539907310750209e+01,0.000000000000000000e+00
3.514794538759843334e+01,0.000000000000000000e+00
3.630062917593973992e+01,0.000000000000000000e+00
2.839733544059347281e+01,0.000000000000000000e+00
3.387312724252180374e+01,0.000000000000000000e+00
3.425076116084024846e+01,0.000000000000000000e+00
3.494301378393355861e+01,0.000000000000000000e+00
3.324639188341823370e+01,0.000000000000000000e+00
3.523576303331714143e+01,0.000000000000000000e+00
3.327727822976978445e+01,0.000000000000000000e+00
3.912862251612644116e+01,0.000000000000000000e+00
3.530978640977011196e+01,0.000000000000000000e+00
3.496222974509165482e+01,0.000000000000000000e+00
3.018528390541216311e+01,0.000000000000000000e+00
3.320399251522292161e+01,0.000000000000000000e+00
3.273338143523674404e+01,0.000000000000000000e+00
3.289016387135239938e+01,0.000000000000000000e+00
3.245158052615055766e+01,0.000000000000000000e+00
3.425685944459182508e+01,0.000000000000000000e+00
3.347712526550296275e+01,0.000000000000000000e+00
3.224132977808358902e+01,0.000000000000000000e+00
3.517543087674629021e+01,0.000000000000000000e+00
3.424377468434398253e+01,0.000000000000000000e+00
2.943791128366343912e+01,0.000000000000000000e+00
3.310957561472727662e+01,0.000000000000000000e+00
3.217562700936466769e+01,0.000000000000000000e+00
3.192744360751447275e+01,0.000000000000000000e+00
3.333679835371771105e+01,0.000000000000000000e+00
2.775939138128400430e+01,0.000000000000000000e+00
3.461730658741110744e+01,0.000000000000000000e+00
3.413021749587576892e+01,0.000000000000000000e+00
3.140180893810262575e+01,0.000000000000000000e+00
3.277204559727236699e+01,0.000000000000000000e+00
3.009749200383337353e+01,0.000000000000000000e+00
3.563362661017131217e+01,0.000000000000000000e+00
3.303019463166958047e+01,0.000000000000000000e+00
3.322020976875035103e+01,0.000000000000000000e+00
3.573181444951598706e+01,0.000000000000000000e+00
3.114588779881465896e+01,0.000000000000000000e+00
3.162373784140921984e+01,0.000000000000000000e+00
3.343365697426670380e+01,0.000000000000000000e+00
3.118529102286450438e+01,0.000000000000000000e+00
3.224601434347345474e+01,0.000000000000000000e+00
3.142517389925721005e+01,0.000000000000000000e+00
3.231282860214797381e+01,0.000000000000000000e+00
3.003546108748177446e+01,0.000000000000000000e+00
3.327699089297290413e+01,0.000000000000000000e+00
2.723566835236831807e+01,0.000000000000000000e+00
2.800513826817353547e+01,0.000000000000000000e+00
3.196799858577864839e+01,0.000000000000000000e+00
2.992408498622817703e+01,0.000000000000000000e+00
3.148906636080745258e+01,0.000000000000000000e+00
2.678372369631865624e+01,0.000000000000000000e+00
3.185698995764863994e+01,0.000000000000000000e+00
3.306825494831393542e+01,0.000000000000000000e+00
2.821085217057375161e+01,0.000000000000000000e+00
2.989109333527171941e+01,0.000000000000000000e+00
3.167698679492634639e+01,0.000000000000000000e+00
2.886877385043150213e+01,0.000000000000000000e+00
3.369169245377489119e+01,0.000000000000000000e+00
3.173921496028706457e+01,0.000000000000000000e+00
2.829857201089467367e+01,0.000000000000000000e+00
3.107430719106433870e+01,0.000000000000000000e+00
3.201639060441252838e+01,0.000000000000000000e+00
2.762747405842720383e+01,0.000000000000000000e+00
2.821396330319282342e+01,0.000000000000000000e+00
2.975437734113679866e+01,0.000000000000000000e+00
3.174176871184588933e+01,0.000000000000000000e+00
3.013998661137317825e+01,0.000000000000000000e+00
2.846415281817214193e+01,0.000000000000000000e+00
2.890928057494497949e+01,0.000000000000000000e+00
2.807391607356846919e+01,0.000000000000000000e+00
2.661210589165399654e+01,0.000000000000000000e+00
2.978495862024555407e+01,0.000000000000000000e+00
3.037158267874849216e+01,0.000000000000000000e+00
2.698564544026143608e+01,0.000000000000000000e+00
2.929200578850045034e+01,0.000000000000000000e+00
3.163119013031441895e+01,0.000000000000000000e+00
2.891685561446299602e+01,0.000000000000000000e+00
2.892303852064621594e+01,0.000000000000000000e+00
2.747890717044584008e+01,0.000000000000000000e+00
2.974528745650772166e+01,0.000000000000000000e+00
2.918740548215774666e+01,0.000000000000000000e+00
2.595841798711732906e+01,0.000000000000000000e+00
2.936726238600867589e+01,0.000000000000000000e+00
2.847998209614773657e+01,0.000000000000000000e+00
2.902237101534195318e+01,0.000000000000000000e+00
3.181505570508156922e+01,0.000000000000000000e+00
2.494064241770946921e+01,0.000000000000000000e+00
3.153054504091428711e+01,0.000000000000000000e+00
2.931541927817595550e+01,0.000000000000000000e+00
2.551579591685140258e+01,0.000000000000000000e+00
2.425202229863488768e+01,0.000000000000000000e+00
