value,error
2.880977544554280811e+01,0.000000000000000000e+00
2.618167600357348945e+01,0.000000000000000000e+00
2.808842171958182021e+01,0.000000000000000000e+00
3.004011331860209566e+01,0.000000000000000000e+00
2.756023183708516910e+01,0.000000000000000000e+00
2.806416204408414927e+01,0.000000000000000000e+00
2.977135982396541181e+01,0.000000000000000000e+00
2.997047233163364055e+01,0.000000000000000000e+00
2.656905257834817391e+01,0.000000000000000000e+00
2.366200910899414822e+01,0.000000000000000000e+00
2.522372910422741299e+01,0.000000000000000000e+00
2.810939759325978571e+01,0.000000000000000000e+00
2.718709832830081297e+01,0.000000000000000000e+00
2.839782525664786306e+01,0.000000000000000000e+00
2.937826177870303468e+01,0.000000000000000000e+00
2.924180408146186849e+01,0.000000000000000000e+00
2.591505931370562266e+01,0.000000000000000000e+00
3.098763069233703149e+01,0.000000000000000000e+00
2.840007761912971418e+01,0.000000000000000000e+00
2.802397021893136042e+01,0.000000000000000000e+00
2.646153500052458796e+01,0.000000000000000000e+00
3.066883124607738509e+01,0.000000000000000000e+00
2.869475187133851790e+01,0.000000000000000000e+00
2.492844195996129031e+01,0.000000000000000000e+00
2.584254694162850186e+01,0.000000000000000000e+00
2.570002022645822137e+01,0.000000000000000000e+00
2.474480034686855490e+01,0.000000000000000000e+00
2.617528041196800714e+01,0.000000000000000000e+00
2.691561855203612907e+01,0.000000000000000000e+00
2.798623563565841366e+01,0.000000000000000000e+00
3.007627687467729061e+01,0.000000000000000000e+00
2.761587644954713738e+01,0.000000000000000000e+00
2.564993107990882493e+01,0.000000000000000000e+00
2.634661872872758792e+01,0.000000000000000000e+00
3.036478526130239430e+01,0.000000000000000000e+00
2.411848669940913936e+01,0.000000000000000000e+00
2.654532086092697085e+01,0.000000000000000000e+00
2.919962543716178516e+01,0.000000000000000000e+00
2.735873374428192051e+01,0.000000000000000000e+00
2.746202761447490914e+01,0.000000000000000000e+00
2.310050190094718303e+01,0.000000000000000000e+00
2.383634063598871933e+01,0.000000000000000000e+00
2.777355969275680536e+01,0.000000000000000000e+00
2.494774407977099884e+01,0.000000000000000000e+00
2.612579609989354168e+01,0.000000000000000000e+00
2.440253644404157995e+01,0.000000000000000000e+00
2.491880264170825754e+01,0.000000000000000000e+00
2.778321923838435836e+01,0.000000000000000000e+00
2.345113966238040959e+01,0.000000000000000000e+00
2.722872641796289983e+01,0.000000000000000000e+00
2.633040420853307850e+01,0.000000000000000000e+00
2.641776548223535315e+01,0.000000000000000000e+00
2.251058655475383219e+01,0.000000000000000000e+00
2.642041587433403294e+01,0.000000000000000000e+00
2.744955645702111013e+01,0.000000000000000000e+00
2.317790319571556878e+01,0.000000000000000000e+00
2.468672397513580918e+01,0.000000000000000000e+00
2.068794255061412102e+01,0.000000000000000000e+00
2.389584768791511848e+01,0.000000000000000000e+00
2.556197594571425213e+01,0.000000000000000000e+00
2.373774044339019085e+01,0.000000000000000000e+00
2.385603904673077480e+01,0.000000000000000000e+00
2.419849058090667171e+01,0.000000000000000000e+00
2.167663996687333849e+01,0.000000000000000000e+00
2.442464134181087232e+01,0.000000000000000000e+00
2.510443667837917658e+01,0.000000000000000000e+00
2.253263385869760072e+01,0.000000000000000000e+00
2.548922094617951828e+01,0.000000000000000000e+00
2.768696192130639844e+01,0.000000000000000000e+00
2.344148810007496309e+01,0.000000000000000000e+00
2.683739462767928430e+01,0.000000000000000000e+00
2.330957374043590491e+01,0.000000000000000000e+00
2.575796407180091663e+01,0.000000000000000000e+00
2.515706049917894660e+01,0.000000000000000000e+00
2.539655172904464919e+01,0.000000000000000000e+00
2.525912360295942349e+01,0.000000000000000000e+00
2.413185049363863399e+01,0.000000000000000000e+00
2.188733511293913736e+01,0.000000000000000000e+00
2.708929982640459855e+01,0.000000000000000000e+00
2.425785060001762616e+01,0.000000000000000000e+00
2.488057528514124073e+01,0.000000000000000000e+00
2.551447523540907625e+01,0.000000000000000000e+00
2.405515073072286114e+01,0.000000000000000000e+00
2.378556376915520687e+01,0.000000000000000000e+00
2.535452086691187645e+01,0.000000000000000000e+00
2.331369422646674039e+01,0.000000000000000000e+00
2.485799804159900717e+01,0.000000000000000000e+00
2.503589439668952465e+01,0.000000000000000000e+00
2.230404294741587989e+01,0.000000000000000000e+00
2.038631120839326982e+01,0.000000000000000000e+00
2.147025950583770282e+01,0.000000000000000000e+00
2.156067473355170705e+01,0.000000000000000000e+00
2.392657221363269571e+01,0.000000000000000000e+00
2.187594008927989364e+01,0.000000000000000000e+00
2.491815356758689859e+01,0.000000000000000000e+00
2.519854281109327232e+01,0.000000000000000000e+00
2.661274900106307939e+01,0.000000000000000000e+00
2.552466707313532979e+01,0.000000000000000000e+00
2.473859698654106865e+01,0.000000000000000000e+00
2.679953217410696453e+01,0.000000000000000000e+00
2.277272157898443439e+01,0.000000000000000000e+00
2.408850533887136081e+01,0.000000000000000000e+00
2.059921864097173128e+01,0.000000000000000000e+00
2.589758695181452097e+01,0.000000000000000000e+00
2.776914024151886906e+01,0.000000000000000000e+00
2.244293734366086568e+01,0.000000000000000000e+00
2.033368848011787833e+01,0.000000000000000000e+00
2.116394143904692982e+01,0.000000000000000000e+00
2.321218296196173370e+01,0.000000000000000000e+00
2.328970131497986529e+01,0.000000000000000000e+00
2.420490440276097743e+01,0.000000000000000000e+00
2.038921424637331725e+01,0.000000000000000000e+00
1.987926210586004672e+01,0.000000000000000000e+00
2.527690328245205365e+01,0.000000000000000000e+00
1.986223905690502178e+01,0.000000000000000000e+00
2.290256938325726921e+01,0.000000000000000000e+00
2.382982633568628827e+01,0.000000000000000000e+00
2.499001013451827902e+01,0.000000000000000000e+00
2.221118196684323109e+01,0.000000000000000000e+00
2.591488829457776433e+01,0.000000000000000000e+00
1.953197969576899595e+01,0.000000000000000000e+00
2.056563587554863304e+01,0.000000000000000000e+00
2.258103777037170445e+01,0.000000000000000000e+00
2.172465246071802625e+01,0.000000000000000000e+00
2.407796326243210672e+01,0.000000000000000000e+00
2.137294028926940115e+01,0.000000000000000000e+00
2.156541601490282289e+01,0.000000000000000000e+00
2.033438130349255601e+01,0.000000000000000000e+00
2.381111037925014529e+01,0.000000000000000000e+00
2.052546409916874026e+01,0.000000000000000000e+00
1.881761466750658229e+01,0.000000000000000000e+00
2.259543324019478305e+01,0.000000000000000000e+00
2.358764237848282619e+01,0.000000000000000000e+00
2.013111504838126464e+01,0.000000000000000000e+00
2.307758049229207842e+01,0.000000000000000000e+00
1.975803068390392880e+01,0.000000000000000000e+00
1.918636383179047655e+01,0.000000000000000000e+00
2.465201444606257297e+01,0.000000000000000000e+00
2.110663550670346211e+01,0.000000000000000000e+00
2.236713548893012771e+01,0.000000000000000000e+00
2.063853151292139643e+01,0.000000000000000000e+00
2.176066091707973982e+01,0.000000000000000000e+00
1.987298371113914541e+01,0.000000000000000000e+00
2.075973129593690913e+01,0.000000000000000000e+00
2.078638695081381726e+01,0.000000000000000000e+00
2.248634620720477884e+01,0.000000000000000000e+00
2.611438115336323307e+01,0.000000000000000000e+00
2.373610950892082982e+01,0.000000000000000000e+00
2.358622503215569921e+01,0.000000000000000000e+00
2.337291958595043084e+01,0.000000000000000000e+00
2.498655667420973714e+01,0.000000000000000000e+00
2.469377283568014292e+01,0.000000000000000000e+00
1.947747889085031403e+01,0.000000000000000000e+00
2.334606736052126408e+01,0.000000000000000000e+00
2.123001763778845685e+01,0.000000000000000000e+00
2.263563618385199661e+01,0.000000000000000000e+00
2.261990826947680233e+01,0.000000000000000000e+00
2.559665093092108989e+01,0.000000000000000000e+00
2.583243725548590675e+01,0.000000000000000000e+00
2.175810124058047990e+01,0.000000000000000000e+00
2.643841779511761558e+01,0.000000000000000000e+00
2.407411891200039733e+01,0.000000000000000000e+00
2.238985989772262641e+01,0.000000000000000000e+00
1.891463509844708568e+01,0.000000000000000000e+00
2.308828783669786588e+01,0.000000000000000000e+00
2.449158998957449995e+01,0.000000000000000000e+00
1.712125576773209090e+01,0.000000000000000000e+00
2.439753765736346836e+01,0.000000000000000000e+00
2.444427709292499529e+01,0.000000000000000000e+00
2.063295540763490976e+01,0.000000000000000000e+00
1.719326989220514434e+01,0.000000000000000000e+00
2.061174540319714765e+01,0.000000000000000000e+00
2.340059821009002405e+01,0.000000000000000000e+00
2.007844236130060622e+01,0.000000000000000000e+00
1.981009407850192972e+01,0.000000000000000000e+00
1.871368818482002894e+01,0.000000000000000000e+00
2.112989884168090882e+01,0.000000000000000000e+00
2.083434598825555284e+01,0.000000000000000000e+00
2.254051118751140592e+01,0.000000000000000000e+00
1.841516932657414429e+01,0.000000000000000000e+00
2.542804826587652656e+01,0.000000000000000000e+00
2.239139101605450222e+01,0.000000000000000000e+00
2.223764722927637294e+01,0.000000000000000000e+00
1.999313820885643622e+01,0.000000000000000000e+00
2.020915316047826238e+01,0.000000000000000000e+00
2.432207880977596659e+01,0.000000000000000000e+00
2.229603302374994200e+01,0.000000000000000000e+00
2.379677597719659943e+01,0.000000000000000000e+00
1.845833359848196764e+01,0.000000000000000000e+00
1.992524333713699392e+01,0.000000000000000000e+00
2.259894804882848973e+01,0.000000000000000000e+00
2.235089882115880400e+01,0.000000000000000000e+00
2.275149407165370619e+01,0.000000000000000000e+00
2.223454481633094915e+01,0.000000000000000000e+00
1.539641234521430135e+01,0.000000000000000000e+00
2.104766040357864654e+01,0.000000000000000000e+00
2.006033865689279594e+01,0.000000000000000000e+00
2.196273232464396230e+01,0.000000000000000000e+00
1.996851142712361948e+01,0.000000000000000000e+00
2.405829074231109033e+01,0.000000000000000000e+00
1.742521884308573732e+01,0.000000000000000000e+00
2.197672591573101997e+01,0.000000000000000000e+00
2.212281552349745795e+01,0.000000000000000000e+00
1.966882835799826523e+01,0.000000000000000000e+00
2.068771572776375223e+01,0.000000000000000000e+00
2.381595132137258375e+01,0.000000000000000000e+00
2.017769341371988290e+01,0.000000000000000000e+00
2.088971840397653423e+01,0.000000000000000000e+00
2.355772559591269300e+01,0.000000000000000000e+00
2.207612738230056593e+01,0.000000000000000000e+00
2.274257393657579840e+01,0.000000000000000000e+00
2.171502483982391851e+01,0.000000000000000000e+00
2.103224203393504155e+01,0.000000000000000000e+00
2.125157815439106912e+01,0.000000000000000000e+00
1.923480823301916942e+01,0.000000000000000000e+00
2.094384597058360598e+01,0.000000000000000000e+00
2.126365018571668841e+01,0.000000000000000000e+00
1.861620802224086191e+01,0.000000000000000000e+00
1.971692675439475906e+01,0.000000000000000000e+00
2.014037154438892685e+01,0.000000000000000000e+00
2.177007905888232742e+01,0.000000000000000000e+00
2.205413499940738475e+01,0.000000000000000000e+00
1.841507473390869620e+01,0.000000000000000000e+00
2.233003460167137177e+01,0.000000000000000000e+00
2.401704615380371877e+01,0.000000000000000000e+00
2.118196768567173294e+01,0.000000000000000000e+00
1.957780844660426567e+01,0.000000000000000000e+00
2.230365462315901226e+01,0.000000000000000000e+00
2.313808989493327672e+01,0.000000000000000000e+00
1.968305082558437746e+01,0.000000000000000000e+00
2.021441200460832022e+01,0.000000000000000000e+00
1.783335418920914606e+01,0.000000000000000000e+00
2.005570183721645705e+01,0.000000000000000000e+00
1.841576853763259791e+01,0.000000000000000000e+00
1.975074789258828645e+01,0.000000000000000000e+00
2.290872045179728289e+01,0.000000000000000000e+00
1.720505947394971002e+01,0.000000000000000000e+00
1.881800149889777174e+01,0.000000000000000000e+00
1.620623742852223259e+01,0.000000000000000000e+00
1.667269783401353322e+01,0.000000000000000000e+00
2.057397785396462808e+01,0.000000000000000000e+00
1.893311443637838565e+01,0.000000000000000000e+00
1.619107152445952735e+01,0.000000000000000000e+00
1.978122804376043220e+01,0.000000000000000000e+00
2.194187045859285234e+01,0.000000000000000000e+00
1.957984478400488371e+01,0.000000000000000000e+00
2.013825916662077020e+01,0.000000000000000000e+00
2.038691261376036934e+01,0.000000000000000000e+00
1.738363415027329495e+01,0.000000000000000000e+00
1.753415177018975868e+01,0.000000000000000000e+00
2.098455482149448059e+01,0.000000000000000000e+00
1.877193327655197663e+01,0.000000000000000000e+00
1.963591787537632172e+01,0.000000000000000000e+00
2.201336341014607001e+01,0.000000000000000000e+00
2.247993740581372180e+01,0.000000000000000000e+00
1.811373219994876038e+01,0.000000000000000000e+00
1.860367588367570235e+01,0.000000000000000000e+00
1.775104413067868236e+01,0.000000000000000000e+00
1.419018689583613479e+01,0.000000000000000000e+00
2.050955148976120412e+01,0.000000000000000000e+00
2.342688305906914081e+01,0.000000000000000000e+00
1.945591736887810086e+01,0.000000000000000000e+00
2.131326676299348577e+01,0.000000000000000000e+00
2.178515808786174901e+01,0.000000000000000000e+00
1.966752276351770590e+01,0.000000000000000000e+00
2.001005685506107312e+01,0.000000000000000000e+00
1.799976020726518300e+01,0.000000000000000000e+00
1.805626775145803009e+01,0.000000000000000000e+00
2.060145200371373519e+01,0.000000000000000000e+00
1.897459544168644996e+01,0.000000000000000000e+00
2.121685911059422835e+01,0.000000000000000000e+00
1.757124964035129011e+01,0.000000000000000000e+00
1.922822066399622543e+01,0.000000000000000000e+00
2.357296118063901957e+01,0.000000000000000000e+00
1.791593153659719206e+01,0.000000000000000000e+00
1.853691487179261799e+01,0.000000000000000000e+00
1.748678043040746033e+01,0.000000000000000000e+00
2.093872393136463472e+01,0.000000000000000000e+00
2.241327000884661302e+01,0.000000000000000000e+00
1.937502758119118695e+01,0.000000000000000000e+00
1.842732957330985144e+01,0.000000000000000000e+00
1.991542481825825561e+01,0.000000000000000000e+00
1.993616698029060785e+01,0.000000000000000000e+00
2.022773475878711125e+01,0.000000000000000000e+00
2.262761423318936949e+01,0.000000000000000000e+00
1.867834455617987643e+01,0.000000000000000000e+00
1.332707177196049031e+01,0.000000000000000000e+00
1.927425259840824978e+01,0.000000000000000000e+00
1.830923015648257746e+01,0.000000000000000000e+00
1.688647089287815106e+01,0.000000000000000000e+00
2.294648395154174736e+01,0.000000000000000000e+00
1.599042437563216978e+01,0.000000000000000000e+00
2.237197345189821007e+01,0.000000000000000000e+00
1.931285394741431816e+01,0.000000000000000000e+00
1.918483528835005814e+01,0.000000000000000000e+00
1.915986409105037680e+01,0.000000000000000000e+00
1.671965698470418005e+01,0.000000000000000000e+00
2.173204742059693473e+01,0.000000000000000000e+00
1.920416255406175310e+01,0.000000000000000000e+00
1.962827498382616298e+01,0.000000000000000000e+00
2.266124818282173337e+01,0.000000000000000000e+00
1.853218635080651211e+01,0.000000000000000000e+00
1.900310223524385478e+01,0.000000000000000000e+00
2.311137563471619671e+01,0.000000000000000000e+00
2.066110247977198000e+01,0.000000000000000000e+00
2.008827334510170104e+01,0.000000000000000000e+00
2.070185009080960370e+01,0.000000000000000000e+00
2.068080364270416993e+01,0.000000000000000000e+00
1.920807390608261400e+01,0.000000000000000000e+00
2.103860326368695510e+01,0.000000000000000000e+00
2.034336357255359573e+01,0.000000000000000000e+00
1.597750119820274861e+01,0.000000000000000000e+00
2.085080087988752950e+01,0.000000000000000000e+00
2.459546557082454399e+01,0.000000000000000000e+00
1.763388281760766674e+01,0.000000000000000000e+00
1.798276532918236725e+01,0.000000000000000000e+00
1.624704179582949948e+01,0.000000000000000000e+00
1.738080604792144968e+01,0.000000000000000000e+00
1.929884638437209077e+01,0.000000000000000000e+00
1.740612004710675365e+01,0.000000000000000000e+00
2.020524183459662027e+01,0.000000000000000000e+00
2.000088106808939159e+01,0.000000000000000000e+00
1.677875913679298492e+01,0.000000000000000000e+00
2.117990159084004276e+01,0.000000000000000000e+00
2.217043231590781360e+01,0.000000000000000000e+00
1.692499534248495152e+01,0.000000000000000000e+00
1.955502912937336646e+01,0.000000000000000000e+00
2.044022358558955332e+01,0.000000000000000000e+00
2.098045562690464649e+01,0.000000000000000000e+00
2.124940032357817188e+01,0.000000000000000000e+00
1.832293995588984004e+01,0.000000000000000000e+00
1.870056754365672447e+01,0.000000000000000000e+00
1.973321523368270292e+01,0.000000000000000000e+00
2.106864100038138332e+01,0.000000000000000000e+00
1.951362283655119612e+01,0.000000000000000000e+00
2.076920904109929822e+01,0.000000000000000000e+00
1.947268358387829323e+01,0.000000000000000000e+00
1.830199976382861848e+01,0.000000000000000000e+00
2.101966886847439042e+01,0.000000000000000000e+00
1.950391096102945099e+01,0.000000000000000000e+00
2.095652604554769383e+01,0.000000000000000000e+00
2.427751907708609380e+01,0.000000000000000000e+00
1.729586172244658115e+01,0.000000000000000000e+00
1.992689098288020233e+01,0.000000000000000000e+00
1.916329398016245023e+01,0.000000000000000000e+00
1.934122376056630443e+01,0.000000000000000000e+00
2.013158740594390395e+01,0.000000000000000000e+00
2.104112601286992401e+01,0.000000000000000000e+00
2.209922865184566021e+01,0.000000000000000000e+00
2.147680821910757842e+01,0.000000000000000000e+00
1.848119989447521405e+01,0.000000000000000000e+00
1.757016888490455386e+01,0.000000000000000000e+00
2.051295570745057262e+01,0.000000000000000000e+00
2.152287899439970076e+01,0.000000000000000000e+00
1.884564966209617509e+01,0.000000000000000000e+00
2.134126820624420162e+01,0.000000000000000000e+00
2.006591489140665985e+01,0.000000000000000000e+00
2.083377483609284297e+01,0.000000000000000000e+00
2.215303244547465056e+01,0.000000000000000000e+00
2.047082380377656818e+01,0.000000000000000000e+00
1.893071917041183383e+01,0.000000000000000000e+00
1.968185867537361489e+01,0.000000000000000000e+00
2.400460277513180785e+01,0.000000000000000000e+00
1.789310333317926904e+01,0.000000000000000000e+00
1.835421590988351426e+01,0.000000000000000000e+00
2.229118579942234746e+01,0.000000000000000000e+00
1.695674613806859199e+01,0.000000000000000000e+00
2.427897275683899636e+01,0.000000000000000000e+00
2.320892613278694583e+01,0.000000000000000000e+00
1.986064803943677504e+01,0.000000000000000000e+00
1.992912176580508898e+01,0.000000000000000000e+00
1.973327804268715013e+01,0.000000000000000000e+00
1.933595605444257615e+01,0.000000000000000000e+00
1.900201415915574543e+01,0.000000000000000000e+00
2.277970939319317267e+01,0.000000000000000000e+00
2.068054371174738293e+01,0.000000000000000000e+00
2.235739052368962732e+01,0.000000000000000000e+00
1.595902054451081753e+01,0.000000000000000000e+00
2.077046427500978965e+01,0.000000000000000000e+00
2.057835935192495569e+01,0.000000000000000000e+00
2.302996687269544651e+01,0.000000000000000000e+00
2.112463589560396571e+01,0.000000000000000000e+00
2.221030261766525982e+01,0.000000000000000000e+00
2.295322810126613078e+01,0.000000000000000000e+00
2.334043210096948329e+01,0.000000000000000000e+00
2.192935710155683537e+01,0.000000000000000000e+00
1.825455583064558240e+01,0.000000000000000000e+00
2.202911735071742427e+01,0.000000000000000000e+00
1.983802863975703090e+01,0.000000000000000000e+00
1.940005442228691024e+01,0.000000000000000000e+00
2.073950661043821597e+01,0.000000000000000000e+00
1.760627173339131701e+01,0.000000000000000000e+00
1.779889930721077818e+01,0.000000000000000000e+00
2.473233390891467209e+01,0.000000000000000000e+00
2.119228474769902348e+01,0.000000000000000000e+00
2.058089539490602604e+01,0.000000000000000000e+00
1.971962405128612161e+01,0.000000000000000000e+00
2.232809007866283224e+01,0.000000000000000000e+00
2.698720523112872272e+01,0.000000000000000000e+00
2.253891327725036575e+01,0.000000000000000000e+00
2.613108412212545417e+01,0.000000000000000000e+00
1.860220302764465217e+01,0.000000000000000000e+00
2.180476657697121823e+01,0.000000000000000000e+00
2.072053696812417911e+01,0.000000000000000000e+00
1.929150768942195526e+01,0.000000000000000000e+00
2.261160542768237391e+01,0.000000000000000000e+00
2.199261073579962655e+01,0.000000000000000000e+00
2.588864130149687526e+01,0.000000000000000000e+00
1.917065324632848800e+01,0.000000000000000000e+00
2.615372090673708882e+01,0.000000000000000000e+00
2.150405941979503055e+01,0.000000000000000000e+00
2.080639071389229855e+01,0.000000000000000000e+00
2.136243186433815211e+01,0.000000000000000000e+00
2.080281730020899289e+01,0.000000000000000000e+00
1.943757799604200542e+01,0.000000000000000000e+00
1.866039052021250200e+01,0.000000000000000000e+00
2.107097998818387197e+01,0.000000000000000000e+00
2.368536936072757726e+01,0.000000000000000000e+00
1.790436001147453737e+01,0.000000000000000000e+00
2.027865107014125101e+01,0.000000000000000000e+00
2.497361242320610586e+01,0.000000000000000000e+00
2.201749245842750824e+01,0.000000000000000000e+00
2.002492678098499113e+01,0.000000000000000000e+00
2.151807365248089354e+01,0.000000000000000000e+00
2.275808367960939549e+01,0.000000000000000000e+00
2.186230213905935216e+01,0.000000000000000000e+00
2.238333727967030740e+01,0.000000000000000000e+00
2.153138522301231461e+01,0.000000000000000000e+00
1.996095715022348926e+01,0.000000000000000000e+00
2.180474955833469153e+01,0.000000000000000000e+00
2.117616833549417876e+01,0.000000000000000000e+00
2.165117243174086425e+01,0.000000000000000000e+00
1.986514220935321617e+01,0.000000000000000000e+00
2.441431720933854521e+01,0.000000000000000000e+00
2.034326924861941421e+01,0.000000000000000000e+00
2.335588014043619509e+01,0.000000000000000000e+00
2.314184222292962900e+01,0.000000000000000000e+00
2.318324013042285259e+01,0.000000000000000000e+00
2.358751551003068769e+01,0.000000000000000000e+00
2.241746871870272528e+01,0.000000000000000000e+00
1.938533759934524525e+01,0.000000000000000000e+00
2.225961536113456418e+01,0.000000000000000000e+00
2.407371179810820294e+01,0.000000000000000000e+00
2.339871009081176467e+01,0.000000000000000000e+00
2.458522306045838945e+01,0.000000000000000000e+00
1.947523157620063472e+01,0.000000000000000000e+00
2.097219836675735749e+01,0.000000000000000000e+00
2.289430908213773108e+01,0.000000000000000000e+00
2.475378879909959906e+01,0.000000000000000000e+00
2.456264591382980456e+01,0.000000000000000000e+00
2.410845920727558678e+01,0.000000000000000000e+00
2.424328142520477769e+01,0.000000000000000000e+00
2.526541179559708183e+01,0.000000000000000000e+00
2.363271623225228169e+01,0.000000000000000000e+00
1.995805590022756348e+01,0.000000000000000000e+00
2.237086947891421573e+01,0.000000000000000000e+00
2.460227302471438193e+01,0.000000000000000000e+00
2.226133916937103763e+01,0.000000000000000000e+00
2.410581894824726845e+01,0.000000000000000000e+00
1.979881727514244005e+01,0.000000000000000000e+00
1.995989252282218729e+01,0.000000000000000000e+00
2.611640721049142400e+01,0.000000000000000000e+00
2.246130682808381351e+01,0.000000000000000000e+00
2.761530478062558913e+01,0.000000000000000000e+00
2.391722454171345902e+01,0.000000000000000000e+00
2.406487464284467137e+01,0.000000000000000000e+00
2.159789064850259876e+01,0.000000000000000000e+00
2.612432726335405420e+01,0.000000000000000000e+00
2.044135531796290906e+01,0.000000000000000000e+00
2.444119313804490545e+01,0.000000000000000000e+00
2.290209925904673938e+01,0.000000000000000000e+00
2.255617362158458050e+01,0.000000000000000000e+00
2.584289201732760688e+01,0.000000000000000000e+00
2.772663277403937698e+01,0.000000000000000000e+00
2.379852503929626195e+01,0.000000000000000000e+00
2.528302155133059870e+01,0.000000000000000000e+00
2.569790094387547441e+01,0.000000000000000000e+00
2.177439016783544545e+01,0.000000000000000000e+00
2.266282496439277949e+01,0.000000000000000000e+00
2.632461247777148827e+01,0.000000000000000000e+00
2.931046562008545919e+01,0.000000000000000000e+00
2.236315912187023969e+01,0.000000000000000000e+00
2.428855184748951146e+01,0.000000000000000000e+00
2.762282947195509308e+01,0.000000000000000000e+00
2.505543859912982541e+01,0.000000000000000000e+00
2.109649823226354570e+01,0.000000000000000000e+00
2.161626499159483927e+01,0.000000000000000000e+00
2.698876853291584155e+01,0.000000000000000000e+00
2.312469521884547774e+01,0.000000000000000000e+00
2.430628148551648238e+01,0.000000000000000000e+00
2.220323990376517287e+01,0.000000000000000000e+00
2.490780923095125488e+01,0.000000000000000000e+00
2.357187080207263463e+01,0.000000000000000000e+00
2.763900083625606641e+01,0.000000000000000000e+00
2.496296685997631570e+01,0.000000000000000000e+00
2.223877402639998735e+01,0.000000000000000000e+00
2.496003657853718138e+01,0.000000000000000000e+00
2.525520443453071096e+01,0.000000000000000000e+00
2.603787502496348694e+01,0.000000000000000000e+00
2.516136681026423361e+01,0.000000000000000000e+00
2.398013091456526169e+01,0.000000000000000000e+00
2.300957194512936610e+01,0.000000000000000000e+00
2.357868406345521350e+01,0.000000000000000000e+00
2.512263811249350454e+01,0.000000000000000000e+00
2.432419637800620293e+01,0.000000000000000000e+00
2.707052182395722895e+01,0.000000000000000000e+00
2.349073626348188171e+01,0.000000000000000000e+00
2.606028057514410179e+01,0.000000000000000000e+00
2.360675274433893023e+01,0.000000000000000000e+00
2.383949061421989057e+01,0.000000000000000000e+00
2.296617414726541995e+01,0.000000000000000000e+00
2.401261855560720804e+01,0.000000000000000000e+00
2.541599580686171578e+01,0.000000000000000000e+00
2.661280812900054826e+01,0.000000000000000000e+00
2.577136497283174421e+01,0.000000000000000000e+00
2.912760144483897307e+01,0.000000000000000000e+00
2.696592335995963907e+01,0.000000000000000000e+00
2.619106577821867177e+01,0.000000000000000000e+00
2.449821098599698743e+01,0.000000000000000000e+00
2.615207558428497592e+01,0.000000000000000000e+00
2.596744283098532335e+01,0.000000000000000000e+00
2.475306900585314196e+01,0.000000000000000000e+00
2.647695464949232047e+01,0.000000000000000000e+00
2.435582474737739389e+01,0.000000000000000000e+00
3.074487580899745609e+01,0.000000000000000000e+00
2.741801625560367128e+01,0.000000000000000000e+00
2.833152901252966771e+01,0.000000000000000000e+00
2.866202654976848407e+01,0.000000000000000000e+00
2.723555312301876086e+01,0.000000000000000000e+00
2.783933912573234082e+01,0.000000000000000000e+00
2.578643018500735806e+01,0.000000000000000000e+00
2.616984943659745966e+01,0.000000000000000000e+00
2.764579445005230696e+01,0.000000000000000000e+00
2.486112397511240957e+01,0.000000000000000000e+00
2.711012110995353552e+01,0.000000000000000000e+00
3.227271318394512889e+01,0.000000000000000000e+00
2.233807475232326922e+01,0.000000000000000000e+00
2.555533453912566344e+01,0.000000000000000000e+00
2.386420637043573834e+01,0.000000000000000000e+00
2.608846810124132176e+01,0.000000000000000000e+00
2.567512960099178088e+01,0.000000000000000000e+00
2.634776412384026045e+01,0.000000000000000000e+00
3.056994994033033919e+01,0.000000000000000000e+00
3.155143661480573769e+01,0.000000000000000000e+00
2.310615565224777868e+01,0.000000000000000000e+00
2.592224320823105543e+01,0.000000000000000000e+00
3.070827925982852236e+01,0.000000000000000000e+00
