value,error
2.699444249858712297e+01,0.000000000000000000e+00
2.845643822984821725e+01,0.000000000000000000e+00
3.082947969829682222e+01,0.000000000000000000e+00
2.549643302613336004e+01,0.000000000000000000e+00
2.988280061230507201e+01,0.000000000000000000e+00
2.860977711101537224e+01,0.000000000000000000e+00
2.564223602508415922e+01,0.000000000000000000e+00
3.126293582106630708e+01,0.000000000000000000e+00
2.611956527677687845e+01,0.000000000000000000e+00
2.864214838496874549e+01,0.000000000000000000e+00
2.765215528726875149e+01,0.000000000000000000e+00
2.787203041757418376e+01,0.000000000000000000e+00
3.117927277539916986e+01,0.000000000000000000e+00
2.985853310910103886e+01,0.000000000000000000e+00
2.703497772111101938e+01,0.000000000000000000e+00
2.583109634537769139e+01,0.000000000000000000e+00
2.732801712186180865e+01,0.000000000000000000e+00
2.236734236017533561e+01,0.000000000000000000e+00
2.651087296551608219e+01,0.000000000000000000e+00
2.732040497290347503e+01,0.000000000000000000e+00
2.887561813919809950e+01,0.000000000000000000e+00
2.868609078536187340e+01,0.000000000000000000e+00
2.939973244300777822e+01,0.000000000000000000e+00
2.861588500404321067e+01,0.000000000000000000e+00
2.610833561696766836e+01,0.000000000000000000e+00
2.872319858917715152e+01,0.000000000000000000e+00
2.729376590550274528e+01,0.000000000000000000e+00
2.815600192562188653e+01,0.000000000000000000e+00
2.627478384986995152e+01,0.000000000000000000e+00
2.577883841422035971e+01,0.000000000000000000e+00
2.945387080325814821e+01,0.000000000000000000e+00
2.578697945913802414e+01,0.000000000000000000e+00
2.959660027598046739e+01,0.000000000000000000e+00
3.297112540081974430e+01,0.000000000000000000e+00
2.637697411390603364e+01,0.000000000000000000e+00
2.739989924462524229e+01,0.000000000000000000e+00
3.166919379595800521e+01,0.000000000000000000e+00
2.904825183594121896e+01,0.000000000000000000e+00
3.184328912580190973e+01,0.000000000000000000e+00
2.681329856863688121e+01,0.000000000000000000e+00
3.214091143085547486e+01,0.000000000000000000e+00
3.021722870550995665e+01,0.000000000000000000e+00
2.778371478620713120e+01,0.000000000000000000e+00
3.240286518419787853e+01,0.000000000000000000e+00
2.919230548492412680e+01,0.000000000000000000e+00
2.633761520347108132e+01,0.000000000000000000e+00
2.878585470756880582e+01,0.000000000000000000e+00
2.713528361970696778e+01,0.000000000000000000e+00
3.008372019921229779e+01,0.000000000000000000e+00
2.874934716792471434e+01,0.000000000000000000e+00
3.028675064548001572e+01,0.000000000000000000e+00
2.638463642084475325e+01,0.000000000000000000e+00
3.111745192096301338e+01,0.000000000000000000e+00
2.649385417206388382e+01,0.000000000000000000e+00
2.956752882014131600e+01,0.000000000000000000e+00
3.073683703356035224e+01,0.000000000000000000e+00
2.950608551147089642e+01,0.000000000000000000e+00
2.985825428218135613e+01,0.000000000000000000e+00
3.015944607188083992e+01,0.000000000000000000e+00
3.360755292736737943e+01,0.000000000000000000e+00
3.088287973093878946e+01,0.000000000000000000e+00
3.363757142280667978e+01,0.000000000000000000e+00
3.173359397912811275e+01,0.000000000000000000e+00
2.903743104276895082e+01,0.000000000000000000e+00
2.842879378644001420e+01,0.000000000000000000e+00
3.240236631019170943e+01,0.000000000000000000e+00
3.252236345939402895e+01,0.000000000000000000e+00
3.023805372513748324e+01,0.000000000000000000e+00
2.952678509266774043e+01,0.000000000000000000e+00
3.347164464455399013e+01,0.000000000000000000e+00
3.160874572143294969e+01,0.000000000000000000e+00
3.035652255599067217e+01,0.000000000000000000e+00
3.004947456975174802e+01,0.000000000000000000e+00
3.079007717011477752e+01,0.000000000000000000e+00
3.345317773101188408e+01,0.000000000000000000e+00
3.091891624673312933e+01,0.000000000000000000e+00
3.430559937681771743e+01,0.000000000000000000e+00
3.188434387676790749e+01,0.000000000000000000e+00
3.072131187843734068e+01,0.000000000000000000e+00
3.629782515136230359e+01,0.000000000000000000e+00
3.347501135687642915e+01,0.000000000000000000e+00
3.091399664686106163e+01,0.000000000000000000e+00
3.391613445730835963e+01,0.000000000000000000e+00
3.149962971187607863e+01,0.000000000000000000e+00
3.307489481460009273e+01,0.000000000000000000e+00
3.109132501611612653e+01,0.000000000000000000e+00
3.659638638430085678e+01,0.000000000000000000e+00
2.926030631599100218e+01,0.000000000000000000e+00
3.323287329408181279e+01,0.000000000000000000e+00
3.438297763941305618e+01,0.000000000000000000e+00
3.187828016071118853e+01,0.000000000000000000e+00
3.521970492887760429e+01,0.000000000000000000e+00
3.037526072902656438e+01,0.000000000000000000e+00
3.132131172997573287e+01,0.000000000000000000e+00
3.560834203410172449e+01,0.000000000000000000e+00
2.940147651869553513e+01,0.000000000000000000e+00
3.003757507528642279e+01,0.000000000000000000e+00
3.293930910762951214e+01,0.000000000000000000e+00
3.386370165975490920e+01,0.000000000000000000e+00
3.286658478566977237e+01,0.000000000000000000e+00
3.349038032582834035e+01,0.000000000000000000e+00
3.656757875933964641e+01,0.000000000000000000e+00
3.131243044462021174e+01,0.000000000000000000e+00
3.614148517052868215e+01,0.000000000000000000e+00
3.520944066405772332e+01,0.000000000000000000e+00
3.688878219553557614e+01,0.000000000000000000e+00
3.341567225006883035e+01,0.000000000000000000e+00
3.625244410602521583e+01,0.000000000000000000e+00
3.400238002159502315e+01,0.000000000000000000e+00
3.433127986918947983e+01,0.000000000000000000e+00
3.609850729742771591e+01,0.000000000000000000e+00
3.325936377317299986e+01,0.000000000000000000e+00
3.377440947832317164e+01,0.000000000000000000e+00
3.388180088914479882e+01,0.000000000000000000e+00
3.176909230439663290e+01,0.000000000000000000e+00
3.504819941093242619e+01,0.000000000000000000e+00
3.624582383065175861e+01,0.000000000000000000e+00
3.640508004427140776e+01,0.000000000000000000e+00
3.286832659402673329e+01,0.000000000000000000e+00
3.637084395609571885e+01,0.000000000000000000e+00
3.588214975834645060e+01,0.000000000000000000e+00
3.397673585115754946e+01,0.000000000000000000e+00
3.681733644979308195e+01,0.000000000000000000e+00
3.389257993946299052e+01,0.000000000000000000e+00
3.901648163135433123e+01,0.000000000000000000e+00
3.836413312400886610e+01,0.000000000000000000e+00
3.485672606662679840e+01,0.000000000000000000e+00
3.287073560472909861e+01,0.000000000000000000e+00
3.583800759366782529e+01,0.000000000000000000e+00
3.438583266125299076e+01,0.000000000000000000e+00
3.394527925366042354e+01,0.000000000000000000e+00
3.408665627783699392e+01,0.000000000000000000e+00
3.679127618297337676e+01,0.000000000000000000e+00
3.368419109380673149e+01,0.000000000000000000e+00
3.793934283275878983e+01,0.000000000000000000e+00
3.450686932673600182e+01,0.000000000000000000e+00
3.609412200751810929e+01,0.000000000000000000e+00
3.844179851825779792e+01,0.000000000000000000e+00
3.610834816724732832e+01,0.000000000000000000e+00
3.476447862734267602e+01,0.000000000000000000e+00
3.623940704720912009e+01,0.000000000000000000e+00
3.651326325636937753e+01,0.000000000000000000e+00
3.972249383052666616e+01,0.000000000000000000e+00
3.785897544726335440e+01,0.000000000000000000e+00
3.827210956025798083e+01,0.000000000000000000e+00
3.679348614945169516e+01,0.000000000000000000e+00
3.841389041353000522e+01,0.000000000000000000e+00
4.235656881149773056e+01,0.000000000000000000e+00
3.993584539219560270e+01,0.000000000000000000e+00
3.631903055823320159e+01,0.000000000000000000e+00
3.980102759739477136e+01,0.000000000000000000e+00
3.302057461154981155e+01,0.000000000000000000e+00
4.012792979427487694e+01,0.000000000000000000e+00
3.636274531041185298e+01,0.000000000000000000e+00
3.706290465833709646e+01,0.000000000000000000e+00
3.546094195993187981e+01,0.000000000000000000e+00
3.858396300595561002e+01,0.000000000000000000e+00
3.786253728618712699e+01,0.000000000000000000e+00
3.671084390096317662e+01,0.000000000000000000e+00
3.956495629374671807e+01,0.000000000000000000e+00
3.937874438910520070e+01,0.000000000000000000e+00
4.037571664926936421e+01,0.000000000000000000e+00
3.864118498533410673e+01,0.000000000000000000e+00
4.046954043018134684e+01,0.000000000000000000e+00
3.936395374417530491e+01,0.000000000000000000e+00
3.536666113416446677e+01,0.000000000000000000e+00
3.795893797645162238e+01,0.000000000000000000e+00
4.165187441877320396e+01,0.000000000000000000e+00
3.662638506590524656e+01,0.000000000000000000e+00
3.562184783011512934e+01,0.000000000000000000e+00
3.698600074105528535e+01,0.000000000000000000e+00
3.397109806536519727e+01,0.000000000000000000e+00
3.965634930830146487e+01,0.000000000000000000e+00
3.545235804400569890e+01,0.000000000000000000e+00
4.244079870204509319e+01,0.000000000000000000e+00
3.629090416920811180e+01,0.000000000000000000e+00
3.726857217093913732e+01,0.000000000000000000e+00
3.710477049840415731e+01,0.000000000000000000e+00
3.687698792352482968e+01,0.000000000000000000e+00
4.355888284769743990e+01,0.000000000000000000e+00
3.712560781399423604e+01,0.000000000000000000e+00
3.674607324484082937e+01,0.000000000000000000e+00
3.888392603180153628e+01,0.000000000000000000e+00
4.019846133802256105e+01,0.000000000000000000e+00
3.760393960809165037e+01,0.000000000000000000e+00
4.288639439605015724e+01,0.000000000000000000e+00
4.006398916196750548e+01,0.000000000000000000e+00
3.892035748690611285e+01,0.000000000000000000e+00
4.210848155352312716e+01,0.000000000000000000e+00
4.354051393618460253e+01,0.000000000000000000e+00
4.247577346499079454e+01,0.000000000000000000e+00
4.159417250817173084e+01,0.000000000000000000e+00
4.134096351734103791e+01,0.000000000000000000e+00
3.943783374692106491e+01,0.000000000000000000e+00
4.451498760747424654e+01,0.000000000000000000e+00
3.868245342840947387e+01,0.000000000000000000e+00
4.238994965427215078e+01,0.000000000000000000e+00
4.406831399664650206e+01,0.000000000000000000e+00
3.813537945060616607e+01,0.000000000000000000e+00
3.886910051640003161e+01,0.000000000000000000e+00
3.842897018406456056e+01,0.000000000000000000e+00
4.075852628126794031e+01,0.000000000000000000e+00
4.550486008168049779e+01,0.000000000000000000e+00
4.355120979974799411e+01,0.000000000000000000e+00
4.509903756370429306e+01,0.000000000000000000e+00
4.341859977067377940e+01,0.000000000000000000e+00
3.845091468441695071e+01,0.000000000000000000e+00
4.254242866529788358e+01,0.000000000000000000e+00
3.886191379876737528e+01,0.000000000000000000e+00
4.018649457875657305e+01,0.000000000000000000e+00
4.009523484150379602e+01,0.000000000000000000e+00
4.183903692246165917e+01,0.000000000000000000e+00
4.101036211238339746e+01,0.000000000000000000e+00
4.339848693610699826e+01,0.000000000000000000e+00
4.312651944490011147e+01,0.000000000000000000e+00
4.406833703464030094e+01,0.000000000000000000e+00
4.232607585210632806e+01,0.000000000000000000e+00
4.139146859413970247e+01,0.000000000000000000e+00
4.180378237069197667e+01,0.000000000000000000e+00
4.609510217223897399e+01,0.000000000000000000e+00
4.214315781928024762e+01,0.000000000000000000e+00
4.305285442717501354e+01,0.000000000000000000e+00
4.514491134876426059e+01,0.000000000000000000e+00
4.262786013194466506e+01,0.000000000000000000e+00
3.911056943572569367e+01,0.000000000000000000e+00
4.151083836354296608e+01,0.000000000000000000e+00
4.418444207442135507e+01,0.000000000000000000e+00
4.208542559593983157e+01,0.000000000000000000e+00
4.757543235843468210e+01,0.000000000000000000e+00
4.723663047463561071e+01,0.000000000000000000e+00
4.442853727327560875e+01,0.000000000000000000e+00
4.549477216505944455e+01,0.000000000000000000e+00
4.389926924439801326e+01,0.000000000000000000e+00
4.352011331594688670e+01,0.000000000000000000e+00
4.602542158012344942e+01,0.000000000000000000e+00
4.532608476324357127e+01,0.000000000000000000e+00
4.380818977022038041e+01,0.000000000000000000e+00
4.426765204322824587e+01,0.000000000000000000e+00
4.249956161300032420e+01,0.000000000000000000e+00
4.447552588341837776e+01,0.000000000000000000e+00
4.760204004955288326e+01,0.000000000000000000e+00
4.927311467184765803e+01,0.000000000000000000e+00
4.278010896779711203e+01,0.000000000000000000e+00
4.341537717865458745e+01,0.000000000000000000e+00
4.515787686268339485e+01,0.000000000000000000e+00
4.438685662372848384e+01,0.000000000000000000e+00
4.497149521488387336e+01,0.000000000000000000e+00
4.418520136524024622e+01,0.000000000000000000e+00
4.482224206862565552e+01,0.000000000000000000e+00
4.425812483720516610e+01,0.000000000000000000e+00
4.261494445325590164e+01,0.000000000000000000e+00
4.707798331856911034e+01,0.000000000000000000e+00
4.698540504076704849e+01,0.000000000000000000e+00
4.265343795387369852e+01,0.000000000000000000e+00
4.655877147291896989e+01,0.000000000000000000e+00
4.422184681304565146e+01,0.000000000000000000e+00
4.469978089764326512e+01,0.000000000000000000e+00
4.403071654904235999e+01,0.000000000000000000e+00
4.439059582386592240e+01,0.000000000000000000e+00
4.265175049687763931e+01,0.000000000000000000e+00
4.868011106510752484e+01,0.000000000000000000e+00
4.429822541512024259e+01,0.000000000000000000e+00
4.299612692429976590e+01,0.000000000000000000e+00
4.562367996637226497e+01,0.000000000000000000e+00
4.785933972587060481e+01,0.000000000000000000e+00
4.443102804061645372e+01,0.000000000000000000e+00
4.717363952108345870e+01,0.000000000000000000e+00
4.875491198513616098e+01,0.000000000000000000e+00
4.769926736379590437e+01,0.000000000000000000e+00
4.579273339057702685e+01,0.000000000000000000e+00
4.328677814092037579e+01,0.000000000000000000e+00
4.888344827636736056e+01,0.000000000000000000e+00
4.575692820547422457e+01,0.000000000000000000e+00
4.927739185651456921e+01,0.000000000000000000e+00
4.807191466686158066e+01,0.000000000000000000e+00
4.509178962771224519e+01,0.000000000000000000e+00
4.859075467185745367e+01,0.000000000000000000e+00
4.757557067227397596e+01,0.000000000000000000e+00
4.816832301020496487e+01,0.000000000000000000e+00
4.511897899149141011e+01,0.000000000000000000e+00
4.596929864686112666e+01,0.000000000000000000e+00
4.861756529589294473e+01,0.000000000000000000e+00
4.744821895511121568e+01,0.000000000000000000e+00
4.658822807287538836e+01,0.000000000000000000e+00
4.949474887962678338e+01,0.000000000000000000e+00
4.719550362032686763e+01,0.000000000000000000e+00
4.769096569583544465e+01,0.000000000000000000e+00
4.321859980041217852e+01,0.000000000000000000e+00
4.392388070540663136e+01,0.000000000000000000e+00
4.847832940913339428e+01,0.000000000000000000e+00
4.877264011061885185e+01,0.000000000000000000e+00
4.747499762082576069e+01,0.000000000000000000e+00
4.645170382766654882e+01,0.000000000000000000e+00
4.765454304152940779e+01,0.000000000000000000e+00
4.790694188747775684e+01,0.000000000000000000e+00
4.438528297997712002e+01,0.000000000000000000e+00
5.001210264569910180e+01,0.000000000000000000e+00
4.740588118126512995e+01,0.000000000000000000e+00
4.518244654027932228e+01,0.000000000000000000e+00
4.750204416855198275e+01,0.000000000000000000e+00
4.846864249585580353e+01,0.000000000000000000e+00
5.151127722275931831e+01,0.000000000000000000e+00
4.624444890375617234e+01,0.000000000000000000e+00
5.027071772214931400e+01,0.000000000000000000e+00
4.977896205850974809e+01,0.000000000000000000e+00
4.987888050833861087e+01,0.000000000000000000e+00
5.310548071268652848e+01,0.000000000000000000e+00
4.930836072928568825e+01,0.000000000000000000e+00
5.111376392025621129e+01,0.000000000000000000e+00
4.820973227939875017e+01,0.000000000000000000e+00
4.716301136690903917e+01,0.000000000000000000e+00
4.722861262936565652e+01,0.000000000000000000e+00
4.798949249079453239e+01,0.000000000000000000e+00
5.067664241052790430e+01,0.000000000000000000e+00
4.988355588554360054e+01,0.000000000000000000e+00
4.775346435125578637e+01,0.000000000000000000e+00
5.255829800366058180e+01,0.000000000000000000e+00
4.952309179738278999e+01,0.000000000000000000e+00
4.998510902832975944e+01,0.000000000000000000e+00
5.174567920813749566e+01,0.000000000000000000e+00
5.023659895914143192e+01,0.000000000000000000e+00
4.890760432702511196e+01,0.000000000000000000e+00
5.050803562912132350e+01,0.000000000000000000e+00
5.215911304907255897e+01,0.000000000000000000e+00
5.011697535860763963e+01,0.000000000000000000e+00
5.113763831296797235e+01,0.000000000000000000e+00
5.448171598040050867e+01,0.000000000000000000e+00
5.142554173449331500e+01,0.000000000000000000e+00
5.525060679779961248e+01,0.000000000000000000e+00
4.991531494052689766e+01,0.000000000000000000e+00
5.238817902059485476e+01,0.000000000000000000e+00
5.107971157368118753e+01,0.000000000000000000e+00
5.020967056546029283e+01,0.000000000000000000e+00
5.240543539042562315e+01,0.000000000000000000e+00
5.138341722594136485e+01,0.000000000000000000e+00
5.011650062797048832e+01,0.000000000000000000e+00
5.139325005055950157e+01,0.000000000000000000e+00
4.860640835241543556e+01,0.000000000000000000e+00
4.738744246205829569e+01,0.000000000000000000e+00
4.941623371705745882e+01,0.000000000000000000e+00
5.271743475771479126e+01,0.000000000000000000e+00
5.176034613859745548e+01,0.000000000000000000e+00
5.046192019203995471e+01,0.000000000000000000e+00
5.245547051748745560e+01,0.000000000000000000e+00
5.492307476385930443e+01,0.000000000000000000e+00
5.280158313835582362e+01,0.000000000000000000e+00
5.385250095723557706e+01,0.000000000000000000e+00
5.098093454353033849e+01,0.000000000000000000e+00
5.473941018273021797e+01,0.000000000000000000e+00
5.165519998415300051e+01,0.000000000000000000e+00
5.364767756111372421e+01,0.000000000000000000e+00
5.278300196823484214e+01,0.000000000000000000e+00
5.410767873086912516e+01,0.000000000000000000e+00
5.170260366180005462e+01,0.000000000000000000e+00
5.521447149568160739e+01,0.000000000000000000e+00
5.531750132732143044e+01,0.000000000000000000e+00
5.329147811068332175e+01,0.000000000000000000e+00
5.176995238338887617e+01,0.000000000000000000e+00
5.068050859203688674e+01,0.000000000000000000e+00
5.294405127336822403e+01,0.000000000000000000e+00
5.063504989923612953e+01,0.000000000000000000e+00
5.582735304518458719e+01,0.000000000000000000e+00
5.489410683081443665e+01,0.000000000000000000e+00
5.279375636271761607e+01,0.000000000000000000e+00
5.592352458525508752e+01,0.000000000000000000e+00
4.940134710931449291e+01,0.000000000000000000e+00
5.664002874147988820e+01,0.000000000000000000e+00
5.437970053657105041e+01,0.000000000000000000e+00
5.566920905245875417e+01,0.000000000000000000e+00
5.336445797933021140e+01,0.000000000000000000e+00
5.561430802310299981e+01,0.000000000000000000e+00
5.564940949965694728e+01,0.000000000000000000e+00
5.705278816923778606e+01,0.000000000000000000e+00
5.678243899844749620e+01,0.000000000000000000e+00
5.668695691663435099e+01,0.000000000000000000e+00
5.507068409830417721e+01,0.000000000000000000e+00
5.306059862612399769e+01,0.000000000000000000e+00
5.201879120213656904e+01,0.000000000000000000e+00
5.734485395722930434e+01,0.000000000000000000e+00
5.502594881813157457e+01,0.000000000000000000e+00
5.364715218261099494e+01,0.000000000000000000e+00
5.795460994723254089e+01,0.000000000000000000e+00
5.697811826847281225e+01,0.000000000000000000e+00
5.433959761554599055e+01,0.000000000000000000e+00
5.660914262874112524e+01,0.000000000000000000e+00
5.354871382948794434e+01,0.000000000000000000e+00
5.435609317642354910e+01,0.000000000000000000e+00
5.567117073032103036e+01,0.000000000000000000e+00
5.630058874001885982e+01,0.000000000000000000e+00
5.925621614924974523e+01,0.000000000000000000e+00
5.446364569368979858e+01,0.000000000000000000e+00
5.676838155279612863e+01,0.000000000000000000e+00
5.503484961276681986e+01,0.000000000000000000e+00
5.956808161678154079e+01,0.000000000000000000e+00
5.757416295212269119e+01,0.000000000000000000e+00
5.750745082004213771e+01,0.000000000000000000e+00
5.803634219861141474e+01,0.000000000000000000e+00
5.436483156300234754e+01,0.000000000000000000e+00
5.817264475032563809e+01,0.000000000000000000e+00
5.941727852369283625e+01,0.000000000000000000e+00
6.039899192896619695e+01,0.000000000000000000e+00
5.334473689731057533e+01,0.000000000000000000e+00
5.582963649851786414e+01,0.000000000000000000e+00
5.733428182866556710e+01,0.000000000000000000e+00
6.256461510310121099e+01,0.000000000000000000e+00
5.841485431789149629e+01,0.000000000000000000e+00
5.833927739317491046e+01,0.000000000000000000e+00
5.502854816366203039e+01,0.000000000000000000e+00
5.774789328461202587e+01,0.000000000000000000e+00
5.954064520425686879e+01,0.000000000000000000e+00
5.917971199781756297e+01,0.000000000000000000e+00
5.457785367854037872e+01,0.000000000000000000e+00
6.119638355248010697e+01,0.000000000000000000e+00
6.206499664389901483e+01,0.000000000000000000e+00
5.898802809257716007e+01,0.000000000000000000e+00
5.712179071594024293e+01,0.000000000000000000e+00
5.596961592646665196e+01,0.000000000000000000e+00
6.143366418493205572e+01,0.000000000000000000e+00
5.472227708125944190e+01,0.000000000000000000e+00
5.805148362082854163e+01,0.000000000000000000e+00
6.040526791497903503e+01,0.000000000000000000e+00
6.065763877543867721e+01,0.000000000000000000e+00
5.431058657638597253e+01,0.000000000000000000e+00
5.754377946571135283e+01,0.000000000000000000e+00
5.814484950798436813e+01,0.000000000000000000e+00
5.603888059889568041e+01,0.000000000000000000e+00
5.743654987664190514e+01,0.000000000000000000e+00
6.049068111503571288e+01,0.000000000000000000e+00
5.445413282214642692e+01,0.000000000000000000e+00
6.078627899183756966e+01,0.000000000000000000e+00
5.618733483767369563e+01,0.000000000000000000e+00
6.111418525995215845e+01,0.000000000000000000e+00
5.950747598535692617e+01,0.000000000000000000e+00
6.060685947118119543e+01,0.000000000000000000e+00
6.011716657988868917e+01,0.000000000000000000e+00
5.880261045922377861e+01,0.000000000000000000e+00
5.942969234861110550e+01,0.000000000000000000e+00
5.863174767572314039e+01,0.000000000000000000e+00
5.850717574801910104e+01,0.000000000000000000e+00
5.903032714568343664e+01,0.000000000000000000e+00
5.893141135418089505e+01,0.000000000000000000e+00
5.782552831551807060e+01,0.000000000000000000e+00
6.026093656499448059e+01,0.000000000000000000e+00
6.032540922274061757e+01,0.000000000000000000e+00
6.146137142406174547e+01,0.000000000000000000e+00
6.257780148536946996e+01,0.000000000000000000e+00
5.667300116622884332e+01,0.000000000000000000e+00
6.029135332516514012e+01,0.000000000000000000e+00
6.148618336627236403e+01,0.000000000000000000e+00
6.487826331473543462e+01,0.000000000000000000e+00
6.101290944522366289e+01,0.000000000000000000e+00
6.036391580150282010e+01,0.000000000000000000e+00
6.071608843760184016e+01,0.000000000000000000e+00
6.461506053170847963e+01,0.000000000000000000e+00
5.883601522563610331e+01,0.000000000000000000e+00
6.023463990096613685e+01,0.000000000000000000e+00
6.063471984253068570e+01,0.000000000000000000e+00
6.463663623259655822e+01,0.000000000000000000e+00
6.232339988858485924e+01,0.000000000000000000e+00
5.848748749443520012e+01,0.000000000000000000e+00
6.024765112964105640e+01,0.000000000000000000e+00
6.091804795327925603e+01,0.000000000000000000e+00
6.187821825279775823e+01,0.000000000000000000e+00
6.336565410377987462e+01,0.000000000000000000e+00
6.187009664964574540e+01,0.000000000000000000e+00
6.111184927678559831e+01,0.000000000000000000e+00
6.179770386382369196e+01,0.000000000000000000e+00
6.201440848859418509e+01,0.000000000000000000e+00
6.005887161049469114e+01,0.000000000000000000e+00
6.105418739045275345e+01,0.000000000000000000e+00
6.142292980447178508e+01,0.000000000000000000e+00
5.932659327207632316e+01,0.000000000000000000e+00
6.391239575147717744e+01,0.000000000000000000e+00
6.251157124190308423e+01,0.000000000000000000e+00
6.381630741169534815e+01,0.000000000000000000e+00
6.727515490559086686e+01,0.000000000000000000e+00
6.081476819103889397e+01,0.000000000000000000e+00
5.976930684983798869e+01,0.000000000000000000e+00
6.198464706526551993e+01,0.000000000000000000e+00
6.387508959338067172e+01,0.000000000000000000e+00
5.741200238420874769e+01,0.000000000000000000e+00
6.103719300136370407e+01,0.000000000000000000e+00
6.306335437759173601e+01,0.000000000000000000e+00
6.169658156865674670e+01,0.000000000000000000e+00
6.040710537693205140e+01,0.000000000000000000e+00
6.515108295490304613e+01,0.000000000000000000e+00
6.175023153105911433e+01,0.000000000000000000e+00
6.249391559701364685e+01,0.000000000000000000e+00
6.455201830087186465e+01,0.000000000000000000e+00
6.577512981783077350e+01,0.000000000000000000e+00
6.065102526958941098e+01,0.000000000000000000e+00
6.399684341806552368e+01,0.000000000000000000e+00
6.463342888585250989e+01,0.000000000000000000e+00
6.589550075724140754e+01,0.000000000000000000e+00
6.548997450581327939e+01,0.000000000000000000e+00
6.629028128774758954e+01,0.000000000000000000e+00
6.415645842892188000e+01,0.000000000000000000e+00
6.534329112946169005e+01,0.000000000000000000e+00
6.050114836156886611e+01,0.000000000000000000e+00
6.463468343430875507e+01,0.000000000000000000e+00
6.228520152860163961e+01,0.000000000000000000e+00
6.192370873323111624e+01,0.000000000000000000e+00
6.283684073408512916e+01,0.000000000000000000e+00
6.679504293688952998e+01,0.000000000000000000e+00
6.584116819634213869e+01,0.000000000000000000e+00
6.438738294414136476e+01,0.000000000000000000e+00
6.549742829144993550e+01,0.000000000000000000e+00
6.595171067419617827e+01,0.000000000000000000e+00
6.931815140178821366e+01,0.000000000000000000e+00
6.373205488700982357e+01,0.000000000000000000e+00
6.406324979690940324e+01,0.000000000000000000e+00
6.580425771041866767e+01,0.000000000000000000e+00
6.601897072901309116e+01,0.000000000000000000e+00
6.599220807816132606e+01,0.000000000000000000e+00
6.568762956342924042e+01,0.000000000000000000e+00
6.490248483109944289e+01,0.000000000000000000e+00
6.599007034612914424e+01,0.000000000000000000e+00
6.385233897233651845e+01,0.000000000000000000e+00
6.126966915221432686e+01,0.000000000000000000e+00
6.905804496447828456e+01,0.000000000000000000e+00
6.526485601038015716e+01,0.000000000000000000e+00
6.700034046158580736e+01,0.000000000000000000e+00
6.777523454000197489e+01,0.000000000000000000e+00
6.226702244429526445e+01,0.000000000000000000e+00
6.542552934918393248e+01,0.000000000000000000e+00
6.475915438364231136e+01,0.000000000000000000e+00
6.980862520996187470e+01,0.000000000000000000e+00
6.284641151089252276e+01,0.000000000000000000e+00
6.639630532516176231e+01,0.000000000000000000e+00
6.702239252968033156e+01,0.000000000000000000e+00
6.809808408625529808e+01,0.000000000000000000e+00
6.551262067275135337e+01,0.000000000000000000e+00
6.300317832859880696e+01,0.000000000000000000e+00
6.885437067910751807e+01,0.000000000000000000e+00
6.756340637541332228e+01,0.000000000000000000e+00
6.481357376089697198e+01,0.000000000000000000e+00
7.251102406766528929e+01,0.000000000000000000e+00
6.814011394881889316e+01,0.000000000000000000e+00
6.469125399308084923e+01,0.000000000000000000e+00
6.624746101970544032e+01,0.000000000000000000e+00
6.717221703514201181e+01,0.000000000000000000e+00
6.879986825091424407e+01,0.000000000000000000e+00
6.541363306542046985e+01,0.000000000000000000e+00
6.854276147932407071e+01,0.000000000000000000e+00
6.981552152114510079e+01,0.000000000000000000e+00
6.732199004407200960e+01,0.000000000000000000e+00
7.064561800766161070e+01,0.000000000000000000e+00
