value,error
6.865857713887929492e+01,0.000000000000000000e+00
6.939889647613664181e+01,0.000000000000000000e+00
6.744503600522016029e+01,0.000000000000000000e+00
6.702132865064757539e+01,0.000000000000000000e+00
6.958950484278683746e+01,0.000000000000000000e+00
6.584539830643539915e+01,0.000000000000000000e+00
7.031280780334407154e+01,0.000000000000000000e+00
6.676804216329912833e+01,0.000000000000000000e+00
6.992773881195935815e+01,0.000000000000000000e+00
7.113363211737049596e+01,0.000000000000000000e+00
6.636718923807592319e+01,0.000000000000000000e+00
6.920003666090104844e+01,0.000000000000000000e+00
6.800680272667636928e+01,0.000000000000000000e+00
7.004493307669824276e+01,0.000000000000000000e+00
6.668599284332556465e+01,0.000000000000000000e+00
6.747507627601120817e+01,0.000000000000000000e+00
6.547546884497700148e+01,0.000000000000000000e+00
6.604827130520297374e+01,0.000000000000000000e+00
6.912014678774418996e+01,0.000000000000000000e+00
7.068154735789059373e+01,0.000000000000000000e+00
6.714475633957438561e+01,0.000000000000000000e+00
6.956502130753044355e+01,0.000000000000000000e+00
6.740746129144000065e+01,0.000000000000000000e+00
6.676625562736315089e+01,0.000000000000000000e+00
6.860315347844381506e+01,0.000000000000000000e+00
6.665546480497874882e+01,0.000000000000000000e+00
6.871006311517915321e+01,0.000000000000000000e+00
6.717682351892312909e+01,0.000000000000000000e+00
6.941362380429096390e+01,0.000000000000000000e+00
7.277494480734465299e+01,0.000000000000000000e+00
7.124910643319091719e+01,0.000000000000000000e+00
6.910026435826173952e+01,0.000000000000000000e+00
7.030453744564567842e+01,0.000000000000000000e+00
6.685439981063741754e+01,0.000000000000000000e+00
6.706053751851410993e+01,0.000000000000000000e+00
6.962116196032533821e+01,0.000000000000000000e+00
6.687303833335228376e+01,0.000000000000000000e+00
6.774398297623321241e+01,0.000000000000000000e+00
6.947668566740053109e+01,0.000000000000000000e+00
6.716909298095248460e+01,0.000000000000000000e+00
6.919488086849820263e+01,0.000000000000000000e+00
7.099734088622817296e+01,0.000000000000000000e+00
7.140279980527198234e+01,0.000000000000000000e+00
6.978198649989441549e+01,0.000000000000000000e+00
7.070759722815201087e+01,0.000000000000000000e+00
6.711042039025053896e+01,0.000000000000000000e+00
6.845279948587452168e+01,0.000000000000000000e+00
7.394392380369215800e+01,0.000000000000000000e+00
7.217481396898466528e+01,0.000000000000000000e+00
6.850505769572048109e+01,0.000000000000000000e+00
7.055227463134579580e+01,0.000000000000000000e+00
7.217344321878641722e+01,0.000000000000000000e+00
7.250904568403265671e+01,0.000000000000000000e+00
6.948884171948195387e+01,0.000000000000000000e+00
7.050864292541453437e+01,0.000000000000000000e+00
6.899695939805820899e+01,0.000000000000000000e+00
7.035975385364088197e+01,0.000000000000000000e+00
7.337015274882207905e+01,0.000000000000000000e+00
7.686150224519255403e+01,0.000000000000000000e+00
7.043606319794464810e+01,0.000000000000000000e+00
7.172855729692398086e+01,0.000000000000000000e+00
7.022196591149631217e+01,0.000000000000000000e+00
7.205983949019626777e+01,0.000000000000000000e+00
7.272441984603031528e+01,0.000000000000000000e+00
7.418452735116872532e+01,0.000000000000000000e+00
6.943628228596918461e+01,0.000000000000000000e+00
7.499099403321501711e+01,0.000000000000000000e+00
7.208894869154164553e+01,0.000000000000000000e+00
6.954257330237940948e+01,0.000000000000000000e+00
7.064136054837690892e+01,0.000000000000000000e+00
7.488133590370755144e+01,0.000000000000000000e+00
7.429852152733525372e+01,0.000000000000000000e+00
7.020415521684392957e+01,0.000000000000000000e+00
7.194885300772601511e+01,0.000000000000000000e+00
7.506069407573139074e+01,0.000000000000000000e+00
7.471155501011443789e+01,0.000000000000000000e+00
6.829906614835688572e+01,0.000000000000000000e+00
7.252079207937001115e+01,0.000000000000000000e+00
6.800124338967492577e+01,0.000000000000000000e+00
7.027963521882348630e+01,0.000000000000000000e+00
7.657343796835323246e+01,0.000000000000000000e+00
7.165501282302031427e+01,0.000000000000000000e+00
7.444604748470675304e+01,0.000000000000000000e+00
7.357313508936969981e+01,0.000000000000000000e+00
7.219703494020727419e+01,0.000000000000000000e+00
7.383747509090538585e+01,0.000000000000000000e+00
7.106906300611298377e+01,0.000000000000000000e+00
7.415239982014766440e+01,0.000000000000000000e+00
7.479350497797101127e+01,0.000000000000000000e+00
7.516831547570080829e+01,0.000000000000000000e+00
7.138540549213664121e+01,0.000000000000000000e+00
7.404421875558475108e+01,0.000000000000000000e+00
7.226812938211776327e+01,0.000000000000000000e+00
7.317896684535065788e+01,0.000000000000000000e+00
7.307630634602458031e+01,0.000000000000000000e+00
7.282802091373335429e+01,0.000000000000000000e+00
7.276598659156789495e+01,0.000000000000000000e+00
7.623925954536987604e+01,0.000000000000000000e+00
7.477331400052572974e+01,0.000000000000000000e+00
7.289154139985653558e+01,0.000000000000000000e+00
7.421927306635667776e+01,0.000000000000000000e+00
7.495859178049542493e+01,0.000000000000000000e+00
7.384132411913357430e+01,0.000000000000000000e+00
7.560858095410134183e+01,0.000000000000000000e+00
7.349945821737544804e+01,0.000000000000000000e+00
7.267444552159710724e+01,0.000000000000000000e+00
7.503080772935406628e+01,0.000000000000000000e+00
7.489911450492189715e+01,0.000000000000000000e+00
7.644832194205329756e+01,0.000000000000000000e+00
7.328555957405430377e+01,0.000000000000000000e+00
7.220139927699267446e+01,0.000000000000000000e+00
7.513717317147442998e+01,0.000000000000000000e+00
7.784715223364739245e+01,0.000000000000000000e+00
7.419587653250874837e+01,0.000000000000000000e+00
7.526363066554436898e+01,0.000000000000000000e+00
7.133834646683688163e+01,0.000000000000000000e+00
7.254174924115019962e+01,0.000000000000000000e+00
7.151577229151129700e+01,0.000000000000000000e+00
7.264808756651184751e+01,0.000000000000000000e+00
7.417408118634780578e+01,0.000000000000000000e+00
7.270372449605943643e+01,0.000000000000000000e+00
7.485462724246666255e+01,0.000000000000000000e+00
7.607717364973741780e+01,0.000000000000000000e+00
7.347062224117917140e+01,0.000000000000000000e+00
7.325302829686989980e+01,0.000000000000000000e+00
7.202976425275252836e+01,0.000000000000000000e+00
7.523096754570329381e+01,0.000000000000000000e+00
7.748661213729648978e+01,0.000000000000000000e+00
7.826607974533551726e+01,0.000000000000000000e+00
7.249609197961576967e+01,0.000000000000000000e+00
7.592004610290197775e+01,0.000000000000000000e+00
7.372244600562993355e+01,0.000000000000000000e+00
7.413105321968645001e+01,0.000000000000000000e+00
7.400760121910055034e+01,0.000000000000000000e+00
7.283015663559260133e+01,0.000000000000000000e+00
7.456200179270386741e+01,0.000000000000000000e+00
7.772052260038115890e+01,0.000000000000000000e+00
7.765753274570107578e+01,0.000000000000000000e+00
7.589861490604053529e+01,0.000000000000000000e+00
7.487591639646001340e+01,0.000000000000000000e+00
7.628482248319534165e+01,0.000000000000000000e+00
7.424269556995439245e+01,0.000000000000000000e+00
7.582153928825647426e+01,0.000000000000000000e+00
7.832899950472230444e+01,0.000000000000000000e+00
7.886131013992563510e+01,0.000000000000000000e+00
7.725366082105514920e+01,0.000000000000000000e+00
7.529143483118149049e+01,0.000000000000000000e+00
7.199854571621625610e+01,0.000000000000000000e+00
7.936321751723878037e+01,0.000000000000000000e+00
7.588640473675401665e+01,0.000000000000000000e+00
7.451750404905469338e+01,0.000000000000000000e+00
7.546295546610379290e+01,0.000000000000000000e+00
7.676171846168952584e+01,0.000000000000000000e+00
7.364086313454114929e+01,0.000000000000000000e+00
7.693259920041833766e+01,0.000000000000000000e+00
8.297303994467199573e+01,0.000000000000000000e+00
7.466661613446463264e+01,0.000000000000000000e+00
7.734652131523696994e+01,0.000000000000000000e+00
7.722010282099272160e+01,0.000000000000000000e+00
7.451502156778238373e+01,0.000000000000000000e+00
7.884065958897325288e+01,0.000000000000000000e+00
7.270433348494768211e+01,0.000000000000000000e+00
7.542777490423085851e+01,0.000000000000000000e+00
7.903331284461476969e+01,0.000000000000000000e+00
7.584304395930504938e+01,0.000000000000000000e+00
7.356852425761530867e+01,0.000000000000000000e+00
7.518451259081956550e+01,0.000000000000000000e+00
7.662422790689592489e+01,0.000000000000000000e+00
7.552996607355424885e+01,0.000000000000000000e+00
7.724858419144230481e+01,0.000000000000000000e+00
7.694704099559847066e+01,0.000000000000000000e+00
7.773796075612258960e+01,0.000000000000000000e+00
7.718600532258965075e+01,0.000000000000000000e+00
7.601691318118921004e+01,0.000000000000000000e+00
7.268090917707408494e+01,0.000000000000000000e+00
7.537847822512345886e+01,0.000000000000000000e+00
7.508314984601490494e+01,0.000000000000000000e+00
7.495558453533713816e+01,0.000000000000000000e+00
7.951887823475583161e+01,0.000000000000000000e+00
7.375577585406085745e+01,0.000000000000000000e+00
7.484486605019071703e+01,0.000000000000000000e+00
7.934088519833116493e+01,0.000000000000000000e+00
7.760418581123778381e+01,0.000000000000000000e+00
7.848222390724350817e+01,0.000000000000000000e+00
7.591540782720524305e+01,0.000000000000000000e+00
7.204573558430942626e+01,0.000000000000000000e+00
7.585452937876429758e+01,0.000000000000000000e+00
7.813019506899610178e+01,0.000000000000000000e+00
7.533382591457156252e+01,0.000000000000000000e+00
7.432063046398818074e+01,0.000000000000000000e+00
7.769364574915545063e+01,0.000000000000000000e+00
7.674539321881486842e+01,0.000000000000000000e+00
7.450732053092990270e+01,0.000000000000000000e+00
7.691342802225044295e+01,0.000000000000000000e+00
7.959930259365425798e+01,0.000000000000000000e+00
7.670723105750006710e+01,0.000000000000000000e+00
7.331503321413575236e+01,0.000000000000000000e+00
7.505992680172690257e+01,0.000000000000000000e+00
7.860129686343616129e+01,0.000000000000000000e+00
7.592245239837278348e+01,0.000000000000000000e+00
8.047959482373910589e+01,0.000000000000000000e+00
7.912835675228592436e+01,0.000000000000000000e+00
7.815554084534217338e+01,0.000000000000000000e+00
8.218691499635160369e+01,0.000000000000000000e+00
7.586082399821540889e+01,0.000000000000000000e+00
7.913508161923938644e+01,0.000000000000000000e+00
8.099605716279022261e+01,0.000000000000000000e+00
7.576095542257810678e+01,0.000000000000000000e+00
7.859851552973974265e+01,0.000000000000000000e+00
8.027655366296212947e+01,0.000000000000000000e+00
7.679992924256217179e+01,0.000000000000000000e+00
7.840718058055209383e+01,0.000000000000000000e+00
8.198621520737819424e+01,0.000000000000000000e+00
7.903643821392392965e+01,0.000000000000000000e+00
8.055491047562887275e+01,0.000000000000000000e+00
7.761177426144125491e+01,0.000000000000000000e+00
7.812476257598187601e+01,0.000000000000000000e+00
7.943852847396088634e+01,0.000000000000000000e+00
7.825000972422016332e+01,0.000000000000000000e+00
8.054581292728352082e+01,0.000000000000000000e+00
7.690135393973753253e+01,0.000000000000000000e+00
7.811460461679061495e+01,0.000000000000000000e+00
7.926692886048245157e+01,0.000000000000000000e+00
7.579480032132342160e+01,0.000000000000000000e+00
8.070422091912223550e+01,0.000000000000000000e+00
7.913970814155808853e+01,0.000000000000000000e+00
8.002513398619394991e+01,0.000000000000000000e+00
7.479536382675121331e+01,0.000000000000000000e+00
7.995721465458514388e+01,0.000000000000000000e+00
7.915746532694737425e+01,0.000000000000000000e+00
8.087513057904803304e+01,0.000000000000000000e+00
7.924001658246397994e+01,0.000000000000000000e+00
7.678683026498458730e+01,0.000000000000000000e+00
7.980091707425393110e+01,0.000000000000000000e+00
7.835836646358838209e+01,0.000000000000000000e+00
7.887567719062330696e+01,0.000000000000000000e+00
7.610283463972793072e+01,0.000000000000000000e+00
8.025800557560684467e+01,0.000000000000000000e+00
7.798540373977887441e+01,0.000000000000000000e+00
7.725817525523910945e+01,0.000000000000000000e+00
7.549733596104530875e+01,0.000000000000000000e+00
8.190757614324645886e+01,0.000000000000000000e+00
8.055015879132939460e+01,0.000000000000000000e+00
8.006373746511530953e+01,0.000000000000000000e+00
7.640990801569216728e+01,0.000000000000000000e+00
7.737550036850315394e+01,0.000000000000000000e+00
7.933660611170734001e+01,0.000000000000000000e+00
7.759790343240712218e+01,0.000000000000000000e+00
7.761580095968263038e+01,0.000000000000000000e+00
7.671877770552978859e+01,0.000000000000000000e+00
7.745985079060181988e+01,0.000000000000000000e+00
7.867753626391026955e+01,0.000000000000000000e+00
8.059261930668577634e+01,0.000000000000000000e+00
7.729462252444366754e+01,0.000000000000000000e+00
7.840943854536268987e+01,0.000000000000000000e+00
7.882265532128766949e+01,0.000000000000000000e+00
8.019470966043405724e+01,0.000000000000000000e+00
7.657174529180971945e+01,0.000000000000000000e+00
7.942557989303631416e+01,0.000000000000000000e+00
7.968843168784852082e+01,0.000000000000000000e+00
7.757258405348687802e+01,0.000000000000000000e+00
8.067692832707824380e+01,0.000000000000000000e+00
7.817556830272316404e+01,0.000000000000000000e+00
7.877484505810831195e+01,0.000000000000000000e+00
8.072103126001857731e+01,0.000000000000000000e+00
7.898650886371800084e+01,0.000000000000000000e+00
7.659586378462024925e+01,0.000000000000000000e+00
7.848072709044369333e+01,0.000000000000000000e+00
8.045246964133387735e+01,0.000000000000000000e+00
8.083349061465629859e+01,0.000000000000000000e+00
7.772700194726672862e+01,0.000000000000000000e+00
8.112094196963101922e+01,0.000000000000000000e+00
8.327177785465786997e+01,0.000000000000000000e+00
7.680870125835821227e+01,0.000000000000000000e+00
8.128522099478222174e+01,0.000000000000000000e+00
8.035454298528475192e+01,0.000000000000000000e+00
7.872044791589367208e+01,0.000000000000000000e+00
8.211515795899039460e+01,0.000000000000000000e+00
7.757551949219104870e+01,0.000000000000000000e+00
8.093285372520388421e+01,0.000000000000000000e+00
8.407308572088872722e+01,0.000000000000000000e+00
7.590854569189735912e+01,0.000000000000000000e+00
7.871845644260775998e+01,0.000000000000000000e+00
8.077150251359026356e+01,0.000000000000000000e+00
7.829246867648197394e+01,0.000000000000000000e+00
8.004938700594587431e+01,0.000000000000000000e+00
8.563442118736176667e+01,0.000000000000000000e+00
8.242756902074945913e+01,0.000000000000000000e+00
7.686424089845998253e+01,0.000000000000000000e+00
8.245143346749429725e+01,0.000000000000000000e+00
7.756998830718106319e+01,0.000000000000000000e+00
8.125171227034974208e+01,0.000000000000000000e+00
8.246510999995840052e+01,0.000000000000000000e+00
7.740787447625488937e+01,0.000000000000000000e+00
8.012668600537155328e+01,0.000000000000000000e+00
8.211815676103047679e+01,0.000000000000000000e+00
7.993428757186390499e+01,0.000000000000000000e+00
7.739709766580030248e+01,0.000000000000000000e+00
7.848075835276659973e+01,0.000000000000000000e+00
7.395445616743407413e+01,0.000000000000000000e+00
7.936985653995697021e+01,0.000000000000000000e+00
7.781975719927373802e+01,0.000000000000000000e+00
7.734664862837026078e+01,0.000000000000000000e+00
7.905946270252822217e+01,0.000000000000000000e+00
7.949791807253087939e+01,0.000000000000000000e+00
7.881867109193731835e+01,0.000000000000000000e+00
8.154371843845135004e+01,0.000000000000000000e+00
8.071789302049531045e+01,0.000000000000000000e+00
8.009495742745686186e+01,0.000000000000000000e+00
8.374358721942459738e+01,0.000000000000000000e+00
8.443154943089990638e+01,0.000000000000000000e+00
7.819192204429556625e+01,0.000000000000000000e+00
8.155627311165373783e+01,0.000000000000000000e+00
8.171278722895793578e+01,0.000000000000000000e+00
8.137125958259782976e+01,0.000000000000000000e+00
8.055507668611039662e+01,0.000000000000000000e+00
7.370456854606517538e+01,0.000000000000000000e+00
8.233303208222589831e+01,0.000000000000000000e+00
8.095555243206909779e+01,0.000000000000000000e+00
7.745308990994126930e+01,0.000000000000000000e+00
7.858959492153614690e+01,0.000000000000000000e+00
7.961440901976804696e+01,0.000000000000000000e+00
7.731238728844648733e+01,0.000000000000000000e+00
8.136122701631674659e+01,0.000000000000000000e+00
8.010618383251771490e+01,0.000000000000000000e+00
7.727684681936339928e+01,0.000000000000000000e+00
7.919396300995745719e+01,0.000000000000000000e+00
8.253538746590122344e+01,0.000000000000000000e+00
8.146196218805522449e+01,0.000000000000000000e+00
8.256237406113459087e+01,0.000000000000000000e+00
7.838620983971777889e+01,0.000000000000000000e+00
7.580945098627846335e+01,0.000000000000000000e+00
7.918322681952201947e+01,0.000000000000000000e+00
7.834302375129284712e+01,0.000000000000000000e+00
8.225861230861303852e+01,0.000000000000000000e+00
7.897620220018711734e+01,0.000000000000000000e+00
8.149879703860034397e+01,0.000000000000000000e+00
8.171470193209742661e+01,0.000000000000000000e+00
7.941163335018748626e+01,0.000000000000000000e+00
8.084233819001875077e+01,0.000000000000000000e+00
8.148204120145565810e+01,0.000000000000000000e+00
8.130101203544360544e+01,0.000000000000000000e+00
8.089704253571238723e+01,0.000000000000000000e+00
7.929385360185754905e+01,0.000000000000000000e+00
7.949580427377667036e+01,0.000000000000000000e+00
7.853522278180014382e+01,0.000000000000000000e+00
7.819210705576259102e+01,0.000000000000000000e+00
8.427688971013340336e+01,0.000000000000000000e+00
8.212655890827356586e+01,0.000000000000000000e+00
7.921297758707909509e+01,0.000000000000000000e+00
8.136729601603985884e+01,0.000000000000000000e+00
8.185010211723059115e+01,0.000000000000000000e+00
8.097423079157051973e+01,0.000000000000000000e+00
7.976918247629672010e+01,0.000000000000000000e+00
8.053533195101867648e+01,0.000000000000000000e+00
8.012704948139975158e+01,0.000000000000000000e+00
8.095365261761244824e+01,0.000000000000000000e+00
8.199511964833587285e+01,0.000000000000000000e+00
8.093434298801696514e+01,0.000000000000000000e+00
8.043539691528788182e+01,0.000000000000000000e+00
7.804667685897392460e+01,0.000000000000000000e+00
8.160194122342140588e+01,0.000000000000000000e+00
8.386760613303896150e+01,0.000000000000000000e+00
8.043649631085639840e+01,0.000000000000000000e+00
7.748213976982806628e+01,0.000000000000000000e+00
7.988818666536514002e+01,0.000000000000000000e+00
7.846501101157912217e+01,0.000000000000000000e+00
8.123568095569524417e+01,0.000000000000000000e+00
7.789831295354505869e+01,0.000000000000000000e+00
7.777284492186231546e+01,0.000000000000000000e+00
8.110175228066677278e+01,0.000000000000000000e+00
7.741940099018957255e+01,0.000000000000000000e+00
8.238071151735211117e+01,0.000000000000000000e+00
7.756031136683814964e+01,0.000000000000000000e+00
7.972484203731288233e+01,0.000000000000000000e+00
7.956907552772986492e+01,0.000000000000000000e+00
8.282542144564412467e+01,0.000000000000000000e+00
8.129773340967280149e+01,0.000000000000000000e+00
7.820421492773870398e+01,0.000000000000000000e+00
7.684281744310801798e+01,0.000000000000000000e+00
8.212530135611348214e+01,0.000000000000000000e+00
8.144893155736018286e+01,0.000000000000000000e+00
8.049910817003220131e+01,0.000000000000000000e+00
8.051127935460776541e+01,0.000000000000000000e+00
7.576509694135990003e+01,0.000000000000000000e+00
7.826927994179331449e+01,0.000000000000000000e+00
8.381826711836771437e+01,0.000000000000000000e+00
7.924971591513178737e+01,0.000000000000000000e+00
7.999651826577324698e+01,0.000000000000000000e+00
8.016837895950379789e+01,0.000000000000000000e+00
7.746376149626050278e+01,0.000000000000000000e+00
8.107500801648612310e+01,0.000000000000000000e+00
8.341231937067027502e+01,0.000000000000000000e+00
7.913598676057085868e+01,0.000000000000000000e+00
7.964871091387384183e+01,0.000000000000000000e+00
8.336017346914124460e+01,0.000000000000000000e+00
7.714442524019005987e+01,0.000000000000000000e+00
7.727318770336016485e+01,0.000000000000000000e+00
7.999631814679982256e+01,0.000000000000000000e+00
7.807745153359155665e+01,0.000000000000000000e+00
8.025051651106582540e+01,0.000000000000000000e+00
8.091318554771339677e+01,0.000000000000000000e+00
8.168904697118482261e+01,0.000000000000000000e+00
7.643666721715852930e+01,0.000000000000000000e+00
7.758913562405663811e+01,0.000000000000000000e+00
7.902603336111772592e+01,0.000000000000000000e+00
7.701203952746348591e+01,0.000000000000000000e+00
8.235407207210312208e+01,0.000000000000000000e+00
7.831937828300337401e+01,0.000000000000000000e+00
7.882247913265651107e+01,0.000000000000000000e+00
8.196255051009332249e+01,0.000000000000000000e+00
7.535499607268545219e+01,0.000000000000000000e+00
8.048445964837965505e+01,0.000000000000000000e+00
7.883172442759892817e+01,0.000000000000000000e+00
8.198429558539905315e+01,0.000000000000000000e+00
8.165728870110899607e+01,0.000000000000000000e+00
8.037945073040773991e+01,0.000000000000000000e+00
7.858161265039818488e+01,0.000000000000000000e+00
8.057076530599972841e+01,0.000000000000000000e+00
8.044495894368183997e+01,0.000000000000000000e+00
7.638635944056859728e+01,0.000000000000000000e+00
8.010338764385720367e+01,0.000000000000000000e+00
7.841116678174527976e+01,0.000000000000000000e+00
8.004831054618324515e+01,0.000000000000000000e+00
8.041680859388449676e+01,0.000000000000000000e+00
7.888730146728373427e+01,0.000000000000000000e+00
8.087847563262566553e+01,0.000000000000000000e+00
7.839762116203671383e+01,0.000000000000000000e+00
7.633160782611564343e+01,0.000000000000000000e+00
7.790815144591485364e+01,0.000000000000000000e+00
7.573536653114503281e+01,0.000000000000000000e+00
7.785780514995569490e+01,0.000000000000000000e+00
7.952612300249852240e+01,0.000000000000000000e+00
8.339465834724114757e+01,0.000000000000000000e+00
7.956773746657677293e+01,0.000000000000000000e+00
7.874854616503327520e+01,0.000000000000000000e+00
8.218227375668328705e+01,0.000000000000000000e+00
7.866610525553167577e+01,0.000000000000000000e+00
8.045361077392013271e+01,0.000000000000000000e+00
7.527180171212449977e+01,0.000000000000000000e+00
7.634057837374021460e+01,0.000000000000000000e+00
7.754030583170843727e+01,0.000000000000000000e+00
7.634165937317719397e+01,0.000000000000000000e+00
8.107438441633506443e+01,0.000000000000000000e+00
7.925281688748060560e+01,0.000000000000000000e+00
7.661299305531487391e+01,0.000000000000000000e+00
7.469050485217468349e+01,0.000000000000000000e+00
8.092596422492661645e+01,0.000000000000000000e+00
7.814571305638679632e+01,0.000000000000000000e+00
7.781744679224269134e+01,0.000000000000000000e+00
8.176763367258499215e+01,0.000000000000000000e+00
7.813515581892770001e+01,0.000000000000000000e+00
7.983457866878701736e+01,0.000000000000000000e+00
7.816592530346895273e+01,0.000000000000000000e+00
7.950095089984516505e+01,0.000000000000000000e+00
7.811885788006244979e+01,0.000000000000000000e+00
7.797391881648219680e+01,0.000000000000000000e+00
7.871116895330676755e+01,0.000000000000000000e+00
7.741928403793265545e+01,0.000000000000000000e+00
7.906540914404898501e+01,0.000000000000000000e+00
7.970528758496472221e+01,0.000000000000000000e+00
7.680583926845706344e+01,0.000000000000000000e+00
8.084386606929790275e+01,0.000000000000000000e+00
7.782546849457399674e+01,0.000000000000000000e+00
7.671240932221786579e+01,0.000000000000000000e+00
7.718753854400515024e+01,0.000000000000000000e+00
8.019776573542682740e+01,0.000000000000000000e+00
7.683736402349009609e+01,0.000000000000000000e+00
8.225950380609575063e+01,0.000000000000000000e+00
7.746890164434557846e+01,0.000000000000000000e+00
7.666577372810925795e+01,0.000000000000000000e+00
7.867058197009727394e+01,0.000000000000000000e+00
7.756124636644439363e+01,0.000000000000000000e+00
7.930103899507852816e+01,0.000000000000000000e+00
7.811746168585371208e+01,0.000000000000000000e+00
7.839740598301538910e+01,0.000000000000000000e+00
7.756851284869733831e+01,0.000000000000000000e+00
7.959394293448656299e+01,0.000000000000000000e+00
7.887480342704789393e+01,0.000000000000000000e+00
7.839690549958234556e+01,0.000000000000000000e+00
7.275452986743589179e+01,0.000000000000000000e+00
8.064310477030569757e+01,0.000000000000000000e+00
7.717972004551576504e+01,0.000000000000000000e+00
7.917855183858507928e+01,0.000000000000000000e+00
7.759934915132166111e+01,0.000000000000000000e+00
7.882030525838106882e+01,0.000000000000000000e+00
7.542234635949257893e+01,0.000000000000000000e+00
7.610847023374314801e+01,0.000000000000000000e+00
7.927595035233734677e+01,0.000000000000000000e+00
7.673978576481341918e+01,0.000000000000000000e+00
7.581754708224717376e+01,0.000000000000000000e+00
7.970899456471738631e+01,0.000000000000000000e+00
7.854684548315721315e+01,0.000000000000000000e+00
7.563911453149447084e+01,0.000000000000000000e+00
7.549101863831570824e+01,0.000000000000000000e+00
8.283316340809273015e+01,0.000000000000000000e+00
7.614944121733972793e+01,0.000000000000000000e+00
7.913065388380763920e+01,0.000000000000000000e+00
7.575984457221366597e+01,0.000000000000000000e+00
8.033465140483329492e+01,0.000000000000000000e+00
7.540773357865404591e+01,0.000000000000000000e+00
7.620938311756914629e+01,0.000000000000000000e+00
7.552274719129123071e+01,0.000000000000000000e+00
7.599200157351953067e+01,0.000000000000000000e+00
7.605920660888173757e+01,0.000000000000000000e+00
7.567812397345517184e+01,0.000000000000000000e+00
7.625991880535362100e+01,0.000000000000000000e+00
7.561825225835707442e+01,0.000000000000000000e+00
7.715158290262489515e+01,0.000000000000000000e+00
7.904441985934042236e+01,0.000000000000000000e+00
7.624565758081864431e+01,0.000000000000000000e+00
7.701549018282777581e+01,0.000000000000000000e+00
7.417543171931293955e+01,0.000000000000000000e+00
7.808324099128277851e+01,0.000000000000000000e+00
7.698393858969104997e+01,0.000000000000000000e+00
7.607609571032818963e+01,0.000000000000000000e+00
7.749304543948700541e+01,0.000000000000000000e+00
7.725295432015614949e+01,0.000000000000000000e+00
7.737713335157022243e+01,0.000000000000000000e+00
7.888346806269282752e+01,0.000000000000000000e+00
7.640685030592163685e+01,0.000000000000000000e+00
7.672479357154281843e+01,0.000000000000000000e+00
7.543650842730582440e+01,0.000000000000000000e+00
7.677091214312419254e+01,0.000000000000000000e+00
7.577415839855576962e+01,0.000000000000000000e+00
7.340389934755542356e+01,0.000000000000000000e+00
7.661427886818222532e+01,0.000000000000000000e+00
7.437219803734441825e+01,0.000000000000000000e+00
7.492870946247144559e+01,0.000000000000000000e+00
7.744192838151816716e+01,0.000000000000000000e+00
7.993977199642688447e+01,0.000000000000000000e+00
7.451531739374043184e+01,0.000000000000000000e+00
7.421045514331538584e+01,0.000000000000000000e+00
7.519818917229869726e+01,0.000000000000000000e+00
7.637535687645799953e+01,0.000000000000000000e+00
7.275162445224955832e+01,0.000000000000000000e+00
7.757531894801583405e+01,0.000000000000000000e+00
7.377434393742719010e+01,0.000000000000000000e+00
7.863266214824707845e+01,0.000000000000000000e+00
7.298641210882782104e+01,0.000000000000000000e+00
7.354731175507164664e+01,0.000000000000000000e+00
7.510092330249450754e+01,0.000000000000000000e+00
7.771188778485377213e+01,0.000000000000000000e+00
7.607266707308866671e+01,0.000000000000000000e+00
7.462854130810761433e+01,0.000000000000000000e+00
7.871979423473291604e+01,0.000000000000000000e+00
7.448345235230743810e+01,0.000000000000000000e+00
