value,error
7.668472739288503703e+01,0.000000000000000000e+00
7.763630163485352398e+01,0.000000000000000000e+00
7.433643048037637868e+01,0.000000000000000000e+00
7.759087226965610284e+01,0.000000000000000000e+00
7.532842389010538398e+01,0.000000000000000000e+00
7.207915747533515116e+01,0.000000000000000000e+00
7.324833483882824225e+01,0.000000000000000000e+00
7.444167286088692492e+01,0.000000000000000000e+00
7.652406270281012723e+01,0.000000000000000000e+00
7.583607950210415538e+01,0.000000000000000000e+00
7.575290179242256272e+01,0.000000000000000000e+00
7.855680388859747154e+01,0.000000000000000000e+00
7.505624599535038044e+01,0.000000000000000000e+00
7.339433768726394192e+01,0.000000000000000000e+00
7.054285985069212472e+01,0.000000000000000000e+00
7.198125952551747275e+01,0.000000000000000000e+00
7.524348525067571813e+01,0.000000000000000000e+00
7.652816535947428633e+01,0.000000000000000000e+00
7.199659795055035261e+01,0.000000000000000000e+00
7.499888413856439229e+01,0.000000000000000000e+00
7.503408023306315044e+01,0.000000000000000000e+00
7.402389568130968200e+01,0.000000000000000000e+00
7.384840457676808967e+01,0.000000000000000000e+00
7.320131489213636655e+01,0.000000000000000000e+00
7.193193985973316273e+01,0.000000000000000000e+00
7.305490154537847047e+01,0.000000000000000000e+00
7.538385151533609019e+01,0.000000000000000000e+00
7.405052518713245036e+01,0.000000000000000000e+00
7.579810153480673307e+01,0.000000000000000000e+00
7.274085875454029804e+01,0.000000000000000000e+00
7.284699801020084919e+01,0.000000000000000000e+00
7.348511294060473631e+01,0.000000000000000000e+00
7.620339166103238426e+01,0.000000000000000000e+00
7.608906969954958299e+01,0.000000000000000000e+00
7.345032205077956178e+01,0.000000000000000000e+00
6.987034963884052274e+01,0.000000000000000000e+00
7.416605049684012840e+01,0.000000000000000000e+00
7.414114145653468313e+01,0.000000000000000000e+00
7.508516063753089043e+01,0.000000000000000000e+00
7.190295261243412028e+01,0.000000000000000000e+00
7.331017337874635587e+01,0.000000000000000000e+00
7.225704109543144682e+01,0.000000000000000000e+00
7.245498496408610833e+01,0.000000000000000000e+00
7.387896852493081212e+01,0.000000000000000000e+00
7.477618445079524179e+01,0.000000000000000000e+00
7.291770940898453546e+01,0.000000000000000000e+00
7.279395687595493314e+01,0.000000000000000000e+00
7.882360319878156929e+01,0.000000000000000000e+00
7.391168082715149978e+01,0.000000000000000000e+00
7.329146186805115804e+01,0.000000000000000000e+00
7.051623164581253889e+01,0.000000000000000000e+00
7.475942326715197339e+01,0.000000000000000000e+00
7.540281641466971507e+01,0.000000000000000000e+00
7.298288393789188433e+01,0.000000000000000000e+00
7.171381990532559314e+01,0.000000000000000000e+00
6.911774094057422246e+01,0.000000000000000000e+00
7.195561081654376778e+01,0.000000000000000000e+00
7.386829595820819350e+01,0.000000000000000000e+00
7.442341241963403320e+01,0.000000000000000000e+00
7.235005011493768734e+01,0.000000000000000000e+00
7.164228533725041359e+01,0.000000000000000000e+00
7.244776734829052600e+01,0.000000000000000000e+00
7.456373953548011002e+01,0.000000000000000000e+00
7.657237238043609295e+01,0.000000000000000000e+00
7.286793729999826041e+01,0.000000000000000000e+00
7.471066129899882924e+01,0.000000000000000000e+00
7.424895220300705034e+01,0.000000000000000000e+00
7.749817267141510513e+01,0.000000000000000000e+00
7.312721845090575812e+01,0.000000000000000000e+00
7.205800113348387015e+01,0.000000000000000000e+00
7.125819628653360382e+01,0.000000000000000000e+00
7.425125588924160525e+01,0.000000000000000000e+00
7.253391263426313174e+01,0.000000000000000000e+00
7.360132197085893324e+01,0.000000000000000000e+00
7.406430286453499434e+01,0.000000000000000000e+00
7.071017802609695480e+01,0.000000000000000000e+00
7.003262604769011546e+01,0.000000000000000000e+00
7.289336697943886634e+01,0.000000000000000000e+00
7.392924868733935284e+01,0.000000000000000000e+00
7.152974400616325568e+01,0.000000000000000000e+00
6.798547859706663132e+01,0.000000000000000000e+00
7.437549394512193146e+01,0.000000000000000000e+00
7.056696993673592999e+01,0.000000000000000000e+00
6.826965092270559410e+01,0.000000000000000000e+00
7.471058924150831615e+01,0.000000000000000000e+00
7.555937983818387238e+01,0.000000000000000000e+00
7.212896157181202739e+01,0.000000000000000000e+00
6.958443973332352073e+01,0.000000000000000000e+00
7.123871847687018999e+01,0.000000000000000000e+00
6.801987031237467818e+01,0.000000000000000000e+00
6.961893126583839830e+01,0.000000000000000000e+00
7.326881452710237852e+01,0.000000000000000000e+00
7.079810100539221196e+01,0.000000000000000000e+00
7.263971987895139648e+01,0.000000000000000000e+00
7.137888760749977735e+01,0.000000000000000000e+00
7.211863100900949064e+01,0.000000000000000000e+00
6.998670051346580578e+01,0.000000000000000000e+00
7.180024527097870646e+01,0.000000000000000000e+00
6.899270598531224152e+01,0.000000000000000000e+00
7.197331078180972952e+01,0.000000000000000000e+00
6.887119922810988726e+01,0.000000000000000000e+00
7.270362748166604661e+01,0.000000000000000000e+00
7.136442276841040666e+01,0.000000000000000000e+00
7.065792416133071185e+01,0.000000000000000000e+00
6.970089504114028500e+01,0.000000000000000000e+00
6.936357805398351672e+01,0.000000000000000000e+00
7.222880110471051296e+01,0.000000000000000000e+00
7.004236082965482524e+01,0.000000000000000000e+00
6.773347978527320379e+01,0.000000000000000000e+00
6.872570168713423300e+01,0.000000000000000000e+00
7.097163058357844534e+01,0.000000000000000000e+00
7.011288309616220715e+01,0.000000000000000000e+00
7.197404575746904243e+01,0.000000000000000000e+00
6.960719282210975223e+01,0.000000000000000000e+00
6.828776392794517847e+01,0.000000000000000000e+00
6.836005019849858400e+01,0.000000000000000000e+00
7.016690387034519460e+01,0.000000000000000000e+00
6.815565539624212477e+01,0.000000000000000000e+00
6.855353619073731863e+01,0.000000000000000000e+00
7.160308901459460174e+01,0.000000000000000000e+00
6.870016006967921385e+01,0.000000000000000000e+00
6.984218199577242103e+01,0.000000000000000000e+00
6.950200583034053636e+01,0.000000000000000000e+00
6.654851126842306996e+01,0.000000000000000000e+00
6.887347660926945991e+01,0.000000000000000000e+00
6.997375616032429946e+01,0.000000000000000000e+00
7.010258015350731853e+01,0.000000000000000000e+00
7.181411474792813010e+01,0.000000000000000000e+00
6.690421618249271773e+01,0.000000000000000000e+00
7.201069607813329299e+01,0.000000000000000000e+00
6.906185456240987719e+01,0.000000000000000000e+00
6.892020791655681933e+01,0.000000000000000000e+00
6.490929652091358548e+01,0.000000000000000000e+00
6.962567771088139068e+01,0.000000000000000000e+00
6.665065851063518210e+01,0.000000000000000000e+00
7.054618118782786951e+01,0.000000000000000000e+00
6.982751508513740646e+01,0.000000000000000000e+00
6.936536482830716466e+01,0.000000000000000000e+00
6.925439258789604935e+01,0.000000000000000000e+00
6.453105735953576527e+01,0.000000000000000000e+00
7.049054982575545125e+01,0.000000000000000000e+00
6.815806113798453225e+01,0.000000000000000000e+00
6.604043114850816210e+01,0.000000000000000000e+00
7.064971592184014071e+01,0.000000000000000000e+00
6.330230622835434673e+01,0.000000000000000000e+00
6.253140716346991468e+01,0.000000000000000000e+00
6.845979955984715559e+01,0.000000000000000000e+00
6.813077336032370113e+01,0.000000000000000000e+00
6.237284835165377928e+01,0.000000000000000000e+00
7.009828006149054147e+01,0.000000000000000000e+00
6.817521235239789235e+01,0.000000000000000000e+00
6.404473279892091853e+01,0.000000000000000000e+00
6.436314333385607256e+01,0.000000000000000000e+00
6.818050871642975608e+01,0.000000000000000000e+00
6.585386914935214975e+01,0.000000000000000000e+00
6.655967652640822507e+01,0.000000000000000000e+00
6.875754130547269938e+01,0.000000000000000000e+00
6.571815787944302656e+01,0.000000000000000000e+00
6.737901999692422805e+01,0.000000000000000000e+00
6.481030040232363376e+01,0.000000000000000000e+00
6.747616697909461436e+01,0.000000000000000000e+00
6.722268188840013181e+01,0.000000000000000000e+00
6.637185174836169210e+01,0.000000000000000000e+00
6.324663440543679371e+01,0.000000000000000000e+00
6.791755795751790004e+01,0.000000000000000000e+00
6.822639716788044950e+01,0.000000000000000000e+00
6.791982858027378711e+01,0.000000000000000000e+00
6.673711068711983785e+01,0.000000000000000000e+00
6.609662079797878675e+01,0.000000000000000000e+00
6.539232052107331583e+01,0.000000000000000000e+00
6.566178340426614568e+01,0.000000000000000000e+00
6.442554149055243329e+01,0.000000000000000000e+00
6.370023667405354217e+01,0.000000000000000000e+00
6.525437686734201748e+01,0.000000000000000000e+00
6.738486554039531029e+01,0.000000000000000000e+00
6.510567746677274670e+01,0.000000000000000000e+00
6.711284796108056128e+01,0.000000000000000000e+00
6.339223045254026800e+01,0.000000000000000000e+00
6.536917760799282462e+01,0.000000000000000000e+00
6.734559196842542406e+01,0.000000000000000000e+00
6.673794908504206091e+01,0.000000000000000000e+00
6.760478858805142011e+01,0.000000000000000000e+00
6.418221418043934534e+01,0.000000000000000000e+00
6.434033937645196488e+01,0.000000000000000000e+00
6.501357628035579239e+01,0.000000000000000000e+00
6.496941744704611210e+01,0.000000000000000000e+00
6.770340495741140785e+01,0.000000000000000000e+00
6.296371910306281450e+01,0.000000000000000000e+00
6.478770941449950271e+01,0.000000000000000000e+00
6.697748598971020328e+01,0.000000000000000000e+00
6.531278191870561045e+01,0.000000000000000000e+00
6.130460416741451013e+01,0.000000000000000000e+00
6.203057369732872672e+01,0.000000000000000000e+00
6.092293950070123287e+01,0.000000000000000000e+00
6.391881719550671193e+01,0.000000000000000000e+00
6.265689966772590225e+01,0.000000000000000000e+00
6.545962857112380107e+01,0.000000000000000000e+00
6.372548492475760895e+01,0.000000000000000000e+00
6.271063477375349748e+01,0.000000000000000000e+00
6.351698835109936425e+01,0.000000000000000000e+00
6.280444839154458947e+01,0.000000000000000000e+00
6.251084569872364227e+01,0.000000000000000000e+00
6.556005084586738008e+01,0.000000000000000000e+00
6.228189347467017711e+01,0.000000000000000000e+00
6.201064265432665934e+01,0.000000000000000000e+00
6.309786618738966979e+01,0.000000000000000000e+00
6.435044397867665111e+01,0.000000000000000000e+00
6.446179527807055365e+01,0.000000000000000000e+00
6.315863582991916303e+01,0.000000000000000000e+00
6.301544912819753108e+01,0.000000000000000000e+00
6.428971501671202304e+01,0.000000000000000000e+00
6.251253763001741959e+01,0.000000000000000000e+00
6.388447347668410714e+01,0.000000000000000000e+00
6.504809411947400122e+01,0.000000000000000000e+00
6.317796585514269481e+01,0.000000000000000000e+00
6.397837078572948144e+01,0.000000000000000000e+00
6.205828802244411690e+01,0.000000000000000000e+00
6.404420224939346440e+01,0.000000000000000000e+00
5.948662180312409475e+01,0.000000000000000000e+00
6.280355867175740059e+01,0.000000000000000000e+00
5.786422974197041924e+01,0.000000000000000000e+00
6.196538228928597647e+01,0.000000000000000000e+00
6.146048186189547380e+01,0.000000000000000000e+00
5.867187463589266372e+01,0.000000000000000000e+00
6.191312921656043500e+01,0.000000000000000000e+00
6.349593974952974662e+01,0.000000000000000000e+00
5.953943082941380993e+01,0.000000000000000000e+00
6.143762749460214678e+01,0.000000000000000000e+00
5.802218327900773431e+01,0.000000000000000000e+00
6.301411600859663764e+01,0.000000000000000000e+00
6.121780033619207728e+01,0.000000000000000000e+00
6.126174264460594543e+01,0.000000000000000000e+00
6.260180677396953541e+01,0.000000000000000000e+00
6.067432024450033623e+01,0.000000000000000000e+00
6.102539697422188425e+01,0.000000000000000000e+00
5.873194252585561514e+01,0.000000000000000000e+00
6.417970960596969121e+01,0.000000000000000000e+00
6.235231372912814862e+01,0.000000000000000000e+00
5.700077080407714192e+01,0.000000000000000000e+00
6.131760039029870768e+01,0.000000000000000000e+00
6.313416793980294983e+01,0.000000000000000000e+00
5.789650857039577403e+01,0.000000000000000000e+00
6.514670327959906615e+01,0.000000000000000000e+00
5.871032604998986670e+01,0.000000000000000000e+00
5.964665015270808368e+01,0.000000000000000000e+00
5.988753233610211879e+01,0.000000000000000000e+00
5.988751388001786324e+01,0.000000000000000000e+00
5.675963338707271788e+01,0.000000000000000000e+00
5.780505520865176550e+01,0.000000000000000000e+00
6.217996804366521957e+01,0.000000000000000000e+00
5.780888427374539873e+01,0.000000000000000000e+00
6.020741867042467277e+01,0.000000000000000000e+00
5.863562956986140762e+01,0.000000000000000000e+00
5.888148295642346142e+01,0.000000000000000000e+00
6.159629404642765138e+01,0.000000000000000000e+00
5.991558432148715241e+01,0.000000000000000000e+00
6.459165011389659128e+01,0.000000000000000000e+00
6.097270323361331634e+01,0.000000000000000000e+00
5.745441902815605317e+01,0.000000000000000000e+00
5.816181242022284437e+01,0.000000000000000000e+00
5.628286514550708830e+01,0.000000000000000000e+00
5.923458779693572041e+01,0.000000000000000000e+00
6.633242904727129030e+01,0.000000000000000000e+00
5.638321271322833184e+01,0.000000000000000000e+00
6.010892534873729431e+01,0.000000000000000000e+00
5.945636267003141739e+01,0.000000000000000000e+00
5.597094934160652713e+01,0.000000000000000000e+00
5.972091566201439861e+01,0.000000000000000000e+00
6.090641533218165904e+01,0.000000000000000000e+00
5.849651618237086126e+01,0.000000000000000000e+00
6.029119238746087461e+01,0.000000000000000000e+00
5.698797459872864124e+01,0.000000000000000000e+00
5.640132815518765597e+01,0.000000000000000000e+00
5.745860780094662346e+01,0.000000000000000000e+00
5.751151266031668285e+01,0.000000000000000000e+00
5.926820099374216966e+01,0.000000000000000000e+00
5.853937195670047799e+01,0.000000000000000000e+00
5.937138391410526594e+01,0.000000000000000000e+00
5.928441011266538396e+01,0.000000000000000000e+00
6.016765476611670493e+01,0.000000000000000000e+00
5.410988679792947664e+01,0.000000000000000000e+00
5.791493401347298686e+01,0.000000000000000000e+00
5.635395493420480761e+01,0.000000000000000000e+00
5.356215222863994541e+01,0.000000000000000000e+00
5.726512371414053604e+01,0.000000000000000000e+00
5.660015226562195778e+01,0.000000000000000000e+00
5.556636448690915842e+01,0.000000000000000000e+00
5.471658513697228443e+01,0.000000000000000000e+00
5.725778462709122607e+01,0.000000000000000000e+00
5.912640053972743459e+01,0.000000000000000000e+00
5.552327053099288179e+01,0.000000000000000000e+00
5.380384120626525402e+01,0.000000000000000000e+00
5.752528234477521352e+01,0.000000000000000000e+00
5.808117343122069087e+01,0.000000000000000000e+00
5.603257894076944012e+01,0.000000000000000000e+00
5.425611062401778639e+01,0.000000000000000000e+00
5.873986820666696929e+01,0.000000000000000000e+00
5.748700055030426626e+01,0.000000000000000000e+00
5.503000726641742801e+01,0.000000000000000000e+00
5.626501179806894726e+01,0.000000000000000000e+00
5.145441725705809688e+01,0.000000000000000000e+00
5.355358419819972937e+01,0.000000000000000000e+00
5.601024892280119616e+01,0.000000000000000000e+00
5.608438623122808053e+01,0.000000000000000000e+00
5.433030548673271909e+01,0.000000000000000000e+00
5.456253109771353138e+01,0.000000000000000000e+00
5.300895173560551399e+01,0.000000000000000000e+00
5.743512554598824948e+01,0.000000000000000000e+00
5.402686215045910956e+01,0.000000000000000000e+00
5.461723996398966818e+01,0.000000000000000000e+00
5.507511572613282880e+01,0.000000000000000000e+00
5.396890059724001532e+01,0.000000000000000000e+00
5.543328367448317806e+01,0.000000000000000000e+00
5.587150925487281228e+01,0.000000000000000000e+00
5.475354848907628025e+01,0.000000000000000000e+00
5.504320935116566460e+01,0.000000000000000000e+00
5.572244815059091394e+01,0.000000000000000000e+00
5.551666040759148046e+01,0.000000000000000000e+00
5.429960866104882200e+01,0.000000000000000000e+00
5.386450367434194675e+01,0.000000000000000000e+00
5.594342085365281747e+01,0.000000000000000000e+00
5.057876622390871546e+01,0.000000000000000000e+00
5.595835619014671636e+01,0.000000000000000000e+00
5.387546182395236372e+01,0.000000000000000000e+00
5.438969561172184797e+01,0.000000000000000000e+00
5.171564167991351724e+01,0.000000000000000000e+00
5.130190079775682221e+01,0.000000000000000000e+00
5.698054472056803377e+01,0.000000000000000000e+00
5.155509349910391137e+01,0.000000000000000000e+00
5.302985769041653441e+01,0.000000000000000000e+00
5.514978552686431357e+01,0.000000000000000000e+00
5.512253104985889962e+01,0.000000000000000000e+00
5.590063487084041327e+01,0.000000000000000000e+00
5.307470093385459364e+01,0.000000000000000000e+00
5.121160987500581996e+01,0.000000000000000000e+00
5.692014607393026893e+01,0.000000000000000000e+00
5.085874320794496128e+01,0.000000000000000000e+00
5.313012116555456998e+01,0.000000000000000000e+00
5.606033919918050401e+01,0.000000000000000000e+00
4.784597433481636841e+01,0.000000000000000000e+00
5.495303078534563213e+01,0.000000000000000000e+00
4.992673608280577469e+01,0.000000000000000000e+00
5.506719866510221095e+01,0.000000000000000000e+00
5.165607968481231183e+01,0.000000000000000000e+00
5.339687541846920027e+01,0.000000000000000000e+00
4.798382893080007960e+01,0.000000000000000000e+00
5.332555124556804316e+01,0.000000000000000000e+00
5.520668515368817708e+01,0.000000000000000000e+00
5.189974517548989752e+01,0.000000000000000000e+00
5.168748460724620486e+01,0.000000000000000000e+00
5.039709060220720716e+01,0.000000000000000000e+00
5.077826694060971136e+01,0.000000000000000000e+00
5.154322498964884858e+01,0.000000000000000000e+00
5.262213585697754326e+01,0.000000000000000000e+00
5.307720181783425772e+01,0.000000000000000000e+00
4.883317215481214646e+01,0.000000000000000000e+00
4.935902372003842231e+01,0.000000000000000000e+00
5.283336417425031328e+01,0.000000000000000000e+00
5.255251719916362418e+01,0.000000000000000000e+00
5.075704722076848441e+01,0.000000000000000000e+00
5.074124209199695912e+01,0.000000000000000000e+00
5.313847926231398588e+01,0.000000000000000000e+00
5.071873964787657485e+01,0.000000000000000000e+00
5.293193743060088252e+01,0.000000000000000000e+00
5.249053026120134291e+01,0.000000000000000000e+00
5.278994016282688051e+01,0.000000000000000000e+00
5.106903489351049075e+01,0.000000000000000000e+00
5.222587111816405070e+01,0.000000000000000000e+00
5.275001074038179638e+01,0.000000000000000000e+00
4.831258051217569971e+01,0.000000000000000000e+00
4.826496787750500772e+01,0.000000000000000000e+00
4.918561381653655218e+01,0.000000000000000000e+00
5.392776568492394773e+01,0.000000000000000000e+00
4.976019311930897970e+01,0.000000000000000000e+00
5.059003955258618390e+01,0.000000000000000000e+00
4.901416769853916122e+01,0.000000000000000000e+00
5.066855697291717320e+01,0.000000000000000000e+00
4.989170064474966892e+01,0.000000000000000000e+00
4.746899997449638420e+01,0.000000000000000000e+00
5.145249746447377959e+01,0.000000000000000000e+00
4.796865347446954075e+01,0.000000000000000000e+00
4.959934101455743161e+01,0.000000000000000000e+00
4.864891282518443205e+01,0.000000000000000000e+00
5.080315159387971136e+01,0.000000000000000000e+00
5.045723340823107606e+01,0.000000000000000000e+00
4.788890111173353148e+01,0.000000000000000000e+00
4.711135533864128178e+01,0.000000000000000000e+00
4.863806766414077032e+01,0.000000000000000000e+00
4.892350714347276863e+01,0.000000000000000000e+00
4.776985775569084325e+01,0.000000000000000000e+00
4.799623549543555612e+01,0.000000000000000000e+00
4.876279061976713081e+01,0.000000000000000000e+00
4.369994832486856495e+01,0.000000000000000000e+00
5.000349294817491597e+01,0.000000000000000000e+00
4.825558563622551134e+01,0.000000000000000000e+00
4.811334237316165030e+01,0.000000000000000000e+00
4.677628324938616799e+01,0.000000000000000000e+00
4.685442467944653799e+01,0.000000000000000000e+00
4.901358050972103797e+01,0.000000000000000000e+00
5.220288291172420259e+01,0.000000000000000000e+00
4.900764379342526667e+01,0.000000000000000000e+00
4.640163456842430634e+01,0.000000000000000000e+00
4.587827770841393260e+01,0.000000000000000000e+00
4.807234632181690159e+01,0.000000000000000000e+00
4.857696489983359101e+01,0.000000000000000000e+00
4.621354101879347809e+01,0.000000000000000000e+00
4.664444070831338252e+01,0.000000000000000000e+00
5.022842906224981618e+01,0.000000000000000000e+00
4.467769697137644158e+01,0.000000000000000000e+00
4.713811265430236119e+01,0.000000000000000000e+00
4.733311001256401340e+01,0.000000000000000000e+00
4.842823339091055601e+01,0.000000000000000000e+00
4.462342653562571826e+01,0.000000000000000000e+00
4.686370393623271013e+01,0.000000000000000000e+00
4.874287044188528739e+01,0.000000000000000000e+00
4.666132696386073064e+01,0.000000000000000000e+00
4.967406681286498582e+01,0.000000000000000000e+00
4.862243978155443358e+01,0.000000000000000000e+00
4.911571720466360347e+01,0.000000000000000000e+00
4.405257098297911256e+01,0.000000000000000000e+00
4.624146357985477351e+01,0.000000000000000000e+00
4.878062147300211393e+01,0.000000000000000000e+00
4.399626787624121960e+01,0.000000000000000000e+00
4.676612949193175695e+01,0.000000000000000000e+00
4.560749606127366462e+01,0.000000000000000000e+00
4.702885456855997859e+01,0.000000000000000000e+00
4.323560404547670544e+01,0.000000000000000000e+00
4.342561733516680533e+01,0.000000000000000000e+00
4.515655174896613033e+01,0.000000000000000000e+00
4.777072265626252090e+01,0.000000000000000000e+00
4.593737352073846836e+01,0.000000000000000000e+00
4.353681448723272496e+01,0.000000000000000000e+00
4.506176207147790791e+01,0.000000000000000000e+00
4.278076755617564686e+01,0.000000000000000000e+00
4.385343564110349490e+01,0.000000000000000000e+00
4.684083917727410551e+01,0.000000000000000000e+00
4.779128990269126831e+01,0.000000000000000000e+00
4.361358798426468297e+01,0.000000000000000000e+00
4.378888079601874495e+01,0.000000000000000000e+00
4.460563420079800068e+01,0.000000000000000000e+00
4.901994593194778815e+01,0.000000000000000000e+00
4.470782919088690477e+01,0.000000000000000000e+00
4.412692960472839587e+01,0.000000000000000000e+00
4.531497269034854014e+01,0.000000000000000000e+00
4.389038645086709067e+01,0.000000000000000000e+00
4.225492289566146553e+01,0.000000000000000000e+00
4.342894533058947815e+01,0.000000000000000000e+00
4.099136788247132301e+01,0.000000000000000000e+00
3.997396493587853428e+01,0.000000000000000000e+00
4.352024795110135358e+01,0.000000000000000000e+00
4.271361508589186684e+01,0.000000000000000000e+00
4.236712854743853285e+01,0.000000000000000000e+00
4.375523994129451211e+01,0.000000000000000000e+00
4.324642439324053811e+01,0.000000000000000000e+00
4.218749376182984179e+01,0.000000000000000000e+00
4.462332230046586545e+01,0.000000000000000000e+00
4.113177961092815593e+01,0.000000000000000000e+00
4.356788666601281079e+01,0.000000000000000000e+00
4.643974592112606103e+01,0.000000000000000000e+00
4.094934678541407891e+01,0.000000000000000000e+00
4.403752979546767676e+01,0.000000000000000000e+00
4.161421427601371192e+01,0.000000000000000000e+00
3.956167177383841249e+01,0.000000000000000000e+00
4.074663902968514861e+01,0.000000000000000000e+00
3.981078512515357204e+01,0.000000000000000000e+00
4.358815948584811650e+01,0.000000000000000000e+00
4.283524376013510704e+01,0.000000000000000000e+00
4.147949775902830538e+01,0.000000000000000000e+00
3.910385846470756377e+01,0.000000000000000000e+00
4.290523177659419929e+01,0.000000000000000000e+00
4.166519954274235005e+01,0.000000000000000000e+00
4.177626740523422200e+01,0.000000000000000000e+00
4.298636565287642242e+01,0.000000000000000000e+00
4.291125733509412754e+01,0.000000000000000000e+00
4.301776826158102551e+01,0.000000000000000000e+00
4.337766840818995462e+01,0.000000000000000000e+00
4.077553893852991962e+01,0.000000000000000000e+00
4.088902517341321641e+01,0.000000000000000000e+00
3.799820316800180109e+01,0.000000000000000000e+00
4.079920837892617413e+01,0.000000000000000000e+00
4.475130102192446202e+01,0.000000000000000000e+00
4.208192506106537678e+01,0.000000000000000000e+00
4.063992059937239532e+01,0.000000000000000000e+00
4.208089282889024929e+01,0.000000000000000000e+00
4.241226666776859844e+01,0.000000000000000000e+00
4.035290516441256159e+01,0.000000000000000000e+00
4.274865442847379171e+01,0.000000000000000000e+00
4.033083030206977071e+01,0.000000000000000000e+00
3.952082900521847364e+01,0.000000000000000000e+00
4.162651711098222052e+01,0.000000000000000000e+00
4.333148579553023438e+01,0.000000000000000000e+00
4.520017599769042249e+01,0.000000000000000000e+00
3.828308793528302090e+01,0.000000000000000000e+00
3.846379672730189014e+01,0.000000000000000000e+00
4.241127635839545462e+01,0.000000000000000000e+00
4.072585617842864281e+01,0.000000000000000000e+00
3.818271844516307567e+01,0.000000000000000000e+00
3.984445589645964958e+01,0.000000000000000000e+00
3.995367950851173333e+01,0.000000000000000000e+00
3.976297190580328333e+01,0.000000000000000000e+00
3.842132145566504420e+01,0.000000000000000000e+00
4.040863525797061584e+01,0.000000000000000000e+00
4.250189473620606861e+01,0.000000000000000000e+00
3.579161797867003258e+01,0.000000000000000000e+00
4.120173687113678795e+01,0.000000000000000000e+00
3.879999883647538184e+01,0.000000000000000000e+00
3.756318724651227114e+01,0.000000000000000000e+00
3.870690616091133762e+01,0.000000000000000000e+00
3.794592855361293005e+01,0.000000000000000000e+00
3.774597413682320735e+01,0.000000000000000000e+00
3.789448334335128266e+01,0.000000000000000000e+00
4.183914907431440611e+01,0.000000000000000000e+00
4.142404337951226978e+01,0.000000000000000000e+00
3.684807053473184624e+01,0.000000000000000000e+00
3.889147504115472742e+01,0.000000000000000000e+00
3.764357013278054609e+01,0.000000000000000000e+00
3.690664898937032490e+01,0.000000000000000000e+00
4.218296106925572531e+01,0.000000000000000000e+00
4.092097685442429622e+01,0.000000000000000000e+00
3.481786578436314983e+01,0.000000000000000000e+00
3.737157579572477317e+01,0.000000000000000000e+00
3.622096391700278417e+01,0.000000000000000000e+00
3.821649800588357238e+01,0.000000000000000000e+00
3.478723019511690495e+01,0.000000000000000000e+00
3.852613493225063479e+01,0.000000000000000000e+00
3.993249006439010884e+01,0.000000000000000000e+00
4.009826852177265266e+01,0.000000000000000000e+00
3.756605427754769977e+01,0.000000000000000000e+00
3.656509484203348848e+01,0.000000000000000000e+00
3.938417823012927244e+01,0.000000000000000000e+00
3.804753585657607573e+01,0.000000000000000000e+00
4.216329784803457414e+01,0.000000000000000000e+00
3.604389391979653112e+01,0.000000000000000000e+00
3.759957116987141745e+01,0.000000000000000000e+00
3.589896386394205763e+01,0.000000000000000000e+00
3.809483113568062151e+01,0.000000000000000000e+00
3.682467563438282099e+01,0.000000000000000000e+00
3.751432638943045816e+01,0.000000000000000000e+00
3.694673610189533264e+01,0.000000000000000000e+00
3.612720895887831318e+01,0.000000000000000000e+00
3.544058287683731123e+01,0.000000000000000000e+00
4.094894973182869791e+01,0.000000000000000000e+00
3.902766841250201679e+01,0.000000000000000000e+00
3.412576413713254908e+01,0.000000000000000000e+00
3.571058801745795819e+01,0.000000000000000000e+00
3.218312120684914390e+01,0.000000000000000000e+00
3.482838546914705802e+01,0.000000000000000000e+00
