value,error
3.534561225587247435e+01,0.000000000000000000e+00
3.529456933127156759e+01,0.000000000000000000e+00
3.593830940140327357e+01,0.000000000000000000e+00
3.235615742749100576e+01,0.000000000000000000e+00
2.953803018147145565e+01,0.000000000000000000e+00
3.391502680189339713e+01,0.000000000000000000e+00
3.814981419598749568e+01,0.000000000000000000e+00
3.541363810088532205e+01,0.000000000000000000e+00
3.667543776684598811e+01,0.000000000000000000e+00
3.404351843617951801e+01,0.000000000000000000e+00
3.621400029300828294e+01,0.000000000000000000e+00
3.744317194617353550e+01,0.000000000000000000e+00
3.416965879040665754e+01,0.000000000000000000e+00
3.824003883041716989e+01,0.000000000000000000e+00
3.573477025184154598e+01,0.000000000000000000e+00
3.559069412562381274e+01,0.000000000000000000e+00
3.502659224697688956e+01,0.000000000000000000e+00
3.782558071422263168e+01,0.000000000000000000e+00
3.451815610080871011e+01,0.000000000000000000e+00
3.544662163889321960e+01,0.000000000000000000e+00
3.370542425332992309e+01,0.000000000000000000e+00
3.490101089454915950e+01,0.000000000000000000e+00
3.460916124426299234e+01,0.000000000000000000e+00
3.311848462612765331e+01,0.000000000000000000e+00
3.098247075985082333e+01,0.000000000000000000e+00
3.642050016349994479e+01,0.000000000000000000e+00
3.677390491916720094e+01,0.000000000000000000e+00
3.808667605322732186e+01,0.000000000000000000e+00
3.461636376996163023e+01,0.000000000000000000e+00
3.479257779031846809e+01,0.000000000000000000e+00
3.389301294922813668e+01,0.000000000000000000e+00
3.404889205726077961e+01,0.000000000000000000e+00
3.486338936784340348e+01,0.000000000000000000e+00
3.785295805989689200e+01,0.000000000000000000e+00
3.510174691863015539e+01,0.000000000000000000e+00
2.942204803633998367e+01,0.000000000000000000e+00
3.273206784079070530e+01,0.000000000000000000e+00
3.042242888855373195e+01,0.000000000000000000e+00
3.156964368204154070e+01,0.000000000000000000e+00
3.557874098830232867e+01,0.000000000000000000e+00
3.558562502525003879e+01,0.000000000000000000e+00
3.407143592939603849e+01,0.000000000000000000e+00
3.186052682468194774e+01,0.000000000000000000e+00
3.355231404584744581e+01,0.000000000000000000e+00
3.470207109120203626e+01,0.000000000000000000e+00
3.467767689432061218e+01,0.000000000000000000e+00
3.501030063925435343e+01,0.000000000000000000e+00
3.053288562669527550e+01,0.000000000000000000e+00
3.256870317714052021e+01,0.000000000000000000e+00
3.130598226297854936e+01,0.000000000000000000e+00
3.110943128214727338e+01,0.000000000000000000e+00
3.272843289374048936e+01,0.000000000000000000e+00
3.079330369246190457e+01,0.000000000000000000e+00
3.269573338717820832e+01,0.000000000000000000e+00
3.182803300061393870e+01,0.000000000000000000e+00
3.012640226541867960e+01,0.000000000000000000e+00
3.172782639140608296e+01,0.000000000000000000e+00
3.499557499982867625e+01,0.000000000000000000e+00
2.826212167551948085e+01,0.000000000000000000e+00
3.123503067760158558e+01,0.000000000000000000e+00
3.226059176511144955e+01,0.000000000000000000e+00
3.628392702427455419e+01,0.000000000000000000e+00
3.112597000538746528e+01,0.000000000000000000e+00
3.091331117760325142e+01,0.000000000000000000e+00
3.037875833868352160e+01,0.000000000000000000e+00
3.503565845084003882e+01,0.000000000000000000e+00
3.034592816497307410e+01,0.000000000000000000e+00
3.411402242644602723e+01,0.000000000000000000e+00
3.100993232769554098e+01,0.000000000000000000e+00
3.291457838483644593e+01,0.000000000000000000e+00
2.996451552471448920e+01,0.000000000000000000e+00
2.751540435091353842e+01,0.000000000000000000e+00
3.040792803477566508e+01,0.000000000000000000e+00
3.314745603473551938e+01,0.000000000000000000e+00
3.005625034485668223e+01,0.000000000000000000e+00
3.085072792807436670e+01,0.000000000000000000e+00
3.007819696388585129e+01,0.000000000000000000e+00
3.192548736084209438e+01,0.000000000000000000e+00
2.877204055315113607e+01,0.000000000000000000e+00
3.177183971280067709e+01,0.000000000000000000e+00
3.410926062291154892e+01,0.000000000000000000e+00
2.721198084619632951e+01,0.000000000000000000e+00
2.962925204356773534e+01,0.000000000000000000e+00
2.962917667029685376e+01,0.000000000000000000e+00
3.035316957786452008e+01,0.000000000000000000e+00
3.191554700229464814e+01,0.000000000000000000e+00
3.349346343761796163e+01,0.000000000000000000e+00
3.086071611666280390e+01,0.000000000000000000e+00
2.983337472371636778e+01,0.000000000000000000e+00
2.712511789787419048e+01,0.000000000000000000e+00
3.152521599172458622e+01,0.000000000000000000e+00
2.945758456069117415e+01,0.000000000000000000e+00
3.257867008896639049e+01,0.000000000000000000e+00
2.826759798163796589e+01,0.000000000000000000e+00
2.929939041548773204e+01,0.000000000000000000e+00
2.754769765733001208e+01,0.000000000000000000e+00
3.005173220639296972e+01,0.000000000000000000e+00
3.034967683817171391e+01,0.000000000000000000e+00
3.251832232821738700e+01,0.000000000000000000e+00
3.042360724026860908e+01,0.000000000000000000e+00
2.759069045814995036e+01,0.000000000000000000e+00
2.917183174088448183e+01,0.000000000000000000e+00
2.968274503109478246e+01,0.000000000000000000e+00
2.970084130459668614e+01,0.000000000000000000e+00
2.659648224834029406e+01,0.000000000000000000e+00
2.829553089292754464e+01,0.000000000000000000e+00
3.068135524690199389e+01,0.000000000000000000e+00
3.176023237733060256e+01,0.000000000000000000e+00
2.856480509099990783e+01,0.000000000000000000e+00
2.942862051994605110e+01,0.000000000000000000e+00
2.950727063747630297e+01,0.000000000000000000e+00
2.739911565213096623e+01,0.000000000000000000e+00
2.788868445589547207e+01,0.000000000000000000e+00
2.791115465025988840e+01,0.000000000000000000e+00
2.710524709268620924e+01,0.000000000000000000e+00
2.810215971564483439e+01,0.000000000000000000e+00
2.717933697530128256e+01,0.000000000000000000e+00
2.887761075327444615e+01,0.000000000000000000e+00
2.763630090897300562e+01,0.000000000000000000e+00
3.041616453571316470e+01,0.000000000000000000e+00
3.031127571789850705e+01,0.000000000000000000e+00
2.798086983464754951e+01,0.000000000000000000e+00
2.665944488564490200e+01,0.000000000000000000e+00
2.894437716890473311e+01,0.000000000000000000e+00
2.635254483930554414e+01,0.000000000000000000e+00
2.610362270976626675e+01,0.000000000000000000e+00
2.603011395958142060e+01,0.000000000000000000e+00
2.847659300095218526e+01,0.000000000000000000e+00
2.981666620144871871e+01,0.000000000000000000e+00
2.539613452579314412e+01,0.000000000000000000e+00
2.560867828154890091e+01,0.000000000000000000e+00
2.922741420135498203e+01,0.000000000000000000e+00
2.397796678770325229e+01,0.000000000000000000e+00
2.431286822765249411e+01,0.000000000000000000e+00
2.555207689083852074e+01,0.000000000000000000e+00
2.847940216394782809e+01,0.000000000000000000e+00
2.887812439895702710e+01,0.000000000000000000e+00
3.135991156947561009e+01,0.000000000000000000e+00
3.362640351796530780e+01,0.000000000000000000e+00
2.864594966742486903e+01,0.000000000000000000e+00
2.335787228553634876e+01,0.000000000000000000e+00
2.414397625314884621e+01,0.000000000000000000e+00
2.728528978514525605e+01,0.000000000000000000e+00
3.022187916979670064e+01,0.000000000000000000e+00
2.496931141913462682e+01,0.000000000000000000e+00
3.458243754500750100e+01,0.000000000000000000e+00
2.725427025359071465e+01,0.000000000000000000e+00
2.700753887181358692e+01,0.000000000000000000e+00
2.842137611543742537e+01,0.000000000000000000e+00
3.049651578037046562e+01,0.000000000000000000e+00
2.420794971426256836e+01,0.000000000000000000e+00
2.671813301038762134e+01,0.000000000000000000e+00
2.766310291209683569e+01,0.000000000000000000e+00
2.259816827154597263e+01,0.000000000000000000e+00
2.718120595958090391e+01,0.000000000000000000e+00
2.835854677769190246e+01,0.000000000000000000e+00
2.607682109837007900e+01,0.000000000000000000e+00
2.608219703539708334e+01,0.000000000000000000e+00
2.769192516160003592e+01,0.000000000000000000e+00
2.531567852815468100e+01,0.000000000000000000e+00
2.581006347344026253e+01,0.000000000000000000e+00
2.370210602918651688e+01,0.000000000000000000e+00
2.676085330340597679e+01,0.000000000000000000e+00
2.761327032249794655e+01,0.000000000000000000e+00
2.561163980658981387e+01,0.000000000000000000e+00
2.613471540193453890e+01,0.000000000000000000e+00
2.921880086252122410e+01,0.000000000000000000e+00
2.656055282641563409e+01,0.000000000000000000e+00
2.704785060372233119e+01,0.000000000000000000e+00
2.595991997913508698e+01,0.000000000000000000e+00
2.193800004661904168e+01,0.000000000000000000e+00
2.553569415954291344e+01,0.000000000000000000e+00
2.323112522897413257e+01,0.000000000000000000e+00
2.603839237960181308e+01,0.000000000000000000e+00
2.789969157679593792e+01,0.000000000000000000e+00
2.401403411676511368e+01,0.000000000000000000e+00
2.701589551416920898e+01,0.000000000000000000e+00
2.417283076392662977e+01,0.000000000000000000e+00
2.308511541375730403e+01,0.000000000000000000e+00
2.929588340858152762e+01,0.000000000000000000e+00
2.736362274722586108e+01,0.000000000000000000e+00
2.502040670167744807e+01,0.000000000000000000e+00
2.448035102828922049e+01,0.000000000000000000e+00
2.641700310729335399e+01,0.000000000000000000e+00
2.537266918770167479e+01,0.000000000000000000e+00
2.684715128105655779e+01,0.000000000000000000e+00
2.597421490483564455e+01,0.000000000000000000e+00
2.483178993837848125e+01,0.000000000000000000e+00
2.579206614011277310e+01,0.000000000000000000e+00
2.419286574736678475e+01,0.000000000000000000e+00
2.320146365911168829e+01,0.000000000000000000e+00
2.341893537720885377e+01,0.000000000000000000e+00
2.503260245360397462e+01,0.000000000000000000e+00
2.505893538909684537e+01,0.000000000000000000e+00
2.487493455448978708e+01,0.000000000000000000e+00
2.586973763949511707e+01,0.000000000000000000e+00
2.424938724419083869e+01,0.000000000000000000e+00
2.721990955730447226e+01,0.000000000000000000e+00
2.331700182292044943e+01,0.000000000000000000e+00
2.383368761364812727e+01,0.000000000000000000e+00
2.499451921792204701e+01,0.000000000000000000e+00
2.415787779437557603e+01,0.000000000000000000e+00
2.225995667151946122e+01,0.000000000000000000e+00
2.510782809018804684e+01,0.000000000000000000e+00
2.446235903009636559e+01,0.000000000000000000e+00
2.751879643555702160e+01,0.000000000000000000e+00
2.283422359615249420e+01,0.000000000000000000e+00
2.484417963484912661e+01,0.000000000000000000e+00
2.618617555743623626e+01,0.000000000000000000e+00
2.486928158578026782e+01,0.000000000000000000e+00
2.254757315276551921e+01,0.000000000000000000e+00
2.495075287451486901e+01,0.000000000000000000e+00
2.476419336014362216e+01,0.000000000000000000e+00
2.169893334991965261e+01,0.000000000000000000e+00
2.331582138262305293e+01,0.000000000000000000e+00
2.745215605076508680e+01,0.000000000000000000e+00
2.078111086736214119e+01,0.000000000000000000e+00
2.532642142316379363e+01,0.000000000000000000e+00
2.274839496001917638e+01,0.000000000000000000e+00
2.398343504372903823e+01,0.000000000000000000e+00
2.316570212296636555e+01,0.000000000000000000e+00
2.550992037874997109e+01,0.000000000000000000e+00
2.827701066504242533e+01,0.000000000000000000e+00
2.063361636109778630e+01,0.000000000000000000e+00
2.390777758168584910e+01,0.000000000000000000e+00
2.264056711917981346e+01,0.000000000000000000e+00
2.609183009166583389e+01,0.000000000000000000e+00
2.355509528530554064e+01,0.000000000000000000e+00
2.272009208257140145e+01,0.000000000000000000e+00
2.593621535232736264e+01,0.000000000000000000e+00
2.747420353888101374e+01,0.000000000000000000e+00
2.309550808470704553e+01,0.000000000000000000e+00
2.352481812805869765e+01,0.000000000000000000e+00
2.468847146731966546e+01,0.000000000000000000e+00
2.118147674947265813e+01,0.000000000000000000e+00
2.312863938318486490e+01,0.000000000000000000e+00
2.540586707813758238e+01,0.000000000000000000e+00
2.280473562792565545e+01,0.000000000000000000e+00
2.303494084466703029e+01,0.000000000000000000e+00
2.263912786959336643e+01,0.000000000000000000e+00
2.347918784221531041e+01,0.000000000000000000e+00
2.173939589746144563e+01,0.000000000000000000e+00
2.376124327061243235e+01,0.000000000000000000e+00
2.710715904162674761e+01,0.000000000000000000e+00
2.275085327072284613e+01,0.000000000000000000e+00
1.784243275699198250e+01,0.000000000000000000e+00
2.141721920112112443e+01,0.000000000000000000e+00
1.982962552923535071e+01,0.000000000000000000e+00
2.438378311506001594e+01,0.000000000000000000e+00
2.026322644725554412e+01,0.000000000000000000e+00
2.381783710539101406e+01,0.000000000000000000e+00
1.893291176980593349e+01,0.000000000000000000e+00
2.470803478029039013e+01,0.000000000000000000e+00
2.252380849290781129e+01,0.000000000000000000e+00
2.282594356527200929e+01,0.000000000000000000e+00
2.434337231271832991e+01,0.000000000000000000e+00
2.489037157500841602e+01,0.000000000000000000e+00
2.355143738877663040e+01,0.000000000000000000e+00
2.305829107310308146e+01,0.000000000000000000e+00
1.848622521978987621e+01,0.000000000000000000e+00
2.044102995971793391e+01,0.000000000000000000e+00
2.163240990443045320e+01,0.000000000000000000e+00
2.001524986814763452e+01,0.000000000000000000e+00
2.648515314955636057e+01,0.000000000000000000e+00
1.883405160138499923e+01,0.000000000000000000e+00
2.227810738227199394e+01,0.000000000000000000e+00
2.111381273156778704e+01,0.000000000000000000e+00
2.271537805505800023e+01,0.000000000000000000e+00
2.097492049596839792e+01,0.000000000000000000e+00
2.181009714572285318e+01,0.000000000000000000e+00
2.142953400252418561e+01,0.000000000000000000e+00
2.151546499000932045e+01,0.000000000000000000e+00
2.059433868504440568e+01,0.000000000000000000e+00
1.961938656208311471e+01,0.000000000000000000e+00
2.134369070425600867e+01,0.000000000000000000e+00
1.853587386929778091e+01,0.000000000000000000e+00
1.906162773130477106e+01,0.000000000000000000e+00
2.273723427331749392e+01,0.000000000000000000e+00
2.269304935242353949e+01,0.000000000000000000e+00
2.115349418060171516e+01,0.000000000000000000e+00
2.118152979504969124e+01,0.000000000000000000e+00
2.099206261431010745e+01,0.000000000000000000e+00
2.018900426026892347e+01,0.000000000000000000e+00
2.035314116803461815e+01,0.000000000000000000e+00
1.716494249717416665e+01,0.000000000000000000e+00
2.637920386217172819e+01,0.000000000000000000e+00
2.347242756708098455e+01,0.000000000000000000e+00
2.026300594973452718e+01,0.000000000000000000e+00
2.473812428371141436e+01,0.000000000000000000e+00
2.029194764783046878e+01,0.000000000000000000e+00
2.052855771499189430e+01,0.000000000000000000e+00
2.367446972382650827e+01,0.000000000000000000e+00
2.520473315126221081e+01,0.000000000000000000e+00
1.859331770844293885e+01,0.000000000000000000e+00
2.105218566100003486e+01,0.000000000000000000e+00
2.012679882578643031e+01,0.000000000000000000e+00
2.104671402255914714e+01,0.000000000000000000e+00
2.299164806358216850e+01,0.000000000000000000e+00
2.283354487573002700e+01,0.000000000000000000e+00
2.037451042232511966e+01,0.000000000000000000e+00
2.076164932071708336e+01,0.000000000000000000e+00
1.977216823209386121e+01,0.000000000000000000e+00
1.946875597970587535e+01,0.000000000000000000e+00
2.501545269605198740e+01,0.000000000000000000e+00
2.174201232632229619e+01,0.000000000000000000e+00
2.279252179204885564e+01,0.000000000000000000e+00
2.314693116282695939e+01,0.000000000000000000e+00
2.134423441084376805e+01,0.000000000000000000e+00
2.059869861447172212e+01,0.000000000000000000e+00
1.846489633713032674e+01,0.000000000000000000e+00
2.339532314412369729e+01,0.000000000000000000e+00
2.385901875545531325e+01,0.000000000000000000e+00
1.829275441231051857e+01,0.000000000000000000e+00
2.620613107483783821e+01,0.000000000000000000e+00
2.075093810576897368e+01,0.000000000000000000e+00
1.987640698246266879e+01,0.000000000000000000e+00
1.975390469787818759e+01,0.000000000000000000e+00
1.814862446783287808e+01,0.000000000000000000e+00
1.803492550148854434e+01,0.000000000000000000e+00
2.372353256684193923e+01,0.000000000000000000e+00
1.940900979197729015e+01,0.000000000000000000e+00
2.418404193986304662e+01,0.000000000000000000e+00
1.603982033478690283e+01,0.000000000000000000e+00
1.712156966193309771e+01,0.000000000000000000e+00
2.261261645567568124e+01,0.000000000000000000e+00
1.501342956992435518e+01,0.000000000000000000e+00
1.912614394814328378e+01,0.000000000000000000e+00
1.873904711669135636e+01,0.000000000000000000e+00
2.243924474298566452e+01,0.000000000000000000e+00
2.189480068630326315e+01,0.000000000000000000e+00
2.123316169465520176e+01,0.000000000000000000e+00
1.860368252417366008e+01,0.000000000000000000e+00
1.920555743178250907e+01,0.000000000000000000e+00
1.849210132866164003e+01,0.000000000000000000e+00
2.079978421095796648e+01,0.000000000000000000e+00
1.779997847327162575e+01,0.000000000000000000e+00
1.739230600076870914e+01,0.000000000000000000e+00
2.142131857698012354e+01,0.000000000000000000e+00
2.233939644089216969e+01,0.000000000000000000e+00
2.269345526679990499e+01,0.000000000000000000e+00
2.298200195908489363e+01,0.000000000000000000e+00
2.112190960170173426e+01,0.000000000000000000e+00
1.976890725701773022e+01,0.000000000000000000e+00
2.036936975043525777e+01,0.000000000000000000e+00
1.934286037224062937e+01,0.000000000000000000e+00
2.277512208886343714e+01,0.000000000000000000e+00
2.339683155463565711e+01,0.000000000000000000e+00
2.007814991858560205e+01,0.000000000000000000e+00
2.003663981599158106e+01,0.000000000000000000e+00
2.195364143313349459e+01,0.000000000000000000e+00
1.950314361760142390e+01,0.000000000000000000e+00
1.769691394025653963e+01,0.000000000000000000e+00
1.731124873782677298e+01,0.000000000000000000e+00
1.955848323347809270e+01,0.000000000000000000e+00
2.199674217318630909e+01,0.000000000000000000e+00
2.087934633837895504e+01,0.000000000000000000e+00
2.294928069846849894e+01,0.000000000000000000e+00
2.006055923906545146e+01,0.000000000000000000e+00
2.152117955418702877e+01,0.000000000000000000e+00
1.786967986203998748e+01,0.000000000000000000e+00
1.878278353288486358e+01,0.000000000000000000e+00
2.036701067885869776e+01,0.000000000000000000e+00
2.114986895189932170e+01,0.000000000000000000e+00
1.843894437861204949e+01,0.000000000000000000e+00
2.341049688846231192e+01,0.000000000000000000e+00
1.746049147229064857e+01,0.000000000000000000e+00
1.765561926875108512e+01,0.000000000000000000e+00
2.101831947077780782e+01,0.000000000000000000e+00
1.520203857568288797e+01,0.000000000000000000e+00
1.978307982182787583e+01,0.000000000000000000e+00
2.034783044788856543e+01,0.000000000000000000e+00
1.955733871632171272e+01,0.000000000000000000e+00
2.194239006833490890e+01,0.000000000000000000e+00
1.850563937305285123e+01,0.000000000000000000e+00
1.948184205036464434e+01,0.000000000000000000e+00
1.630760257658150891e+01,0.000000000000000000e+00
1.978710376906630941e+01,0.000000000000000000e+00
1.739149400346246921e+01,0.000000000000000000e+00
2.216825606656079373e+01,0.000000000000000000e+00
2.360028881770646336e+01,0.000000000000000000e+00
2.049125971800487989e+01,0.000000000000000000e+00
1.947692321441800090e+01,0.000000000000000000e+00
1.774588497218800853e+01,0.000000000000000000e+00
2.131373867540789391e+01,0.000000000000000000e+00
2.054678737923876852e+01,0.000000000000000000e+00
1.607117816047707137e+01,0.000000000000000000e+00
2.069542531421470954e+01,0.000000000000000000e+00
2.299671942971913552e+01,0.000000000000000000e+00
1.961563294844824767e+01,0.000000000000000000e+00
1.982453536544858963e+01,0.000000000000000000e+00
2.052235989686939988e+01,0.000000000000000000e+00
1.839092440475956636e+01,0.000000000000000000e+00
2.252918408276052986e+01,0.000000000000000000e+00
2.065261007441796082e+01,0.000000000000000000e+00
1.696658319407537618e+01,0.000000000000000000e+00
1.704393889715960597e+01,0.000000000000000000e+00
2.016386674155483405e+01,0.000000000000000000e+00
1.742016598815631312e+01,0.000000000000000000e+00
2.242351303718878341e+01,0.000000000000000000e+00
2.195135085730133540e+01,0.000000000000000000e+00
2.124008559011367225e+01,0.000000000000000000e+00
1.940580045023171962e+01,0.000000000000000000e+00
2.090471242378825423e+01,0.000000000000000000e+00
1.675030571226762888e+01,0.000000000000000000e+00
2.264972413613380198e+01,0.000000000000000000e+00
2.262213220650457401e+01,0.000000000000000000e+00
2.031123946251823398e+01,0.000000000000000000e+00
2.030246640406991787e+01,0.000000000000000000e+00
2.006329157639121519e+01,0.000000000000000000e+00
2.287348510426571835e+01,0.000000000000000000e+00
2.000864867117014612e+01,0.000000000000000000e+00
1.621571768730285257e+01,0.000000000000000000e+00
2.226127628772494305e+01,0.000000000000000000e+00
2.211099556963178259e+01,0.000000000000000000e+00
1.490899206163877011e+01,0.000000000000000000e+00
1.702619308690394107e+01,0.000000000000000000e+00
2.039295241777560364e+01,0.000000000000000000e+00
2.008097756747226370e+01,0.000000000000000000e+00
1.974908984298708603e+01,0.000000000000000000e+00
1.708927122761212303e+01,0.000000000000000000e+00
1.755773202350806272e+01,0.000000000000000000e+00
2.088321999610174018e+01,0.000000000000000000e+00
1.752238151505507702e+01,0.000000000000000000e+00
1.792448960641338829e+01,0.000000000000000000e+00
2.121221151274904670e+01,0.000000000000000000e+00
2.101557029367986829e+01,0.000000000000000000e+00
2.119219145332158405e+01,0.000000000000000000e+00
1.707623530640440990e+01,0.000000000000000000e+00
2.136295247058493629e+01,0.000000000000000000e+00
1.777647270660261469e+01,0.000000000000000000e+00
2.126046126773858091e+01,0.000000000000000000e+00
1.973188319633570131e+01,0.000000000000000000e+00
2.028842192929138122e+01,0.000000000000000000e+00
1.810490949324209353e+01,0.000000000000000000e+00
1.678264939329601901e+01,0.000000000000000000e+00
2.087450171501515683e+01,0.000000000000000000e+00
1.868148787273766587e+01,0.000000000000000000e+00
1.983596540463866376e+01,0.000000000000000000e+00
1.878238754701184021e+01,0.000000000000000000e+00
2.270377348781009275e+01,0.000000000000000000e+00
2.085194111028652486e+01,0.000000000000000000e+00
1.485670234015007196e+01,0.000000000000000000e+00
2.064810308681400386e+01,0.000000000000000000e+00
1.610297158222534009e+01,0.000000000000000000e+00
2.298297670526475756e+01,0.000000000000000000e+00
1.703745677287403026e+01,0.000000000000000000e+00
2.251889642627320853e+01,0.000000000000000000e+00
2.172214955552710336e+01,0.000000000000000000e+00
2.257298728398807697e+01,0.000000000000000000e+00
2.059562797856894534e+01,0.000000000000000000e+00
2.077093505215451330e+01,0.000000000000000000e+00
1.860473912405135977e+01,0.000000000000000000e+00
1.830967913467252473e+01,0.000000000000000000e+00
2.239786914351934399e+01,0.000000000000000000e+00
1.954221681494758656e+01,0.000000000000000000e+00
2.260985724881177461e+01,0.000000000000000000e+00
1.827179444864074398e+01,0.000000000000000000e+00
1.863135691602793287e+01,0.000000000000000000e+00
2.077473622680132337e+01,0.000000000000000000e+00
1.737196464157236875e+01,0.000000000000000000e+00
1.741156042561006245e+01,0.000000000000000000e+00
2.040804300369156365e+01,0.000000000000000000e+00
1.847238298044517535e+01,0.000000000000000000e+00
1.903153548087728453e+01,0.000000000000000000e+00
1.839291725373955444e+01,0.000000000000000000e+00
2.122456021867346010e+01,0.000000000000000000e+00
1.942351934616387510e+01,0.000000000000000000e+00
2.200166301260480139e+01,0.000000000000000000e+00
1.995346478089094333e+01,0.000000000000000000e+00
2.071722062224425542e+01,0.000000000000000000e+00
2.097090341447683670e+01,0.000000000000000000e+00
2.061775012467406398e+01,0.000000000000000000e+00
2.310984326011564605e+01,0.000000000000000000e+00
2.258177776635890766e+01,0.000000000000000000e+00
2.504408483624200699e+01,0.000000000000000000e+00
2.169857816011507978e+01,0.000000000000000000e+00
2.292701521352465832e+01,0.000000000000000000e+00
2.066525497616478901e+01,0.000000000000000000e+00
1.926947587588642463e+01,0.000000000000000000e+00
2.225057598137376402e+01,0.000000000000000000e+00
2.315885709541244353e+01,0.000000000000000000e+00
2.243052012093860625e+01,0.000000000000000000e+00
2.157167746547583320e+01,0.000000000000000000e+00
2.059081572907527402e+01,0.000000000000000000e+00
1.901737497327581750e+01,0.000000000000000000e+00
2.221487274364584508e+01,0.000000000000000000e+00
1.805327705343209033e+01,0.000000000000000000e+00
1.912685413344659580e+01,0.000000000000000000e+00
2.353115385544633753e+01,0.000000000000000000e+00
2.021669930741149201e+01,0.000000000000000000e+00
1.902066385997471798e+01,0.000000000000000000e+00
1.940602722309948192e+01,0.000000000000000000e+00
2.146836411207772244e+01,0.000000000000000000e+00
2.347849764085787427e+01,0.000000000000000000e+00
2.064270391090024503e+01,0.000000000000000000e+00
2.249371537954474576e+01,0.000000000000000000e+00
1.999345937266992124e+01,0.000000000000000000e+00
2.509195155675492828e+01,0.000000000000000000e+00
1.957708243653863889e+01,0.000000000000000000e+00
2.282993677002422572e+01,0.000000000000000000e+00
2.015111651299815421e+01,0.000000000000000000e+00
2.127658700393629232e+01,0.000000000000000000e+00
2.026848362500164313e+01,0.000000000000000000e+00
2.021441796511115285e+01,0.000000000000000000e+00
2.202922490422178114e+01,0.000000000000000000e+00
2.352883229812242405e+01,0.000000000000000000e+00
2.443398814507121486e+01,0.000000000000000000e+00
2.104306129428174188e+01,0.000000000000000000e+00
2.141427764125398170e+01,0.000000000000000000e+00
1.768517702234618127e+01,0.000000000000000000e+00
1.998274280586405993e+01,0.000000000000000000e+00
1.993684938498558168e+01,0.000000000000000000e+00
2.223148678251831711e+01,0.000000000000000000e+00
2.274417406834420774e+01,0.000000000000000000e+00
2.149521428832467507e+01,0.000000000000000000e+00
1.861623282411863300e+01,0.000000000000000000e+00
2.240374800652103815e+01,0.000000000000000000e+00
2.182170641194753102e+01,0.000000000000000000e+00
2.140959134620242921e+01,0.000000000000000000e+00
2.188533840750539028e+01,0.000000000000000000e+00
1.800986512367918380e+01,0.000000000000000000e+00
2.176235063638146272e+01,0.000000000000000000e+00
2.599009606667108230e+01,0.000000000000000000e+00
2.302373407433146468e+01,0.000000000000000000e+00
1.981051276026608576e+01,0.000000000000000000e+00
1.964396843490332145e+01,0.000000000000000000e+00
2.374251442876231977e+01,0.000000000000000000e+00
2.056709036753905906e+01,0.000000000000000000e+00
2.024943029307590336e+01,0.000000000000000000e+00
2.088790102231033785e+01,0.000000000000000000e+00
1.975198030529788795e+01,0.000000000000000000e+00
2.504758882313286961e+01,0.000000000000000000e+00
2.250548549183363178e+01,0.000000000000000000e+00
2.189833643173005129e+01,0.000000000000000000e+00
2.193637634267626524e+01,0.000000000000000000e+00
1.875876710121882951e+01,0.000000000000000000e+00
2.324715522322856032e+01,0.000000000000000000e+00
2.280400740302268403e+01,0.000000000000000000e+00
2.143574757438942768e+01,0.000000000000000000e+00
2.154363568389626238e+01,0.000000000000000000e+00
2.060122819288522322e+01,0.000000000000000000e+00
2.084796403912178064e+01,0.000000000000000000e+00
1.916947279700805495e+01,0.000000000000000000e+00
2.260827996230167969e+01,0.000000000000000000e+00
2.364677938007888613e+01,0.000000000000000000e+00
2.060084687662902780e+01,0.000000000000000000e+00
2.341653323704538892e+01,0.000000000000000000e+00
