value,error
2.571942152556326278e+01,0.000000000000000000e+00
2.353186436097594481e+01,0.000000000000000000e+00
2.272395864396716192e+01,0.000000000000000000e+00
2.162506934334630770e+01,0.000000000000000000e+00
2.086497779109180684e+01,0.000000000000000000e+00
2.117612725635910920e+01,0.000000000000000000e+00
2.358758111547194858e+01,0.000000000000000000e+00
2.802955127257361667e+01,0.000000000000000000e+00
2.303999519288015918e+01,0.000000000000000000e+00
2.163788722979269252e+01,0.000000000000000000e+00
2.047717397141635587e+01,0.000000000000000000e+00
2.351156733155529466e+01,0.000000000000000000e+00
2.401284197744583793e+01,0.000000000000000000e+00
1.877554432363963599e+01,0.000000000000000000e+00
2.502621151076943917e+01,0.000000000000000000e+00
1.952204943688954586e+01,0.000000000000000000e+00
2.434060129209693457e+01,0.000000000000000000e+00
2.325996916743081400e+01,0.000000000000000000e+00
2.263378049943852943e+01,0.000000000000000000e+00
2.388564079135420215e+01,0.000000000000000000e+00
2.486745204841032830e+01,0.000000000000000000e+00
2.288590682693012113e+01,0.000000000000000000e+00
2.294808953972720644e+01,0.000000000000000000e+00
2.472008375557394544e+01,0.000000000000000000e+00
2.050128052802106993e+01,0.000000000000000000e+00
2.690746931400593311e+01,0.000000000000000000e+00
2.434974449237599714e+01,0.000000000000000000e+00
2.615815210076709363e+01,0.000000000000000000e+00
2.022940374880700176e+01,0.000000000000000000e+00
2.152246370997823277e+01,0.000000000000000000e+00
2.472375208527694213e+01,0.000000000000000000e+00
2.289367835004873442e+01,0.000000000000000000e+00
2.239916705725407908e+01,0.000000000000000000e+00
2.584249729949889840e+01,0.000000000000000000e+00
2.423944433874863336e+01,0.000000000000000000e+00
2.420238990639653665e+01,0.000000000000000000e+00
2.186589085854820880e+01,0.000000000000000000e+00
2.281851844359499992e+01,0.000000000000000000e+00
2.784729778883592388e+01,0.000000000000000000e+00
2.114701837411555374e+01,0.000000000000000000e+00
2.438196812709212224e+01,0.000000000000000000e+00
2.475211239453863143e+01,0.000000000000000000e+00
2.252213714510670073e+01,0.000000000000000000e+00
2.160894973884685299e+01,0.000000000000000000e+00
2.367837292616977862e+01,0.000000000000000000e+00
2.562487069893651892e+01,0.000000000000000000e+00
2.507266184062774173e+01,0.000000000000000000e+00
2.450548333381376409e+01,0.000000000000000000e+00
1.988029448351894146e+01,0.000000000000000000e+00
2.344468159587333034e+01,0.000000000000000000e+00
2.547550357155144241e+01,0.000000000000000000e+00
2.411715298401932728e+01,0.000000000000000000e+00
2.434780049369221189e+01,0.000000000000000000e+00
2.610751721423244121e+01,0.000000000000000000e+00
2.329499681304013592e+01,0.000000000000000000e+00
2.536081612005655117e+01,0.000000000000000000e+00
2.340089359784742129e+01,0.000000000000000000e+00
2.566725790785165273e+01,0.000000000000000000e+00
2.438553230108489700e+01,0.000000000000000000e+00
2.478784895590500170e+01,0.000000000000000000e+00
2.397656570669758480e+01,0.000000000000000000e+00
2.106950364952756871e+01,0.000000000000000000e+00
2.472564324782445411e+01,0.000000000000000000e+00
2.342766386763748443e+01,0.000000000000000000e+00
2.580663938166643234e+01,0.000000000000000000e+00
2.190584209596320875e+01,0.000000000000000000e+00
2.450371387871615170e+01,0.000000000000000000e+00
2.183221318450842219e+01,0.000000000000000000e+00
2.137458760276641812e+01,0.000000000000000000e+00
2.722264570047498466e+01,0.000000000000000000e+00
2.476446988318163633e+01,0.000000000000000000e+00
2.289454591384394178e+01,0.000000000000000000e+00
2.714818410247858793e+01,0.000000000000000000e+00
2.289193365048263828e+01,0.000000000000000000e+00
2.766147967639793492e+01,0.000000000000000000e+00
2.732473500418193169e+01,0.000000000000000000e+00
2.882588883621170694e+01,0.000000000000000000e+00
2.330748789658287734e+01,0.000000000000000000e+00
2.332988369944558116e+01,0.000000000000000000e+00
2.565810893907080370e+01,0.000000000000000000e+00
2.444701282464640357e+01,0.000000000000000000e+00
2.236542996087452906e+01,0.000000000000000000e+00
2.816169369749878371e+01,0.000000000000000000e+00
2.730317326478296991e+01,0.000000000000000000e+00
2.524877031820690121e+01,0.000000000000000000e+00
2.278258895248449178e+01,0.000000000000000000e+00
2.783142287884653499e+01,0.000000000000000000e+00
2.155569344931440057e+01,0.000000000000000000e+00
2.645999298309754266e+01,0.000000000000000000e+00
2.771272002307008364e+01,0.000000000000000000e+00
2.373040823396640064e+01,0.000000000000000000e+00
2.565877570589153933e+01,0.000000000000000000e+00
2.289767496220064658e+01,0.000000000000000000e+00
2.542683343721167688e+01,0.000000000000000000e+00
2.640834763596978263e+01,0.000000000000000000e+00
2.193053683222998984e+01,0.000000000000000000e+00
2.597638014571780474e+01,0.000000000000000000e+00
2.469013561183499661e+01,0.000000000000000000e+00
2.668318316383039956e+01,0.000000000000000000e+00
2.476761260906717865e+01,0.000000000000000000e+00
2.664804647185205155e+01,0.000000000000000000e+00
2.847418724566986725e+01,0.000000000000000000e+00
2.647696691775845323e+01,0.000000000000000000e+00
2.393919631466323139e+01,0.000000000000000000e+00
2.572711882448653498e+01,0.000000000000000000e+00
3.028444023798059703e+01,0.000000000000000000e+00
2.682587410746812751e+01,0.000000000000000000e+00
2.521541221997487625e+01,0.000000000000000000e+00
2.718215345031876851e+01,0.000000000000000000e+00
2.822903051008615449e+01,0.000000000000000000e+00
2.695949077332814170e+01,0.000000000000000000e+00
2.855570564014998070e+01,0.000000000000000000e+00
3.175372545966478199e+01,0.000000000000000000e+00
2.631625127045888490e+01,0.000000000000000000e+00
2.537138986260953288e+01,0.000000000000000000e+00
2.605881544155600693e+01,0.000000000000000000e+00
2.721202439242388849e+01,0.000000000000000000e+00
2.837795242447051436e+01,0.000000000000000000e+00
2.445014701757132514e+01,0.000000000000000000e+00
2.843627308032964507e+01,0.000000000000000000e+00
2.561856101871469704e+01,0.000000000000000000e+00
3.222120952201796484e+01,0.000000000000000000e+00
2.849433763986560919e+01,0.000000000000000000e+00
2.709292019828265907e+01,0.000000000000000000e+00
2.736653730093297554e+01,0.000000000000000000e+00
2.579440706348585621e+01,0.000000000000000000e+00
2.627832609239871431e+01,0.000000000000000000e+00
2.800593944760305121e+01,0.000000000000000000e+00
2.932165391109890962e+01,0.000000000000000000e+00
3.004663364448114038e+01,0.000000000000000000e+00
2.916251988504154014e+01,0.000000000000000000e+00
2.898726408827092627e+01,0.000000000000000000e+00
2.653572087366071486e+01,0.000000000000000000e+00
2.776496638122144844e+01,0.000000000000000000e+00
2.763246917457664509e+01,0.000000000000000000e+00
3.059386097031917373e+01,0.000000000000000000e+00
2.713246145177112112e+01,0.000000000000000000e+00
3.208507939810710496e+01,0.000000000000000000e+00
2.819121953811503545e+01,0.000000000000000000e+00
2.956394076154926509e+01,0.000000000000000000e+00
3.048748650170271901e+01,0.000000000000000000e+00
2.442620924099673374e+01,0.000000000000000000e+00
2.632295428966609663e+01,0.000000000000000000e+00
2.738643915540642482e+01,0.000000000000000000e+00
2.533698759314733806e+01,0.000000000000000000e+00
2.637252083665738311e+01,0.000000000000000000e+00
3.296841079712546474e+01,0.000000000000000000e+00
2.690523858422651671e+01,0.000000000000000000e+00
2.930792695771717504e+01,0.000000000000000000e+00
3.155565645571534716e+01,0.000000000000000000e+00
2.894083558628141972e+01,0.000000000000000000e+00
2.538569628020093205e+01,0.000000000000000000e+00
3.228971242031079214e+01,0.000000000000000000e+00
2.648181808586046415e+01,0.000000000000000000e+00
2.814911435758865821e+01,0.000000000000000000e+00
2.828509478483492501e+01,0.000000000000000000e+00
2.657831921847262890e+01,0.000000000000000000e+00
2.843692131763686248e+01,0.000000000000000000e+00
3.098320496889019893e+01,0.000000000000000000e+00
2.788817804624427055e+01,0.000000000000000000e+00
2.889584972709096533e+01,0.000000000000000000e+00
3.483546074255940539e+01,0.000000000000000000e+00
3.314009822401128957e+01,0.000000000000000000e+00
2.659499542157042384e+01,0.000000000000000000e+00
2.753774970374227493e+01,0.000000000000000000e+00
3.146858912277492237e+01,0.000000000000000000e+00
2.894879173048197885e+01,0.000000000000000000e+00
2.957505859619740818e+01,0.000000000000000000e+00
2.773647365241705742e+01,0.000000000000000000e+00
2.775217602418421237e+01,0.000000000000000000e+00
3.526960102656927631e+01,0.000000000000000000e+00
3.375258327415807713e+01,0.000000000000000000e+00
2.895528413861896766e+01,0.000000000000000000e+00
3.143466372934578246e+01,0.000000000000000000e+00
3.124940464130414597e+01,0.000000000000000000e+00
3.117874409886343301e+01,0.000000000000000000e+00
2.777570561957802653e+01,0.000000000000000000e+00
2.892691710966848717e+01,0.000000000000000000e+00
2.897521892964486412e+01,0.000000000000000000e+00
3.540185390196550941e+01,0.000000000000000000e+00
3.183372164101772483e+01,0.000000000000000000e+00
3.177256315148654764e+01,0.000000000000000000e+00
2.936778763329214570e+01,0.000000000000000000e+00
2.721868319391739988e+01,0.000000000000000000e+00
3.059152707247689662e+01,0.000000000000000000e+00
2.991675411376834148e+01,0.000000000000000000e+00
3.468288824167300533e+01,0.000000000000000000e+00
3.368222414097324702e+01,0.000000000000000000e+00
3.390654235437330755e+01,0.000000000000000000e+00
3.010526321554564078e+01,0.000000000000000000e+00
2.862694730489915429e+01,0.000000000000000000e+00
3.037861874040292420e+01,0.000000000000000000e+00
3.280569834289469355e+01,0.000000000000000000e+00
2.993215921646367761e+01,0.000000000000000000e+00
3.469034153758581596e+01,0.000000000000000000e+00
3.413397790488320283e+01,0.000000000000000000e+00
3.264348391058013021e+01,0.000000000000000000e+00
3.302759740205944183e+01,0.000000000000000000e+00
3.260539366166579356e+01,0.000000000000000000e+00
3.527178790325935154e+01,0.000000000000000000e+00
3.297604048041186786e+01,0.000000000000000000e+00
3.598308627267881832e+01,0.000000000000000000e+00
3.055161256660943536e+01,0.000000000000000000e+00
3.294147932219618724e+01,0.000000000000000000e+00
3.410740414299779388e+01,0.000000000000000000e+00
3.724887503337091488e+01,0.000000000000000000e+00
3.274814474444350054e+01,0.000000000000000000e+00
2.874785674022950133e+01,0.000000000000000000e+00
3.252006471817333022e+01,0.000000000000000000e+00
3.003548389500532778e+01,0.000000000000000000e+00
3.341748654884720793e+01,0.000000000000000000e+00
3.503460038773973650e+01,0.000000000000000000e+00
3.156704690925115742e+01,0.000000000000000000e+00
3.176121347197430467e+01,0.000000000000000000e+00
3.341850222068922704e+01,0.000000000000000000e+00
2.984307931858442942e+01,0.000000000000000000e+00
3.101098674765975005e+01,0.000000000000000000e+00
3.697705506470725112e+01,0.000000000000000000e+00
3.485097135744843655e+01,0.000000000000000000e+00
3.488817339694455200e+01,0.000000000000000000e+00
3.315141934677951241e+01,0.000000000000000000e+00
3.619660422667771371e+01,0.000000000000000000e+00
3.671943335797967478e+01,0.000000000000000000e+00
3.502116849242812435e+01,0.000000000000000000e+00
3.091711474504329615e+01,0.000000000000000000e+00
3.503199357776882295e+01,0.000000000000000000e+00
3.677249463845644328e+01,0.000000000000000000e+00
4.017948156785189440e+01,0.000000000000000000e+00
3.580759342240303766e+01,0.000000000000000000e+00
3.489859750941538863e+01,0.000000000000000000e+00
3.535699649033506375e+01,0.000000000000000000e+00
3.718332917569502172e+01,0.000000000000000000e+00
3.319732496131231159e+01,0.000000000000000000e+00
3.662624431133836111e+01,0.000000000000000000e+00
3.714705525999823976e+01,0.000000000000000000e+00
3.661723538130943467e+01,0.000000000000000000e+00
3.630336978549833304e+01,0.000000000000000000e+00
3.722246280783861749e+01,0.000000000000000000e+00
3.343783065605568083e+01,0.000000000000000000e+00
3.636596332771575391e+01,0.000000000000000000e+00
3.674397268227367164e+01,0.000000000000000000e+00
3.515371268718120490e+01,0.000000000000000000e+00
3.787387657477872693e+01,0.000000000000000000e+00
3.696212496762920097e+01,0.000000000000000000e+00
3.241879500862794572e+01,0.000000000000000000e+00
3.711574129320887749e+01,0.000000000000000000e+00
3.685164608705452594e+01,0.000000000000000000e+00
3.419926121189116941e+01,0.000000000000000000e+00
3.201170997071782409e+01,0.000000000000000000e+00
3.814313394745710895e+01,0.000000000000000000e+00
3.698382611423527777e+01,0.000000000000000000e+00
3.658330584473004876e+01,0.000000000000000000e+00
3.730864562359644765e+01,0.000000000000000000e+00
3.564270652255157756e+01,0.000000000000000000e+00
3.913118516067607544e+01,0.000000000000000000e+00
3.614907261349997469e+01,0.000000000000000000e+00
3.502682766956669980e+01,0.000000000000000000e+00
3.878448132089759071e+01,0.000000000000000000e+00
3.831940742652151499e+01,0.000000000000000000e+00
3.772969833515346494e+01,0.000000000000000000e+00
3.879152626390157366e+01,0.000000000000000000e+00
3.644137684085504247e+01,0.000000000000000000e+00
3.666220644439791698e+01,0.000000000000000000e+00
3.910790431358731922e+01,0.000000000000000000e+00
3.505100577353015012e+01,0.000000000000000000e+00
3.739435031243620244e+01,0.000000000000000000e+00
3.773253983026621938e+01,0.000000000000000000e+00
3.797627934580837206e+01,0.000000000000000000e+00
3.639402739422428112e+01,0.000000000000000000e+00
3.871421588512962586e+01,0.000000000000000000e+00
3.526899643996002709e+01,0.000000000000000000e+00
3.783701062563628170e+01,0.000000000000000000e+00
3.510924726346437552e+01,0.000000000000000000e+00
3.409207091277269086e+01,0.000000000000000000e+00
3.681142622912199869e+01,0.000000000000000000e+00
3.650472569430313285e+01,0.000000000000000000e+00
3.671313254628218914e+01,0.000000000000000000e+00
3.570143195505318801e+01,0.000000000000000000e+00
3.647221194255579491e+01,0.000000000000000000e+00
3.880370914960621320e+01,0.000000000000000000e+00
3.680221249631148339e+01,0.000000000000000000e+00
3.835767193524873875e+01,0.000000000000000000e+00
3.996054450893044674e+01,0.000000000000000000e+00
3.858814134631792570e+01,0.000000000000000000e+00
4.046158384438101763e+01,0.000000000000000000e+00
3.932338104292833236e+01,0.000000000000000000e+00
3.711814725378508939e+01,0.000000000000000000e+00
3.687781526703756896e+01,0.000000000000000000e+00
4.186961369696749813e+01,0.000000000000000000e+00
3.722900935666771005e+01,0.000000000000000000e+00
4.063691937622645156e+01,0.000000000000000000e+00
3.627963706480105088e+01,0.000000000000000000e+00
4.206937475851580643e+01,0.000000000000000000e+00
4.099371491561461056e+01,0.000000000000000000e+00
3.890806244627226818e+01,0.000000000000000000e+00
3.824872795688376925e+01,0.000000000000000000e+00
3.950061369480886952e+01,0.000000000000000000e+00
4.318273826490931810e+01,0.000000000000000000e+00
3.979946947658301326e+01,0.000000000000000000e+00
3.894008245972243287e+01,0.000000000000000000e+00
4.035708901972653706e+01,0.000000000000000000e+00
3.872222213853142136e+01,0.000000000000000000e+00
3.747239910883192238e+01,0.000000000000000000e+00
3.780552628411909666e+01,0.000000000000000000e+00
3.867913819734404512e+01,0.000000000000000000e+00
4.098461205707746302e+01,0.000000000000000000e+00
4.029126549748618658e+01,0.000000000000000000e+00
3.735967338074889454e+01,0.000000000000000000e+00
3.974398684125969083e+01,0.000000000000000000e+00
4.154119694246450223e+01,0.000000000000000000e+00
3.986768094994597078e+01,0.000000000000000000e+00
4.098410060457581494e+01,0.000000000000000000e+00
3.584859259316694136e+01,0.000000000000000000e+00
3.964437061044809241e+01,0.000000000000000000e+00
3.970991240863359906e+01,0.000000000000000000e+00
4.357905963996949339e+01,0.000000000000000000e+00
3.994379325498306343e+01,0.000000000000000000e+00
3.936775593046358068e+01,0.000000000000000000e+00
4.173745424196695097e+01,0.000000000000000000e+00
4.048620002868340606e+01,0.000000000000000000e+00
4.019429692207529570e+01,0.000000000000000000e+00
4.026056788034905054e+01,0.000000000000000000e+00
3.870887573094037748e+01,0.000000000000000000e+00
4.243661020239242987e+01,0.000000000000000000e+00
3.875082399413179957e+01,0.000000000000000000e+00
4.192354459000193856e+01,0.000000000000000000e+00
4.155239706678469247e+01,0.000000000000000000e+00
4.158200011192906942e+01,0.000000000000000000e+00
4.822754201855568112e+01,0.000000000000000000e+00
4.402283137896022680e+01,0.000000000000000000e+00
4.123608027132917897e+01,0.000000000000000000e+00
3.919435484205830988e+01,0.000000000000000000e+00
4.359490179111496388e+01,0.000000000000000000e+00
4.552896199356310092e+01,0.000000000000000000e+00
4.365948321801668897e+01,0.000000000000000000e+00
3.823824330769500079e+01,0.000000000000000000e+00
4.807053497476265136e+01,0.000000000000000000e+00
4.612063848328077853e+01,0.000000000000000000e+00
4.183170190607346939e+01,0.000000000000000000e+00
4.218507654525225803e+01,0.000000000000000000e+00
4.459055208706183748e+01,0.000000000000000000e+00
4.621430952214993226e+01,0.000000000000000000e+00
4.378252984183812657e+01,0.000000000000000000e+00
4.318992894800559412e+01,0.000000000000000000e+00
4.089703603124626596e+01,0.000000000000000000e+00
4.417693040813070837e+01,0.000000000000000000e+00
4.336539513960846648e+01,0.000000000000000000e+00
4.327458779545561640e+01,0.000000000000000000e+00
4.394974842463080478e+01,0.000000000000000000e+00
4.051085914236982433e+01,0.000000000000000000e+00
4.667315379871651260e+01,0.000000000000000000e+00
4.397939345206867046e+01,0.000000000000000000e+00
4.440611338867770996e+01,0.000000000000000000e+00
4.652679986504102772e+01,0.000000000000000000e+00
4.210919119946427713e+01,0.000000000000000000e+00
4.357710617726453961e+01,0.000000000000000000e+00
4.508798895551145591e+01,0.000000000000000000e+00
4.524971676419851008e+01,0.000000000000000000e+00
4.121453257912542512e+01,0.000000000000000000e+00
4.507038822216168228e+01,0.000000000000000000e+00
4.596844021331657615e+01,0.000000000000000000e+00
4.266154740761932374e+01,0.000000000000000000e+00
4.227177744461932463e+01,0.000000000000000000e+00
4.504122127359717354e+01,0.000000000000000000e+00
4.276842681727479345e+01,0.000000000000000000e+00
4.661708237048011938e+01,0.000000000000000000e+00
3.986339372218176891e+01,0.000000000000000000e+00
4.521186141860000873e+01,0.000000000000000000e+00
4.691601368221471802e+01,0.000000000000000000e+00
4.817995292140015096e+01,0.000000000000000000e+00
4.320156553576752856e+01,0.000000000000000000e+00
4.478677981466779556e+01,0.000000000000000000e+00
4.858939051920193464e+01,0.000000000000000000e+00
4.440101491513015475e+01,0.000000000000000000e+00
4.821824605518145290e+01,0.000000000000000000e+00
4.683561616989992160e+01,0.000000000000000000e+00
4.967089567125857741e+01,0.000000000000000000e+00
4.736519001684470709e+01,0.000000000000000000e+00
4.747376013707676634e+01,0.000000000000000000e+00
4.969341969240395684e+01,0.000000000000000000e+00
4.462659629431814778e+01,0.000000000000000000e+00
4.423854606307968851e+01,0.000000000000000000e+00
4.794351501997625320e+01,0.000000000000000000e+00
4.383158017480592150e+01,0.000000000000000000e+00
4.549530585697612395e+01,0.000000000000000000e+00
4.861985277486547119e+01,0.000000000000000000e+00
4.943561727743821166e+01,0.000000000000000000e+00
4.649292688534372076e+01,0.000000000000000000e+00
4.557519296216578653e+01,0.000000000000000000e+00
4.416880650380841900e+01,0.000000000000000000e+00
4.738402678389930855e+01,0.000000000000000000e+00
4.748928661638387183e+01,0.000000000000000000e+00
4.988368947436706691e+01,0.000000000000000000e+00
4.978136757831961745e+01,0.000000000000000000e+00
4.964266339651353377e+01,0.000000000000000000e+00
4.695376171730568871e+01,0.000000000000000000e+00
4.497115732099048557e+01,0.000000000000000000e+00
4.532889932405443290e+01,0.000000000000000000e+00
4.662517293728585344e+01,0.000000000000000000e+00
4.753396145343678825e+01,0.000000000000000000e+00
5.156646523350072897e+01,0.000000000000000000e+00
4.453027541324245675e+01,0.000000000000000000e+00
4.642313896361758907e+01,0.000000000000000000e+00
5.041732383851724109e+01,0.000000000000000000e+00
5.082987567604892121e+01,0.000000000000000000e+00
4.635255199207626475e+01,0.000000000000000000e+00
4.962591570578486255e+01,0.000000000000000000e+00
4.633848737753532276e+01,0.000000000000000000e+00
4.822919343062541486e+01,0.000000000000000000e+00
5.022225572928945780e+01,0.000000000000000000e+00
4.796682487350248891e+01,0.000000000000000000e+00
4.746152008643014142e+01,0.000000000000000000e+00
4.729227970218050814e+01,0.000000000000000000e+00
4.851491840827778645e+01,0.000000000000000000e+00
5.200015437255279238e+01,0.000000000000000000e+00
4.636979020619175884e+01,0.000000000000000000e+00
4.823299340124535917e+01,0.000000000000000000e+00
4.804838151759057752e+01,0.000000000000000000e+00
5.028926106582972722e+01,0.000000000000000000e+00
4.389687793648901248e+01,0.000000000000000000e+00
5.082913501740110007e+01,0.000000000000000000e+00
4.864337171656701031e+01,0.000000000000000000e+00
5.010909553973683472e+01,0.000000000000000000e+00
4.806999002043773572e+01,0.000000000000000000e+00
4.979819440375548112e+01,0.000000000000000000e+00
4.796775171224719969e+01,0.000000000000000000e+00
5.352724815652891266e+01,0.000000000000000000e+00
4.892506553495693566e+01,0.000000000000000000e+00
5.614129154761363338e+01,0.000000000000000000e+00
4.630631974830445330e+01,0.000000000000000000e+00
5.035360603723003692e+01,0.000000000000000000e+00
4.818955894577518251e+01,0.000000000000000000e+00
4.798019176959673615e+01,0.000000000000000000e+00
5.175904848461116359e+01,0.000000000000000000e+00
5.220660619733416752e+01,0.000000000000000000e+00
5.534065884046967199e+01,0.000000000000000000e+00
4.974138749886717648e+01,0.000000000000000000e+00
4.881376113987984411e+01,0.000000000000000000e+00
5.399777004577711637e+01,0.000000000000000000e+00
5.044546645672624408e+01,0.000000000000000000e+00
5.186495547256441085e+01,0.000000000000000000e+00
5.172332416592389137e+01,0.000000000000000000e+00
4.924078724339891266e+01,0.000000000000000000e+00
5.358881384300876505e+01,0.000000000000000000e+00
5.376072326222696063e+01,0.000000000000000000e+00
5.033872423055025536e+01,0.000000000000000000e+00
4.917587398567434320e+01,0.000000000000000000e+00
5.131048458656572109e+01,0.000000000000000000e+00
5.133339146611167081e+01,0.000000000000000000e+00
5.178351031070359767e+01,0.000000000000000000e+00
5.122902703754392206e+01,0.000000000000000000e+00
4.890130127595815424e+01,0.000000000000000000e+00
5.419175512657704274e+01,0.000000000000000000e+00
5.289539607305683688e+01,0.000000000000000000e+00
5.177374458689284609e+01,0.000000000000000000e+00
5.270744480796627585e+01,0.000000000000000000e+00
5.280344081684374657e+01,0.000000000000000000e+00
5.136830465055750494e+01,0.000000000000000000e+00
5.235066122087150831e+01,0.000000000000000000e+00
5.131988661415694253e+01,0.000000000000000000e+00
4.971351962714477679e+01,0.000000000000000000e+00
5.505689616339125791e+01,0.000000000000000000e+00
5.314243352756928118e+01,0.000000000000000000e+00
5.280632892456880967e+01,0.000000000000000000e+00
4.981393354562538178e+01,0.000000000000000000e+00
5.082179207890271755e+01,0.000000000000000000e+00
5.471606570915268009e+01,0.000000000000000000e+00
5.274307267545251676e+01,0.000000000000000000e+00
5.274487650705010111e+01,0.000000000000000000e+00
5.611358125770848204e+01,0.000000000000000000e+00
5.201558663787814396e+01,0.000000000000000000e+00
5.113093234836208723e+01,0.000000000000000000e+00
5.070166685915476990e+01,0.000000000000000000e+00
5.465512619712352915e+01,0.000000000000000000e+00
5.192947435469628914e+01,0.000000000000000000e+00
5.568334217623439741e+01,0.000000000000000000e+00
5.359315361717894177e+01,0.000000000000000000e+00
5.403376884899302013e+01,0.000000000000000000e+00
5.617460930954816689e+01,0.000000000000000000e+00
5.261217963353697513e+01,0.000000000000000000e+00
5.396967544386438220e+01,0.000000000000000000e+00
5.426943377707747374e+01,0.000000000000000000e+00
5.349418130602018806e+01,0.000000000000000000e+00
5.585610858749338803e+01,0.000000000000000000e+00
5.325997141669548540e+01,0.000000000000000000e+00
5.525433813950655093e+01,0.000000000000000000e+00
5.398245747928189786e+01,0.000000000000000000e+00
5.836922153196136520e+01,0.000000000000000000e+00
5.887703729517270546e+01,0.000000000000000000e+00
4.972210321139097289e+01,0.000000000000000000e+00
5.363582501258282775e+01,0.000000000000000000e+00
5.440819027068130964e+01,0.000000000000000000e+00
5.256177154145090213e+01,0.000000000000000000e+00
5.132653295738641930e+01,0.000000000000000000e+00
5.710895969731714672e+01,0.000000000000000000e+00
5.573197349623399788e+01,0.000000000000000000e+00
5.846899773435166026e+01,0.000000000000000000e+00
5.461380529596329580e+01,0.000000000000000000e+00
5.752638732551025669e+01,0.000000000000000000e+00
5.678166854283645648e+01,0.000000000000000000e+00
5.537538990775401970e+01,0.000000000000000000e+00
5.973306243053365705e+01,0.000000000000000000e+00
5.537598174943819629e+01,0.000000000000000000e+00
5.725354232244662001e+01,0.000000000000000000e+00
5.451931301718803979e+01,0.000000000000000000e+00
5.803461569803350528e+01,0.000000000000000000e+00
5.567571538960626754e+01,0.000000000000000000e+00
5.552704963458968734e+01,0.000000000000000000e+00
5.895503364588856243e+01,0.000000000000000000e+00
5.522065086499730313e+01,0.000000000000000000e+00
5.794555418591146889e+01,0.000000000000000000e+00
5.653054602355977920e+01,0.000000000000000000e+00
5.371703011180709098e+01,0.000000000000000000e+00
5.897888254842057876e+01,0.000000000000000000e+00
5.505922904339828960e+01,0.000000000000000000e+00
5.934983755285414020e+01,0.000000000000000000e+00
5.997400480763822372e+01,0.000000000000000000e+00
5.355721495238710617e+01,0.000000000000000000e+00
5.675723971985796368e+01,0.000000000000000000e+00
5.582547905499536256e+01,0.000000000000000000e+00
5.457339808824401217e+01,0.000000000000000000e+00
5.366632733127102028e+01,0.000000000000000000e+00
5.587993588023925184e+01,0.000000000000000000e+00
6.177386129351660315e+01,0.000000000000000000e+00
5.663433319851701953e+01,0.000000000000000000e+00
5.970824157082888917e+01,0.000000000000000000e+00
5.906272261909887789e+01,0.000000000000000000e+00
5.994668581515906425e+01,0.000000000000000000e+00
5.771335587651396537e+01,0.000000000000000000e+00
5.782638873103607580e+01,0.000000000000000000e+00
5.545571903132105973e+01,0.000000000000000000e+00
5.923934970279968582e+01,0.000000000000000000e+00
5.568129038191244007e+01,0.000000000000000000e+00
5.728213994366227979e+01,0.000000000000000000e+00
5.952672286788470757e+01,0.000000000000000000e+00
5.901953202966210910e+01,0.000000000000000000e+00
5.891601783738730802e+01,0.000000000000000000e+00
5.775641873092666145e+01,0.000000000000000000e+00
6.187901572432285491e+01,0.000000000000000000e+00
5.826439830033035605e+01,0.000000000000000000e+00
5.935527521647519222e+01,0.000000000000000000e+00
5.403770608661231734e+01,0.000000000000000000e+00
6.112092472602137860e+01,0.000000000000000000e+00
5.865435557088162000e+01,0.000000000000000000e+00
5.833378037375725711e+01,0.000000000000000000e+00
6.243093836297990862e+01,0.000000000000000000e+00
5.804746786488707500e+01,0.000000000000000000e+00
