value,error
5.997202569198965705e+01,0.000000000000000000e+00
5.894977076906293689e+01,0.000000000000000000e+00
6.215455941553551611e+01,0.000000000000000000e+00
5.811965779488189554e+01,0.000000000000000000e+00
5.986189484598730104e+01,0.000000000000000000e+00
6.133604675177796395e+01,0.000000000000000000e+00
6.309863953663374048e+01,0.000000000000000000e+00
5.808054512033553607e+01,0.000000000000000000e+00
6.098044583064172031e+01,0.000000000000000000e+00
6.047961850165849285e+01,0.000000000000000000e+00
5.989028674502386451e+01,0.000000000000000000e+00
5.737204320040982708e+01,0.000000000000000000e+00
6.042911322934239138e+01,0.000000000000000000e+00
6.374178010572656206e+01,0.000000000000000000e+00
5.815556598150553214e+01,0.000000000000000000e+00
5.952970269197814446e+01,0.000000000000000000e+00
6.239566726915464301e+01,0.000000000000000000e+00
6.391433414565491233e+01,0.000000000000000000e+00
5.812143841993002269e+01,0.000000000000000000e+00
6.004319503954523185e+01,0.000000000000000000e+00
6.123313679482201621e+01,0.000000000000000000e+00
6.078867491890999730e+01,0.000000000000000000e+00
5.733367012468493584e+01,0.000000000000000000e+00
6.199192906894473509e+01,0.000000000000000000e+00
6.112376942566655202e+01,0.000000000000000000e+00
6.275196636405016903e+01,0.000000000000000000e+00
6.322278658250687755e+01,0.000000000000000000e+00
6.353615705801195901e+01,0.000000000000000000e+00
5.999327384031174404e+01,0.000000000000000000e+00
5.945441539804641451e+01,0.000000000000000000e+00
6.015033668130440958e+01,0.000000000000000000e+00
6.119442720205595521e+01,0.000000000000000000e+00
6.086633054565322709e+01,0.000000000000000000e+00
6.203684693108198189e+01,0.000000000000000000e+00
6.516022667269712088e+01,0.000000000000000000e+00
6.428591703788829648e+01,0.000000000000000000e+00
6.253264190524723176e+01,0.000000000000000000e+00
6.233067822583773676e+01,0.000000000000000000e+00
6.338955949706178927e+01,0.000000000000000000e+00
6.132786415706571859e+01,0.000000000000000000e+00
6.486406682427590908e+01,0.000000000000000000e+00
6.581767342822776357e+01,0.000000000000000000e+00
6.135657430283086455e+01,0.000000000000000000e+00
5.884550141699165948e+01,0.000000000000000000e+00
6.427831460107907446e+01,0.000000000000000000e+00
6.058661407287817013e+01,0.000000000000000000e+00
6.108635047617644176e+01,0.000000000000000000e+00
6.394722443262563871e+01,0.000000000000000000e+00
5.959709556258700047e+01,0.000000000000000000e+00
6.176530504598011362e+01,0.000000000000000000e+00
6.432799338005375489e+01,0.000000000000000000e+00
6.401227512433433731e+01,0.000000000000000000e+00
6.696136649247819150e+01,0.000000000000000000e+00
6.323436682802061881e+01,0.000000000000000000e+00
6.431944688905804242e+01,0.000000000000000000e+00
6.380120952666574397e+01,0.000000000000000000e+00
6.407050215534459880e+01,0.000000000000000000e+00
6.548276641625059824e+01,0.000000000000000000e+00
6.102996091203101514e+01,0.000000000000000000e+00
6.146598147158947256e+01,0.000000000000000000e+00
6.379655881277153640e+01,0.000000000000000000e+00
6.095220173183346191e+01,0.000000000000000000e+00
6.396020329314518449e+01,0.000000000000000000e+00
6.273370363937711858e+01,0.000000000000000000e+00
5.986992662367804030e+01,0.000000000000000000e+00
6.400061424825260303e+01,0.000000000000000000e+00
6.488762776172518443e+01,0.000000000000000000e+00
6.434958811161196479e+01,0.000000000000000000e+00
6.608556315783005175e+01,0.000000000000000000e+00
6.317806311204350322e+01,0.000000000000000000e+00
6.223885343104390699e+01,0.000000000000000000e+00
6.562238989495837416e+01,0.000000000000000000e+00
6.288764035380709316e+01,0.000000000000000000e+00
6.550318855376471561e+01,0.000000000000000000e+00
6.345685291748715429e+01,0.000000000000000000e+00
6.613057548700628274e+01,0.000000000000000000e+00
6.584959586844328783e+01,0.000000000000000000e+00
6.804620468499497576e+01,0.000000000000000000e+00
6.452587479117397606e+01,0.000000000000000000e+00
6.563739347344218800e+01,0.000000000000000000e+00
6.650112005450921515e+01,0.000000000000000000e+00
6.889229241939870008e+01,0.000000000000000000e+00
6.548845169198254723e+01,0.000000000000000000e+00
6.496642928812987350e+01,0.000000000000000000e+00
6.636632730296788907e+01,0.000000000000000000e+00
6.500396048307455033e+01,0.000000000000000000e+00
6.576833943729009491e+01,0.000000000000000000e+00
6.464654513168036942e+01,0.000000000000000000e+00
6.997669667397244098e+01,0.000000000000000000e+00
6.905528434607320776e+01,0.000000000000000000e+00
6.263689949704107818e+01,0.000000000000000000e+00
6.924257464366274917e+01,0.000000000000000000e+00
6.938162652835370636e+01,0.000000000000000000e+00
6.851043208401867446e+01,0.000000000000000000e+00
6.531972360776305209e+01,0.000000000000000000e+00
7.000627098892427114e+01,0.000000000000000000e+00
6.695874442156974737e+01,0.000000000000000000e+00
6.831700483177020544e+01,0.000000000000000000e+00
6.523890861617415737e+01,0.000000000000000000e+00
6.804918202668983440e+01,0.000000000000000000e+00
6.776571898304248975e+01,0.000000000000000000e+00
6.908496844200116982e+01,0.000000000000000000e+00
6.654183994572345284e+01,0.000000000000000000e+00
6.496531871830633520e+01,0.000000000000000000e+00
6.610927214968140220e+01,0.000000000000000000e+00
6.822359537433375465e+01,0.000000000000000000e+00
6.574796454372528842e+01,0.000000000000000000e+00
6.554865866789353390e+01,0.000000000000000000e+00
6.881117799435234872e+01,0.000000000000000000e+00
6.988909591400010868e+01,0.000000000000000000e+00
6.576146366480483607e+01,0.000000000000000000e+00
6.748911596263194212e+01,0.000000000000000000e+00
6.794814147103602409e+01,0.000000000000000000e+00
7.184589436375026139e+01,0.000000000000000000e+00
6.721087698595378868e+01,0.000000000000000000e+00
7.018322621727509159e+01,0.000000000000000000e+00
6.686696262778518474e+01,0.000000000000000000e+00
6.907171082110066607e+01,0.000000000000000000e+00
6.756716456123524495e+01,0.000000000000000000e+00
6.757966762002604355e+01,0.000000000000000000e+00
6.880121829588507865e+01,0.000000000000000000e+00
6.379386419473547676e+01,0.000000000000000000e+00
6.749698917870850323e+01,0.000000000000000000e+00
6.882947051449308162e+01,0.000000000000000000e+00
6.650590755698445378e+01,0.000000000000000000e+00
6.859324220540966621e+01,0.000000000000000000e+00
6.701285281878416811e+01,0.000000000000000000e+00
6.998444159177357449e+01,0.000000000000000000e+00
6.826568469606982603e+01,0.000000000000000000e+00
6.878076682854438673e+01,0.000000000000000000e+00
6.744335553915581727e+01,0.000000000000000000e+00
6.906558589793009162e+01,0.000000000000000000e+00
6.627413839210365154e+01,0.000000000000000000e+00
6.626508514990146637e+01,0.000000000000000000e+00
7.168736171877363006e+01,0.000000000000000000e+00
7.279267971296147266e+01,0.000000000000000000e+00
6.787280266106722593e+01,0.000000000000000000e+00
6.897233088755876906e+01,0.000000000000000000e+00
6.634756231966099449e+01,0.000000000000000000e+00
7.124187821910689422e+01,0.000000000000000000e+00
6.758628583258722244e+01,0.000000000000000000e+00
6.633293867886476392e+01,0.000000000000000000e+00
6.902377344778807355e+01,0.000000000000000000e+00
7.092777275049776620e+01,0.000000000000000000e+00
7.331534091760437377e+01,0.000000000000000000e+00
7.108373288721703886e+01,0.000000000000000000e+00
7.102571490040992330e+01,0.000000000000000000e+00
7.006951454404934054e+01,0.000000000000000000e+00
6.791205519397736623e+01,0.000000000000000000e+00
7.180143275781570367e+01,0.000000000000000000e+00
6.962790818817373406e+01,0.000000000000000000e+00
7.246655968409335458e+01,0.000000000000000000e+00
6.787042453281583221e+01,0.000000000000000000e+00
6.789910572619945128e+01,0.000000000000000000e+00
6.919475337570895590e+01,0.000000000000000000e+00
7.202884511782005461e+01,0.000000000000000000e+00
6.966100828242703358e+01,0.000000000000000000e+00
7.088428745740132797e+01,0.000000000000000000e+00
6.946947231555330404e+01,0.000000000000000000e+00
6.963034276393193522e+01,0.000000000000000000e+00
6.917538647179769384e+01,0.000000000000000000e+00
6.648032586480098871e+01,0.000000000000000000e+00
7.203565112428117345e+01,0.000000000000000000e+00
6.988940477924961669e+01,0.000000000000000000e+00
6.956930573730208778e+01,0.000000000000000000e+00
6.759545552345387875e+01,0.000000000000000000e+00
6.763137966937323142e+01,0.000000000000000000e+00
7.039715846741378869e+01,0.000000000000000000e+00
6.946145288851225530e+01,0.000000000000000000e+00
7.063225991862765341e+01,0.000000000000000000e+00
7.135199832746947379e+01,0.000000000000000000e+00
6.930470322950621664e+01,0.000000000000000000e+00
6.997976160626552655e+01,0.000000000000000000e+00
7.094940759354683735e+01,0.000000000000000000e+00
7.057708450686190815e+01,0.000000000000000000e+00
7.253180822645379067e+01,0.000000000000000000e+00
7.162755896058089888e+01,0.000000000000000000e+00
6.653834775069633167e+01,0.000000000000000000e+00
7.361104849638464032e+01,0.000000000000000000e+00
7.446352700728090213e+01,0.000000000000000000e+00
7.164780919725089348e+01,0.000000000000000000e+00
7.362481237270095846e+01,0.000000000000000000e+00
7.100118723047195601e+01,0.000000000000000000e+00
7.232836379452193398e+01,0.000000000000000000e+00
7.200308266392968903e+01,0.000000000000000000e+00
6.868260655321518016e+01,0.000000000000000000e+00
7.069971050620692665e+01,0.000000000000000000e+00
7.159159159312964960e+01,0.000000000000000000e+00
7.423380688535738159e+01,0.000000000000000000e+00
6.997317492911217585e+01,0.000000000000000000e+00
7.051038309247361724e+01,0.000000000000000000e+00
7.280013517041555815e+01,0.000000000000000000e+00
7.205998985632224674e+01,0.000000000000000000e+00
7.166141296464944332e+01,0.000000000000000000e+00
7.309286688142297805e+01,0.000000000000000000e+00
6.982469884768521240e+01,0.000000000000000000e+00
7.050107184900949164e+01,0.000000000000000000e+00
7.278947486605041206e+01,0.000000000000000000e+00
7.408210043410964829e+01,0.000000000000000000e+00
7.523157140052755665e+01,0.000000000000000000e+00
7.597609272020650906e+01,0.000000000000000000e+00
7.396035010905242757e+01,0.000000000000000000e+00
7.247196075625561207e+01,0.000000000000000000e+00
7.309419568025856506e+01,0.000000000000000000e+00
7.591362079183670630e+01,0.000000000000000000e+00
7.122438830569238633e+01,0.000000000000000000e+00
7.038692644277323041e+01,0.000000000000000000e+00
7.343072916538189077e+01,0.000000000000000000e+00
7.339023520615849350e+01,0.000000000000000000e+00
7.713845592374397597e+01,0.000000000000000000e+00
7.434376889921531983e+01,0.000000000000000000e+00
7.162595655430807540e+01,0.000000000000000000e+00
7.151689606319820314e+01,0.000000000000000000e+00
7.459655195075131928e+01,0.000000000000000000e+00
7.528044802934230972e+01,0.000000000000000000e+00
7.475266371645966501e+01,0.000000000000000000e+00
7.294423871806650084e+01,0.000000000000000000e+00
7.286866259257821810e+01,0.000000000000000000e+00
7.260820507572069005e+01,0.000000000000000000e+00
7.659206688348577075e+01,0.000000000000000000e+00
7.470181926950719742e+01,0.000000000000000000e+00
7.642687997422453350e+01,0.000000000000000000e+00
7.390003942187759378e+01,0.000000000000000000e+00
7.667620000365083399e+01,0.000000000000000000e+00
7.252906688266966739e+01,0.000000000000000000e+00
7.532734795006260242e+01,0.000000000000000000e+00
7.486050543145121594e+01,0.000000000000000000e+00
7.329204718637758731e+01,0.000000000000000000e+00
7.697458150575035063e+01,0.000000000000000000e+00
7.702566481169436940e+01,0.000000000000000000e+00
7.225700608714220152e+01,0.000000000000000000e+00
7.513881440361073771e+01,0.000000000000000000e+00
7.535001890973022398e+01,0.000000000000000000e+00
7.472071792646411836e+01,0.000000000000000000e+00
7.223462259888333392e+01,0.000000000000000000e+00
7.564687369372084902e+01,0.000000000000000000e+00
7.492501332193866403e+01,0.000000000000000000e+00
7.328971354002915461e+01,0.000000000000000000e+00
7.440098277273689575e+01,0.000000000000000000e+00
7.353647317472866973e+01,0.000000000000000000e+00
7.507462446520695210e+01,0.000000000000000000e+00
7.429417163969243632e+01,0.000000000000000000e+00
7.105053357845164896e+01,0.000000000000000000e+00
7.754104487877351914e+01,0.000000000000000000e+00
7.415314637501030859e+01,0.000000000000000000e+00
7.621472231983941015e+01,0.000000000000000000e+00
7.258459174985003415e+01,0.000000000000000000e+00
7.275308501319489096e+01,0.000000000000000000e+00
7.765710295658675477e+01,0.000000000000000000e+00
7.356418581314895278e+01,0.000000000000000000e+00
7.796713944861508594e+01,0.000000000000000000e+00
8.023393143099268343e+01,0.000000000000000000e+00
7.523589018039183429e+01,0.000000000000000000e+00
6.997236299761884482e+01,0.000000000000000000e+00
7.623731565877137939e+01,0.000000000000000000e+00
7.775719355435136038e+01,0.000000000000000000e+00
7.499662989894784459e+01,0.000000000000000000e+00
7.496711731169369841e+01,0.000000000000000000e+00
7.670638481203882009e+01,0.000000000000000000e+00
7.977418655234797029e+01,0.000000000000000000e+00
7.608418919755563081e+01,0.000000000000000000e+00
7.554731936006244553e+01,0.000000000000000000e+00
7.761852048697690520e+01,0.000000000000000000e+00
7.065481317930607474e+01,0.000000000000000000e+00
7.540142753550328791e+01,0.000000000000000000e+00
7.728373894494455953e+01,0.000000000000000000e+00
7.490529286483345572e+01,0.000000000000000000e+00
7.671578348378093892e+01,0.000000000000000000e+00
8.070154145378396038e+01,0.000000000000000000e+00
7.800754332075662489e+01,0.000000000000000000e+00
7.265359286144371254e+01,0.000000000000000000e+00
7.709171931631163943e+01,0.000000000000000000e+00
7.754635397769597205e+01,0.000000000000000000e+00
7.274355266210956472e+01,0.000000000000000000e+00
7.609647349964389207e+01,0.000000000000000000e+00
7.876579552959262287e+01,0.000000000000000000e+00
7.709984127429828504e+01,0.000000000000000000e+00
7.818295037533158620e+01,0.000000000000000000e+00
7.528743748521515045e+01,0.000000000000000000e+00
7.371774079614505126e+01,0.000000000000000000e+00
7.576113509391701939e+01,0.000000000000000000e+00
7.330123160719270459e+01,0.000000000000000000e+00
7.836855448360279297e+01,0.000000000000000000e+00
8.067002388267420088e+01,0.000000000000000000e+00
7.984000264533790414e+01,0.000000000000000000e+00
7.877023636890291414e+01,0.000000000000000000e+00
7.761623334217809145e+01,0.000000000000000000e+00
7.560176135131014519e+01,0.000000000000000000e+00
7.706021334339982332e+01,0.000000000000000000e+00
7.792581868717198290e+01,0.000000000000000000e+00
7.694627256907538992e+01,0.000000000000000000e+00
7.690383738607715713e+01,0.000000000000000000e+00
7.987907371430208059e+01,0.000000000000000000e+00
7.875009745613553491e+01,0.000000000000000000e+00
7.805207100239459805e+01,0.000000000000000000e+00
7.698289083280980094e+01,0.000000000000000000e+00
7.490521125885308606e+01,0.000000000000000000e+00
7.908726942035025331e+01,0.000000000000000000e+00
7.947420667810163764e+01,0.000000000000000000e+00
7.440728579601255888e+01,0.000000000000000000e+00
7.730203668948911400e+01,0.000000000000000000e+00
7.532942411559760387e+01,0.000000000000000000e+00
8.062685331250783349e+01,0.000000000000000000e+00
7.513042272673911270e+01,0.000000000000000000e+00
7.867999819092453606e+01,0.000000000000000000e+00
7.650434423558627373e+01,0.000000000000000000e+00
7.402528730256736367e+01,0.000000000000000000e+00
8.146219069511386124e+01,0.000000000000000000e+00
7.898519028343702075e+01,0.000000000000000000e+00
7.513683138297558628e+01,0.000000000000000000e+00
7.729136901481828659e+01,0.000000000000000000e+00
7.925475619836515762e+01,0.000000000000000000e+00
7.916957533841379302e+01,0.000000000000000000e+00
7.805899740969250900e+01,0.000000000000000000e+00
7.704803275229409110e+01,0.000000000000000000e+00
7.697571920279119695e+01,0.000000000000000000e+00
7.716625072068113411e+01,0.000000000000000000e+00
7.720998921986945618e+01,0.000000000000000000e+00
7.557417837355791335e+01,0.000000000000000000e+00
7.871864243264521122e+01,0.000000000000000000e+00
7.823144920598518581e+01,0.000000000000000000e+00
7.659350758405264514e+01,0.000000000000000000e+00
7.943964425905802784e+01,0.000000000000000000e+00
7.715507659546666730e+01,0.000000000000000000e+00
7.816915203205435603e+01,0.000000000000000000e+00
7.592124299662845033e+01,0.000000000000000000e+00
7.912538280890737497e+01,0.000000000000000000e+00
7.510811405288669107e+01,0.000000000000000000e+00
7.888779665991371814e+01,0.000000000000000000e+00
8.011468171052095499e+01,0.000000000000000000e+00
7.831088798656017502e+01,0.000000000000000000e+00
8.041668844762197921e+01,0.000000000000000000e+00
7.691809347445422418e+01,0.000000000000000000e+00
8.099738784583520612e+01,0.000000000000000000e+00
7.764437755148462372e+01,0.000000000000000000e+00
7.904330869268254389e+01,0.000000000000000000e+00
7.961398934690356555e+01,0.000000000000000000e+00
8.068585028735559206e+01,0.000000000000000000e+00
7.495864495223064239e+01,0.000000000000000000e+00
7.923394053727784581e+01,0.000000000000000000e+00
7.977072145400431680e+01,0.000000000000000000e+00
7.867387760716832190e+01,0.000000000000000000e+00
7.701148846840405326e+01,0.000000000000000000e+00
7.970692023838684293e+01,0.000000000000000000e+00
7.555190994222448353e+01,0.000000000000000000e+00
7.902817552676735602e+01,0.000000000000000000e+00
7.810676817118421411e+01,0.000000000000000000e+00
7.956001571900296199e+01,0.000000000000000000e+00
7.764453197999748113e+01,0.000000000000000000e+00
7.895138316804117551e+01,0.000000000000000000e+00
7.952275059275704905e+01,0.000000000000000000e+00
8.037565800371082503e+01,0.000000000000000000e+00
7.869835999254095782e+01,0.000000000000000000e+00
7.863547564892968467e+01,0.000000000000000000e+00
7.646043596170044054e+01,0.000000000000000000e+00
7.693773604950872880e+01,0.000000000000000000e+00
8.034033266270957085e+01,0.000000000000000000e+00
7.634215597823055077e+01,0.000000000000000000e+00
7.771091362721078610e+01,0.000000000000000000e+00
7.849291886980898880e+01,0.000000000000000000e+00
7.718946393265403572e+01,0.000000000000000000e+00
8.161992087413835861e+01,0.000000000000000000e+00
7.788337067046647633e+01,0.000000000000000000e+00
7.846471398412182907e+01,0.000000000000000000e+00
7.917588814587905688e+01,0.000000000000000000e+00
7.874492001574664357e+01,0.000000000000000000e+00
8.070127008631735066e+01,0.000000000000000000e+00
7.837368552071839645e+01,0.000000000000000000e+00
7.737628191061538985e+01,0.000000000000000000e+00
8.092828746721080790e+01,0.000000000000000000e+00
7.938593359714221265e+01,0.000000000000000000e+00
7.913806360143288998e+01,0.000000000000000000e+00
7.536489866758094536e+01,0.000000000000000000e+00
8.070452475085927802e+01,0.000000000000000000e+00
7.713088394215846222e+01,0.000000000000000000e+00
7.472122171139994862e+01,0.000000000000000000e+00
7.735195834883901966e+01,0.000000000000000000e+00
7.735712431785552212e+01,0.000000000000000000e+00
7.806781638578534910e+01,0.000000000000000000e+00
8.224359039861423071e+01,0.000000000000000000e+00
7.992400850698257386e+01,0.000000000000000000e+00
7.943912046569218433e+01,0.000000000000000000e+00
7.787008738935541885e+01,0.000000000000000000e+00
7.850175898344028269e+01,0.000000000000000000e+00
7.764289702825062989e+01,0.000000000000000000e+00
8.239371052668019502e+01,0.000000000000000000e+00
7.938184356818604215e+01,0.000000000000000000e+00
7.967947459337041494e+01,0.000000000000000000e+00
7.836812973538204119e+01,0.000000000000000000e+00
7.542827947736697070e+01,0.000000000000000000e+00
8.143857176409552778e+01,0.000000000000000000e+00
8.149800199730668737e+01,0.000000000000000000e+00
7.998935762150996709e+01,0.000000000000000000e+00
8.175269169987601003e+01,0.000000000000000000e+00
7.780779069142178628e+01,0.000000000000000000e+00
7.647817965994374845e+01,0.000000000000000000e+00
8.273122173550748926e+01,0.000000000000000000e+00
7.763215831745407058e+01,0.000000000000000000e+00
8.047098060189695445e+01,0.000000000000000000e+00
7.537720864480832006e+01,0.000000000000000000e+00
8.006476015167493188e+01,0.000000000000000000e+00
7.966490001807368060e+01,0.000000000000000000e+00
7.848848322040207393e+01,0.000000000000000000e+00
7.997002592131703125e+01,0.000000000000000000e+00
8.079524970140910511e+01,0.000000000000000000e+00
7.949070661031747420e+01,0.000000000000000000e+00
7.763560048114302958e+01,0.000000000000000000e+00
7.916593834807771657e+01,0.000000000000000000e+00
7.898247254157024599e+01,0.000000000000000000e+00
7.821060966698455275e+01,0.000000000000000000e+00
7.997712944091480836e+01,0.000000000000000000e+00
7.676169827682140578e+01,0.000000000000000000e+00
7.846850524159654583e+01,0.000000000000000000e+00
7.852109742095639433e+01,0.000000000000000000e+00
8.142137062976070183e+01,0.000000000000000000e+00
7.972616918230811223e+01,0.000000000000000000e+00
7.872263745385303935e+01,0.000000000000000000e+00
7.747671589298407469e+01,0.000000000000000000e+00
7.926066643885296514e+01,0.000000000000000000e+00
7.658362989583062586e+01,0.000000000000000000e+00
8.153458261718222388e+01,0.000000000000000000e+00
8.100019517588484064e+01,0.000000000000000000e+00
8.114089176664955971e+01,0.000000000000000000e+00
8.113652389357930872e+01,0.000000000000000000e+00
7.952302786202699281e+01,0.000000000000000000e+00
8.108295655481626341e+01,0.000000000000000000e+00
7.906597519839422716e+01,0.000000000000000000e+00
7.934626661332586650e+01,0.000000000000000000e+00
8.061703148497653615e+01,0.000000000000000000e+00
8.338251104412481141e+01,0.000000000000000000e+00
7.677997291037046068e+01,0.000000000000000000e+00
7.989851150681154479e+01,0.000000000000000000e+00
7.965771063895223847e+01,0.000000000000000000e+00
8.109873650810892798e+01,0.000000000000000000e+00
7.618111645310958124e+01,0.000000000000000000e+00
8.133087402441461222e+01,0.000000000000000000e+00
7.969329509030769998e+01,0.000000000000000000e+00
7.921396212063621078e+01,0.000000000000000000e+00
8.102641275459473036e+01,0.000000000000000000e+00
7.984953457983148439e+01,0.000000000000000000e+00
7.901896396152982049e+01,0.000000000000000000e+00
8.057805310911187746e+01,0.000000000000000000e+00
7.859011080274376582e+01,0.000000000000000000e+00
8.135139931708197025e+01,0.000000000000000000e+00
7.738374294389139152e+01,0.000000000000000000e+00
8.148509595296094687e+01,0.000000000000000000e+00
7.950250450065176722e+01,0.000000000000000000e+00
7.680821143262618023e+01,0.000000000000000000e+00
8.080490344311331796e+01,0.000000000000000000e+00
8.193199469455747419e+01,0.000000000000000000e+00
8.257472785205015953e+01,0.000000000000000000e+00
7.821710674435497879e+01,0.000000000000000000e+00
7.570185736489446526e+01,0.000000000000000000e+00
7.818832653074476013e+01,0.000000000000000000e+00
7.770632677740691463e+01,0.000000000000000000e+00
7.860833136930051523e+01,0.000000000000000000e+00
8.136723274661666494e+01,0.000000000000000000e+00
7.834992762337995487e+01,0.000000000000000000e+00
8.025214680395477274e+01,0.000000000000000000e+00
7.796811971875897029e+01,0.000000000000000000e+00
7.937692380299149875e+01,0.000000000000000000e+00
7.695134582938082701e+01,0.000000000000000000e+00
7.695930437310290984e+01,0.000000000000000000e+00
8.131906629801133590e+01,0.000000000000000000e+00
7.890039425739085743e+01,0.000000000000000000e+00
7.815308393902937212e+01,0.000000000000000000e+00
8.038805269469764880e+01,0.000000000000000000e+00
7.940083783461082589e+01,0.000000000000000000e+00
7.972731303131273251e+01,0.000000000000000000e+00
7.987888007722708039e+01,0.000000000000000000e+00
8.054625563953914025e+01,0.000000000000000000e+00
8.088985165453098602e+01,0.000000000000000000e+00
8.176919563589977713e+01,0.000000000000000000e+00
8.215836385885722848e+01,0.000000000000000000e+00
7.812751741301497077e+01,0.000000000000000000e+00
7.898133189208273564e+01,0.000000000000000000e+00
7.971934084876400561e+01,0.000000000000000000e+00
8.037182139554144555e+01,0.000000000000000000e+00
7.849187544070476008e+01,0.000000000000000000e+00
7.990136997582196443e+01,0.000000000000000000e+00
7.984437608074362913e+01,0.000000000000000000e+00
7.868608561855276662e+01,0.000000000000000000e+00
8.127861841045135805e+01,0.000000000000000000e+00
8.233345884941863346e+01,0.000000000000000000e+00
7.821946926264531896e+01,0.000000000000000000e+00
7.918019714747838123e+01,0.000000000000000000e+00
8.254481527323179080e+01,0.000000000000000000e+00
7.824901760733565936e+01,0.000000000000000000e+00
8.267285621331807022e+01,0.000000000000000000e+00
8.051184129811795742e+01,0.000000000000000000e+00
8.026903570395482745e+01,0.000000000000000000e+00
8.056994502968149163e+01,0.000000000000000000e+00
8.076778577924565639e+01,0.000000000000000000e+00
8.036333981596089870e+01,0.000000000000000000e+00
7.804474953494751333e+01,0.000000000000000000e+00
7.774816316352587364e+01,0.000000000000000000e+00
7.972010315093061195e+01,0.000000000000000000e+00
7.879106444357370265e+01,0.000000000000000000e+00
8.203308396705682526e+01,0.000000000000000000e+00
8.083505765546341593e+01,0.000000000000000000e+00
8.160238444948970482e+01,0.000000000000000000e+00
7.939656747820379223e+01,0.000000000000000000e+00
8.068881730415401421e+01,0.000000000000000000e+00
7.971995038069066197e+01,0.000000000000000000e+00
7.805394458795606738e+01,0.000000000000000000e+00
7.973178786125700412e+01,0.000000000000000000e+00
7.977295534412775169e+01,0.000000000000000000e+00
8.391451662009289691e+01,0.000000000000000000e+00
7.605614484929498076e+01,0.000000000000000000e+00
7.573487050464648007e+01,0.000000000000000000e+00
8.007560662112560124e+01,0.000000000000000000e+00
8.239196772519804313e+01,0.000000000000000000e+00
7.508508950476782218e+01,0.000000000000000000e+00
8.070377298934909049e+01,0.000000000000000000e+00
7.873411341118271878e+01,0.000000000000000000e+00
8.180982526260062571e+01,0.000000000000000000e+00
7.811735150200152589e+01,0.000000000000000000e+00
7.660862978963088210e+01,0.000000000000000000e+00
7.920361331907380986e+01,0.000000000000000000e+00
8.285315519878635371e+01,0.000000000000000000e+00
8.185617771850576219e+01,0.000000000000000000e+00
7.848623905661035849e+01,0.000000000000000000e+00
8.025472080897479543e+01,0.000000000000000000e+00
7.700752344642327785e+01,0.000000000000000000e+00
7.795199029888382825e+01,0.000000000000000000e+00
7.724151260148069298e+01,0.000000000000000000e+00
7.908848959456119587e+01,0.000000000000000000e+00
8.327634513007403427e+01,0.000000000000000000e+00
8.517949736676401074e+01,0.000000000000000000e+00
7.330678065072355309e+01,0.000000000000000000e+00
7.930028285406892508e+01,0.000000000000000000e+00
8.028683660191921945e+01,0.000000000000000000e+00
7.927983299826432528e+01,0.000000000000000000e+00
7.809632636825104157e+01,0.000000000000000000e+00
8.035341132573972800e+01,0.000000000000000000e+00
7.613551872417241384e+01,0.000000000000000000e+00
7.970101275605857438e+01,0.000000000000000000e+00
8.123957157394175965e+01,0.000000000000000000e+00
8.201023637292294666e+01,0.000000000000000000e+00
7.900609920019208232e+01,0.000000000000000000e+00
8.000964738600096382e+01,0.000000000000000000e+00
7.946989023605043201e+01,0.000000000000000000e+00
8.003406508258380825e+01,0.000000000000000000e+00
7.942030458122813741e+01,0.000000000000000000e+00
7.910485051874378826e+01,0.000000000000000000e+00
8.103158988119858464e+01,0.000000000000000000e+00
8.021783443823011339e+01,0.000000000000000000e+00
