value,error
7.875681152984590483e+01,0.000000000000000000e+00
8.060841608089005206e+01,0.000000000000000000e+00
8.233211646721818511e+01,0.000000000000000000e+00
8.078252204172956397e+01,0.000000000000000000e+00
7.462998844799031417e+01,0.000000000000000000e+00
7.885709364956237266e+01,0.000000000000000000e+00
7.892780075744238388e+01,0.000000000000000000e+00
8.113131236510868405e+01,0.000000000000000000e+00
7.576053181614048526e+01,0.000000000000000000e+00
8.052939120368714043e+01,0.000000000000000000e+00
7.432648275169533747e+01,0.000000000000000000e+00
8.040109718397486915e+01,0.000000000000000000e+00
8.175681269168146059e+01,0.000000000000000000e+00
7.795290136639663103e+01,0.000000000000000000e+00
7.519776909179471147e+01,0.000000000000000000e+00
7.910600121538293195e+01,0.000000000000000000e+00
8.069728879833422752e+01,0.000000000000000000e+00
7.817613027444861018e+01,0.000000000000000000e+00
8.256222198958995762e+01,0.000000000000000000e+00
7.659318061030306524e+01,0.000000000000000000e+00
7.811803659070494632e+01,0.000000000000000000e+00
7.708278939529620288e+01,0.000000000000000000e+00
7.405223887425449902e+01,0.000000000000000000e+00
8.053633961232107197e+01,0.000000000000000000e+00
7.872290386659881278e+01,0.000000000000000000e+00
7.381711273197161916e+01,0.000000000000000000e+00
7.863823298986137900e+01,0.000000000000000000e+00
7.556963582143961844e+01,0.000000000000000000e+00
7.824323385186232827e+01,0.000000000000000000e+00
7.924904067583895539e+01,0.000000000000000000e+00
7.878586677132776117e+01,0.000000000000000000e+00
7.812421299365803407e+01,0.000000000000000000e+00
7.644160295559119334e+01,0.000000000000000000e+00
7.804269624874935118e+01,0.000000000000000000e+00
7.876621374014214894e+01,0.000000000000000000e+00
7.482442647506368871e+01,0.000000000000000000e+00
7.548815525905648371e+01,0.000000000000000000e+00
8.242879123974438471e+01,0.000000000000000000e+00
7.835500782698977673e+01,0.000000000000000000e+00
8.105741760783610061e+01,0.000000000000000000e+00
7.731419869215663709e+01,0.000000000000000000e+00
7.877620095223120700e+01,0.000000000000000000e+00
8.000991310766902131e+01,0.000000000000000000e+00
7.950946371212062047e+01,0.000000000000000000e+00
7.946003062825548113e+01,0.000000000000000000e+00
7.832861331003890371e+01,0.000000000000000000e+00
7.439796392672984382e+01,0.000000000000000000e+00
7.554905767972810793e+01,0.000000000000000000e+00
7.542274927338742430e+01,0.000000000000000000e+00
7.523603810846083206e+01,0.000000000000000000e+00
8.376132620925966421e+01,0.000000000000000000e+00
7.906271769299189600e+01,0.000000000000000000e+00
7.767878473868834988e+01,0.000000000000000000e+00
7.589935800635963403e+01,0.000000000000000000e+00
7.661358861003456866e+01,0.000000000000000000e+00
7.623914563053975257e+01,0.000000000000000000e+00
7.800701609525088998e+01,0.000000000000000000e+00
8.128115424611975470e+01,0.000000000000000000e+00
7.791927702303685521e+01,0.000000000000000000e+00
7.734585796585476203e+01,0.000000000000000000e+00
7.582740809616322508e+01,0.000000000000000000e+00
7.666838573081732022e+01,0.000000000000000000e+00
7.462758140190015865e+01,0.000000000000000000e+00
7.662720296257519692e+01,0.000000000000000000e+00
8.043159061311607161e+01,0.000000000000000000e+00
7.566143792766688136e+01,0.000000000000000000e+00
8.012873728988627420e+01,0.000000000000000000e+00
7.588432145450589417e+01,0.000000000000000000e+00
7.692446982327419391e+01,0.000000000000000000e+00
7.837304958239967334e+01,0.000000000000000000e+00
7.900182148101292512e+01,0.000000000000000000e+00
7.607713742385003286e+01,0.000000000000000000e+00
7.760573195320496609e+01,0.000000000000000000e+00
7.901916959984868072e+01,0.000000000000000000e+00
7.747566737062236086e+01,0.000000000000000000e+00
7.526169189873222365e+01,0.000000000000000000e+00
7.715361044273392110e+01,0.000000000000000000e+00
7.314383781475909529e+01,0.000000000000000000e+00
7.494251251690702986e+01,0.000000000000000000e+00
7.796146704088471324e+01,0.000000000000000000e+00
7.679689380406864530e+01,0.000000000000000000e+00
7.474456532119633323e+01,0.000000000000000000e+00
7.550983899241948905e+01,0.000000000000000000e+00
7.554866766822873103e+01,0.000000000000000000e+00
7.500254891621091247e+01,0.000000000000000000e+00
7.398429226024605043e+01,0.000000000000000000e+00
7.403303202011856854e+01,0.000000000000000000e+00
7.556988916169942172e+01,0.000000000000000000e+00
7.644875310904485843e+01,0.000000000000000000e+00
7.811042652871533676e+01,0.000000000000000000e+00
7.386039460695498349e+01,0.000000000000000000e+00
7.901509862057862676e+01,0.000000000000000000e+00
7.811475142512659886e+01,0.000000000000000000e+00
7.627303951567816398e+01,0.000000000000000000e+00
7.249811751862991116e+01,0.000000000000000000e+00
7.481019503274960414e+01,0.000000000000000000e+00
8.105300558137939504e+01,0.000000000000000000e+00
7.363171069326203622e+01,0.000000000000000000e+00
7.729838703999315896e+01,0.000000000000000000e+00
7.195397075733403369e+01,0.000000000000000000e+00
7.542332189611298077e+01,0.000000000000000000e+00
7.888407971801932206e+01,0.000000000000000000e+00
7.306716676419198109e+01,0.000000000000000000e+00
7.473698157094055716e+01,0.000000000000000000e+00
7.801271471132889701e+01,0.000000000000000000e+00
7.567089933048846717e+01,0.000000000000000000e+00
7.669818519373725962e+01,0.000000000000000000e+00
7.405070798982879410e+01,0.000000000000000000e+00
7.798218259223078519e+01,0.000000000000000000e+00
7.483763375461953160e+01,0.000000000000000000e+00
7.795119302440008369e+01,0.000000000000000000e+00
7.385099198279235111e+01,0.000000000000000000e+00
7.748438954165187909e+01,0.000000000000000000e+00
7.354102295446885762e+01,0.000000000000000000e+00
7.598091297513359166e+01,0.000000000000000000e+00
7.710919645001752087e+01,0.000000000000000000e+00
7.500409456374299566e+01,0.000000000000000000e+00
7.442519228757869598e+01,0.000000000000000000e+00
7.319310532361045318e+01,0.000000000000000000e+00
7.688082892817330105e+01,0.000000000000000000e+00
7.563012366251140861e+01,0.000000000000000000e+00
7.622907280662080609e+01,0.000000000000000000e+00
7.407187547474447342e+01,0.000000000000000000e+00
7.418210759341697269e+01,0.000000000000000000e+00
7.636795400474956352e+01,0.000000000000000000e+00
7.576821002516162196e+01,0.000000000000000000e+00
7.363894999711968126e+01,0.000000000000000000e+00
7.192055872852134257e+01,0.000000000000000000e+00
7.557659873618982260e+01,0.000000000000000000e+00
7.699886578779518231e+01,0.000000000000000000e+00
7.308626024566059698e+01,0.000000000000000000e+00
7.521807416245553668e+01,0.000000000000000000e+00
7.360964069294735168e+01,0.000000000000000000e+00
7.172251632170191726e+01,0.000000000000000000e+00
7.307491371930036905e+01,0.000000000000000000e+00
7.646100650537700005e+01,0.000000000000000000e+00
7.300961683043099981e+01,0.000000000000000000e+00
7.399900151282702154e+01,0.000000000000000000e+00
7.294718086428282788e+01,0.000000000000000000e+00
7.512732826866010782e+01,0.000000000000000000e+00
7.549710891218362008e+01,0.000000000000000000e+00
7.577787740940463834e+01,0.000000000000000000e+00
7.531970414793376278e+01,0.000000000000000000e+00
7.443969462326298014e+01,0.000000000000000000e+00
7.406749076324553016e+01,0.000000000000000000e+00
7.062320129305679473e+01,0.000000000000000000e+00
7.451081549748764132e+01,0.000000000000000000e+00
7.390557319187085739e+01,0.000000000000000000e+00
7.394437118083317273e+01,0.000000000000000000e+00
7.089605663444002914e+01,0.000000000000000000e+00
7.346992480049762264e+01,0.000000000000000000e+00
7.329817073013288109e+01,0.000000000000000000e+00
7.215911863589676045e+01,0.000000000000000000e+00
7.445252284377323804e+01,0.000000000000000000e+00
7.154715195758377888e+01,0.000000000000000000e+00
7.198199597816105211e+01,0.000000000000000000e+00
7.547431078600962451e+01,0.000000000000000000e+00
7.524232655223366351e+01,0.000000000000000000e+00
7.547340033625616229e+01,0.000000000000000000e+00
7.751054043563580365e+01,0.000000000000000000e+00
7.279405540604668090e+01,0.000000000000000000e+00
7.690664173148900318e+01,0.000000000000000000e+00
7.319884705058132113e+01,0.000000000000000000e+00
7.186649386253560579e+01,0.000000000000000000e+00
7.294448937165148550e+01,0.000000000000000000e+00
7.270367149041381083e+01,0.000000000000000000e+00
7.184880828605500369e+01,0.000000000000000000e+00
7.165042077539111176e+01,0.000000000000000000e+00
7.485492701324535858e+01,0.000000000000000000e+00
7.393822061265069578e+01,0.000000000000000000e+00
7.448192203218677321e+01,0.000000000000000000e+00
7.084370989699249321e+01,0.000000000000000000e+00
7.375770608054872923e+01,0.000000000000000000e+00
7.405934962122412912e+01,0.000000000000000000e+00
7.555462321803717884e+01,0.000000000000000000e+00
7.350165800658116666e+01,0.000000000000000000e+00
7.338960275444142667e+01,0.000000000000000000e+00
7.200456169795512551e+01,0.000000000000000000e+00
7.160781933935297161e+01,0.000000000000000000e+00
6.686620361859388595e+01,0.000000000000000000e+00
7.123849343468532425e+01,0.000000000000000000e+00
7.228980505752029728e+01,0.000000000000000000e+00
7.064931142804034891e+01,0.000000000000000000e+00
7.259127201420533027e+01,0.000000000000000000e+00
7.547082813613002372e+01,0.000000000000000000e+00
7.660896276704485786e+01,0.000000000000000000e+00
6.892528737277105222e+01,0.000000000000000000e+00
7.268338994058179026e+01,0.000000000000000000e+00
7.121440352699922016e+01,0.000000000000000000e+00
7.480573086931532600e+01,0.000000000000000000e+00
6.803286858831810946e+01,0.000000000000000000e+00
7.178020828455450442e+01,0.000000000000000000e+00
7.321268408407308925e+01,0.000000000000000000e+00
7.309906539929968972e+01,0.000000000000000000e+00
6.925128125150445157e+01,0.000000000000000000e+00
7.216219707391657323e+01,0.000000000000000000e+00
7.246502154382503136e+01,0.000000000000000000e+00
7.488420342910616512e+01,0.000000000000000000e+00
7.160933600207864913e+01,0.000000000000000000e+00
6.900078217778884948e+01,0.000000000000000000e+00
6.852683533838167307e+01,0.000000000000000000e+00
7.208824262101695979e+01,0.000000000000000000e+00
7.398689851323615585e+01,0.000000000000000000e+00
7.407985744758124724e+01,0.000000000000000000e+00
6.914484800873972858e+01,0.000000000000000000e+00
6.665028154000960114e+01,0.000000000000000000e+00
6.725626341255366469e+01,0.000000000000000000e+00
7.327846173619644787e+01,0.000000000000000000e+00
7.116969148053949823e+01,0.000000000000000000e+00
7.191006880303686444e+01,0.000000000000000000e+00
7.236943924838313080e+01,0.000000000000000000e+00
6.633370400000747225e+01,0.000000000000000000e+00
6.838433999521937778e+01,0.000000000000000000e+00
7.078906592641932605e+01,0.000000000000000000e+00
7.259890715217500201e+01,0.000000000000000000e+00
6.794615253558075096e+01,0.000000000000000000e+00
7.147107511130086266e+01,0.000000000000000000e+00
6.843836644209396525e+01,0.000000000000000000e+00
7.488347496322295171e+01,0.000000000000000000e+00
6.728472974706674847e+01,0.000000000000000000e+00
7.241960835029787802e+01,0.000000000000000000e+00
7.051526115038613796e+01,0.000000000000000000e+00
6.980264411885826803e+01,0.000000000000000000e+00
7.185758029566508753e+01,0.000000000000000000e+00
6.862393731099245997e+01,0.000000000000000000e+00
6.952856984316493083e+01,0.000000000000000000e+00
6.768855442137463285e+01,0.000000000000000000e+00
6.673924531005573613e+01,0.000000000000000000e+00
6.659863010364135505e+01,0.000000000000000000e+00
6.846823976289994107e+01,0.000000000000000000e+00
7.162910122437459393e+01,0.000000000000000000e+00
7.140024711601087404e+01,0.000000000000000000e+00
6.729637999353245448e+01,0.000000000000000000e+00
7.106275149719179751e+01,0.000000000000000000e+00
7.046445822152361416e+01,0.000000000000000000e+00
6.718266619811143414e+01,0.000000000000000000e+00
6.890112760808541736e+01,0.000000000000000000e+00
6.681041415895118973e+01,0.000000000000000000e+00
6.642583191910041762e+01,0.000000000000000000e+00
6.857281069929103978e+01,0.000000000000000000e+00
6.633786936823138092e+01,0.000000000000000000e+00
7.129959683709765272e+01,0.000000000000000000e+00
6.694869603072170605e+01,0.000000000000000000e+00
6.513142800726357962e+01,0.000000000000000000e+00
6.911481003609114282e+01,0.000000000000000000e+00
6.912482256999720676e+01,0.000000000000000000e+00
6.512800344314608481e+01,0.000000000000000000e+00
6.692328088762684501e+01,0.000000000000000000e+00
6.932966331940980353e+01,0.000000000000000000e+00
6.792861653981857728e+01,0.000000000000000000e+00
6.904460182243364841e+01,0.000000000000000000e+00
6.732291611180879443e+01,0.000000000000000000e+00
6.925436680050178495e+01,0.000000000000000000e+00
6.901756737477431614e+01,0.000000000000000000e+00
6.895395832190440899e+01,0.000000000000000000e+00
6.656009698515242690e+01,0.000000000000000000e+00
6.972839969219693046e+01,0.000000000000000000e+00
6.741362409442861292e+01,0.000000000000000000e+00
6.761320617472932781e+01,0.000000000000000000e+00
7.058630384260044366e+01,0.000000000000000000e+00
6.601816386069391740e+01,0.000000000000000000e+00
6.973650542045633927e+01,0.000000000000000000e+00
6.575764478043849692e+01,0.000000000000000000e+00
6.811173977544856939e+01,0.000000000000000000e+00
6.626509807727182988e+01,0.000000000000000000e+00
6.401325467092888744e+01,0.000000000000000000e+00
6.960112620206898271e+01,0.000000000000000000e+00
6.914410626980492225e+01,0.000000000000000000e+00
6.682120840282200902e+01,0.000000000000000000e+00
6.648271924360344087e+01,0.000000000000000000e+00
6.723676240560283190e+01,0.000000000000000000e+00
6.845436281599478434e+01,0.000000000000000000e+00
6.627044469499568891e+01,0.000000000000000000e+00
6.818667590772759013e+01,0.000000000000000000e+00
6.638371485644633196e+01,0.000000000000000000e+00
6.644773803909738774e+01,0.000000000000000000e+00
6.654114711545615535e+01,0.000000000000000000e+00
6.442121728246409873e+01,0.000000000000000000e+00
6.752950683728258241e+01,0.000000000000000000e+00
6.793900019232715692e+01,0.000000000000000000e+00
6.905998164811963136e+01,0.000000000000000000e+00
6.432661534663753855e+01,0.000000000000000000e+00
6.602729413037690165e+01,0.000000000000000000e+00
6.444663575339059491e+01,0.000000000000000000e+00
6.257632467482390126e+01,0.000000000000000000e+00
6.646805317127216028e+01,0.000000000000000000e+00
6.810446830464249501e+01,0.000000000000000000e+00
7.023209159509033839e+01,0.000000000000000000e+00
6.557881194826516946e+01,0.000000000000000000e+00
6.565104278453028996e+01,0.000000000000000000e+00
6.429906898823914219e+01,0.000000000000000000e+00
6.823703739803629276e+01,0.000000000000000000e+00
6.708414641788307620e+01,0.000000000000000000e+00
6.287632570768072782e+01,0.000000000000000000e+00
6.911426315865438141e+01,0.000000000000000000e+00
6.551179373830505881e+01,0.000000000000000000e+00
6.497105322240410885e+01,0.000000000000000000e+00
6.677445948553821609e+01,0.000000000000000000e+00
6.551148918280131284e+01,0.000000000000000000e+00
6.549329057667006282e+01,0.000000000000000000e+00
6.545270146795951405e+01,0.000000000000000000e+00
6.572932751224662695e+01,0.000000000000000000e+00
6.152973190828096506e+01,0.000000000000000000e+00
6.538716847008949173e+01,0.000000000000000000e+00
6.596263465057114672e+01,0.000000000000000000e+00
6.597603481582842733e+01,0.000000000000000000e+00
6.164700218152204059e+01,0.000000000000000000e+00
6.954381627893698692e+01,0.000000000000000000e+00
6.093150249989444944e+01,0.000000000000000000e+00
6.262893228570491289e+01,0.000000000000000000e+00
6.402340504886072381e+01,0.000000000000000000e+00
6.203617129604487701e+01,0.000000000000000000e+00
6.208704218546639453e+01,0.000000000000000000e+00
6.682954330170092305e+01,0.000000000000000000e+00
6.581571433452111819e+01,0.000000000000000000e+00
6.344668800901838779e+01,0.000000000000000000e+00
6.492676015082936658e+01,0.000000000000000000e+00
6.362925064259987096e+01,0.000000000000000000e+00
6.348003069584756730e+01,0.000000000000000000e+00
6.449982043457572445e+01,0.000000000000000000e+00
6.674855633396788335e+01,0.000000000000000000e+00
6.392640726853278466e+01,0.000000000000000000e+00
5.927104535417977615e+01,0.000000000000000000e+00
6.470339806350355616e+01,0.000000000000000000e+00
6.272696929910327412e+01,0.000000000000000000e+00
6.284473946314300719e+01,0.000000000000000000e+00
6.566974043379245529e+01,0.000000000000000000e+00
6.224909930259300239e+01,0.000000000000000000e+00
6.302018198992729481e+01,0.000000000000000000e+00
6.684419945639473326e+01,0.000000000000000000e+00
6.097270302410887410e+01,0.000000000000000000e+00
5.968693065711124035e+01,0.000000000000000000e+00
6.098796009008336227e+01,0.000000000000000000e+00
6.213119507628839244e+01,0.000000000000000000e+00
6.378123627791681116e+01,0.000000000000000000e+00
6.231393650875011048e+01,0.000000000000000000e+00
6.682829462872867055e+01,0.000000000000000000e+00
6.343721274298642498e+01,0.000000000000000000e+00
6.540067555356282014e+01,0.000000000000000000e+00
6.316500793495680455e+01,0.000000000000000000e+00
6.440284821010415328e+01,0.000000000000000000e+00
5.917297104745879466e+01,0.000000000000000000e+00
6.098897779955625253e+01,0.000000000000000000e+00
6.141272811623237260e+01,0.000000000000000000e+00
6.321989407625805057e+01,0.000000000000000000e+00
5.715969082969047577e+01,0.000000000000000000e+00
6.113038791947883510e+01,0.000000000000000000e+00
5.779271703069591126e+01,0.000000000000000000e+00
6.043308250644664525e+01,0.000000000000000000e+00
6.253127610162350436e+01,0.000000000000000000e+00
6.230929724962410887e+01,0.000000000000000000e+00
5.964103943612108338e+01,0.000000000000000000e+00
6.237407874017172560e+01,0.000000000000000000e+00
6.145493530145112970e+01,0.000000000000000000e+00
6.032834544477566396e+01,0.000000000000000000e+00
6.449872770520377685e+01,0.000000000000000000e+00
6.115839829842340691e+01,0.000000000000000000e+00
5.789965654550699270e+01,0.000000000000000000e+00
5.815222796976951258e+01,0.000000000000000000e+00
6.035076867926809996e+01,0.000000000000000000e+00
5.772056547370511481e+01,0.000000000000000000e+00
5.723268450285613795e+01,0.000000000000000000e+00
6.020771735389175205e+01,0.000000000000000000e+00
5.890085900815277853e+01,0.000000000000000000e+00
6.078213669895961146e+01,0.000000000000000000e+00
5.924785746324043600e+01,0.000000000000000000e+00
5.969887892072632951e+01,0.000000000000000000e+00
5.852665243277748885e+01,0.000000000000000000e+00
6.022455100329569433e+01,0.000000000000000000e+00
6.067750459055332612e+01,0.000000000000000000e+00
5.705973564380153107e+01,0.000000000000000000e+00
5.957601891004363637e+01,0.000000000000000000e+00
5.720605086215131507e+01,0.000000000000000000e+00
5.960530394601178727e+01,0.000000000000000000e+00
5.957732126784423343e+01,0.000000000000000000e+00
5.760390580705259822e+01,0.000000000000000000e+00
6.142712122841870581e+01,0.000000000000000000e+00
5.859692872114561624e+01,0.000000000000000000e+00
6.102654240029638544e+01,0.000000000000000000e+00
5.951081146059635074e+01,0.000000000000000000e+00
5.725281757930563487e+01,0.000000000000000000e+00
5.954494730291880700e+01,0.000000000000000000e+00
5.853151248595438716e+01,0.000000000000000000e+00
6.092015188623715716e+01,0.000000000000000000e+00
5.823765919381033740e+01,0.000000000000000000e+00
5.741454780231008925e+01,0.000000000000000000e+00
5.644253879808718466e+01,0.000000000000000000e+00
5.352719986601086077e+01,0.000000000000000000e+00
5.524163104351998044e+01,0.000000000000000000e+00
5.601419817624984177e+01,0.000000000000000000e+00
5.612970240557498158e+01,0.000000000000000000e+00
5.737275373025369873e+01,0.000000000000000000e+00
5.785942117544844621e+01,0.000000000000000000e+00
6.155024474749014729e+01,0.000000000000000000e+00
6.154226728135671465e+01,0.000000000000000000e+00
5.684689592865962737e+01,0.000000000000000000e+00
5.663623288163536529e+01,0.000000000000000000e+00
5.967807668648123354e+01,0.000000000000000000e+00
5.843593720899261967e+01,0.000000000000000000e+00
5.602346680936932444e+01,0.000000000000000000e+00
5.824293414459318541e+01,0.000000000000000000e+00
5.526284813286875419e+01,0.000000000000000000e+00
5.446818205510031419e+01,0.000000000000000000e+00
5.481746863898453626e+01,0.000000000000000000e+00
5.708826845331856958e+01,0.000000000000000000e+00
5.852661669792205146e+01,0.000000000000000000e+00
5.594278835531726912e+01,0.000000000000000000e+00
5.553108099916697427e+01,0.000000000000000000e+00
5.601831511989673373e+01,0.000000000000000000e+00
5.498718707422620611e+01,0.000000000000000000e+00
5.536804680442456572e+01,0.000000000000000000e+00
5.690932385303209173e+01,0.000000000000000000e+00
5.635544289611861046e+01,0.000000000000000000e+00
5.579376911047152987e+01,0.000000000000000000e+00
5.430471067010398656e+01,0.000000000000000000e+00
5.420010853745295520e+01,0.000000000000000000e+00
5.600923045898115049e+01,0.000000000000000000e+00
5.758981611746769858e+01,0.000000000000000000e+00
5.504708984168601660e+01,0.000000000000000000e+00
5.514478732410493222e+01,0.000000000000000000e+00
5.771683316201684022e+01,0.000000000000000000e+00
5.668378801414495172e+01,0.000000000000000000e+00
5.207937218406627977e+01,0.000000000000000000e+00
5.823666106768030204e+01,0.000000000000000000e+00
5.414438435430150776e+01,0.000000000000000000e+00
5.545578077437635756e+01,0.000000000000000000e+00
5.896833313153418743e+01,0.000000000000000000e+00
5.506831765508746912e+01,0.000000000000000000e+00
5.456341957045017210e+01,0.000000000000000000e+00
5.483786310816122267e+01,0.000000000000000000e+00
5.621118972048159179e+01,0.000000000000000000e+00
5.309614402980662362e+01,0.000000000000000000e+00
5.265492874035786031e+01,0.000000000000000000e+00
5.429802228220332694e+01,0.000000000000000000e+00
5.583561231732094399e+01,0.000000000000000000e+00
5.726076881648356220e+01,0.000000000000000000e+00
5.632311598082706894e+01,0.000000000000000000e+00
5.376939735189846914e+01,0.000000000000000000e+00
5.670903455663294324e+01,0.000000000000000000e+00
5.525291312640936070e+01,0.000000000000000000e+00
5.527336833173057329e+01,0.000000000000000000e+00
5.414517269657779508e+01,0.000000000000000000e+00
5.206209321441837545e+01,0.000000000000000000e+00
5.390647075521235365e+01,0.000000000000000000e+00
5.214834253310023371e+01,0.000000000000000000e+00
4.982505659995651826e+01,0.000000000000000000e+00
5.309622624430112836e+01,0.000000000000000000e+00
5.409925457454924924e+01,0.000000000000000000e+00
5.284466948452722335e+01,0.000000000000000000e+00
5.189504588010650821e+01,0.000000000000000000e+00
4.938920812768645874e+01,0.000000000000000000e+00
5.456461848262975423e+01,0.000000000000000000e+00
5.456584399343182668e+01,0.000000000000000000e+00
5.114833225385304161e+01,0.000000000000000000e+00
5.401280882128662597e+01,0.000000000000000000e+00
5.230191669721818926e+01,0.000000000000000000e+00
5.241358908700494368e+01,0.000000000000000000e+00
4.852045958164448081e+01,0.000000000000000000e+00
5.264038215844107782e+01,0.000000000000000000e+00
5.083485055330184110e+01,0.000000000000000000e+00
5.186596003091257501e+01,0.000000000000000000e+00
5.111042754385799469e+01,0.000000000000000000e+00
5.239780260270842405e+01,0.000000000000000000e+00
5.537355428930180778e+01,0.000000000000000000e+00
5.497030204223166550e+01,0.000000000000000000e+00
5.129787466817075625e+01,0.000000000000000000e+00
4.826075770129195774e+01,0.000000000000000000e+00
5.004990116914196818e+01,0.000000000000000000e+00
5.083044243369271697e+01,0.000000000000000000e+00
5.282060358854353410e+01,0.000000000000000000e+00
4.963264330315971051e+01,0.000000000000000000e+00
5.215504488281129625e+01,0.000000000000000000e+00
5.154628624219054700e+01,0.000000000000000000e+00
5.118794443165857189e+01,0.000000000000000000e+00
5.197340859968686289e+01,0.000000000000000000e+00
5.210400967161385211e+01,0.000000000000000000e+00
5.116025305136599144e+01,0.000000000000000000e+00
5.068545102489843401e+01,0.000000000000000000e+00
5.142053821359075272e+01,0.000000000000000000e+00
5.006585809407967247e+01,0.000000000000000000e+00
4.984447552023318906e+01,0.000000000000000000e+00
5.051229457787646737e+01,0.000000000000000000e+00
4.930698460391116811e+01,0.000000000000000000e+00
5.097870594374412434e+01,0.000000000000000000e+00
5.024706530720721531e+01,0.000000000000000000e+00
4.840711266929393730e+01,0.000000000000000000e+00
4.748384611626131857e+01,0.000000000000000000e+00
4.990326183959168560e+01,0.000000000000000000e+00
5.100079336592831680e+01,0.000000000000000000e+00
4.878739252918576597e+01,0.000000000000000000e+00
5.013286180895946131e+01,0.000000000000000000e+00
5.364118881846729892e+01,0.000000000000000000e+00
5.024122192582200341e+01,0.000000000000000000e+00
4.982185966420795609e+01,0.000000000000000000e+00
5.318770317899974032e+01,0.000000000000000000e+00
5.032137444358072287e+01,0.000000000000000000e+00
5.111015706059369279e+01,0.000000000000000000e+00
4.915172858111773024e+01,0.000000000000000000e+00
4.909250697016168630e+01,0.000000000000000000e+00
4.590483087389942796e+01,0.000000000000000000e+00
5.018746332922356856e+01,0.000000000000000000e+00
4.602972285837328315e+01,0.000000000000000000e+00
5.381767240327991431e+01,0.000000000000000000e+00
5.015702453474418832e+01,0.000000000000000000e+00
4.855937928499329104e+01,0.000000000000000000e+00
5.089198697505364777e+01,0.000000000000000000e+00
4.926442247473792690e+01,0.000000000000000000e+00
4.842506904485346553e+01,0.000000000000000000e+00
4.696102267928262819e+01,0.000000000000000000e+00
4.906811550417995704e+01,0.000000000000000000e+00
4.809882496731211177e+01,0.000000000000000000e+00
4.891026938426203685e+01,0.000000000000000000e+00
4.774100960908179303e+01,0.000000000000000000e+00
4.806871368239384168e+01,0.000000000000000000e+00
5.001779463814666826e+01,0.000000000000000000e+00
4.487375115226450362e+01,0.000000000000000000e+00
4.924236023037762777e+01,0.000000000000000000e+00
4.540261192623417230e+01,0.000000000000000000e+00
4.583634625946804420e+01,0.000000000000000000e+00
4.775368278175670866e+01,0.000000000000000000e+00
4.960461926373617558e+01,0.000000000000000000e+00
4.778297409455763045e+01,0.000000000000000000e+00
4.806360773420249188e+01,0.000000000000000000e+00
4.498698769992439139e+01,0.000000000000000000e+00
4.381092189530287584e+01,0.000000000000000000e+00
4.701466287641803632e+01,0.000000000000000000e+00
5.097599014755756741e+01,0.000000000000000000e+00
4.936851357606604296e+01,0.000000000000000000e+00
4.761667940625979867e+01,0.000000000000000000e+00
4.547844877263521823e+01,0.000000000000000000e+00
4.561042954211040268e+01,0.000000000000000000e+00
4.384524847017927129e+01,0.000000000000000000e+00
4.707447146970166330e+01,0.000000000000000000e+00
4.545599259843901763e+01,0.000000000000000000e+00
4.780608442970915206e+01,0.000000000000000000e+00
4.500012884252995349e+01,0.000000000000000000e+00
4.747451405452784456e+01,0.000000000000000000e+00
4.345663895135648147e+01,0.000000000000000000e+00
4.637912387852026797e+01,0.000000000000000000e+00
4.524407641332151542e+01,0.000000000000000000e+00
4.553836610438408883e+01,0.000000000000000000e+00
4.772157410048270521e+01,0.000000000000000000e+00
4.603190267241637912e+01,0.000000000000000000e+00
4.783955011179199346e+01,0.000000000000000000e+00
4.606300069980012069e+01,0.000000000000000000e+00
4.162016682721436922e+01,0.000000000000000000e+00
4.606575438516448173e+01,0.000000000000000000e+00
