value,error
4.150488492598362456e+01,0.000000000000000000e+00
4.406058209723565255e+01,0.000000000000000000e+00
4.366674228765971577e+01,0.000000000000000000e+00
4.387217539971089764e+01,0.000000000000000000e+00
4.345873075690418119e+01,0.000000000000000000e+00
4.395646109000538360e+01,0.000000000000000000e+00
4.545093854687011969e+01,0.000000000000000000e+00
4.608212210313834589e+01,0.000000000000000000e+00
4.365366599837602024e+01,0.000000000000000000e+00
4.902466750187592481e+01,0.000000000000000000e+00
4.296386293830845915e+01,0.000000000000000000e+00
4.117097699828713786e+01,0.000000000000000000e+00
4.483480756502565612e+01,0.000000000000000000e+00
4.520583727119046102e+01,0.000000000000000000e+00
4.497681942735761140e+01,0.000000000000000000e+00
4.573751359474419331e+01,0.000000000000000000e+00
4.330521961848401702e+01,0.000000000000000000e+00
4.249389891342006820e+01,0.000000000000000000e+00
4.538371932842875367e+01,0.000000000000000000e+00
4.392422816636035776e+01,0.000000000000000000e+00
4.175078310291226558e+01,0.000000000000000000e+00
4.068129001624738805e+01,0.000000000000000000e+00
3.919257595973615338e+01,0.000000000000000000e+00
4.483410511613628557e+01,0.000000000000000000e+00
4.323214883100015982e+01,0.000000000000000000e+00
4.618915721080818315e+01,0.000000000000000000e+00
4.255625508690660297e+01,0.000000000000000000e+00
4.156895765777241536e+01,0.000000000000000000e+00
4.319097519111235783e+01,0.000000000000000000e+00
4.228284797269078155e+01,0.000000000000000000e+00
4.248178077473160386e+01,0.000000000000000000e+00
4.347522010891173494e+01,0.000000000000000000e+00
4.577671373369955177e+01,0.000000000000000000e+00
4.294882505799139949e+01,0.000000000000000000e+00
4.204704043733477192e+01,0.000000000000000000e+00
4.295603496692154977e+01,0.000000000000000000e+00
4.026523202837913828e+01,0.000000000000000000e+00
4.146882022970326176e+01,0.000000000000000000e+00
3.798344974978307675e+01,0.000000000000000000e+00
4.134863574434371714e+01,0.000000000000000000e+00
4.395152278510602173e+01,0.000000000000000000e+00
4.159379771743590481e+01,0.000000000000000000e+00
4.476726833430103625e+01,0.000000000000000000e+00
4.012596276607398948e+01,0.000000000000000000e+00
4.590956222957759536e+01,0.000000000000000000e+00
4.142140346788064420e+01,0.000000000000000000e+00
4.289530456080778009e+01,0.000000000000000000e+00
4.588832684666108719e+01,0.000000000000000000e+00
3.909805138224196952e+01,0.000000000000000000e+00
4.062343198265027411e+01,0.000000000000000000e+00
4.183662993610695935e+01,0.000000000000000000e+00
4.052940858716281269e+01,0.000000000000000000e+00
4.110907392364357094e+01,0.000000000000000000e+00
4.106465434369533085e+01,0.000000000000000000e+00
4.265646896393341336e+01,0.000000000000000000e+00
3.995820532387012491e+01,0.000000000000000000e+00
4.003782058250676812e+01,0.000000000000000000e+00
4.310169613885514650e+01,0.000000000000000000e+00
3.859295169227275579e+01,0.000000000000000000e+00
4.051971227229790173e+01,0.000000000000000000e+00
3.838739196538269027e+01,0.000000000000000000e+00
4.111624742462928594e+01,0.000000000000000000e+00
4.175816392244390585e+01,0.000000000000000000e+00
3.788667860066536974e+01,0.000000000000000000e+00
4.187306503126549728e+01,0.000000000000000000e+00
3.795858392998838582e+01,0.000000000000000000e+00
4.124951712079711541e+01,0.000000000000000000e+00
4.141892905887952736e+01,0.000000000000000000e+00
4.430790232348527269e+01,0.000000000000000000e+00
4.095702843521291925e+01,0.000000000000000000e+00
3.913640758260763164e+01,0.000000000000000000e+00
3.713611189752576536e+01,0.000000000000000000e+00
3.782521438739307484e+01,0.000000000000000000e+00
3.816963530851944597e+01,0.000000000000000000e+00
4.227266759089690140e+01,0.000000000000000000e+00
4.264032724029075894e+01,0.000000000000000000e+00
4.022423445504415440e+01,0.000000000000000000e+00
3.701390392735117985e+01,0.000000000000000000e+00
3.775660106272189154e+01,0.000000000000000000e+00
3.606457443045036371e+01,0.000000000000000000e+00
3.834171651502241929e+01,0.000000000000000000e+00
3.637189556837686411e+01,0.000000000000000000e+00
4.124073295703991704e+01,0.000000000000000000e+00
3.444029842012459142e+01,0.000000000000000000e+00
4.126684632758686178e+01,0.000000000000000000e+00
3.732265739001481819e+01,0.000000000000000000e+00
3.759005305752600634e+01,0.000000000000000000e+00
3.943504408302911912e+01,0.000000000000000000e+00
3.820428145433118061e+01,0.000000000000000000e+00
3.872601339418963562e+01,0.000000000000000000e+00
3.589170077227782230e+01,0.000000000000000000e+00
4.190344292836711304e+01,0.000000000000000000e+00
4.215728094577985985e+01,0.000000000000000000e+00
3.802993890261328858e+01,0.000000000000000000e+00
3.631587742892938309e+01,0.000000000000000000e+00
3.684719686844454145e+01,0.000000000000000000e+00
3.525898030085741652e+01,0.000000000000000000e+00
3.335203496286720792e+01,0.000000000000000000e+00
3.776549854462398770e+01,0.000000000000000000e+00
3.948797649773981533e+01,0.000000000000000000e+00
4.115893513097756795e+01,0.000000000000000000e+00
3.685191142691250832e+01,0.000000000000000000e+00
4.365084538951414572e+01,0.000000000000000000e+00
3.802441738962658491e+01,0.000000000000000000e+00
3.617244893801463945e+01,0.000000000000000000e+00
3.716531124076943371e+01,0.000000000000000000e+00
3.420306200412380093e+01,0.000000000000000000e+00
3.491858373359843171e+01,0.000000000000000000e+00
3.532820931102460094e+01,0.000000000000000000e+00
3.833533715065454572e+01,0.000000000000000000e+00
3.358293830832959515e+01,0.000000000000000000e+00
3.634502467051667196e+01,0.000000000000000000e+00
3.508446223624186189e+01,0.000000000000000000e+00
3.348358342789310882e+01,0.000000000000000000e+00
3.551863252279401451e+01,0.000000000000000000e+00
3.643151594725735265e+01,0.000000000000000000e+00
3.759035447207391201e+01,0.000000000000000000e+00
3.593865242674875304e+01,0.000000000000000000e+00
3.609335958177921100e+01,0.000000000000000000e+00
3.758261053777997063e+01,0.000000000000000000e+00
3.620828351928999211e+01,0.000000000000000000e+00
3.612340333190850572e+01,0.000000000000000000e+00
3.369470289513751027e+01,0.000000000000000000e+00
3.717934098220833050e+01,0.000000000000000000e+00
3.262868199221453125e+01,0.000000000000000000e+00
3.634003641733301038e+01,0.000000000000000000e+00
3.781748451794706511e+01,0.000000000000000000e+00
3.246227801484222653e+01,0.000000000000000000e+00
3.333627199307086642e+01,0.000000000000000000e+00
3.409302780504929586e+01,0.000000000000000000e+00
3.363230082304919222e+01,0.000000000000000000e+00
3.927881164047578011e+01,0.000000000000000000e+00
3.447080686597066546e+01,0.000000000000000000e+00
3.500764930048037371e+01,0.000000000000000000e+00
3.372736427157478545e+01,0.000000000000000000e+00
3.261350908227218781e+01,0.000000000000000000e+00
3.496709200075579815e+01,0.000000000000000000e+00
3.381873234639280668e+01,0.000000000000000000e+00
3.482361373735233911e+01,0.000000000000000000e+00
3.835874668803931087e+01,0.000000000000000000e+00
3.621890992519706032e+01,0.000000000000000000e+00
3.112175308093101833e+01,0.000000000000000000e+00
3.581422045717580005e+01,0.000000000000000000e+00
3.789098473488662933e+01,0.000000000000000000e+00
3.286909874646195107e+01,0.000000000000000000e+00
3.236825123509893132e+01,0.000000000000000000e+00
3.332702679870359930e+01,0.000000000000000000e+00
3.110428101620188102e+01,0.000000000000000000e+00
3.577515675538170115e+01,0.000000000000000000e+00
3.463168233579572330e+01,0.000000000000000000e+00
3.720841779671444982e+01,0.000000000000000000e+00
3.313938499573259833e+01,0.000000000000000000e+00
3.032147467420908171e+01,0.000000000000000000e+00
3.453340835972255718e+01,0.000000000000000000e+00
3.641949240534780330e+01,0.000000000000000000e+00
3.479296044585366587e+01,0.000000000000000000e+00
3.202792261726433765e+01,0.000000000000000000e+00
3.171647423829516299e+01,0.000000000000000000e+00
3.447499113965889705e+01,0.000000000000000000e+00
3.234517401179810747e+01,0.000000000000000000e+00
3.312007147240261418e+01,0.000000000000000000e+00
3.461910124551609158e+01,0.000000000000000000e+00
3.335558469960530914e+01,0.000000000000000000e+00
3.311492660181509251e+01,0.000000000000000000e+00
3.208413651249732368e+01,0.000000000000000000e+00
3.121178477218154868e+01,0.000000000000000000e+00
3.382561420351723314e+01,0.000000000000000000e+00
3.191283941633044208e+01,0.000000000000000000e+00
3.243782095934508192e+01,0.000000000000000000e+00
3.253007066487302268e+01,0.000000000000000000e+00
3.479496442303919679e+01,0.000000000000000000e+00
3.106071537428817209e+01,0.000000000000000000e+00
3.039676450796039475e+01,0.000000000000000000e+00
3.406016719184442820e+01,0.000000000000000000e+00
3.488876191320883891e+01,0.000000000000000000e+00
2.931979893879727683e+01,0.000000000000000000e+00
2.878095052238997198e+01,0.000000000000000000e+00
3.089741819056546035e+01,0.000000000000000000e+00
3.284064874048002736e+01,0.000000000000000000e+00
3.033997515969921110e+01,0.000000000000000000e+00
3.454613174986526758e+01,0.000000000000000000e+00
3.092838269610366098e+01,0.000000000000000000e+00
3.036607516687249131e+01,0.000000000000000000e+00
3.146584775633438724e+01,0.000000000000000000e+00
3.273242035818665840e+01,0.000000000000000000e+00
3.018863024493762026e+01,0.000000000000000000e+00
3.003595411584125685e+01,0.000000000000000000e+00
3.126741538638604467e+01,0.000000000000000000e+00
3.178943515106908180e+01,0.000000000000000000e+00
3.019851330655645683e+01,0.000000000000000000e+00
3.140226878457315962e+01,0.000000000000000000e+00
3.529042734055263253e+01,0.000000000000000000e+00
3.067405616327031836e+01,0.000000000000000000e+00
3.061602429810398718e+01,0.000000000000000000e+00
2.970574138472200687e+01,0.000000000000000000e+00
2.894875203278468945e+01,0.000000000000000000e+00
3.253467328614825504e+01,0.000000000000000000e+00
2.881469115832262418e+01,0.000000000000000000e+00
3.384373134112733794e+01,0.000000000000000000e+00
3.332992703493543729e+01,0.000000000000000000e+00
3.200991479257658057e+01,0.000000000000000000e+00
3.091964542101613134e+01,0.000000000000000000e+00
2.689687636289089312e+01,0.000000000000000000e+00
2.983737494960435654e+01,0.000000000000000000e+00
3.442777773135680519e+01,0.000000000000000000e+00
2.776089563546605277e+01,0.000000000000000000e+00
3.285245776601445300e+01,0.000000000000000000e+00
3.183629950308435852e+01,0.000000000000000000e+00
2.952974330829447069e+01,0.000000000000000000e+00
3.126667914282326421e+01,0.000000000000000000e+00
2.879677414315123940e+01,0.000000000000000000e+00
3.301184595667293564e+01,0.000000000000000000e+00
3.011074144992083390e+01,0.000000000000000000e+00
2.885777126392064673e+01,0.000000000000000000e+00
3.194882215216674481e+01,0.000000000000000000e+00
2.502752435953934551e+01,0.000000000000000000e+00
2.975823062210574577e+01,0.000000000000000000e+00
3.234995887171113793e+01,0.000000000000000000e+00
3.242218350517896397e+01,0.000000000000000000e+00
3.107348699652787971e+01,0.000000000000000000e+00
2.850294546179972954e+01,0.000000000000000000e+00
2.977445171808265911e+01,0.000000000000000000e+00
2.907892518023296091e+01,0.000000000000000000e+00
2.724916565807050262e+01,0.000000000000000000e+00
3.118261531672641951e+01,0.000000000000000000e+00
3.214774183695502785e+01,0.000000000000000000e+00
2.785442712135909105e+01,0.000000000000000000e+00
2.811421619312175579e+01,0.000000000000000000e+00
2.522638571911108230e+01,0.000000000000000000e+00
3.139319636919649525e+01,0.000000000000000000e+00
2.843579555148128790e+01,0.000000000000000000e+00
3.090970271152911408e+01,0.000000000000000000e+00
2.202583271419316802e+01,0.000000000000000000e+00
3.173873900661175540e+01,0.000000000000000000e+00
3.116074797530480112e+01,0.000000000000000000e+00
2.756964677829141763e+01,0.000000000000000000e+00
2.877320172476154525e+01,0.000000000000000000e+00
2.672418298286344296e+01,0.000000000000000000e+00
2.479952540403657224e+01,0.000000000000000000e+00
2.813467616542518002e+01,0.000000000000000000e+00
2.678514324129604773e+01,0.000000000000000000e+00
2.526131268290169274e+01,0.000000000000000000e+00
2.828073943070783258e+01,0.000000000000000000e+00
2.632466753551098293e+01,0.000000000000000000e+00
2.737667103459884999e+01,0.000000000000000000e+00
2.996109491138371084e+01,0.000000000000000000e+00
2.908964931575590995e+01,0.000000000000000000e+00
2.544743714296137327e+01,0.000000000000000000e+00
2.602051649626336882e+01,0.000000000000000000e+00
3.083480424533575714e+01,0.000000000000000000e+00
2.759761309455442202e+01,0.000000000000000000e+00
2.867157775033123812e+01,0.000000000000000000e+00
2.918462720197650739e+01,0.000000000000000000e+00
2.819628762704814307e+01,0.000000000000000000e+00
2.973773926669059620e+01,0.000000000000000000e+00
2.571193292868447244e+01,0.000000000000000000e+00
2.941274877813047439e+01,0.000000000000000000e+00
2.866478043709399515e+01,0.000000000000000000e+00
2.889393311483176063e+01,0.000000000000000000e+00
2.674247355531139902e+01,0.000000000000000000e+00
2.665031029215943192e+01,0.000000000000000000e+00
2.975049100967247284e+01,0.000000000000000000e+00
2.697305976015590190e+01,0.000000000000000000e+00
2.907749617392579822e+01,0.000000000000000000e+00
2.844356453632227755e+01,0.000000000000000000e+00
2.464507411568420991e+01,0.000000000000000000e+00
2.603700522343519452e+01,0.000000000000000000e+00
2.489891781789976832e+01,0.000000000000000000e+00
2.246561794455134375e+01,0.000000000000000000e+00
2.424403740848131150e+01,0.000000000000000000e+00
2.317428103509335102e+01,0.000000000000000000e+00
2.726683288028559815e+01,0.000000000000000000e+00
2.823535832432902737e+01,0.000000000000000000e+00
2.749795665001709466e+01,0.000000000000000000e+00
2.906616214049098090e+01,0.000000000000000000e+00
2.798068977372183497e+01,0.000000000000000000e+00
2.757141107351223397e+01,0.000000000000000000e+00
2.790851632486193168e+01,0.000000000000000000e+00
2.863817915464058572e+01,0.000000000000000000e+00
2.115782817582690001e+01,0.000000000000000000e+00
2.822853592072184625e+01,0.000000000000000000e+00
2.448612320512042118e+01,0.000000000000000000e+00
2.660150961912795609e+01,0.000000000000000000e+00
2.391452844526002508e+01,0.000000000000000000e+00
2.608706180201000890e+01,0.000000000000000000e+00
2.597755446583303396e+01,0.000000000000000000e+00
2.855631731135995821e+01,0.000000000000000000e+00
2.709562457311082184e+01,0.000000000000000000e+00
2.460733838215084646e+01,0.000000000000000000e+00
2.478721791524066020e+01,0.000000000000000000e+00
2.443902150779389615e+01,0.000000000000000000e+00
2.971292031041236470e+01,0.000000000000000000e+00
2.254499953686378788e+01,0.000000000000000000e+00
2.908650829194854737e+01,0.000000000000000000e+00
2.586756322549536691e+01,0.000000000000000000e+00
2.254106586926040734e+01,0.000000000000000000e+00
2.666729234380255775e+01,0.000000000000000000e+00
2.993227781732586834e+01,0.000000000000000000e+00
2.191870792775651822e+01,0.000000000000000000e+00
2.229082018619865835e+01,0.000000000000000000e+00
2.415783857014779201e+01,0.000000000000000000e+00
2.478346642665498223e+01,0.000000000000000000e+00
2.796911307555915727e+01,0.000000000000000000e+00
2.231469510627233177e+01,0.000000000000000000e+00
2.080353710032128234e+01,0.000000000000000000e+00
2.594783784164622986e+01,0.000000000000000000e+00
2.974138910587454987e+01,0.000000000000000000e+00
2.512906281259823871e+01,0.000000000000000000e+00
2.755739083258941235e+01,0.000000000000000000e+00
2.577512867920518502e+01,0.000000000000000000e+00
2.423124716158165981e+01,0.000000000000000000e+00
2.336577475429169581e+01,0.000000000000000000e+00
2.318502884756815163e+01,0.000000000000000000e+00
2.365764689785514818e+01,0.000000000000000000e+00
2.234619042810181710e+01,0.000000000000000000e+00
2.302279220960256367e+01,0.000000000000000000e+00
2.293132862210855549e+01,0.000000000000000000e+00
2.357674945418842682e+01,0.000000000000000000e+00
2.490165461563740834e+01,0.000000000000000000e+00
2.757941273037400620e+01,0.000000000000000000e+00
2.430433769284202583e+01,0.000000000000000000e+00
2.214125737388534532e+01,0.000000000000000000e+00
2.505436750161817727e+01,0.000000000000000000e+00
2.465150306332109764e+01,0.000000000000000000e+00
2.465812867233426786e+01,0.000000000000000000e+00
2.698451784531384590e+01,0.000000000000000000e+00
2.530681656215967834e+01,0.000000000000000000e+00
2.348908178237537570e+01,0.000000000000000000e+00
2.536689964416477849e+01,0.000000000000000000e+00
2.553971171819770092e+01,0.000000000000000000e+00
2.442705267626126542e+01,0.000000000000000000e+00
2.253551574979255534e+01,0.000000000000000000e+00
2.313010215956413518e+01,0.000000000000000000e+00
2.304596580612836121e+01,0.000000000000000000e+00
2.548379217383014250e+01,0.000000000000000000e+00
2.288879187037075980e+01,0.000000000000000000e+00
2.038489196642461110e+01,0.000000000000000000e+00
2.425323098551007206e+01,0.000000000000000000e+00
2.191914469252705544e+01,0.000000000000000000e+00
2.228959995694710727e+01,0.000000000000000000e+00
2.680263390665515999e+01,0.000000000000000000e+00
2.558008301785810801e+01,0.000000000000000000e+00
2.659409278150155842e+01,0.000000000000000000e+00
2.571464750746445560e+01,0.000000000000000000e+00
2.322343358737608199e+01,0.000000000000000000e+00
2.304904016414660006e+01,0.000000000000000000e+00
2.055514664931352442e+01,0.000000000000000000e+00
2.142986870810588229e+01,0.000000000000000000e+00
2.368833542795614733e+01,0.000000000000000000e+00
2.756419941438465315e+01,0.000000000000000000e+00
2.236641098681662498e+01,0.000000000000000000e+00
2.137713226459612770e+01,0.000000000000000000e+00
2.088396674827917465e+01,0.000000000000000000e+00
2.373165103414792299e+01,0.000000000000000000e+00
2.188033614162628027e+01,0.000000000000000000e+00
2.289037378679764601e+01,0.000000000000000000e+00
2.445473404384592442e+01,0.000000000000000000e+00
2.200337162298382410e+01,0.000000000000000000e+00
2.403758209736671603e+01,0.000000000000000000e+00
1.887462031080906755e+01,0.000000000000000000e+00
2.169574286580099809e+01,0.000000000000000000e+00
2.268502365478350669e+01,0.000000000000000000e+00
2.422139544927451382e+01,0.000000000000000000e+00
2.124618440086430482e+01,0.000000000000000000e+00
2.271879162590775891e+01,0.000000000000000000e+00
2.281195393093563695e+01,0.000000000000000000e+00
2.484820910650115877e+01,0.000000000000000000e+00
2.632611109781186798e+01,0.000000000000000000e+00
2.475442801597001008e+01,0.000000000000000000e+00
2.144132188480830692e+01,0.000000000000000000e+00
2.150040869992179182e+01,0.000000000000000000e+00
2.235357132502903355e+01,0.000000000000000000e+00
2.425375921752363695e+01,0.000000000000000000e+00
2.181426400814207867e+01,0.000000000000000000e+00
2.389106578094440181e+01,0.000000000000000000e+00
2.357025224781894224e+01,0.000000000000000000e+00
2.400898744433909116e+01,0.000000000000000000e+00
2.309591088888583599e+01,0.000000000000000000e+00
2.071491360339247478e+01,0.000000000000000000e+00
2.417034392198071657e+01,0.000000000000000000e+00
2.472650459293976510e+01,0.000000000000000000e+00
2.009881288206926442e+01,0.000000000000000000e+00
1.858724106766823780e+01,0.000000000000000000e+00
2.023967093964719055e+01,0.000000000000000000e+00
2.229346674954608787e+01,0.000000000000000000e+00
1.962445719641922182e+01,0.000000000000000000e+00
2.027222393197452632e+01,0.000000000000000000e+00
2.326950323011331889e+01,0.000000000000000000e+00
2.108424757437258279e+01,0.000000000000000000e+00
1.931837101863662554e+01,0.000000000000000000e+00
1.973227002760677706e+01,0.000000000000000000e+00
2.085626150669518708e+01,0.000000000000000000e+00
2.111821778613357736e+01,0.000000000000000000e+00
2.212761507470013456e+01,0.000000000000000000e+00
2.193121542565356208e+01,0.000000000000000000e+00
1.803910009524875591e+01,0.000000000000000000e+00
2.192859385769654779e+01,0.000000000000000000e+00
1.816437356074985843e+01,0.000000000000000000e+00
2.196508420267652184e+01,0.000000000000000000e+00
2.287881875736297843e+01,0.000000000000000000e+00
2.078250517393816565e+01,0.000000000000000000e+00
2.342041521165054974e+01,0.000000000000000000e+00
2.384865955656592718e+01,0.000000000000000000e+00
2.145947169743682181e+01,0.000000000000000000e+00
2.164482363573452872e+01,0.000000000000000000e+00
2.311721148156857808e+01,0.000000000000000000e+00
2.205084084920592602e+01,0.000000000000000000e+00
2.200492926380228553e+01,0.000000000000000000e+00
2.494052137306902495e+01,0.000000000000000000e+00
2.245782476879942990e+01,0.000000000000000000e+00
2.056000858040939860e+01,0.000000000000000000e+00
1.878759698659344934e+01,0.000000000000000000e+00
2.247838656301400206e+01,0.000000000000000000e+00
2.386181281531004217e+01,0.000000000000000000e+00
2.251807300241285148e+01,0.000000000000000000e+00
2.189603815026135436e+01,0.000000000000000000e+00
2.319096828405613664e+01,0.000000000000000000e+00
2.258173218058845322e+01,0.000000000000000000e+00
1.854310911715133514e+01,0.000000000000000000e+00
2.243973364420406114e+01,0.000000000000000000e+00
2.476067492834776473e+01,0.000000000000000000e+00
2.155071653390719533e+01,0.000000000000000000e+00
2.193812386538805015e+01,0.000000000000000000e+00
1.981146696312296385e+01,0.000000000000000000e+00
2.104353516527311996e+01,0.000000000000000000e+00
2.116262582320805663e+01,0.000000000000000000e+00
2.251135945467516919e+01,0.000000000000000000e+00
1.811135778571734534e+01,0.000000000000000000e+00
2.091624741162442547e+01,0.000000000000000000e+00
2.299642197598981141e+01,0.000000000000000000e+00
2.054580530935626470e+01,0.000000000000000000e+00
2.223232253134943193e+01,0.000000000000000000e+00
2.477673860769096592e+01,0.000000000000000000e+00
1.744266229288144743e+01,0.000000000000000000e+00
2.199687243454825492e+01,0.000000000000000000e+00
1.759908832014499325e+01,0.000000000000000000e+00
2.348732169113804957e+01,0.000000000000000000e+00
1.942574837743391925e+01,0.000000000000000000e+00
2.041262551029540973e+01,0.000000000000000000e+00
2.173087750128052775e+01,0.000000000000000000e+00
2.247946296772633445e+01,0.000000000000000000e+00
2.050329679419646567e+01,0.000000000000000000e+00
2.257824410381468638e+01,0.000000000000000000e+00
2.147733244500927086e+01,0.000000000000000000e+00
2.063314842312873409e+01,0.000000000000000000e+00
1.755081791034985272e+01,0.000000000000000000e+00
1.880083974849006268e+01,0.000000000000000000e+00
1.902103365612389396e+01,0.000000000000000000e+00
1.906853511808736457e+01,0.000000000000000000e+00
2.776364813444464019e+01,0.000000000000000000e+00
2.039276006564160326e+01,0.000000000000000000e+00
1.964514718811931715e+01,0.000000000000000000e+00
2.272750367778278147e+01,0.000000000000000000e+00
1.830601505055528122e+01,0.000000000000000000e+00
1.796283423608132424e+01,0.000000000000000000e+00
2.206294115664813660e+01,0.000000000000000000e+00
2.214363584854207545e+01,0.000000000000000000e+00
2.166745320922623463e+01,0.000000000000000000e+00
2.097194891924235804e+01,0.000000000000000000e+00
2.263073054546942586e+01,0.000000000000000000e+00
1.825097715990595404e+01,0.000000000000000000e+00
1.687045525704341742e+01,0.000000000000000000e+00
2.366214514107159772e+01,0.000000000000000000e+00
1.861684985150815308e+01,0.000000000000000000e+00
1.903276192824382562e+01,0.000000000000000000e+00
2.358403366206298202e+01,0.000000000000000000e+00
2.248740899994021447e+01,0.000000000000000000e+00
1.932969040986676745e+01,0.000000000000000000e+00
2.220609946840571780e+01,0.000000000000000000e+00
1.863231056244745432e+01,0.000000000000000000e+00
2.198176463130926805e+01,0.000000000000000000e+00
2.063780444547487036e+01,0.000000000000000000e+00
1.632887659613941622e+01,0.000000000000000000e+00
1.858806267347704022e+01,0.000000000000000000e+00
1.722953468321803072e+01,0.000000000000000000e+00
1.872589559410660698e+01,0.000000000000000000e+00
2.101413065731892615e+01,0.000000000000000000e+00
2.113192553733786738e+01,0.000000000000000000e+00
2.077753322390910640e+01,0.000000000000000000e+00
1.948486833674805396e+01,0.000000000000000000e+00
2.317181224214446189e+01,0.000000000000000000e+00
1.944123296063153461e+01,0.000000000000000000e+00
1.942998818897075353e+01,0.000000000000000000e+00
2.200410471522408784e+01,0.000000000000000000e+00
1.956798507132662834e+01,0.000000000000000000e+00
2.017827311005257229e+01,0.000000000000000000e+00
1.685745088699265537e+01,0.000000000000000000e+00
2.201223482574053847e+01,0.000000000000000000e+00
2.103625318173626013e+01,0.000000000000000000e+00
1.737133873168215104e+01,0.000000000000000000e+00
2.052846788177023996e+01,0.000000000000000000e+00
1.861161784761520721e+01,0.000000000000000000e+00
2.102930354530886703e+01,0.000000000000000000e+00
2.262838621795418348e+01,0.000000000000000000e+00
2.061835682356238664e+01,0.000000000000000000e+00
2.072327912630991520e+01,0.000000000000000000e+00
1.989002760054020058e+01,0.000000000000000000e+00
1.882903789576592857e+01,0.000000000000000000e+00
1.994475840458404647e+01,0.000000000000000000e+00
2.390699289207933731e+01,0.000000000000000000e+00
1.842488431845685071e+01,0.000000000000000000e+00
2.065306209856172970e+01,0.000000000000000000e+00
1.834493156306375639e+01,0.000000000000000000e+00
2.152025604661076130e+01,0.000000000000000000e+00
1.810238903178924019e+01,0.000000000000000000e+00
1.782372646972352470e+01,0.000000000000000000e+00
1.809882992785703237e+01,0.000000000000000000e+00
2.010773749185138470e+01,0.000000000000000000e+00
2.147285554647238470e+01,0.000000000000000000e+00
2.098524708196360677e+01,0.000000000000000000e+00
1.819209857035387756e+01,0.000000000000000000e+00
2.032101717114580097e+01,0.000000000000000000e+00
2.170816148253289413e+01,0.000000000000000000e+00
1.883469770286828648e+01,0.000000000000000000e+00
1.668032548788889713e+01,0.000000000000000000e+00
1.876754472300655152e+01,0.000000000000000000e+00
1.800190847650789294e+01,0.000000000000000000e+00
1.462960675575587288e+01,0.000000000000000000e+00
1.992791765206272103e+01,0.000000000000000000e+00
1.784435038680731012e+01,0.000000000000000000e+00
1.871099567815894460e+01,0.000000000000000000e+00
1.761006311121926515e+01,0.000000000000000000e+00
2.163048696803060622e+01,0.000000000000000000e+00
1.805550750073118493e+01,0.000000000000000000e+00
1.897088172887792012e+01,0.000000000000000000e+00
1.964937590084502972e+01,0.000000000000000000e+00
1.977230093865610883e+01,0.000000000000000000e+00
2.227320219551812741e+01,0.000000000000000000e+00
1.959503648964257749e+01,0.000000000000000000e+00
2.132427177711630861e+01,0.000000000000000000e+00
1.776250729341415990e+01,0.000000000000000000e+00
2.249127643356442263e+01,0.000000000000000000e+00
2.029749635696055776e+01,0.000000000000000000e+00
1.818675462887917504e+01,0.000000000000000000e+00
1.967076076414955210e+01,0.000000000000000000e+00
2.026458261833542451e+01,0.000000000000000000e+00
2.212039930240272412e+01,0.000000000000000000e+00
1.812889099791277658e+01,0.000000000000000000e+00
2.146963119618265381e+01,0.000000000000000000e+00
2.192841120620950335e+01,0.000000000000000000e+00
2.000817710793530324e+01,0.000000000000000000e+00
2.060422281507191400e+01,0.000000000000000000e+00
2.036274883703962857e+01,0.000000000000000000e+00
2.326180060304211139e+01,0.000000000000000000e+00
1.918209911535508283e+01,0.000000000000000000e+00
1.949188271471812683e+01,0.000000000000000000e+00
2.054742498007184537e+01,0.000000000000000000e+00
