value,error
2.209227092283947869e+01,0.000000000000000000e+00
1.675983780249731581e+01,0.000000000000000000e+00
1.821424483272649297e+01,0.000000000000000000e+00
1.748798337926824331e+01,0.000000000000000000e+00
1.978070669625163092e+01,0.000000000000000000e+00
1.471520935727957990e+01,0.000000000000000000e+00
2.334619420375918253e+01,0.000000000000000000e+00
2.144716193751350630e+01,0.000000000000000000e+00
1.670844524253118735e+01,0.000000000000000000e+00
1.818601233369833992e+01,0.000000000000000000e+00
2.299104947393511011e+01,0.000000000000000000e+00
1.883689540615108982e+01,0.000000000000000000e+00
2.107952606568908749e+01,0.000000000000000000e+00
2.027030193030882188e+01,0.000000000000000000e+00
2.064055186303302847e+01,0.000000000000000000e+00
1.828476665592329198e+01,0.000000000000000000e+00
2.230491897591847916e+01,0.000000000000000000e+00
2.358204348642756898e+01,0.000000000000000000e+00
1.913073302124952590e+01,0.000000000000000000e+00
2.391455245160575060e+01,0.000000000000000000e+00
2.043750829409512093e+01,0.000000000000000000e+00
2.041651318790776060e+01,0.000000000000000000e+00
1.971000202535258694e+01,0.000000000000000000e+00
2.390147864055943216e+01,0.000000000000000000e+00
2.196967755460718053e+01,0.000000000000000000e+00
2.091264673302714172e+01,0.000000000000000000e+00
2.031786962099275229e+01,0.000000000000000000e+00
1.835420258510787761e+01,0.000000000000000000e+00
2.161991166717325186e+01,0.000000000000000000e+00
2.435044622096623712e+01,0.000000000000000000e+00
1.612242459327463351e+01,0.000000000000000000e+00
2.081897805316284078e+01,0.000000000000000000e+00
2.000545307286989072e+01,0.000000000000000000e+00
1.857535679430610287e+01,0.000000000000000000e+00
2.036317471444766269e+01,0.000000000000000000e+00
2.006856942860002135e+01,0.000000000000000000e+00
2.114861055989437233e+01,0.000000000000000000e+00
2.075187633635374240e+01,0.000000000000000000e+00
2.126207230236939694e+01,0.000000000000000000e+00
1.867004582385264655e+01,0.000000000000000000e+00
2.140506810766374457e+01,0.000000000000000000e+00
2.432991951306494371e+01,0.000000000000000000e+00
1.765036957560002406e+01,0.000000000000000000e+00
2.322118108886280297e+01,0.000000000000000000e+00
2.223007995994417385e+01,0.000000000000000000e+00
2.308830042620603251e+01,0.000000000000000000e+00
2.037461955491474797e+01,0.000000000000000000e+00
1.707804912458276902e+01,0.000000000000000000e+00
1.825872052118644717e+01,0.000000000000000000e+00
1.967119615945858513e+01,0.000000000000000000e+00
1.802891988512205401e+01,0.000000000000000000e+00
2.055446847652680731e+01,0.000000000000000000e+00
2.051433060845692324e+01,0.000000000000000000e+00
2.138556834942817630e+01,0.000000000000000000e+00
2.442397727178765976e+01,0.000000000000000000e+00
1.849157608510594386e+01,0.000000000000000000e+00
2.089638972012732054e+01,0.000000000000000000e+00
2.203051420559846818e+01,0.000000000000000000e+00
2.143100479356560939e+01,0.000000000000000000e+00
2.121211632555595727e+01,0.000000000000000000e+00
1.995020118936254860e+01,0.000000000000000000e+00
2.085738596227346164e+01,0.000000000000000000e+00
1.896483362455465027e+01,0.000000000000000000e+00
2.418166465244582142e+01,0.000000000000000000e+00
2.330970570472549497e+01,0.000000000000000000e+00
2.261432378754845374e+01,0.000000000000000000e+00
2.264837729509456921e+01,0.000000000000000000e+00
1.731220054776070683e+01,0.000000000000000000e+00
1.874846271622605798e+01,0.000000000000000000e+00
1.792698390589364266e+01,0.000000000000000000e+00
2.113012417957943256e+01,0.000000000000000000e+00
2.007014346749052081e+01,0.000000000000000000e+00
2.295805448482697386e+01,0.000000000000000000e+00
1.718996494436470002e+01,0.000000000000000000e+00
2.127298231510733473e+01,0.000000000000000000e+00
1.944357286434658505e+01,0.000000000000000000e+00
2.342875402322950507e+01,0.000000000000000000e+00
2.191377240757124767e+01,0.000000000000000000e+00
1.956389271326693446e+01,0.000000000000000000e+00
1.723141806620885319e+01,0.000000000000000000e+00
2.119021379537159433e+01,0.000000000000000000e+00
2.452480589603409200e+01,0.000000000000000000e+00
2.136092544239199853e+01,0.000000000000000000e+00
2.366954896551688847e+01,0.000000000000000000e+00
2.200094144337667146e+01,0.000000000000000000e+00
2.096709711228638540e+01,0.000000000000000000e+00
2.184567706508526186e+01,0.000000000000000000e+00
1.978224753445968176e+01,0.000000000000000000e+00
2.032845197702106788e+01,0.000000000000000000e+00
2.095309815770049511e+01,0.000000000000000000e+00
2.191213025508430690e+01,0.000000000000000000e+00
2.312775710653019701e+01,0.000000000000000000e+00
2.291211865627801814e+01,0.000000000000000000e+00
2.118765083094480062e+01,0.000000000000000000e+00
2.044170167328019261e+01,0.000000000000000000e+00
2.196850382151237113e+01,0.000000000000000000e+00
2.401655534689462357e+01,0.000000000000000000e+00
1.974241526808434344e+01,0.000000000000000000e+00
2.022163876743964295e+01,0.000000000000000000e+00
2.265893986059749921e+01,0.000000000000000000e+00
1.868501586617497523e+01,0.000000000000000000e+00
2.215641782520732761e+01,0.000000000000000000e+00
2.546337968649748262e+01,0.000000000000000000e+00
2.034865180578685795e+01,0.000000000000000000e+00
2.251163908141748138e+01,0.000000000000000000e+00
2.356937717970714985e+01,0.000000000000000000e+00
2.396324294482353068e+01,0.000000000000000000e+00
1.939742818271856351e+01,0.000000000000000000e+00
2.273677870040454607e+01,0.000000000000000000e+00
2.098334048907738492e+01,0.000000000000000000e+00
2.521937412673842971e+01,0.000000000000000000e+00
2.042608428296210477e+01,0.000000000000000000e+00
2.342748092982157360e+01,0.000000000000000000e+00
2.148319581277998580e+01,0.000000000000000000e+00
2.211017225291636024e+01,0.000000000000000000e+00
2.242143937860909020e+01,0.000000000000000000e+00
2.059442901581130059e+01,0.000000000000000000e+00
2.055308340655642851e+01,0.000000000000000000e+00
2.433167789582062923e+01,0.000000000000000000e+00
2.057227859346118493e+01,0.000000000000000000e+00
2.407634858266348488e+01,0.000000000000000000e+00
2.246149700621261758e+01,0.000000000000000000e+00
2.071446761107083034e+01,0.000000000000000000e+00
2.390266420535267855e+01,0.000000000000000000e+00
2.124118605455932141e+01,0.000000000000000000e+00
2.090342388811709284e+01,0.000000000000000000e+00
2.129119915690467479e+01,0.000000000000000000e+00
2.582850743154259376e+01,0.000000000000000000e+00
2.024331122982406228e+01,0.000000000000000000e+00
2.189264078076663722e+01,0.000000000000000000e+00
2.621701630574133191e+01,0.000000000000000000e+00
1.816383358906936962e+01,0.000000000000000000e+00
2.263824256142477509e+01,0.000000000000000000e+00
2.109947450298436422e+01,0.000000000000000000e+00
2.174075760407696833e+01,0.000000000000000000e+00
2.058262149126364093e+01,0.000000000000000000e+00
2.324245413314375952e+01,0.000000000000000000e+00
2.178331526737343538e+01,0.000000000000000000e+00
2.114404954535145009e+01,0.000000000000000000e+00
1.765308290747567810e+01,0.000000000000000000e+00
2.510979217637901684e+01,0.000000000000000000e+00
2.201168392494753334e+01,0.000000000000000000e+00
2.131305901956665849e+01,0.000000000000000000e+00
2.029041459020555749e+01,0.000000000000000000e+00
2.276870894576967785e+01,0.000000000000000000e+00
1.826688690567383588e+01,0.000000000000000000e+00
2.458459561880625088e+01,0.000000000000000000e+00
2.543526214393877183e+01,0.000000000000000000e+00
2.229908349845617366e+01,0.000000000000000000e+00
2.226012207530460074e+01,0.000000000000000000e+00
2.246648467064171584e+01,0.000000000000000000e+00
2.549886941300274756e+01,0.000000000000000000e+00
2.263712483078636950e+01,0.000000000000000000e+00
2.438557779805235626e+01,0.000000000000000000e+00
2.041993994709360294e+01,0.000000000000000000e+00
2.415053437508184686e+01,0.000000000000000000e+00
2.469055055153896561e+01,0.000000000000000000e+00
2.424046132861799663e+01,0.000000000000000000e+00
2.407384465245141314e+01,0.000000000000000000e+00
2.338614151666790875e+01,0.000000000000000000e+00
2.602584236427105324e+01,0.000000000000000000e+00
2.043920133619298696e+01,0.000000000000000000e+00
2.335332417124205762e+01,0.000000000000000000e+00
2.575086054280080106e+01,0.000000000000000000e+00
2.467596481382741302e+01,0.000000000000000000e+00
2.785009812357131054e+01,0.000000000000000000e+00
2.518973413986635279e+01,0.000000000000000000e+00
2.250334861617157500e+01,0.000000000000000000e+00
2.722972094908192631e+01,0.000000000000000000e+00
2.233320026100336975e+01,0.000000000000000000e+00
2.744502999126287790e+01,0.000000000000000000e+00
2.182840798818098804e+01,0.000000000000000000e+00
2.221042985510623069e+01,0.000000000000000000e+00
1.933568265696278488e+01,0.000000000000000000e+00
2.575804091049955957e+01,0.000000000000000000e+00
2.442825207705645596e+01,0.000000000000000000e+00
2.890655251295524408e+01,0.000000000000000000e+00
2.352270388955932745e+01,0.000000000000000000e+00
3.011153947289163568e+01,0.000000000000000000e+00
2.405737245362578136e+01,0.000000000000000000e+00
2.513710525387354267e+01,0.000000000000000000e+00
2.397739320319283962e+01,0.000000000000000000e+00
2.365738867401495327e+01,0.000000000000000000e+00
2.440608483545162954e+01,0.000000000000000000e+00
2.488233595153111111e+01,0.000000000000000000e+00
2.515531960646002574e+01,0.000000000000000000e+00
2.403683158801355546e+01,0.000000000000000000e+00
2.715342533179551410e+01,0.000000000000000000e+00
2.686353693570028867e+01,0.000000000000000000e+00
2.409791309127820824e+01,0.000000000000000000e+00
2.673746871048445328e+01,0.000000000000000000e+00
2.464404654866414290e+01,0.000000000000000000e+00
2.408322017151532890e+01,0.000000000000000000e+00
2.684689384473680462e+01,0.000000000000000000e+00
2.781231921088528125e+01,0.000000000000000000e+00
2.847408255177608183e+01,0.000000000000000000e+00
2.462183490360243709e+01,0.000000000000000000e+00
2.632528689115762432e+01,0.000000000000000000e+00
2.695492894452783261e+01,0.000000000000000000e+00
2.582357824515750977e+01,0.000000000000000000e+00
3.004891699895578228e+01,0.000000000000000000e+00
2.659854349872694357e+01,0.000000000000000000e+00
2.582074985347834328e+01,0.000000000000000000e+00
2.737709488110060718e+01,0.000000000000000000e+00
2.816422067999612366e+01,0.000000000000000000e+00
2.460027388093928735e+01,0.000000000000000000e+00
2.545023180711230282e+01,0.000000000000000000e+00
2.597111688483678549e+01,0.000000000000000000e+00
2.544047749309041961e+01,0.000000000000000000e+00
2.497649488160213593e+01,0.000000000000000000e+00
2.628746525119252908e+01,0.000000000000000000e+00
2.758411680020169143e+01,0.000000000000000000e+00
2.751730797655172722e+01,0.000000000000000000e+00
2.991049584761272229e+01,0.000000000000000000e+00
2.730605047619209813e+01,0.000000000000000000e+00
2.757696631980766355e+01,0.000000000000000000e+00
2.469179929474814372e+01,0.000000000000000000e+00
2.626569905717230924e+01,0.000000000000000000e+00
2.711513855682445495e+01,0.000000000000000000e+00
2.624115720904009308e+01,0.000000000000000000e+00
2.967111839468824286e+01,0.000000000000000000e+00
2.537212095081805785e+01,0.000000000000000000e+00
2.616065352371782993e+01,0.000000000000000000e+00
2.686854347455620484e+01,0.000000000000000000e+00
2.921081914048569672e+01,0.000000000000000000e+00
2.722118108534871439e+01,0.000000000000000000e+00
2.565881589605549351e+01,0.000000000000000000e+00
2.863752399784358715e+01,0.000000000000000000e+00
2.681999612230317354e+01,0.000000000000000000e+00
2.635457656267826820e+01,0.000000000000000000e+00
2.510356682348134427e+01,0.000000000000000000e+00
3.191275090872594333e+01,0.000000000000000000e+00
2.666831710163166846e+01,0.000000000000000000e+00
2.884236086732110849e+01,0.000000000000000000e+00
3.178778651597366789e+01,0.000000000000000000e+00
2.640588829592538289e+01,0.000000000000000000e+00
2.676388438027649030e+01,0.000000000000000000e+00
2.509487662275388686e+01,0.000000000000000000e+00
3.149206182562289769e+01,0.000000000000000000e+00
2.662344691083387715e+01,0.000000000000000000e+00
3.065242690828705818e+01,0.000000000000000000e+00
2.923693637904487019e+01,0.000000000000000000e+00
3.014507118250267226e+01,0.000000000000000000e+00
2.970589240304095568e+01,0.000000000000000000e+00
2.840918592926917796e+01,0.000000000000000000e+00
2.607047244206666647e+01,0.000000000000000000e+00
3.017923973289927275e+01,0.000000000000000000e+00
2.497429033322618253e+01,0.000000000000000000e+00
3.214540837415907504e+01,0.000000000000000000e+00
2.898426373280489798e+01,0.000000000000000000e+00
2.885965549213569403e+01,0.000000000000000000e+00
2.859800906581531876e+01,0.000000000000000000e+00
2.476864083420158735e+01,0.000000000000000000e+00
2.506292257573974780e+01,0.000000000000000000e+00
2.993781999864586396e+01,0.000000000000000000e+00
3.260399537024110117e+01,0.000000000000000000e+00
2.822593745147101529e+01,0.000000000000000000e+00
3.124306799935030554e+01,0.000000000000000000e+00
2.966059930357213759e+01,0.000000000000000000e+00
2.997729094875104394e+01,0.000000000000000000e+00
2.635473197581041660e+01,0.000000000000000000e+00
2.777420797587325652e+01,0.000000000000000000e+00
2.875630803427434046e+01,0.000000000000000000e+00
2.971821168977043826e+01,0.000000000000000000e+00
3.114667389994814073e+01,0.000000000000000000e+00
2.961753138757422832e+01,0.000000000000000000e+00
3.104461102497489122e+01,0.000000000000000000e+00
3.042030839934878372e+01,0.000000000000000000e+00
2.987093084774540230e+01,0.000000000000000000e+00
2.943775930650113892e+01,0.000000000000000000e+00
3.246995801413801530e+01,0.000000000000000000e+00
2.857394415132322152e+01,0.000000000000000000e+00
2.799664312793663967e+01,0.000000000000000000e+00
2.938384063842424609e+01,0.000000000000000000e+00
2.979746053377651904e+01,0.000000000000000000e+00
2.716165370242090660e+01,0.000000000000000000e+00
2.985559301274792787e+01,0.000000000000000000e+00
3.269408763106052618e+01,0.000000000000000000e+00
3.171406337355226768e+01,0.000000000000000000e+00
2.913611827666225551e+01,0.000000000000000000e+00
2.681279494623451143e+01,0.000000000000000000e+00
3.124124275804613404e+01,0.000000000000000000e+00
3.270623324858794945e+01,0.000000000000000000e+00
2.908903920742112703e+01,0.000000000000000000e+00
3.072489971727812375e+01,0.000000000000000000e+00
2.870829420302215951e+01,0.000000000000000000e+00
3.125624351116387700e+01,0.000000000000000000e+00
2.734213000092877621e+01,0.000000000000000000e+00
3.091015444668795453e+01,0.000000000000000000e+00
3.141011437725270383e+01,0.000000000000000000e+00
2.858836188794355948e+01,0.000000000000000000e+00
2.895872592734679429e+01,0.000000000000000000e+00
3.279290471330785550e+01,0.000000000000000000e+00
2.702206391207895919e+01,0.000000000000000000e+00
3.131876889362816385e+01,0.000000000000000000e+00
3.184627258556505680e+01,0.000000000000000000e+00
3.051312726187330782e+01,0.000000000000000000e+00
2.825968373337499884e+01,0.000000000000000000e+00
3.105532124897705515e+01,0.000000000000000000e+00
3.204704280493816526e+01,0.000000000000000000e+00
3.155964926088456224e+01,0.000000000000000000e+00
3.115179771293651001e+01,0.000000000000000000e+00
3.188824422573889095e+01,0.000000000000000000e+00
2.932622611761143006e+01,0.000000000000000000e+00
2.987807452733375158e+01,0.000000000000000000e+00
3.249389307926620063e+01,0.000000000000000000e+00
3.187127724399617179e+01,0.000000000000000000e+00
3.341855059200764799e+01,0.000000000000000000e+00
3.384502949298836683e+01,0.000000000000000000e+00
2.779921925857804155e+01,0.000000000000000000e+00
3.458101814374366256e+01,0.000000000000000000e+00
3.058876838689103295e+01,0.000000000000000000e+00
3.255306244813304062e+01,0.000000000000000000e+00
3.016617094748299976e+01,0.000000000000000000e+00
3.183078480192721926e+01,0.000000000000000000e+00
3.527196583225859428e+01,0.000000000000000000e+00
3.501215951472388355e+01,0.000000000000000000e+00
3.330412943638027912e+01,0.000000000000000000e+00
3.393246400592257572e+01,0.000000000000000000e+00
3.259055326075939973e+01,0.000000000000000000e+00
3.282831984721627094e+01,0.000000000000000000e+00
3.276194022404342121e+01,0.000000000000000000e+00
3.406787931863632934e+01,0.000000000000000000e+00
3.720279890554194679e+01,0.000000000000000000e+00
3.876868511184859045e+01,0.000000000000000000e+00
3.153990496110599295e+01,0.000000000000000000e+00
3.436054344011238726e+01,0.000000000000000000e+00
3.366773037003180491e+01,0.000000000000000000e+00
3.259074208429414199e+01,0.000000000000000000e+00
3.467310161815462521e+01,0.000000000000000000e+00
3.610849466473811020e+01,0.000000000000000000e+00
3.213277743960210131e+01,0.000000000000000000e+00
3.210160653081013749e+01,0.000000000000000000e+00
3.564542980501285996e+01,0.000000000000000000e+00
3.367719000773304572e+01,0.000000000000000000e+00
3.692430813482203433e+01,0.000000000000000000e+00
3.476252372285829040e+01,0.000000000000000000e+00
3.543392157843370427e+01,0.000000000000000000e+00
3.273427336138301058e+01,0.000000000000000000e+00
3.385782152788990373e+01,0.000000000000000000e+00
3.116167164762313746e+01,0.000000000000000000e+00
3.376874678299803634e+01,0.000000000000000000e+00
3.581446501018989892e+01,0.000000000000000000e+00
3.514688962613574574e+01,0.000000000000000000e+00
3.263258776547358053e+01,0.000000000000000000e+00
3.412101902911226858e+01,0.000000000000000000e+00
3.445323028326121317e+01,0.000000000000000000e+00
3.370447220617936068e+01,0.000000000000000000e+00
3.687338350202712434e+01,0.000000000000000000e+00
3.646391314619375379e+01,0.000000000000000000e+00
3.732251695786295187e+01,0.000000000000000000e+00
3.583527717223105213e+01,0.000000000000000000e+00
3.599924674657685131e+01,0.000000000000000000e+00
3.529224960862393345e+01,0.000000000000000000e+00
3.481550725999989737e+01,0.000000000000000000e+00
3.650153540795364648e+01,0.000000000000000000e+00
3.611000392525227909e+01,0.000000000000000000e+00
3.262193737216696121e+01,0.000000000000000000e+00
3.748021282726573844e+01,0.000000000000000000e+00
3.369947225980699557e+01,0.000000000000000000e+00
3.071907312532358247e+01,0.000000000000000000e+00
3.766061896335521908e+01,0.000000000000000000e+00
3.566827475990255181e+01,0.000000000000000000e+00
3.554806275785009007e+01,0.000000000000000000e+00
3.625560056953852239e+01,0.000000000000000000e+00
3.260960065487478232e+01,0.000000000000000000e+00
3.928553341422585987e+01,0.000000000000000000e+00
3.618584469879318277e+01,0.000000000000000000e+00
3.644421287941975152e+01,0.000000000000000000e+00
3.624729664409309748e+01,0.000000000000000000e+00
3.958809798484526254e+01,0.000000000000000000e+00
3.583995758451704461e+01,0.000000000000000000e+00
3.666747573204489896e+01,0.000000000000000000e+00
3.943467220541417362e+01,0.000000000000000000e+00
3.690054736729713625e+01,0.000000000000000000e+00
3.721274717196196491e+01,0.000000000000000000e+00
3.692232960503198314e+01,0.000000000000000000e+00
3.259974563549450011e+01,0.000000000000000000e+00
3.954561208535968575e+01,0.000000000000000000e+00
3.693489632669928824e+01,0.000000000000000000e+00
4.118535163178337655e+01,0.000000000000000000e+00
3.497016227456163051e+01,0.000000000000000000e+00
3.598140027629249005e+01,0.000000000000000000e+00
3.811568409389794709e+01,0.000000000000000000e+00
3.659941380540645639e+01,0.000000000000000000e+00
3.530121130480249292e+01,0.000000000000000000e+00
3.847024761659557157e+01,0.000000000000000000e+00
4.199222020721445148e+01,0.000000000000000000e+00
3.934750596136164091e+01,0.000000000000000000e+00
3.900994984287981282e+01,0.000000000000000000e+00
3.842755950331713422e+01,0.000000000000000000e+00
3.748905216005148588e+01,0.000000000000000000e+00
4.144219034796972068e+01,0.000000000000000000e+00
3.635127372490065767e+01,0.000000000000000000e+00
4.101740190718305001e+01,0.000000000000000000e+00
3.717967856172143826e+01,0.000000000000000000e+00
3.662446208139008519e+01,0.000000000000000000e+00
3.920514630358139385e+01,0.000000000000000000e+00
3.708304151352275824e+01,0.000000000000000000e+00
3.923483358634052109e+01,0.000000000000000000e+00
3.794063161829490838e+01,0.000000000000000000e+00
4.199376935968755475e+01,0.000000000000000000e+00
4.066380090400029701e+01,0.000000000000000000e+00
3.780484033359601170e+01,0.000000000000000000e+00
4.188203605282143371e+01,0.000000000000000000e+00
3.980080321649375463e+01,0.000000000000000000e+00
3.700628586438239864e+01,0.000000000000000000e+00
4.098260747993123232e+01,0.000000000000000000e+00
4.150274708555298986e+01,0.000000000000000000e+00
4.256276357514148145e+01,0.000000000000000000e+00
4.319731792258819070e+01,0.000000000000000000e+00
4.094996908584999318e+01,0.000000000000000000e+00
3.725202610321041874e+01,0.000000000000000000e+00
3.746840979887502243e+01,0.000000000000000000e+00
4.162685111431080287e+01,0.000000000000000000e+00
3.999008151104632702e+01,0.000000000000000000e+00
3.865261465282998898e+01,0.000000000000000000e+00
4.059370960803713047e+01,0.000000000000000000e+00
3.828691099868771630e+01,0.000000000000000000e+00
3.867696570034172510e+01,0.000000000000000000e+00
3.927579683628929530e+01,0.000000000000000000e+00
4.154918633989762355e+01,0.000000000000000000e+00
4.006191632682178039e+01,0.000000000000000000e+00
4.463343063600091654e+01,0.000000000000000000e+00
4.191039456829484777e+01,0.000000000000000000e+00
3.845024244922684176e+01,0.000000000000000000e+00
3.984601814735934511e+01,0.000000000000000000e+00
4.376289395931833326e+01,0.000000000000000000e+00
4.338526914269399271e+01,0.000000000000000000e+00
3.710261664242251811e+01,0.000000000000000000e+00
3.913707385001433181e+01,0.000000000000000000e+00
4.441795361496606631e+01,0.000000000000000000e+00
3.978845485528108128e+01,0.000000000000000000e+00
4.132176981813579175e+01,0.000000000000000000e+00
4.025912005029721286e+01,0.000000000000000000e+00
4.032847204762219206e+01,0.000000000000000000e+00
4.018513025862362298e+01,0.000000000000000000e+00
4.421959733944527926e+01,0.000000000000000000e+00
3.519151708830859349e+01,0.000000000000000000e+00
3.954195468533700364e+01,0.000000000000000000e+00
4.138403742297361987e+01,0.000000000000000000e+00
4.281593996016996329e+01,0.000000000000000000e+00
4.514542850355026360e+01,0.000000000000000000e+00
4.243814755185395882e+01,0.000000000000000000e+00
3.839975457992629515e+01,0.000000000000000000e+00
4.455980546831975175e+01,0.000000000000000000e+00
4.238798542097561040e+01,0.000000000000000000e+00
4.049557098815650846e+01,0.000000000000000000e+00
4.111946044185426530e+01,0.000000000000000000e+00
4.402139546150453242e+01,0.000000000000000000e+00
4.081217261169195609e+01,0.000000000000000000e+00
4.174405708500456313e+01,0.000000000000000000e+00
4.118171157275620686e+01,0.000000000000000000e+00
4.724943469978018840e+01,0.000000000000000000e+00
4.255116657394482615e+01,0.000000000000000000e+00
4.316451762465102604e+01,0.000000000000000000e+00
4.248835869482499561e+01,0.000000000000000000e+00
4.195739605816244477e+01,0.000000000000000000e+00
4.121980175837078519e+01,0.000000000000000000e+00
4.508374939133257442e+01,0.000000000000000000e+00
4.416013737165916808e+01,0.000000000000000000e+00
4.176469056491639975e+01,0.000000000000000000e+00
4.313874683609052596e+01,0.000000000000000000e+00
4.237189986598806968e+01,0.000000000000000000e+00
4.260041816429730233e+01,0.000000000000000000e+00
4.481712168006234975e+01,0.000000000000000000e+00
4.366987509120755817e+01,0.000000000000000000e+00
4.017715415834246784e+01,0.000000000000000000e+00
4.393830523908181362e+01,0.000000000000000000e+00
4.682484490284617351e+01,0.000000000000000000e+00
4.371263190224454576e+01,0.000000000000000000e+00
4.112957684799584968e+01,0.000000000000000000e+00
4.381206617379413615e+01,0.000000000000000000e+00
4.477514512588135887e+01,0.000000000000000000e+00
4.512689449678992304e+01,0.000000000000000000e+00
4.373794924139382800e+01,0.000000000000000000e+00
4.284240998513246268e+01,0.000000000000000000e+00
4.443148583659789352e+01,0.000000000000000000e+00
4.182760260350437420e+01,0.000000000000000000e+00
4.371975155391633905e+01,0.000000000000000000e+00
4.149562141466822851e+01,0.000000000000000000e+00
3.876344298113718168e+01,0.000000000000000000e+00
4.497489862054487730e+01,0.000000000000000000e+00
4.384742414875332628e+01,0.000000000000000000e+00
4.527639346800128806e+01,0.000000000000000000e+00
3.999437235987185346e+01,0.000000000000000000e+00
4.753412588089344837e+01,0.000000000000000000e+00
4.681577882774553956e+01,0.000000000000000000e+00
4.772048364425415912e+01,0.000000000000000000e+00
4.493071657407087116e+01,0.000000000000000000e+00
4.355057593425311069e+01,0.000000000000000000e+00
4.479595600451427373e+01,0.000000000000000000e+00
4.411828599169028564e+01,0.000000000000000000e+00
4.488229920214830315e+01,0.000000000000000000e+00
4.744500850522035051e+01,0.000000000000000000e+00
4.430743303972504776e+01,0.000000000000000000e+00
4.272908213433202462e+01,0.000000000000000000e+00
4.562179850400193004e+01,0.000000000000000000e+00
4.608205446342078915e+01,0.000000000000000000e+00
4.444811311822658695e+01,0.000000000000000000e+00
4.381286318541044977e+01,0.000000000000000000e+00
4.529731036080521278e+01,0.000000000000000000e+00
4.838284898155896485e+01,0.000000000000000000e+00
4.827017780210804432e+01,0.000000000000000000e+00
4.619972270920884228e+01,0.000000000000000000e+00
4.510612377259550243e+01,0.000000000000000000e+00
4.774836426789844523e+01,0.000000000000000000e+00
4.536423837177195395e+01,0.000000000000000000e+00
4.390459336878664232e+01,0.000000000000000000e+00
4.724556670512234291e+01,0.000000000000000000e+00
4.996353550566814761e+01,0.000000000000000000e+00
4.732711144187284447e+01,0.000000000000000000e+00
4.782404012759171508e+01,0.000000000000000000e+00
4.448901633220169316e+01,0.000000000000000000e+00
5.031248319473606045e+01,0.000000000000000000e+00
4.634000571963348847e+01,0.000000000000000000e+00
4.645250465833181863e+01,0.000000000000000000e+00
5.113335692011031597e+01,0.000000000000000000e+00
4.703027260635752782e+01,0.000000000000000000e+00
4.751743148048036147e+01,0.000000000000000000e+00
4.739639240623161243e+01,0.000000000000000000e+00
4.683708556153719371e+01,0.000000000000000000e+00
5.004983152637473864e+01,0.000000000000000000e+00
4.629684648959551652e+01,0.000000000000000000e+00
4.768524621692524335e+01,0.000000000000000000e+00
5.036700371997305581e+01,0.000000000000000000e+00
5.266289839608816692e+01,0.000000000000000000e+00
4.961782991472907867e+01,0.000000000000000000e+00
4.581500342040509111e+01,0.000000000000000000e+00
4.737070956885656869e+01,0.000000000000000000e+00
4.804577139790346507e+01,0.000000000000000000e+00
4.894756687303662801e+01,0.000000000000000000e+00
5.129311573853547657e+01,0.000000000000000000e+00
5.316644173707813081e+01,0.000000000000000000e+00
4.662868826694094082e+01,0.000000000000000000e+00
4.791130415747640114e+01,0.000000000000000000e+00
5.183031354535146562e+01,0.000000000000000000e+00
5.101035896570013506e+01,0.000000000000000000e+00
4.849799610047963938e+01,0.000000000000000000e+00
4.786371345265676780e+01,0.000000000000000000e+00
4.708001414319752342e+01,0.000000000000000000e+00
4.603968253800985622e+01,0.000000000000000000e+00
4.475443097344204091e+01,0.000000000000000000e+00
4.863646400823280658e+01,0.000000000000000000e+00
5.039719293154004021e+01,0.000000000000000000e+00
5.005686297172694310e+01,0.000000000000000000e+00
5.365610841075475435e+01,0.000000000000000000e+00
